cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
172,10256.000,781323.377,374.676,121.078,118.067,110.727,0.982,0.937,0.918,1386.000,1504.000,0.796,4.000,171
173,10864.000,851821.183,387.647,124.788,121.340,114.097,0.981,0.939,0.909,1398.000,428.000,0.859,2.000,173
174,8960.000,638007.545,346.877,111.086,108.026,105.613,0.984,0.978,0.936,1396.000,2570.000,0.725,2.000,172
175,9448.000,690833.878,356.534,112.925,110.032,109.335,0.985,0.994,0.934,1406.000,1754.000,0.716,2.828,174
176,9424.000,688203.246,356.534,112.925,110.264,108.821,0.983,0.987,0.932,1420.000,556.000,0.728,2.000,176
177,10020.000,754510.664,369.019,117.047,113.835,112.079,0.982,0.985,0.925,1420.000,768.000,0.714,0.000,175
178,10504.000,809833.746,379.848,123.693,120.507,111.099,0.984,0.921,0.915,1440.000,1160.000,0.843,2.828,177
179,10380.000,795535.988,375.848,123.223,118.676,111.483,0.985,0.938,0.923,1446.000,2166.000,0.836,2.000,178
181,9908.000,741895.603,364.534,117.388,114.452,110.238,0.985,0.963,0.937,1450.000,2710.000,0.807,4.472,180
182,9396.000,685138.405,354.877,112.925,109.981,108.778,0.986,0.989,0.938,1460.000,1626.000,0.761,0.000,181
183,9876.000,738304.341,366.191,115.948,113.457,110.837,0.982,0.977,0.925,1482.000,2016.000,0.748,0.000,182
184,9696.000,718212.088,363.848,114.140,111.440,110.786,0.981,0.994,0.920,1492.000,2364.000,0.718,0.000,183
185,9992.000,751350.255,366.877,117.388,113.977,111.666,0.985,0.979,0.933,1500.000,984.000,0.781,2.000,184
186,9296.000,674229.845,355.362,112.089,109.046,108.547,0.982,0.995,0.925,1508.000,666.000,0.744,2.000,185
187,9780.000,727565.475,363.848,115.551,112.354,110.838,0.983,0.986,0.928,1526.000,462.000,0.737,0.000,186
188,10460.000,804750.633,375.362,120.017,117.061,113.901,0.986,0.972,0.933,1526.000,2564.000,0.831,2.828,187
189,10200.000,774932.826,372.534,120.416,116.052,112.009,0.983,0.964,0.924,1532.000,1506.000,0.803,2.000,188
190,9404.000,686013.609,354.877,112.925,110.108,108.745,0.986,0.988,0.938,1542.000,860.000,0.740,2.000,189
191,9632.000,711112.825,360.534,114.543,111.024,110.469,0.984,0.995,0.931,1550.000,1236.000,0.732,0.000,190
193,9932.000,744592.859,367.848,116.927,113.790,111.162,0.981,0.977,0.922,1582.000,200.000,0.736,2.000,192
194,10892.000,855116.427,383.848,122.801,120.397,115.203,0.985,0.957,0.929,1588.000,340.000,0.746,0.000,193
195,10056.000,758580.540,369.019,116.619,113.842,112.480,0.984,0.988,0.928,1590.000,1632.000,0.751,2.000,194
196,9752.000,724443.198,361.706,117.388,112.471,110.497,0.986,0.982,0.937,1590.000,2118.000,0.792,2.828,195
197,9884.000,739201.612,366.676,115.879,112.903,111.499,0.982,0.987,0.924,1594.000,2448.000,0.828,5.657,196
198,10024.000,754962.512,367.848,117.388,113.997,111.977,0.984,0.982,0.931,1596.000,1844.000,0.834,2.000,197
199,10688.000,831205.614,382.676,120.416,117.945,115.400,0.982,0.978,0.917,1616.000,738.000,0.796,2.828,198
200,9960.000,747743.778,367.362,118.727,115.784,109.556,0.983,0.946,0.927,1620.000,72.000,0.811,0.000,199
201,10412.000,799217.600,374.191,121.078,117.668,112.821,0.986,0.957,0.934,1622.000,2678.000,0.814,2.000,200
202,9884.000,739201.612,366.676,115.551,112.851,111.545,0.982,0.988,0.924,1624.000,590.000,0.749,2.000,201
203,9452.000,691272.642,358.191,114.543,110.997,108.445,0.983,0.977,0.926,1630.000,1104.000,0.744,2.000,202
204,9928.000,744143.089,367.362,115.603,112.797,112.072,0.982,0.994,0.924,1638.000,1338.000,0.735,2.000,203
205,10508.000,810296.376,379.161,121.655,118.140,113.361,0.982,0.959,0.919,1652.000,2322.000,0.806,2.828,204
206,9260.000,670317.072,353.706,112.089,109.216,107.953,0.983,0.988,0.930,1662.000,462.000,0.694,2.000,205
207,10156.000,769923.966,372.534,118.186,115.480,112.000,0.981,0.970,0.920,1672.000,2556.000,0.771,2.000,206
208,9748.000,723997.524,365.019,116.103,113.677,109.227,0.980,0.960,0.919,1676.000,2020.000,0.809,2.828,207
209,10040.000,756770.805,367.362,117.201,113.662,112.479,0.985,0.989,0.935,1692.000,942.000,0.743,2.828,208
210,10092.000,762657.706,371.362,118.186,114.174,112.629,0.981,0.986,0.920,1700.000,1218.000,0.777,2.828,209
211,9340.000,679022.421,355.362,112.925,109.688,108.429,0.983,0.988,0.929,1702.000,1706.000,0.708,2.000,210
212,10664.000,828407.467,379.848,120.017,117.301,115.759,0.984,0.987,0.929,1712.000,2198.000,0.732,2.000,211
213,9760.000,725334.821,365.019,114.612,111.582,111.370,0.981,0.998,0.921,1720.000,1448.000,0.731,2.828,212
214,10204.000,775388.714,371.848,117.388,114.732,113.238,0.984,0.987,0.927,1722.000,222.000,0.764,0.000,214
215,10780.000,841960.935,382.676,120.880,118.293,116.038,0.983,0.981,0.925,1724.000,1892.000,0.690,0.000,213
218,10156.000,769923.966,373.220,120.930,117.006,110.898,0.983,0.945,0.916,1750.000,634.000,0.786,2.000,217
219,9936.000,745042.718,366.191,118.186,113.617,111.368,0.985,0.980,0.931,1756.000,2654.000,0.770,0.000,218
220,9976.000,749546.294,367.848,118.457,115.506,110.018,0.983,0.952,0.926,1768.000,1588.000,0.768,4.472,219
221,9596.000,707129.832,360.534,114.018,111.140,109.941,0.983,0.989,0.928,1770.000,2460.000,0.733,0.000,220
222,12824.000,1092443.699,416.818,134.462,131.201,124.486,0.986,0.949,0.928,1778.000,1066.000,0.790,4.472,221
223,10560.000,816318.573,378.191,120.830,117.299,114.706,0.984,0.977,0.928,1784.000,2318.000,0.802,4.472,223
224,9740.000,723106.450,363.362,114.769,112.163,110.567,0.983,0.986,0.927,1784.000,342.000,0.746,0.000,222
225,10792.000,843367.197,385.505,124.483,121.176,113.473,0.980,0.936,0.913,1820.000,128.000,0.820,2.000,224
226,11140.000,884487.270,389.990,126.301,123.804,114.697,0.984,0.925,0.920,1828.000,468.000,0.852,2.000,225
227,9760.000,725334.821,363.362,117.881,114.701,108.395,0.983,0.945,0.929,1828.000,2772.000,0.815,0.000,226
228,9624.000,710227.071,360.534,114.280,111.163,110.254,0.983,0.992,0.930,1846.000,2184.000,0.748,2.000,227
229,9564.000,703595.659,359.362,114.018,111.207,109.502,0.984,0.985,0.931,1864.000,1174.000,0.721,2.000,228
230,9844.000,734718.893,364.534,115.551,112.480,111.434,0.983,0.991,0.931,1864.000,1698.000,0.757,0.000,229
232,9744.000,723551.941,363.362,114.543,111.615,111.157,0.982,0.996,0.927,1876.000,592.000,0.719,0.000,231
233,9572.000,704478.649,364.333,122.931,121.958,100.383,0.982,0.819,0.906,1884.000,1354.000,0.397,46.861,233
234,9396.000,685138.405,357.019,112.588,109.551,109.204,0.982,0.997,0.926,1888.000,964.000,0.707,0.000,232
235,9840.000,734271.121,363.362,116.619,113.547,110.342,0.986,0.972,0.937,1904.000,2446.000,0.745,2.000,234
236,9548.000,701830.788,359.362,114.280,111.246,109.306,0.984,0.982,0.929,1904.000,2574.000,0.775,0.000,236
237,10848.000,849940.091,384.333,124.868,122.298,112.969,0.983,0.923,0.923,1908.000,1998.000,0.737,0.000,235
238,9832.000,733375.851,365.505,118.068,114.565,109.351,0.983,0.954,0.925,1916.000,716.000,0.773,2.828,237
239,9940.000,745492.669,373.990,123.175,121.667,104.414,0.977,0.855,0.893,1942.000,1278.000,0.412,48.826,233
240,11036.000,872130.225,388.333,122.115,119.341,117.750,0.982,0.987,0.920,1950.000,1862.000,0.702,2.000,238
241,11236.000,895945.095,388.333,123.693,120.127,119.109,0.986,0.991,0.936,1960.000,2120.000,0.912,2.000,240
242,9540.000,700948.906,360.534,113.508,110.688,109.745,0.981,0.991,0.922,1966.000,1464.000,0.721,2.000,239
243,9824.000,732480.944,364.534,118.474,114.864,108.987,0.983,0.948,0.929,1970.000,1070.000,0.736,2.828,241
244,10972.000,864554.745,386.191,122.931,120.984,115.510,0.983,0.954,0.924,1970.000,378.000,0.803,4.000,242
245,9636.000,711555.840,362.191,114.543,112.186,109.458,0.982,0.975,0.923,1974.000,2784.000,0.726,2.828,243
246,9288.000,673359.684,354.191,112.161,109.043,108.467,0.983,0.995,0.930,1980.000,508.000,0.727,0.000,244
247,9728.000,721770.526,363.362,115.412,112.456,110.146,0.983,0.979,0.926,1998.000,242.000,0.721,2.000,245
248,7088.000,448899.750,327.966,117.712,119.174,78.203,0.979,0.635,0.828,2004.000,2650.000,0.725,2.000,246
249,9440.000,689956.629,357.706,112.925,110.314,108.965,0.983,0.988,0.927,2026.000,940.000,0.739,0.000,247
250,9552.000,702271.867,361.019,113.437,110.548,110.022,0.979,0.995,0.921,2036.000,92.000,0.720,0.000,248
251,9660.000,714215.860,360.534,114.403,112.025,109.805,0.986,0.980,0.934,2042.000,2018.000,0.742,2.828,249
252,10864.000,851821.183,384.333,122.376,119.070,116.344,0.985,0.976,0.924,2046.000,714.000,0.894,0.000,250
