sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
82,12276.000,1023173.115,409.789,130.231,126.453,123.667,0.983,0.977,0.919,514.000,394.000,1,[83],8416.000,580794.360,335.563,107.424,104.909,102.151,0.985,0.974,0.939,0.686,2.000
83,8828.000,623960.772,351.362,111.571,106.733,105.529,0.971,0.987,0.899,510.000,2404.000,1,[82],6636.000,406652.425,300.250,96.519,93.879,90.034,0.978,0.959,0.925,0.752,2.000
84,12932.000,1106273.079,425.588,139.442,130.574,126.596,0.979,0.966,0.897,528.000,2536.000,1,[84],8576.000,597435.409,340.049,109.179,106.156,102.874,0.985,0.969,0.932,0.663,0.000
85,11608.000,940805.612,399.161,126.317,122.906,120.310,0.984,0.978,0.916,530.000,268.000,1,[85],8788.000,619724.795,344.049,109.252,106.115,105.449,0.983,0.994,0.933,0.757,2.000
86,12980.000,1112438.060,422.960,132.740,129.135,128.038,0.982,0.991,0.912,532.000,1062.000,1,[89],8892.000,630758.311,345.220,110.309,107.086,105.732,0.984,0.987,0.938,0.685,0.000
87,12136.000,1005720.151,409.505,127.812,124.617,124.016,0.981,0.995,0.909,532.000,1448.000,1,[90],8580.000,597853.439,340.049,107.424,104.779,104.259,0.984,0.995,0.932,0.707,0.000
88,6556.000,399321.062,299.078,95.520,91.585,91.210,0.975,0.995,0.921,524.000,610.000,1,[86],4208.000,205341.815,235.966,76.158,73.898,72.501,0.979,0.981,0.950,0.642,0.000
89,12540.000,1056355.517,416.818,131.939,128.201,124.597,0.981,0.971,0.907,540.000,1308.000,1,[92],8592.000,599108.116,340.049,108.259,105.395,103.825,0.983,0.985,0.934,0.685,0.000
90,5860.000,337450.615,286.593,93.295,89.586,83.774,0.979,0.930,0.897,528.000,2080.000,1,[87],3708.000,169853.065,222.309,72.801,69.819,67.666,0.975,0.969,0.943,0.633,0.000
92,11680.000,949572.359,403.647,128.141,123.637,120.356,0.978,0.973,0.901,550.000,2662.000,1,[94],8368.000,575832.679,336.049,107.424,104.366,102.093,0.981,0.978,0.931,0.716,2.000
93,6120.000,360156.232,292.735,92.347,89.558,87.088,0.970,0.972,0.897,536.000,1192.000,1,[91],4280.000,210634.475,240.451,77.279,74.457,73.199,0.973,0.983,0.930,0.699,2.000
94,4348.000,215674.154,251.966,81.413,77.383,72.004,0.966,0.925,0.861,534.000,1722.000,0,[],,,,,,,,,,,
95,11808.000,965224.456,407.647,128.062,124.176,121.204,0.977,0.975,0.893,556.000,2786.000,1,[96],8288.000,567594.808,334.877,106.452,103.730,101.738,0.982,0.981,0.929,0.702,0.000
97,8628.000,602877.402,345.019,109.490,105.768,103.910,0.976,0.982,0.911,558.000,504.000,1,[97],5908.000,341605.245,284.250,91.782,88.927,84.606,0.974,0.951,0.919,0.685,0.000
98,9868.000,737407.434,376.333,121.803,114.397,110.401,0.968,0.960,0.876,562.000,1640.000,1,[99],6440.000,388769.872,293.421,94.340,91.592,89.527,0.982,0.977,0.940,0.653,2.828
99,12096.000,1000752.002,407.161,128.996,125.696,122.640,0.982,0.975,0.917,566.000,726.000,1,[98],8496.000,589095.297,338.392,107.703,104.826,103.205,0.983,0.984,0.932,0.702,2.000
100,10728.000,835876.177,384.333,120.930,117.494,116.320,0.981,0.989,0.913,592.000,852.000,1,[102],7340.000,473050.919,315.078,100.319,97.191,96.158,0.980,0.989,0.929,0.684,0.000
101,12176.000,1010696.495,408.333,129.769,125.572,123.491,0.982,0.983,0.918,600.000,2002.000,1,[103],8364.000,575419.846,336.049,106.471,103.946,102.448,0.982,0.986,0.931,0.687,2.000
102,2908.000,117965.606,204.652,67.676,64.534,57.670,0.958,0.889,0.873,582.000,2364.000,0,[],,,,,,,,,,,
103,5008.000,266600.083,271.421,86.023,81.288,78.677,0.955,0.965,0.854,590.000,158.000,1,[101],3712.000,170127.982,222.309,72.498,70.031,67.512,0.976,0.964,0.944,0.741,2.000
104,12216.000,1015681.019,413.304,129.769,125.915,123.581,0.977,0.981,0.899,610.000,1868.000,1,[105],8504.000,589927.549,338.392,107.703,104.992,103.142,0.984,0.982,0.933,0.696,0.000
105,11692.000,951036.117,399.161,128.062,123.683,120.478,0.983,0.973,0.922,618.000,2156.000,1,[106],8296.000,568416.813,333.220,106.733,104.401,101.191,0.985,0.969,0.939,0.710,0.000
106,6344.000,380109.358,296.735,94.594,91.845,88.105,0.971,0.958,0.905,606.000,1760.000,0,[],,,,,,,,,,,
107,11608.000,940805.612,402.759,131.939,123.533,120.085,0.982,0.969,0.899,620.000,2460.000,1,[109],7216.000,461114.296,310.392,100.319,97.350,94.396,0.983,0.969,0.941,0.622,2.000
108,11968.000,984909.147,407.161,127.640,124.102,122.924,0.979,0.989,0.907,622.000,2282.000,1,[108],8544.000,594094.675,340.049,107.703,104.937,103.669,0.981,0.988,0.929,0.714,0.000
109,12080.000,998767.040,409.789,128.763,124.492,123.603,0.981,0.992,0.904,624.000,972.000,1,[111],8360.000,575007.112,336.049,106.320,103.510,102.835,0.982,0.993,0.930,0.692,0.000
110,8736.000,614232.424,346.191,109.490,106.113,104.922,0.980,0.988,0.916,620.000,70.000,1,[110],5968.000,346822.306,282.593,90.443,87.494,86.846,0.980,0.993,0.939,0.683,0.000
111,6484.000,392760.957,301.078,96.208,91.536,90.336,0.972,0.985,0.899,614.000,602.000,0,[],,,,,,,,,,,
112,12424.000,1041731.902,417.789,131.027,126.816,124.839,0.979,0.984,0.894,638.000,328.000,1,[113],8304.000,569239.215,336.049,106.677,104.069,101.606,0.980,0.976,0.924,0.668,0.000
113,9204.000,664245.644,357.990,113.437,109.218,107.383,0.975,0.982,0.902,632.000,1212.000,1,[112],6256.000,372227.890,288.936,92.477,89.529,88.978,0.982,0.994,0.942,0.680,0.000
114,11340.000,908413.087,396.333,125.172,122.057,118.329,0.982,0.969,0.907,642.000,1504.000,1,[114],7924.000,530616.194,326.392,105.109,102.521,98.424,0.983,0.960,0.935,0.699,2.828
115,12568.000,1059895.524,419.446,132.242,128.459,124.615,0.979,0.970,0.898,656.000,1094.000,1,[116],8648.000,604974.852,342.877,108.462,105.888,103.989,0.981,0.982,0.924,0.688,0.000
116,11560.000,934976.190,397.990,127.122,123.597,119.206,0.982,0.964,0.917,654.000,2590.000,1,[115],8256.000,564310.754,333.220,106.733,103.958,101.117,0.984,0.973,0.934,0.714,0.000
117,12440.000,1043744.910,417.103,132.981,128.205,123.687,0.980,0.964,0.899,660.000,1332.000,1,[118],8524.000,592009.890,338.392,107.703,105.134,103.247,0.983,0.982,0.935,0.685,0.000
118,13148.000,1134105.204,427.446,135.248,130.779,128.068,0.980,0.979,0.904,666.000,2718.000,1,[121],9116.000,654742.112,351.362,111.086,108.287,107.194,0.983,0.990,0.928,0.693,0.000
120,8552.000,594929.273,341.019,109.142,104.626,104.308,0.980,0.995,0.924,664.000,210.000,1,[119],5688.000,322703.133,275.765,88.769,86.190,84.024,0.979,0.975,0.940,0.665,2.000
121,4196.000,204464.079,245.137,78.892,74.948,71.471,0.960,0.951,0.877,650.000,676.000,0,[],,,,,,,,,,,
122,6360.000,381548.257,298.593,93.744,90.461,89.595,0.971,0.990,0.896,662.000,526.000,1,[120],4236.000,207394.735,237.622,76.655,74.062,72.824,0.977,0.983,0.943,0.666,0.000
123,11464.000,923353.642,415.161,148.930,149.153,99.059,0.966,0.656,0.836,674.000,1652.000,1,[123],8128.000,551238.247,377.505,131.103,134.383,81.317,0.921,0.573,0.717,0.709,2.000
124,10156.000,769923.966,375.848,118.186,114.599,112.893,0.976,0.985,0.903,678.000,772.000,1,[124],6972.000,437925.130,310.392,100.020,96.359,92.196,0.975,0.956,0.909,0.686,2.000
126,11952.000,982934.723,403.161,127.389,123.673,123.104,0.984,0.995,0.924,708.000,2068.000,1,[128],8224.000,561033.059,334.877,105.603,102.790,101.873,0.979,0.991,0.922,0.688,0.000
127,11964.000,984415.417,406.676,127.640,124.187,122.709,0.980,0.988,0.909,710.000,430.000,1,[129],8396.000,578725.269,334.392,106.621,103.504,103.302,0.986,0.998,0.944,0.702,0.000
128,12476.000,1048278.912,415.647,131.605,127.105,125.038,0.979,0.983,0.907,714.000,1942.000,1,[130],8524.000,592009.890,338.877,107.703,104.763,103.598,0.982,0.989,0.933,0.683,2.000
129,13060.000,1122738.372,427.161,134.239,129.824,128.178,0.977,0.987,0.899,714.000,2376.000,1,[131],9020.000,644426.820,348.534,111.086,108.453,105.894,0.984,0.976,0.933,0.691,0.000
130,4712.000,243316.591,254.794,82.462,78.225,76.790,0.973,0.980,0.912,698.000,600.000,0,[],,,,,,,,,,,
131,8060.000,544335.129,336.534,106.320,101.689,101.053,0.972,0.992,0.894,714.000,1820.000,1,[132],5336.000,293215.910,267.279,85.907,83.290,81.564,0.979,0.979,0.939,0.662,0.000
132,9260.000,670317.072,355.362,112.730,109.055,108.145,0.983,0.991,0.921,730.000,2198.000,1,[135],7956.000,533833.670,331.078,107.703,105.224,96.397,0.979,0.915,0.912,0.859,0.000
133,7188.000,458433.032,318.877,102.703,97.593,93.971,0.972,0.961,0.888,726.000,2490.000,1,[133],5608.000,315919.045,275.279,88.837,85.808,83.265,0.977,0.970,0.930,0.780,0.000
134,5512.000,307841.817,279.765,90.708,85.489,82.289,0.968,0.960,0.885,726.000,142.000,1,[134],3804.000,176491.812,226.309,73.430,70.648,68.626,0.972,0.970,0.933,0.690,2.000
135,13260.000,1148627.174,431.446,134.952,130.303,129.666,0.978,0.994,0.895,750.000,1236.000,1,[137],9652.000,713328.819,360.534,114.612,111.751,109.977,0.984,0.984,0.933,0.728,2.000
136,9440.000,689956.629,361.505,115.741,111.639,107.787,0.977,0.964,0.908,740.000,978.000,1,[136],6824.000,424055.136,301.907,97.015,93.905,92.540,0.983,0.985,0.941,0.723,2.000
137,14112.000,1261091.655,437.304,138.924,136.454,131.713,0.987,0.965,0.927,758.000,1456.000,1,[139],10000.000,752252.778,368.534,117.388,114.630,111.099,0.982,0.969,0.925,0.709,2.000
138,11396.000,915150.373,396.818,124.740,121.212,119.754,0.980,0.988,0.909,762.000,860.000,1,[140],8200.000,558578.967,332.049,105.849,102.853,101.515,0.983,0.987,0.935,0.720,0.000
139,4220.000,206220.804,246.380,80.623,74.837,71.968,0.963,0.959,0.874,746.000,1596.000,0,[],,,,,,,,,,,
140,12728.000,1080199.695,420.132,131.590,127.482,127.150,0.981,0.997,0.906,768.000,2640.000,1,[141],8604.000,600363.669,342.877,109.142,105.932,103.432,0.980,0.976,0.920,0.676,0.000
141,8584.000,598271.567,345.706,108.683,105.133,104.022,0.977,0.989,0.903,766.000,1732.000,1,[143],5896.000,340564.999,281.421,90.377,87.492,85.807,0.979,0.981,0.936,0.687,0.000
143,11392.000,914668.588,397.505,126.649,121.697,119.268,0.980,0.979,0.906,774.000,2788.000,1,[146],8148.000,553274.088,333.706,105.906,103.095,100.696,0.978,0.976,0.919,0.715,0.000
144,8084.000,546768.212,334.877,107.703,103.405,99.657,0.978,0.963,0.906,772.000,222.000,1,[144],5696.000,323384.181,276.936,88.589,85.581,84.750,0.979,0.990,0.933,0.705,2.000
145,12848.000,1095511.882,421.789,132.257,128.158,127.689,0.981,0.996,0.908,782.000,1108.000,1,[149],8976.000,639717.257,348.534,110.725,107.685,106.128,0.981,0.986,0.929,0.699,0.000
146,4708.000,243006.831,258.593,87.476,82.394,73.028,0.965,0.883,0.885,764.000,1338.000,0,[],,,,,,,,,,,
147,4228.000,206807.492,251.137,88.091,83.118,65.601,0.955,0.779,0.842,766.000,506.000,0,[],,,,,,,,,,,
148,5860.000,337450.615,289.421,91.411,87.444,85.544,0.968,0.976,0.879,776.000,754.000,1,[148],4108.000,198065.782,233.137,75.895,72.868,71.777,0.980,0.985,0.950,0.701,2.000
149,13320.000,1156432.098,433.304,136.704,132.486,128.079,0.978,0.966,0.892,830.000,2444.000,1,[153],9312.000,675971.291,353.706,112.161,109.406,108.383,0.984,0.991,0.935,0.699,2.000
150,11688.000,950548.114,400.132,127.279,122.803,121.267,0.982,0.987,0.917,830.000,576.000,1,[152],8472.000,586600.895,338.877,107.424,104.746,102.986,0.981,0.983,0.927,0.725,2.000
151,5944.000,344732.319,291.078,92.650,88.739,85.407,0.967,0.961,0.882,816.000,678.000,0,[],,,,,,,,,,,
152,9072.000,650007.492,356.534,113.508,107.960,107.096,0.975,0.991,0.897,824.000,2324.000,1,[151],6280.000,374371.919,292.250,92.477,89.688,89.155,0.976,0.994,0.924,0.692,0.000
153,13296.000,1153308.014,438.960,145.121,139.274,122.480,0.975,0.873,0.867,834.000,1918.000,1,[155],9432.000,689079.751,385.505,130.000,120.558,102.890,0.945,0.826,0.798,0.709,0.000
154,11576.000,936917.989,401.990,126.301,122.150,120.717,0.978,0.988,0.900,840.000,1574.000,1,[157],8500.000,589511.374,340.049,107.703,105.037,103.047,0.982,0.981,0.924,0.734,2.000
155,12564.000,1059389.568,414.475,131.103,127.804,125.198,0.982,0.979,0.919,840.000,2048.000,1,[158],8784.000,619301.727,344.049,109.636,106.992,104.534,0.983,0.977,0.933,0.699,2.000
157,11832.000,968168.708,402.960,127.812,123.152,122.396,0.981,0.993,0.916,846.000,2174.000,1,[159],8604.000,600363.669,341.706,108.259,105.307,104.053,0.982,0.988,0.926,0.727,2.000
158,3300.000,142604.986,215.480,71.694,66.466,63.406,0.959,0.951,0.893,826.000,994.000,0,[],,,,,,,,,,,
159,12148.000,1007212.194,409.990,128.996,126.065,122.785,0.981,0.973,0.908,856.000,452.000,1,[160],8736.000,614232.424,345.220,111.893,106.854,104.189,0.981,0.974,0.921,0.719,2.000
160,9828.000,732928.352,371.848,116.379,113.048,110.808,0.971,0.979,0.893,854.000,1302.000,1,[161],6836.000,425174.179,303.078,96.933,94.023,92.568,0.983,0.985,0.935,0.696,0.000
161,7144.000,454230.162,314.392,99.960,96.257,94.620,0.978,0.982,0.908,856.000,1776.000,1,[162],4536.000,229812.353,246.794,78.791,76.280,75.725,0.977,0.993,0.936,0.635,0.000
162,11156.000,886393.492,389.505,126.143,122.338,116.119,0.983,0.949,0.924,870.000,160.000,1,[163],7656.000,503925.908,321.220,103.325,100.249,97.244,0.982,0.970,0.932,0.686,0.000
163,14400.000,1299892.800,445.304,141.322,136.923,133.945,0.983,0.978,0.913,880.000,316.000,1,[167],10624.000,823750.883,379.848,120.333,117.747,114.894,0.983,0.976,0.925,0.738,0.000
164,11556.000,934490.950,399.647,127.577,121.922,120.781,0.980,0.990,0.909,874.000,914.000,1,[164],8348.000,573769.503,336.049,106.733,103.806,102.399,0.980,0.986,0.929,0.722,0.000
