sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
47,13144.000,1133587.702,421.304,132.981,129.886,128.862,0.988,0.992,0.931,280.000,1652.000,1,[47],9248.000,669014.502,353.706,111.893,108.733,108.290,0.983,0.996,0.929,0.704,0.000
48,13540.000,1185200.420,430.475,136.059,133.246,129.484,0.983,0.971,0.918,300.000,404.000,1,[48],10056.000,758580.540,369.505,117.745,113.814,112.541,0.982,0.988,0.926,0.743,2.000
49,13664.000,1201518.827,435.446,136.953,132.788,131.094,0.981,0.987,0.906,302.000,148.000,1,[49],9632.000,711112.825,360.534,114.018,111.302,110.187,0.984,0.990,0.931,0.705,0.000
50,12364.000,1034194.669,408.333,130.507,127.326,123.691,0.986,0.971,0.932,306.000,2008.000,1,[50],9180.000,661649.246,352.049,112.161,109.121,107.148,0.983,0.982,0.931,0.742,2.000
51,13392.000,1165821.234,428.132,134.848,131.190,130.044,0.983,0.991,0.918,310.000,2628.000,1,[52],9620.000,709784.332,361.019,113.719,110.782,110.564,0.984,0.998,0.928,0.718,0.000
52,13184.000,1138766.262,422.475,132.740,130.244,128.894,0.986,0.990,0.928,312.000,2274.000,1,[51],9708.000,719545.815,363.362,114.978,112.273,110.094,0.981,0.981,0.924,0.736,0.000
53,14408.000,1300976.195,445.103,139.843,136.048,134.879,0.984,0.991,0.914,320.000,1102.000,1,[53],10516.000,811221.900,378.676,119.331,116.119,115.315,0.982,0.993,0.922,0.730,0.000
54,13516.000,1182050.619,432.617,136.499,132.466,130.020,0.979,0.981,0.908,330.000,1240.000,1,[56],10260.000,781780.514,372.534,121.078,117.545,111.218,0.985,0.945,0.929,0.759,2.828
55,12900.000,1102169.442,422.960,133.297,129.654,126.735,0.981,0.977,0.906,332.000,278.000,1,[55],9096.000,652588.592,349.706,110.923,108.155,107.079,0.984,0.990,0.935,0.705,0.000
56,12308.000,1027176.398,409.990,129.244,126.235,124.173,0.982,0.983,0.920,332.000,1864.000,1,[54],9384.000,683826.299,356.534,112.925,110.266,108.356,0.982,0.983,0.928,0.762,2.828
57,13516.000,1182050.619,429.304,138.708,133.193,129.299,0.985,0.970,0.922,336.000,824.000,1,[57],9364.000,681641.318,353.706,112.641,109.292,109.092,0.987,0.998,0.941,0.693,0.000
59,13100.000,1127900.382,427.647,137.011,131.396,127.062,0.978,0.966,0.900,372.000,2156.000,1,[59],10468.000,805674.042,379.848,120.333,117.838,113.143,0.979,0.960,0.912,0.799,2.000
60,13220.000,1143433.687,425.990,136.059,130.446,129.198,0.983,0.989,0.915,386.000,508.000,1,[60],10412.000,799217.600,377.019,120.830,117.310,113.213,0.983,0.963,0.920,0.788,2.000
61,12988.000,1113466.666,426.960,134.462,130.415,126.912,0.981,0.972,0.895,398.000,2488.000,1,[61],10104.000,764018.380,372.333,118.878,114.996,111.971,0.981,0.973,0.916,0.778,0.000
62,13144.000,1133587.702,423.647,135.558,129.835,129.005,0.984,0.993,0.920,398.000,946.000,1,[62],9088.000,651727.847,350.877,111.893,108.951,106.209,0.984,0.975,0.928,0.691,0.000
63,14032.000,1250383.299,446.274,139.714,134.314,133.106,0.978,0.990,0.885,400.000,2728.000,1,[63],10288.000,784982.968,374.191,118.186,114.822,114.101,0.982,0.994,0.923,0.733,2.828
64,12800.000,1089378.387,419.647,131.605,129.077,126.366,0.984,0.978,0.913,428.000,104.000,1,[64],10584.000,819103.057,378.676,121.852,118.812,113.499,0.984,0.955,0.928,0.827,0.000
65,12860.000,1097047.048,419.647,132.424,128.770,127.175,0.983,0.987,0.918,438.000,356.000,1,[65],9472.000,693467.855,359.362,112.925,110.157,109.487,0.981,0.994,0.922,0.737,0.000
66,14480.000,1310740.272,445.789,141.662,137.334,134.353,0.983,0.978,0.916,450.000,1170.000,1,[66],10608.000,821890.701,381.019,123.693,118.713,113.880,0.982,0.958,0.918,0.733,2.828
67,14148.000,1265920.337,442.274,137.768,134.501,133.944,0.983,0.996,0.909,454.000,642.000,1,[68],10608.000,821890.701,379.848,119.883,116.680,115.767,0.982,0.992,0.924,0.750,2.000
68,12452.000,1045255.516,411.647,131.042,126.602,125.312,0.984,0.989,0.923,454.000,1910.000,1,[69],11012.000,869286.839,386.191,123.548,119.387,117.507,0.984,0.984,0.928,0.884,4.472
69,23928.000,2784347.269,600.784,211.518,215.531,142.144,0.980,0.656,0.833,490.000,2070.000,2,"[67, 79]",9828.000,732984.125,371.505,123.071,121.306,103.697,0.980,0.850,0.895,0.411,48.600
70,13380.000,1164254.621,428.818,135.440,131.701,129.399,0.983,0.982,0.914,460.000,2608.000,1,[70],9576.000,704920.282,359.362,114.018,111.316,109.530,0.982,0.984,0.932,0.716,2.828
71,12584.000,1061920.157,417.304,132.620,127.501,125.995,0.982,0.986,0.908,464.000,776.000,1,[71],10748.000,838214.727,380.534,121.852,117.966,116.058,0.984,0.983,0.933,0.854,2.000
72,12116.000,1003235.051,407.647,128.156,125.345,123.087,0.981,0.982,0.916,464.000,1652.000,1,[72],9192.000,662947.022,352.534,111.571,108.837,107.541,0.984,0.988,0.929,0.759,0.000
73,12880.000,1099607.251,418.475,133.282,130.432,125.766,0.985,0.964,0.924,482.000,1372.000,1,[73],11112.000,881154.674,390.191,124.531,120.604,117.656,0.983,0.973,0.917,0.863,2.828
74,13900.000,1232781.194,436.132,137.928,134.400,131.725,0.985,0.980,0.918,494.000,1038.000,1,[74],10004.000,752704.175,367.362,116.276,113.040,112.682,0.985,0.997,0.932,0.720,0.000
75,12000.000,988861.957,408.333,130.000,125.409,121.981,0.981,0.971,0.904,506.000,206.000,1,[75],10756.000,839150.757,385.505,122.801,120.449,113.802,0.981,0.944,0.909,0.896,2.000
76,13232.000,1144990.909,427.446,135.484,130.699,128.991,0.980,0.986,0.910,518.000,2364.000,1,[76],10084.000,761751.040,370.191,117.201,113.736,112.894,0.982,0.993,0.925,0.762,2.000
77,12724.000,1079690.527,416.333,133.417,128.863,125.845,0.985,0.976,0.922,524.000,902.000,1,[77],9980.000,749997.148,367.848,118.878,115.124,110.443,0.983,0.959,0.927,0.784,2.000
78,12496.000,1050800.631,416.132,131.848,128.249,124.314,0.982,0.967,0.907,530.000,2496.000,1,[78],9840.000,734271.121,365.220,117.661,113.791,110.227,0.984,0.968,0.927,0.787,2.000
80,13616.000,1195193.202,432.132,136.704,132.794,130.587,0.982,0.983,0.916,536.000,2744.000,1,[80],10180.000,772654.729,372.534,117.388,114.983,112.736,0.981,0.980,0.922,0.748,2.000
81,13144.000,1133587.702,424.132,133.147,130.363,128.380,0.983,0.985,0.918,536.000,1794.000,1,[82],10040.000,756770.805,367.362,116.619,113.941,112.192,0.985,0.985,0.935,0.764,0.000
82,11696.000,951524.203,401.019,127.640,123.307,120.899,0.982,0.979,0.914,552.000,1560.000,1,[83],10908.000,857001.327,384.333,121.852,118.308,117.447,0.985,0.992,0.928,0.933,2.000
83,19228.000,2005695.363,515.044,161.555,158.585,154.409,0.986,0.973,0.911,568.000,2228.000,1,[85],14020.000,1248779.672,436.132,137.928,134.712,132.513,0.985,0.984,0.926,0.729,0.000
84,12816.000,1091421.610,419.161,132.484,128.808,126.753,0.983,0.984,0.917,558.000,1254.000,1,[84],9356.000,680767.979,356.534,112.178,109.759,108.534,0.982,0.989,0.925,0.730,2.000
85,13192.000,1139802.917,428.132,135.484,131.429,127.989,0.982,0.972,0.904,566.000,320.000,1,[86],10752.000,838682.698,383.647,124.193,119.066,115.144,0.982,0.966,0.918,0.815,2.000
86,12244.000,1019175.046,408.333,129.321,126.645,123.199,0.984,0.972,0.923,576.000,532.000,1,[87],10404.000,798296.666,373.706,121.078,116.249,114.173,0.986,0.980,0.936,0.850,2.828
87,14032.000,1250383.299,441.446,140.014,134.141,133.258,0.980,0.993,0.905,586.000,670.000,1,[88],9608.000,708456.667,360.534,114.612,111.465,109.755,0.984,0.985,0.929,0.685,2.000
88,12908.000,1103194.874,417.990,132.484,129.747,126.681,0.986,0.976,0.928,620.000,118.000,1,[89],9520.000,698745.820,358.191,114.018,111.012,109.190,0.984,0.984,0.932,0.738,2.000
89,12888.000,1100631.888,417.304,131.848,128.535,127.740,0.986,0.993,0.930,624.000,2590.000,1,[90],10180.000,772654.729,372.534,118.186,114.517,113.280,0.983,0.988,0.922,0.790,0.000
90,13036.000,1119644.956,424.818,133.701,129.446,128.259,0.982,0.991,0.908,630.000,1456.000,1,[91],10440.000,802443.657,377.019,120.067,117.229,113.399,0.983,0.967,0.923,0.801,2.828
91,19984.000,2125139.442,521.872,163.719,160.317,158.734,0.987,0.990,0.922,662.000,2426.000,1,[92],14708.000,1341819.911,449.789,140.528,137.640,136.062,0.982,0.988,0.914,0.736,2.000
92,12580.000,1061413.878,415.161,131.605,128.098,125.111,0.984,0.976,0.917,662.000,1176.000,1,[93],9224.000,666411.897,353.019,113.031,110.047,106.784,0.983,0.970,0.930,0.733,2.000
93,14236.000,1277749.646,441.789,138.101,134.973,134.318,0.984,0.995,0.917,670.000,2726.000,1,[94],11096.000,879252.218,388.333,122.115,119.326,118.401,0.984,0.992,0.925,0.779,2.000
94,12924.000,1105246.693,419.647,131.848,128.939,127.625,0.984,0.990,0.922,674.000,848.000,1,[97],9276.000,672055.145,353.706,111.893,108.849,108.506,0.984,0.997,0.932,0.718,0.000
95,13444.000,1172617.999,429.304,136.308,131.672,130.093,0.983,0.987,0.917,674.000,2126.000,1,[96],10000.000,752252.778,367.362,116.619,114.116,111.581,0.984,0.978,0.931,0.744,0.000
96,12652.000,1070539.202,418.960,131.103,127.339,126.548,0.981,0.993,0.906,676.000,448.000,1,[95],9488.000,695225.694,358.191,113.877,110.658,109.181,0.983,0.987,0.929,0.750,0.000
97,12332.000,1030182.278,408.333,129.692,125.707,124.924,0.986,0.994,0.929,684.000,1658.000,1,[98],9884.000,739201.612,365.505,119.331,114.935,109.577,0.984,0.953,0.930,0.801,2.000
98,13256.000,1148107.472,423.647,133.417,130.582,129.257,0.987,0.990,0.928,698.000,254.000,1,[99],9640.000,711998.947,361.706,114.018,111.067,110.513,0.981,0.995,0.926,0.727,0.000
99,13336.000,1158516.385,426.475,134.462,130.913,129.728,0.985,0.991,0.921,710.000,2286.000,1,[101],9496.000,696105.170,357.706,113.508,110.518,109.401,0.983,0.990,0.933,0.712,2.000
100,12844.000,1095000.319,420.333,131.605,128.283,127.515,0.982,0.994,0.914,710.000,1296.000,1,[100],9444.000,690395.207,357.706,112.925,109.952,109.367,0.982,0.995,0.928,0.735,0.000
101,14480.000,1310740.272,444.617,141.152,136.808,134.774,0.985,0.985,0.920,720.000,704.000,1,[102],10384.000,795995.879,375.848,118.119,115.242,114.727,0.983,0.996,0.924,0.717,0.000
103,15228.000,1413605.097,457.789,143.178,139.938,138.577,0.984,0.990,0.913,760.000,1074.000,1,[104],11096.000,879252.218,388.818,122.000,119.516,118.218,0.983,0.989,0.922,0.729,0.000
104,12892.000,1101144.327,421.304,132.740,128.747,127.579,0.981,0.990,0.913,764.000,2632.000,1,[105],9660.000,714215.860,361.019,117.047,112.505,109.375,0.983,0.972,0.931,0.749,2.000
105,12080.000,998767.040,411.647,130.000,125.487,122.663,0.978,0.977,0.896,770.000,86.000,1,[106],9772.000,726672.939,364.534,118.474,114.686,108.569,0.981,0.946,0.924,0.809,2.828
106,12696.000,1076128.593,415.647,130.384,127.421,126.881,0.984,0.996,0.923,794.000,1814.000,1,[107],9584.000,705803.825,359.362,116.482,112.361,108.655,0.984,0.967,0.933,0.755,2.000
107,12420.000,1041228.853,412.818,130.599,126.331,125.229,0.984,0.991,0.916,806.000,2118.000,1,[108],9520.000,698745.820,359.848,115.412,111.986,108.317,0.983,0.967,0.924,0.767,2.000
108,12812.000,1090910.684,418.676,132.740,128.329,127.193,0.983,0.991,0.918,812.000,2510.000,1,[109],9536.000,700508.104,360.534,113.508,110.739,109.641,0.981,0.990,0.922,0.744,0.000
109,13000.000,1115010.170,420.818,133.147,129.028,128.334,0.984,0.994,0.922,840.000,198.000,1,[110],9420.000,687765.132,356.534,113.031,110.488,108.552,0.985,0.982,0.931,0.725,0.000
110,16116.000,1539039.224,473.245,149.345,145.565,141.063,0.981,0.968,0.904,846.000,610.000,1,[111],11752.000,958366.169,400.333,126.317,122.822,121.844,0.983,0.992,0.921,0.729,2.000
111,13476.000,1176807.164,430.475,136.015,132.239,129.880,0.983,0.981,0.914,852.000,2734.000,1,[112],12096.000,1000752.002,409.304,128.996,125.858,122.440,0.980,0.972,0.907,0.898,4.000
112,12412.000,1040222.997,410.475,130.231,127.096,124.353,0.985,0.978,0.926,852.000,2290.000,1,[113],9840.000,734271.121,365.019,116.362,113.844,110.083,0.983,0.967,0.928,0.793,2.828
113,12892.000,1101144.327,418.475,131.939,128.669,127.588,0.985,0.991,0.925,866.000,748.000,1,[114],9180.000,661649.246,352.534,111.571,108.793,107.439,0.982,0.988,0.928,0.712,0.000
114,13340.000,1159037.652,427.647,135.204,132.278,128.425,0.983,0.971,0.917,868.000,1522.000,1,[115],9828.000,732928.352,365.019,116.276,113.333,110.416,0.982,0.974,0.927,0.737,0.000
115,12544.000,1056860.991,413.990,130.000,127.226,125.610,0.985,0.987,0.920,868.000,1664.000,1,[116],9724.000,721325.400,365.019,116.103,112.773,109.882,0.981,0.974,0.917,0.775,2.828
116,13548.000,1186250.975,428.818,136.528,132.839,129.907,0.986,0.978,0.926,900.000,2608.000,1,[117],9848.000,735166.756,364.534,115.551,113.025,110.945,0.984,0.982,0.931,0.727,2.000
117,13552.000,1186776.368,431.647,135.912,131.835,130.991,0.983,0.993,0.914,904.000,2412.000,1,[118],10144.000,768559.794,370.191,118.186,114.566,112.745,0.984,0.984,0.930,0.749,2.000
118,13676.000,1203101.971,435.647,136.953,132.579,131.438,0.982,0.991,0.906,928.000,98.000,1,[119],9632.000,711112.825,361.706,114.018,111.104,110.382,0.982,0.994,0.925,0.704,0.000
119,12624.000,1066987.371,418.960,133.522,128.099,125.799,0.981,0.980,0.904,928.000,1296.000,1,[120],10104.000,764018.380,370.191,117.661,113.860,113.129,0.982,0.992,0.927,0.800,2.000
120,12516.000,1053324.369,414.475,129.877,126.762,125.764,0.983,0.992,0.916,932.000,1894.000,1,[121],10572.000,817710.420,380.333,119.867,116.266,115.861,0.982,0.996,0.918,0.845,5.657
121,2788.000,110739.601,201.137,66.272,61.963,58.089,0.936,0.925,0.866,926.000,546.000,0,[],,,,,,,,,,,
122,17304.000,1712314.601,489.387,155.756,150.175,146.864,0.982,0.977,0.908,968.000,1158.000,1,[124],12556.000,1058377.895,414.475,130.614,127.695,125.210,0.983,0.980,0.918,0.726,0.000
123,13380.000,1164254.621,429.304,136.132,133.200,127.955,0.982,0.960,0.912,960.000,1766.000,1,[123],10672.000,829339.833,378.676,122.931,118.702,114.496,0.986,0.964,0.935,0.798,4.472
124,14044.000,1251987.611,441.304,140.656,135.857,131.674,0.982,0.969,0.906,970.000,2110.000,1,[125],10272.000,783152.460,371.362,118.119,115.180,113.555,0.986,0.986,0.936,0.731,0.000
125,14116.000,1261627.872,440.132,138.708,134.571,133.632,0.984,0.992,0.916,992.000,1468.000,1,[127],10444.000,802904.875,377.019,119.013,115.767,114.873,0.982,0.992,0.923,0.740,2.000
126,14204.000,1273443.836,441.304,140.456,135.072,134.004,0.984,0.991,0.917,996.000,2514.000,1,[128],9864.000,736959.117,366.191,115.169,112.390,111.748,0.983,0.994,0.924,0.694,0.000
127,11900.000,976526.970,401.990,129.522,126.427,119.879,0.982,0.948,0.925,994.000,606.000,1,[126],9680.000,716435.069,363.362,115.447,112.708,109.384,0.980,0.970,0.921,0.813,4.000
128,12892.000,1101144.327,416.818,131.939,128.649,127.602,0.987,0.992,0.932,1010.000,2286.000,1,[129],9268.000,671185.921,353.706,111.893,109.051,108.207,0.983,0.992,0.931,0.719,0.000
129,12620.000,1066480.288,419.304,133.507,128.933,124.819,0.981,0.967,0.902,1024.000,2648.000,1,[130],10088.000,762204.328,372.534,117.661,114.202,112.800,0.981,0.985,0.913,0.799,2.828
130,15380.000,1434822.913,461.103,143.388,140.490,139.395,0.983,0.992,0.909,1032.000,838.000,1,[132],10696.000,832139.029,382.676,120.067,117.468,115.944,0.981,0.987,0.918,0.695,2.000
131,13128.000,1131518.483,425.304,134.937,130.592,128.051,0.982,0.980,0.912,1032.000,182.000,1,[131],9600.000,707572.018,360.534,113.877,111.186,109.952,0.984,0.989,0.928,0.731,0.000
132,12012.000,990345.621,406.475,129.692,125.611,121.806,0.983,0.969,0.914,1054.000,1332.000,1,[134],10532.000,813074.004,378.191,121.803,119.159,112.571,0.982,0.944,0.925,0.877,4.472
134,12688.000,1075111.619,416.132,132.197,128.765,125.475,0.984,0.974,0.921,1062.000,1892.000,1,[136],9316.000,676406.886,355.362,112.730,109.794,108.039,0.982,0.984,0.927,0.734,2.828
135,3892.000,182651.418,237.137,76.968,71.944,69.303,0.960,0.957,0.870,1040.000,1706.000,0,[],,,,,,,,,,,
136,13000.000,1115010.170,420.333,132.740,129.181,128.202,0.984,0.992,0.925,1072.000,306.000,1,[137],9612.000,708899.130,361.019,116.362,111.743,109.601,0.983,0.980,0.927,0.739,2.000
137,12000.000,988861.957,408.132,128.390,124.591,122.783,0.981,0.984,0.905,1090.000,2420.000,1,[138],9408.000,686451.350,356.534,115.169,111.801,107.199,0.984,0.958,0.930,0.784,0.000
138,12516.000,1053324.369,414.960,131.027,126.661,125.833,0.981,0.993,0.913,1092.000,2166.000,1,[139],9944.000,745942.709,369.505,117.712,115.295,109.851,0.980,0.952,0.915,0.795,4.000
139,13280.000,1151226.857,424.818,133.881,131.032,129.048,0.985,0.985,0.925,1110.000,502.000,1,[140],9840.000,734271.121,365.019,115.412,112.615,111.253,0.982,0.988,0.928,0.741,2.828
140,25916.000,3138453.924,600.985,188.096,184.331,179.115,0.985,0.971,0.902,1136.000,1140.000,1,[145],19508.000,2049665.167,519.044,162.308,159.128,156.116,0.985,0.981,0.910,0.753,4.000
141,13448.000,1173141.372,430.475,137.244,133.242,128.552,0.981,0.964,0.912,1118.000,724.000,1,[142],10228.000,778125.915,372.818,119.331,115.562,112.786,0.984,0.975,0.925,0.761,4.000
142,13528.000,1183625.171,431.647,135.248,131.833,130.698,0.981,0.991,0.912,1126.000,1762.000,1,[143],9616.000,709341.685,360.534,114.018,111.302,110.003,0.984,0.988,0.930,0.711,2.000
143,4148.000,200965.692,240.451,77.820,75.128,70.490,0.970,0.936,0.902,1104.000,1538.000,0,[],,,,,,,,,,,
144,13844.000,1225338.802,436.617,138.159,134.505,131.080,0.982,0.974,0.913,1126.000,2550.000,1,[144],11156.000,886393.492,388.818,123.223,119.753,118.656,0.985,0.990,0.927,0.806,4.472
145,14036.000,1250917.994,437.304,138.752,135.044,132.347,0.984,0.980,0.922,1132.000,2026.000,1,[146],10416.000,799678.200,377.019,118.962,116.361,113.978,0.982,0.979,0.921,0.742,0.000
146,13764.000,1214732.906,434.960,137.594,133.308,131.523,0.984,0.986,0.914,1148.000,2302.000,1,[147],9912.000,742344.919,367.848,116.103,113.085,111.610,0.980,0.987,0.921,0.720,0.000
147,14260.000,1280982.181,445.647,140.000,135.480,134.121,0.980,0.989,0.902,1156.000,1628.000,1,[148],10252.000,780866.329,371.848,118.068,114.928,113.578,0.984,0.988,0.932,0.719,0.000
148,14920.000,1370935.539,458.759,146.328,139.520,136.330,0.979,0.976,0.891,1172.000,850.000,1,[150],10588.000,819567.445,380.333,122.376,119.915,112.431,0.982,0.938,0.920,0.710,0.000
150,13428.000,1170525.284,429.789,139.284,133.506,128.152,0.984,0.959,0.914,1190.000,188.000,1,[151],11280.000,901213.004,389.990,124.788,121.523,118.247,0.986,0.973,0.932,0.840,2.000
151,13144.000,1133587.702,421.990,134.462,130.615,128.157,0.986,0.981,0.928,1192.000,1466.000,1,[152],9508.000,697425.078,357.706,114.018,111.423,108.654,0.985,0.975,0.934,0.723,0.000
152,12024.000,991830.026,405.990,129.321,126.900,120.666,0.983,0.951,0.917,1200.000,1316.000,1,[153],10332.000,790024.203,374.191,118.962,115.623,113.838,0.984,0.984,0.927,0.859,4.472
153,12732.000,1080708.943,419.647,131.529,128.052,126.658,0.981,0.989,0.909,1214.000,2450.000,1,[154],10140.000,768105.249,368.534,120.067,117.243,110.136,0.988,0.939,0.938,0.796,4.472
154,35392.000,5008658.921,698.725,217.706,214.074,210.551,0.988,0.983,0.911,1272.000,996.000,1,[159],27304.000,3393932.598,613.955,195.346,190.794,182.283,0.988,0.955,0.910,0.771,4.000
155,13560.000,1187827.388,434.274,136.499,132.453,130.450,0.980,0.984,0.904,1246.000,2210.000,1,[155],9720.000,720880.367,363.362,115.169,112.142,110.370,0.982,0.984,0.925,0.717,0.000
156,12892.000,1101144.327,421.990,132.575,129.733,126.637,0.983,0.975,0.910,1252.000,68.000,1,[156],9836.000,733823.441,364.534,117.047,113.937,109.940,0.984,0.965,0.930,0.763,2.828
157,12952.000,1108840.433,424.132,133.417,129.736,127.183,0.980,0.980,0.905,1256.000,2078.000,1,[157],9828.000,732928.352,367.362,118.338,114.547,109.355,0.980,0.954,0.915,0.759,2.828
158,13416.000,1168956.566,428.818,136.191,132.227,129.272,0.983,0.977,0.917,1262.000,1714.000,1,[158],9680.000,716435.069,363.362,114.769,112.019,110.035,0.982,0.982,0.921,0.722,0.000
159,12612.000,1065466.363,416.132,131.605,127.258,126.238,0.982,0.992,0.915,1272.000,546.000,1,[160],9704.000,719101.148,363.848,114.978,111.843,110.533,0.981,0.988,0.921,0.769,2.000
160,12804.000,1089889.073,423.647,133.417,128.334,127.282,0.977,0.990,0.896,1278.000,2338.000,1,[161],10168.000,771288.945,371.848,119.331,115.250,112.371,0.983,0.975,0.924,0.794,2.828
161,12744.000,1082237.166,417.304,131.848,128.727,126.084,0.984,0.979,0.920,1280.000,1846.000,1,[162],9720.000,720880.367,361.019,116.362,112.963,109.610,0.986,0.970,0.937,0.763,2.000
