cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
86,11396.000,915150.373,393.990,125.172,122.516,118.485,0.984,0.967,0.923,640.000,1170.000,0.768,2.828,83
87,12084.000,999263.157,405.990,128.156,125.190,122.907,0.983,0.982,0.921,640.000,2582.000,0.730,0.000,82
89,11160.000,886870.261,388.333,122.931,120.075,118.347,0.985,0.986,0.930,648.000,770.000,0.728,0.000,85
90,11632.000,943724.849,399.848,129.769,128.816,115.471,0.984,0.893,0.914,654.000,1348.000,0.363,56.886,86
91,7524.000,490949.679,317.907,101.213,98.815,96.957,0.982,0.981,0.936,664.000,1030.000,0.717,0.000,89
92,11360.000,910817.355,392.333,124.531,121.555,119.006,0.984,0.979,0.927,670.000,184.000,0.717,0.000,87
93,10732.000,836343.712,381.505,121.754,119.135,114.699,0.984,0.963,0.927,670.000,1686.000,0.717,0.000,88
94,11288.000,902171.911,393.505,123.483,120.676,119.113,0.981,0.987,0.916,692.000,2448.000,0.728,2.000,92
95,11868.000,972590.687,404.818,126.696,124.057,121.814,0.981,0.982,0.910,690.000,2718.000,0.727,0.000,91
96,11620.000,942264.854,397.990,124.740,121.973,121.306,0.984,0.994,0.922,692.000,620.000,0.727,0.000,90
97,11596.000,939347.125,397.990,124.788,121.966,121.056,0.983,0.993,0.920,702.000,2008.000,0.720,0.000,93
98,11492.000,926738.544,393.990,124.740,121.646,120.293,0.985,0.989,0.930,702.000,2308.000,0.733,0.000,94
99,10996.000,867392.968,385.019,122.262,119.139,117.517,0.985,0.986,0.932,718.000,1502.000,0.720,0.000,95
100,10936.000,860303.228,386.676,121.672,118.796,117.223,0.983,0.987,0.919,734.000,1814.000,0.703,0.000,96
102,10932.000,859831.269,387.848,124.531,123.180,113.181,0.982,0.917,0.913,766.000,1368.000,0.341,56.886,86
103,11960.000,983921.770,401.990,127.122,124.120,122.700,0.986,0.988,0.930,772.000,2136.000,0.721,0.000,99
104,12524.000,1054334.429,413.304,130.384,127.796,124.788,0.984,0.976,0.921,772.000,288.000,0.728,2.000,98
105,11660.000,947134.434,397.505,125.539,122.918,120.793,0.985,0.983,0.927,776.000,950.000,0.739,0.000,101
106,11796.000,963753.451,400.333,126.317,123.823,121.306,0.984,0.980,0.925,774.000,1224.000,0.724,0.000,100
108,10760.000,839618.902,382.191,120.333,117.251,116.853,0.982,0.997,0.926,784.000,808.000,0.712,2.000,103
109,11736.000,956409.655,399.161,125.634,122.770,121.714,0.984,0.991,0.926,796.000,500.000,0.720,0.000,104
110,11704.000,952500.626,397.505,125.634,122.811,121.342,0.985,0.988,0.931,796.000,1622.000,0.718,0.000,105
111,10096.000,763111.174,370.191,117.881,114.945,111.849,0.983,0.973,0.926,796.000,1086.000,0.708,0.000,106
112,11584.000,937889.391,397.505,125.300,122.291,120.615,0.982,0.986,0.921,808.000,136.000,0.720,0.000,107
113,12000.000,988861.957,403.161,127.122,123.910,123.317,0.985,0.995,0.928,810.000,2540.000,0.736,0.000,108
114,11332.000,907451.973,392.333,123.693,120.348,119.912,0.985,0.996,0.925,830.000,2684.000,0.715,0.000,109
115,11904.000,977019.378,401.505,127.012,123.698,122.537,0.985,0.991,0.928,840.000,2268.000,0.716,0.000,110
116,10544.000,814464.006,378.676,120.416,117.250,114.504,0.983,0.977,0.924,860.000,1494.000,0.727,0.000,112
117,11464.000,923353.642,391.848,125.300,122.040,119.620,0.987,0.980,0.938,862.000,1880.000,0.732,0.000,111
118,11580.000,937403.648,396.333,125.634,122.694,120.195,0.984,0.979,0.926,870.000,2408.000,0.715,2.000,113
119,11432.000,919490.240,393.505,124.531,121.843,119.477,0.985,0.980,0.928,882.000,1740.000,0.705,0.000,114
120,9168.000,660352.319,352.534,112.712,109.911,106.225,0.982,0.966,0.927,886.000,394.000,0.702,0.000,116
121,11896.000,976034.645,401.990,127.389,124.946,121.246,0.984,0.970,0.925,896.000,604.000,0.733,0.000,117
122,11404.000,916114.197,393.505,123.693,120.854,120.153,0.984,0.994,0.925,916.000,244.000,0.724,2.828,119
123,11316.000,905530.762,392.333,124.354,120.772,119.319,0.982,0.988,0.924,916.000,756.000,0.731,0.000,120
124,11316.000,905530.762,393.505,122.931,120.446,119.630,0.983,0.993,0.918,918.000,2146.000,0.714,0.000,121
125,11208.000,892598.153,389.505,122.931,120.574,118.360,0.985,0.982,0.928,920.000,1364.000,0.734,2.000,122
126,10884.000,854174.496,383.161,121.754,118.563,116.902,0.984,0.986,0.932,922.000,2790.000,0.734,2.000,123
127,11564.000,935461.514,397.019,124.788,122.559,120.160,0.983,0.980,0.922,934.000,1056.000,0.718,0.000,124
128,11256.000,898338.323,392.333,124.354,120.802,118.658,0.982,0.982,0.919,940.000,914.000,0.735,0.000,125
129,10744.000,837746.843,382.676,120.416,117.527,116.406,0.981,0.990,0.922,940.000,1204.000,0.735,0.000,126
130,11552.000,934005.795,397.990,124.740,121.920,120.653,0.982,0.990,0.916,944.000,1608.000,0.725,0.000,127
131,11704.000,952500.626,399.161,125.634,122.782,121.371,0.983,0.988,0.923,952.000,104.000,0.725,2.000,129
132,11780.000,961793.275,398.676,126.127,123.253,121.699,0.986,0.987,0.931,950.000,2004.000,0.718,0.000,128
133,11720.000,954454.473,397.505,126.143,123.180,121.156,0.986,0.983,0.932,966.000,2630.000,0.737,0.000,130
134,12596.000,1063439.477,414.475,130.000,127.333,125.952,0.984,0.989,0.921,988.000,2314.000,0.732,0.000,131
135,10184.000,773110.170,371.362,117.388,114.598,113.152,0.983,0.987,0.928,994.000,2490.000,0.667,2.000,132
136,11916.000,978497.098,401.990,126.649,123.938,122.423,0.984,0.988,0.927,1024.000,1474.000,0.719,0.000,133
137,11100.000,879727.703,389.505,123.822,120.894,116.920,0.982,0.967,0.919,1024.000,524.000,0.728,0.000,134
138,12208.000,1014683.460,407.647,128.655,125.359,124.000,0.984,0.989,0.923,1030.000,1752.000,0.737,0.000,136
140,11140.000,884487.270,391.161,123.369,120.411,117.837,0.980,0.978,0.915,1032.000,340.000,0.722,0.000,137
141,9992.000,751350.255,369.505,116.499,113.528,112.070,0.981,0.987,0.920,1054.000,202.000,0.723,0.000,139
142,11892.000,975542.403,400.333,127.122,124.293,121.822,0.986,0.980,0.932,1062.000,692.000,0.721,0.000,140
143,11304.000,904090.745,391.848,123.693,120.724,119.227,0.982,0.988,0.925,1060.000,2140.000,0.715,0.000,141
144,11092.000,878776.818,386.676,121.852,119.065,118.616,0.985,0.996,0.932,1062.000,1336.000,0.722,2.000,142
145,12016.000,990840.340,405.990,127.122,124.236,123.159,0.982,0.991,0.916,1074.000,2736.000,0.727,2.000,143
146,11076.000,876876.075,389.505,122.801,119.776,117.760,0.981,0.983,0.917,1078.000,1050.000,0.722,0.000,144
147,10924.000,858887.609,383.848,121.852,118.994,116.901,0.985,0.982,0.932,1082.000,1194.000,0.725,0.000,145
148,11756.000,958855.506,399.848,126.649,123.463,121.252,0.983,0.982,0.924,1084.000,1618.000,0.730,0.000,146
149,10940.000,860775.274,386.676,121.491,118.649,117.404,0.981,0.989,0.919,1092.000,908.000,0.734,0.000,147
150,11720.000,954454.473,399.161,125.936,123.103,121.231,0.985,0.985,0.924,1104.000,2584.000,0.717,0.000,148
152,11664.000,947621.852,399.161,126.317,123.187,120.573,0.982,0.979,0.920,1112.000,2402.000,0.717,0.000,150
153,12048.000,994801.058,403.161,127.389,124.627,123.100,0.987,0.988,0.931,1118.000,2008.000,0.733,0.000,151
154,11572.000,936432.413,394.676,125.634,123.180,119.617,0.987,0.971,0.934,1136.000,1862.000,0.734,0.000,152
155,11044.000,873078.708,385.505,122.262,119.539,117.635,0.986,0.984,0.934,1140.000,2262.000,0.715,2.000,153
156,11612.000,941291.942,397.990,124.788,122.103,121.094,0.983,0.992,0.921,1158.000,574.000,0.719,2.000,154
157,11524.000,930612.056,396.333,124.788,122.523,119.764,0.983,0.977,0.922,1168.000,382.000,0.721,0.000,155
158,11132.000,883534.672,389.990,122.376,119.346,118.779,0.982,0.995,0.920,1168.000,790.000,0.731,0.000,156
160,10812.000,845712.707,382.191,120.830,117.582,117.087,0.984,0.996,0.930,1182.000,1436.000,0.762,0.000,159
161,15144.000,1401924.746,572.014,185.699,191.168,110.630,0.900,0.528,0.582,1206.000,1734.000,0.705,2.828,158
162,12144.000,1006714.765,405.990,128.156,125.085,123.621,0.983,0.988,0.926,1196.000,182.000,0.710,0.000,160
163,11752.000,958366.169,399.161,126.127,122.788,121.863,0.984,0.992,0.927,1206.000,2136.000,0.735,0.000,162
164,10940.000,860775.274,386.676,121.277,118.347,117.697,0.981,0.995,0.919,1204.000,1290.000,0.712,2.828,161
165,10816.000,846182.069,383.647,122.000,118.340,116.447,0.983,0.983,0.923,1210.000,2678.000,0.725,2.828,163
166,12120.000,1003731.907,405.990,128.062,124.995,123.462,0.983,0.988,0.924,1216.000,980.000,0.719,0.000,164
167,11568.000,935946.922,395.848,125.634,122.779,119.976,0.985,0.977,0.928,1222.000,1148.000,0.732,2.000,166
168,11052.000,874027.535,387.161,122.376,119.555,117.720,0.984,0.984,0.927,1220.000,1570.000,0.714,0.000,165
169,11712.000,953477.383,399.161,126.127,123.051,121.197,0.984,0.985,0.924,1226.000,2504.000,0.729,2.000,167
170,11200.000,891642.651,392.333,123.548,120.441,118.417,0.980,0.983,0.914,1260.000,674.000,0.716,0.000,168
171,10748.000,838214.727,381.505,121.754,118.871,115.143,0.984,0.968,0.928,1264.000,2010.000,0.713,2.000,169
174,12224.000,1016678.904,407.161,128.156,125.187,124.329,0.985,0.993,0.927,1278.000,2366.000,0.732,0.000,171
175,11184.000,889732.670,389.990,122.784,119.871,118.812,0.984,0.991,0.924,1282.000,1870.000,0.739,2.000,172
177,11136.000,884010.928,390.676,122.931,119.414,118.775,0.982,0.994,0.917,1296.000,524.000,0.742,0.000,173
178,11716.000,953965.887,399.848,126.270,123.259,121.062,0.984,0.982,0.921,1298.000,2788.000,0.752,2.000,174
179,11104.000,880203.275,389.505,122.654,120.030,117.799,0.983,0.981,0.920,1306.000,812.000,0.720,0.000,176
180,10700.000,832605.867,379.848,120.830,117.635,115.815,0.985,0.985,0.932,1310.000,366.000,0.720,0.000,177
181,11044.000,873078.708,388.333,122.654,119.809,117.373,0.981,0.980,0.920,1318.000,2228.000,0.741,0.000,178
182,10908.000,857001.327,383.848,122.654,119.280,116.443,0.986,0.976,0.930,1320.000,1378.000,0.737,0.000,179
183,9428.000,688641.452,357.706,114.018,110.386,108.792,0.980,0.985,0.926,1330.000,234.000,0.667,2.000,180
184,11140.000,884487.270,389.019,123.548,120.413,117.805,0.984,0.978,0.925,1334.000,1658.000,0.710,0.000,181
185,11460.000,922870.421,396.818,125.028,121.904,119.709,0.980,0.982,0.915,1338.000,2624.000,0.713,2.000,182
186,12180.000,1011194.579,405.990,128.265,125.695,123.380,0.985,0.982,0.929,1342.000,1234.000,0.714,0.000,183
187,11284.000,901692.415,392.333,123.693,120.943,118.798,0.982,0.982,0.921,1354.000,1090.000,0.727,0.000,184
189,10440.000,802443.657,375.362,119.365,116.755,113.854,0.985,0.975,0.931,1362.000,950.000,0.450,40.000,185
190,11388.000,914186.888,392.333,124.338,120.798,120.039,0.984,0.994,0.930,1370.000,2486.000,0.718,2.000,187
191,12092.000,1000255.638,405.990,128.156,125.635,122.552,0.984,0.975,0.922,1372.000,1518.000,0.738,0.000,186
192,10656.000,827475.450,381.019,120.067,117.280,115.699,0.982,0.986,0.922,1394.000,624.000,0.720,0.000,189
193,11396.000,915150.373,395.161,125.634,122.550,118.423,0.982,0.966,0.917,1398.000,1790.000,0.741,2.000,190
194,11392.000,914668.588,390.676,124.483,121.467,119.426,0.987,0.983,0.938,1402.000,116.000,0.715,0.000,191
195,11520.000,930127.573,395.161,125.300,122.820,119.432,0.984,0.972,0.927,1400.000,1952.000,0.720,0.000,192
196,11264.000,899296.210,392.333,123.483,120.336,119.191,0.983,0.990,0.920,1418.000,2096.000,0.727,2.000,193
198,10972.000,864554.745,383.848,122.654,119.575,116.833,0.987,0.977,0.936,1424.000,460.000,0.712,0.000,195
199,11816.000,966205.541,401.990,126.696,124.416,120.944,0.983,0.972,0.919,1430.000,2358.000,0.726,0.000,196
200,10876.000,853232.911,383.848,121.852,119.199,116.187,0.984,0.975,0.928,1430.000,2740.000,0.736,2.000,197
201,12060.000,996287.685,404.333,128.062,124.946,122.893,0.985,0.984,0.927,1448.000,314.000,0.715,2.000,198
202,10180.000,772654.729,370.676,118.338,115.426,112.300,0.985,0.973,0.931,1454.000,826.000,0.725,0.000,199
204,11292.000,902651.492,392.818,123.628,120.345,119.482,0.982,0.993,0.920,1472.000,1622.000,0.723,0.000,201
205,6468.000,391308.081,296.936,97.693,96.014,86.006,0.978,0.893,0.922,1468.000,946.000,0.279,66.121,185
206,11836.000,968659.707,401.990,127.201,124.262,121.326,0.983,0.976,0.920,1478.000,2226.000,0.724,0.000,202
207,11060.000,874976.705,386.676,122.931,120.224,117.142,0.984,0.974,0.930,1486.000,1218.000,0.725,0.000,203
208,10624.000,823750.883,379.848,120.017,116.912,115.717,0.983,0.990,0.925,1496.000,1066.000,0.712,0.000,204
209,12088.000,999759.356,404.333,128.156,124.738,123.395,0.985,0.989,0.929,1500.000,1376.000,0.733,0.000,205
210,11488.000,926254.734,395.161,125.634,122.882,119.044,0.984,0.969,0.924,1514.000,2626.000,0.708,2.000,206
211,11208.000,892598.153,393.505,128.950,127.975,112.132,0.984,0.871,0.910,1516.000,2482.000,0.349,53.141,207
212,10380.000,795535.988,374.191,119.013,115.830,114.099,0.984,0.985,0.932,1522.000,570.000,0.712,0.000,209
213,11176.000,888778.192,389.505,123.223,120.645,117.949,0.984,0.978,0.926,1522.000,190.000,0.739,0.000,208
214,10624.000,823750.883,379.362,120.830,117.956,114.680,0.985,0.972,0.928,1530.000,1892.000,0.731,0.000,210
215,11860.000,971607.445,400.333,127.012,123.406,122.378,0.985,0.992,0.930,1538.000,1748.000,0.730,2.000,211
216,11568.000,935946.922,396.333,125.172,122.360,120.379,0.984,0.984,0.925,1538.000,714.000,0.732,0.000,212
217,10952.000,862191.929,385.505,121.491,118.644,117.544,0.982,0.991,0.926,1546.000,2032.000,0.738,2.000,213
218,12232.000,1017677.116,408.818,128.950,125.821,123.783,0.983,0.984,0.920,1562.000,1508.000,0.737,0.000,214
219,10432.000,801521.484,377.019,119.231,116.595,113.948,0.982,0.977,0.922,1570.000,442.000,0.690,0.000,215
220,11208.000,892598.153,388.333,124.064,121.153,117.811,0.986,0.972,0.934,1582.000,880.000,0.734,0.000,216
222,9136.000,656897.995,351.362,111.893,108.947,106.768,0.983,0.980,0.930,1592.000,306.000,0.654,0.000,218
223,11256.000,898338.323,391.647,124.483,121.625,117.840,0.982,0.969,0.922,1600.000,2160.000,0.728,0.000,219
225,11740.000,956898.658,398.676,126.317,123.780,120.784,0.985,0.976,0.928,1608.000,2736.000,0.724,0.000,221
226,10680.000,830272.549,379.848,121.078,117.933,115.318,0.985,0.978,0.930,1616.000,1290.000,0.716,0.000,224
227,12060.000,996287.685,405.990,128.016,124.746,123.138,0.983,0.987,0.919,1616.000,1146.000,0.710,2.000,222
228,11832.000,968168.708,404.333,130.614,128.981,117.384,0.983,0.906,0.909,1618.000,2446.000,0.368,55.027,207
229,11600.000,939833.203,397.505,124.788,122.111,120.957,0.982,0.991,0.923,1618.000,2302.000,0.712,0.000,223
230,5584.000,313893.205,272.451,87.727,84.956,83.695,0.983,0.985,0.945,1638.000,634.000,0.603,2.000,225
231,11040.000,872604.424,385.019,123.434,119.882,117.270,0.986,0.978,0.936,1656.000,1004.000,0.765,0.000,226
232,11020.000,870234.290,385.019,122.931,119.863,117.088,0.985,0.977,0.934,1662.000,1950.000,0.728,0.000,227
233,11468.000,923836.946,397.990,124.788,121.375,120.326,0.979,0.991,0.910,1672.000,2582.000,0.715,0.000,228
234,11804.000,964734.038,399.647,126.649,123.012,122.183,0.984,0.993,0.929,1674.000,772.000,0.733,2.000,229
235,11728.000,955431.897,397.505,125.634,122.936,121.472,0.986,0.988,0.933,1688.000,1672.000,0.721,0.000,230
236,11904.000,977019.378,401.990,127.122,124.052,122.182,0.984,0.985,0.926,1698.000,520.000,0.739,0.000,231
237,11064.000,875451.419,387.848,123.693,120.914,116.516,0.984,0.964,0.924,1700.000,1406.000,0.752,2.000,232
238,10732.000,836343.712,382.676,121.078,118.537,115.281,0.982,0.972,0.921,1714.000,372.000,0.706,0.000,233
239,11816.000,966205.541,400.333,126.317,123.482,121.846,0.985,0.987,0.926,1720.000,2082.000,0.713,2.000,234
240,11264.000,899296.210,389.505,124.788,121.308,118.228,0.985,0.975,0.933,1726.000,1816.000,0.723,2.000,235
242,10360.000,793237.858,374.676,121.342,118.907,110.948,0.984,0.933,0.927,1732.000,2220.000,0.698,2.828,237
244,11628.000,943238.100,397.990,127.389,123.972,119.453,0.984,0.963,0.923,1736.000,232.000,0.756,0.000,238
245,11172.000,888301.081,390.676,123.693,120.921,117.647,0.982,0.973,0.920,1746.000,1538.000,0.732,2.000,241
246,11432.000,919490.240,395.161,125.300,122.513,118.822,0.982,0.970,0.920,1746.000,1232.000,0.722,0.000,240
247,11048.000,873553.079,386.191,123.548,120.243,117.039,0.985,0.973,0.931,1748.000,2700.000,0.732,0.000,242
248,12212.000,1015182.199,407.161,128.281,124.907,124.495,0.985,0.997,0.926,1754.000,2364.000,0.723,0.000,243
249,11140.000,884487.270,389.505,122.376,119.437,118.759,0.983,0.994,0.923,1770.000,1088.000,0.724,0.000,244
250,11332.000,907451.973,391.161,124.338,121.558,118.703,0.985,0.976,0.931,1778.000,670.000,0.740,0.000,245
251,12504.000,1051809.884,412.818,130.000,126.990,125.382,0.984,0.987,0.922,1786.000,940.000,0.719,0.000,246
252,11120.000,882106.416,389.019,124.354,121.925,116.193,0.983,0.952,0.923,1792.000,2500.000,0.728,0.000,247
253,11652.000,946159.848,399.161,125.539,122.659,120.964,0.982,0.986,0.919,1804.000,1936.000,0.720,0.000,248
254,10136.000,767650.793,369.019,118.186,115.300,111.944,0.984,0.971,0.935,1822.000,802.000,0.723,2.000,249
255,11880.000,974066.172,400.818,127.138,123.733,122.255,0.985,0.988,0.929,1834.000,128.000,0.719,0.000,250
256,11376.000,912742.295,392.333,124.193,120.996,119.733,0.984,0.989,0.929,1840.000,494.000,0.726,0.000,253
257,10940.000,860775.274,385.505,121.754,118.762,117.290,0.983,0.988,0.925,1838.000,1650.000,0.688,0.000,252
258,18568.000,1903318.599,503.730,157.848,154.501,153.027,0.987,0.990,0.920,1852.000,1354.000,0.752,0.000,251
259,10928.000,859359.396,387.848,124.064,122.034,114.193,0.981,0.934,0.913,1856.000,2078.000,0.719,2.000,254
260,10180.000,772654.729,372.534,120.017,117.090,110.902,0.983,0.945,0.922,1860.000,2616.000,0.705,2.000,255
261,10188.000,773565.700,372.818,121.672,120.290,108.066,0.983,0.896,0.921,1866.000,1796.000,0.228,84.119,256
263,12968.000,1110895.744,419.647,133.417,130.234,126.797,0.985,0.973,0.925,1880.000,2752.000,0.787,0.000,258
264,11712.000,953477.383,400.333,125.539,122.346,121.896,0.981,0.996,0.918,1884.000,340.000,0.719,0.000,261
265,11484.000,925771.008,396.333,124.531,121.510,120.337,0.982,0.990,0.919,1882.000,2248.000,0.709,0.000,260
266,10632.000,824681.500,378.676,120.167,116.620,116.085,0.984,0.995,0.932,1880.000,1180.000,0.697,2.000,259
267,10456.000,804289.061,376.534,120.333,117.804,113.022,0.983,0.959,0.927,1902.000,1524.000,0.713,0.000,262
268,7656.000,503925.908,322.392,102.528,99.884,97.598,0.979,0.977,0.926,1904.000,1036.000,0.680,2.000,263
269,11472.000,924320.335,396.333,124.483,121.376,120.358,0.982,0.991,0.918,1914.000,2392.000,0.727,2.828,264
270,11412.000,917078.358,394.676,124.354,121.153,119.939,0.983,0.990,0.921,1922.000,614.000,0.743,0.000,265
271,12800.000,1089378.387,416.818,131.590,128.549,126.783,0.985,0.986,0.926,1932.000,894.000,0.734,0.000,266
272,10344.000,791400.951,377.103,122.000,116.375,114.251,0.984,0.972,0.914,1946.000,1876.000,0.232,54.000,256
273,11248.000,897380.776,391.161,124.338,121.550,117.828,0.984,0.969,0.924,1952.000,214.000,0.731,2.000,267
