cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
110,9012.000,643569.679,349.019,110.725,107.850,106.426,0.983,0.986,0.930,542.000,1938.000,0.733,2.000,107
111,5680.000,322022.564,274.593,89.286,86.244,83.857,0.981,0.972,0.947,538.000,682.000,0.746,0.000,110
113,9168.000,660352.319,352.534,111.571,108.327,107.765,0.980,0.995,0.927,548.000,2622.000,0.714,0.000,109
114,8848.000,626082.365,346.392,110.073,106.589,105.716,0.981,0.992,0.927,554.000,1654.000,0.752,2.000,111
115,8956.000,637580.356,348.049,112.161,109.041,104.630,0.983,0.959,0.929,580.000,270.000,0.797,2.828,112
116,8648.000,604974.852,341.019,111.571,110.209,100.064,0.985,0.907,0.934,580.000,1188.000,0.740,0.000,113
117,9384.000,683826.299,355.362,113.031,109.809,108.813,0.984,0.991,0.934,586.000,814.000,0.764,0.000,114
118,8956.000,637580.356,347.362,110.725,107.665,105.916,0.983,0.984,0.933,586.000,2400.000,0.743,0.000,115
119,8868.000,628206.357,348.534,110.309,107.333,105.213,0.978,0.980,0.917,586.000,446.000,0.775,0.000,116
120,8784.000,619301.727,347.362,110.725,108.786,102.917,0.980,0.945,0.915,602.000,1522.000,0.737,0.000,118
121,8932.000,635019.222,348.049,109.636,106.804,106.487,0.981,0.997,0.927,604.000,118.000,0.734,0.000,117
122,8592.000,599108.116,341.706,108.462,105.412,103.787,0.982,0.985,0.925,606.000,2278.000,0.734,0.000,119
123,8764.000,617187.830,344.049,109.563,106.538,104.747,0.982,0.983,0.930,612.000,2738.000,0.714,2.000,120
124,8764.000,617187.830,345.220,110.018,106.643,104.734,0.981,0.981,0.924,614.000,942.000,0.738,2.000,121
125,8796.000,620571.221,344.534,109.636,106.627,105.037,0.982,0.985,0.931,618.000,2154.000,0.728,0.000,122
126,8744.000,615076.343,342.877,110.073,107.044,104.012,0.984,0.972,0.935,618.000,568.000,0.715,0.000,123
127,8932.000,635019.222,346.877,110.309,107.304,105.991,0.983,0.988,0.933,620.000,1064.000,0.758,0.000,124
128,8780.000,618878.755,344.049,110.073,106.332,105.154,0.984,0.989,0.932,626.000,2028.000,0.741,2.828,125
129,8872.000,628631.443,349.019,110.218,106.860,105.735,0.978,0.989,0.915,630.000,1362.000,0.729,0.000,126
130,9032.000,645713.243,349.706,111.086,108.029,106.467,0.981,0.985,0.928,630.000,1848.000,0.737,0.000,127
131,9016.000,643998.202,349.220,110.309,107.403,106.885,0.982,0.995,0.929,632.000,2522.000,0.702,0.000,128
132,8848.000,626082.365,344.534,109.636,107.127,105.188,0.984,0.982,0.937,666.000,1706.000,0.735,2.828,129
134,9400.000,685575.960,355.362,112.925,110.402,108.409,0.984,0.982,0.935,680.000,724.000,0.708,0.000,132
135,8536.000,593260.468,337.706,107.703,104.517,103.999,0.985,0.995,0.941,680.000,1248.000,0.732,0.000,133
136,8868.000,628206.357,346.877,110.055,106.621,105.908,0.981,0.993,0.926,686.000,214.000,0.721,0.000,134
137,9468.000,693028.627,359.362,112.925,110.104,109.493,0.981,0.994,0.921,696.000,2638.000,0.705,2.000,135
138,8912.000,632887.571,348.534,110.635,108.132,104.951,0.980,0.970,0.922,704.000,852.000,0.736,0.000,136
139,8636.000,603716.090,341.220,108.259,105.026,104.708,0.982,0.997,0.932,710.000,460.000,0.734,0.000,138
140,8988.000,641000.541,348.534,111.086,108.271,105.699,0.983,0.976,0.930,708.000,2354.000,0.736,2.000,137
141,8664.000,606654.559,342.877,109.252,106.607,103.478,0.981,0.971,0.926,714.000,1940.000,0.771,0.000,140
142,8788.000,619724.795,344.534,109.563,106.113,105.476,0.983,0.994,0.930,714.000,1574.000,0.719,0.000,139
143,9108.000,653880.420,349.706,110.941,108.051,107.320,0.984,0.993,0.936,720.000,1448.000,0.751,0.000,142
144,8980.000,640144.923,350.191,110.923,108.001,105.872,0.979,0.980,0.920,718.000,2810.000,0.709,0.000,141
145,8956.000,637580.356,349.706,110.073,107.407,106.169,0.980,0.988,0.920,726.000,1000.000,0.733,0.000,144
146,8796.000,620571.221,344.534,110.073,106.783,104.891,0.983,0.982,0.931,724.000,1130.000,0.725,0.000,143
147,9836.000,733823.441,364.534,115.551,112.486,111.346,0.984,0.990,0.930,732.000,2224.000,0.739,0.000,145
148,8716.000,612124.317,342.392,109.563,106.660,104.087,0.984,0.975,0.934,736.000,2094.000,0.725,2.000,146
149,9108.000,653880.420,352.534,111.319,108.145,107.242,0.981,0.992,0.921,740.000,606.000,0.713,0.000,147
150,8736.000,614232.424,342.191,109.636,106.745,104.250,0.985,0.976,0.938,744.000,1800.000,0.703,0.000,148
151,9052.000,647859.182,349.706,110.725,108.018,106.695,0.983,0.988,0.930,756.000,322.000,0.722,2.000,150
152,9136.000,656897.995,350.877,111.946,108.589,107.129,0.984,0.986,0.933,754.000,2480.000,0.727,0.000,149
153,9080.000,650867.480,351.362,111.086,108.304,106.757,0.981,0.986,0.924,772.000,124.000,0.724,0.000,151
154,8864.000,627781.367,344.534,110.309,107.278,105.205,0.984,0.981,0.938,774.000,1328.000,0.729,0.000,152
156,9084.000,651297.616,351.362,110.635,107.928,107.169,0.982,0.993,0.925,788.000,1676.000,0.735,0.000,153
157,9052.000,647859.182,349.706,110.923,107.690,107.024,0.983,0.994,0.930,806.000,772.000,0.728,0.000,156
158,9016.000,643998.202,349.706,110.923,107.842,106.469,0.983,0.987,0.926,806.000,2716.000,0.728,0.000,157
159,8868.000,628206.357,347.362,110.073,107.191,105.356,0.981,0.983,0.924,812.000,908.000,0.719,0.000,158
160,8708.000,611281.751,341.220,109.252,106.205,104.404,0.986,0.983,0.940,818.000,2590.000,0.721,0.000,159
161,8568.000,596599.640,341.706,108.462,106.009,102.937,0.979,0.971,0.922,822.000,1206.000,0.746,0.000,160
162,9100.000,653019.107,351.362,110.923,107.832,107.450,0.981,0.996,0.926,828.000,1510.000,0.745,2.000,161
163,8980.000,640144.923,347.362,111.086,107.787,106.079,0.985,0.984,0.935,830.000,1890.000,0.744,0.000,162
164,9016.000,643998.202,348.049,110.309,107.581,106.710,0.984,0.992,0.935,834.000,446.000,0.751,2.000,163
165,9068.000,649577.641,349.706,110.725,107.518,107.394,0.984,0.999,0.932,836.000,1074.000,0.736,0.000,164
166,8788.000,619724.795,344.049,112.872,110.021,101.739,0.984,0.924,0.933,850.000,2152.000,0.704,0.000,165
167,9172.000,660784.534,352.534,111.803,108.867,107.268,0.982,0.985,0.927,860.000,2024.000,0.720,0.000,166
168,5868.000,338141.876,280.936,89.554,86.924,85.953,0.980,0.989,0.934,856.000,2364.000,0.704,2.000,168
169,8548.000,594511.925,338.877,108.259,105.631,103.038,0.983,0.975,0.935,862.000,570.000,0.724,0.000,167
172,9120.000,655173.100,351.362,111.086,108.510,107.012,0.983,0.986,0.928,878.000,268.000,0.722,0.000,171
173,8372.000,576245.610,337.220,106.621,103.648,102.848,0.980,0.992,0.925,880.000,1386.000,0.722,0.000,172
174,8848.000,626082.365,346.191,110.218,107.436,104.868,0.981,0.976,0.928,884.000,2486.000,0.720,2.000,173
175,8760.000,616765.339,342.877,109.142,106.176,105.045,0.984,0.989,0.936,910.000,1644.000,0.718,2.000,174
176,9148.000,658192.659,352.049,111.140,108.284,107.577,0.983,0.993,0.928,914.000,2264.000,0.733,2.828,175
178,9124.000,655604.182,352.534,111.086,108.701,106.872,0.981,0.983,0.923,916.000,974.000,0.735,0.000,177
179,8904.000,632035.580,346.877,110.073,107.459,105.507,0.985,0.982,0.930,916.000,838.000,0.712,0.000,176
180,8916.000,633313.710,345.706,109.636,106.725,106.361,0.985,0.997,0.937,916.000,1798.000,0.756,2.000,178
181,8840.000,625233.440,346.191,110.164,106.922,105.291,0.982,0.985,0.927,928.000,1264.000,0.722,0.000,179
182,8988.000,641000.541,348.534,110.218,107.569,106.388,0.984,0.989,0.930,938.000,2724.000,0.720,0.000,180
183,9144.000,657761.010,351.362,111.086,108.199,107.606,0.983,0.994,0.931,948.000,1930.000,0.759,0.000,181
184,9052.000,647859.182,349.220,110.725,107.667,107.049,0.984,0.994,0.933,948.000,2598.000,0.752,2.000,182
185,9108.000,653880.420,349.706,111.086,108.144,107.238,0.985,0.992,0.936,954.000,1484.000,0.722,0.000,183
186,8892.000,630758.311,346.877,109.636,106.657,106.162,0.982,0.995,0.929,954.000,402.000,0.734,0.000,184
188,9068.000,649577.641,349.706,111.571,108.881,106.042,0.983,0.974,0.932,960.000,1138.000,0.734,0.000,185
189,8784.000,619301.727,345.706,109.563,106.219,105.298,0.980,0.991,0.924,966.000,718.000,0.737,2.000,186
190,9044.000,647000.522,351.362,111.463,108.735,105.907,0.980,0.974,0.921,970.000,2394.000,0.743,2.000,187
191,5152.000,278181.075,265.421,85.510,82.250,79.792,0.973,0.970,0.919,968.000,2034.000,0.755,2.828,189
192,9116.000,654742.112,352.049,110.941,107.848,107.630,0.982,0.998,0.924,988.000,580.000,0.715,2.828,191
193,8884.000,629907.276,346.877,112.730,109.318,103.489,0.984,0.947,0.928,988.000,2140.000,0.752,0.000,190
194,8808.000,621841.581,345.706,109.252,106.273,105.539,0.982,0.993,0.926,1002.000,1366.000,0.760,0.000,192
195,9136.000,656897.995,351.362,111.086,107.957,107.750,0.982,0.998,0.930,1006.000,288.000,0.753,0.000,193
196,8596.000,599526.536,341.706,108.259,105.380,103.864,0.980,0.986,0.925,1016.000,1712.000,0.729,2.000,194
198,8888.000,630332.746,346.877,110.073,106.841,105.925,0.982,0.991,0.928,1028.000,1030.000,0.729,0.000,196
199,9052.000,647859.182,349.706,110.635,107.917,106.796,0.983,0.990,0.930,1030.000,1586.000,0.747,0.000,197
200,9004.000,642712.919,348.049,110.309,107.499,106.653,0.984,0.992,0.934,1040.000,822.000,0.727,2.000,199
201,9012.000,643569.679,349.706,110.725,107.811,106.439,0.980,0.987,0.926,1040.000,1840.000,0.734,0.000,200
202,8760.000,616765.339,344.534,109.252,106.266,104.967,0.981,0.988,0.927,1042.000,2288.000,0.700,2.000,201
203,9640.000,711998.947,363.848,114.140,111.329,110.273,0.980,0.990,0.915,1040.000,2808.000,0.719,2.000,198
204,9124.000,655604.182,352.534,111.427,108.482,107.088,0.980,0.987,0.923,1052.000,2520.000,0.731,0.000,202
205,8540.000,593677.523,338.877,107.870,105.284,103.287,0.983,0.981,0.935,1056.000,1252.000,0.711,0.000,203
206,9136.000,656897.995,352.534,111.427,108.733,106.985,0.982,0.984,0.924,1060.000,2678.000,0.721,0.000,204
207,8660.000,606234.487,341.220,108.462,105.624,104.396,0.983,0.988,0.935,1066.000,152.000,0.749,0.000,205
208,9012.000,643569.679,348.534,110.454,107.784,106.466,0.983,0.988,0.932,1070.000,1968.000,0.710,2.000,206
209,9052.000,647859.182,350.191,111.086,108.089,106.637,0.981,0.986,0.928,1074.000,442.000,0.740,0.000,207
210,9128.000,656035.359,350.877,111.140,108.448,107.172,0.983,0.988,0.932,1080.000,1468.000,0.739,2.000,208
211,9008.000,643141.252,349.706,111.086,107.464,106.740,0.982,0.993,0.926,1100.000,2402.000,0.752,0.000,209
212,8748.000,615498.447,342.877,109.252,106.278,104.813,0.983,0.986,0.935,1116.000,2182.000,0.694,0.000,211
213,9212.000,665111.863,352.534,111.893,108.907,107.698,0.983,0.989,0.931,1116.000,608.000,0.731,0.000,210
215,8896.000,631183.971,346.877,110.073,106.987,105.876,0.982,0.990,0.929,1132.000,1128.000,0.738,2.000,212
216,9152.000,658624.402,350.877,111.571,108.779,107.124,0.984,0.985,0.934,1138.000,1656.000,0.724,0.000,213
217,8940.000,635872.552,349.706,110.309,107.078,106.309,0.978,0.993,0.919,1144.000,736.000,0.729,2.000,215
218,8992.000,641428.493,349.706,110.725,107.630,106.381,0.980,0.988,0.924,1146.000,250.000,0.739,2.000,216
219,9124.000,655604.182,349.706,111.427,108.772,106.802,0.985,0.982,0.938,1156.000,1784.000,0.723,0.000,217
220,8992.000,641428.493,348.534,112.161,109.235,104.820,0.983,0.959,0.930,1156.000,2596.000,0.768,0.000,218
221,8676.000,607915.358,344.049,112.178,110.052,100.426,0.981,0.912,0.921,1156.000,878.000,0.368,50.160,219
223,9292.000,673794.718,357.019,112.089,108.927,108.620,0.979,0.997,0.916,1164.000,2062.000,0.729,0.000,220
224,9088.000,651727.847,351.362,111.086,108.554,106.604,0.981,0.982,0.925,1182.000,1244.000,0.736,0.000,222
225,8856.000,626931.674,345.706,109.636,106.906,105.481,0.984,0.987,0.931,1184.000,370.000,0.764,0.000,223
226,9072.000,650007.492,350.191,111.803,108.819,106.160,0.983,0.975,0.930,1186.000,1376.000,0.762,0.000,224
227,8844.000,625657.855,345.220,110.309,107.373,104.877,0.982,0.977,0.933,1188.000,2750.000,0.737,2.000,225
228,9060.000,648718.222,351.362,111.086,108.011,106.805,0.980,0.989,0.922,1190.000,1910.000,0.730,2.000,226
229,9040.000,646571.334,349.706,110.635,107.504,107.066,0.983,0.996,0.929,1196.000,1016.000,0.741,2.000,227
230,8820.000,623112.808,346.877,109.563,106.558,105.393,0.980,0.989,0.921,1200.000,1506.000,0.719,0.000,228
231,9092.000,652158.172,349.706,111.571,108.801,106.396,0.983,0.978,0.934,1206.000,2478.000,0.743,2.000,229
232,8828.000,623960.772,346.877,109.252,106.332,105.711,0.979,0.994,0.922,1216.000,96.000,0.717,2.000,230
233,9148.000,658192.659,352.049,111.893,109.477,106.407,0.982,0.972,0.928,1218.000,2350.000,0.763,2.000,231
234,9512.000,697865.233,359.362,113.596,110.590,109.517,0.983,0.990,0.926,1240.000,486.000,0.728,2.000,232
236,8412.000,580380.345,339.563,114.140,113.377,94.944,0.982,0.833,0.917,1256.000,888.000,0.357,50.359,219
237,9016.000,643998.202,349.019,110.635,107.634,106.658,0.983,0.991,0.930,1268.000,214.000,0.751,0.000,234
238,8656.000,605814.511,345.019,114.612,113.674,97.176,0.981,0.853,0.914,1270.000,734.000,0.408,44.045,237
239,8996.000,641856.540,348.534,110.941,108.069,105.994,0.983,0.981,0.931,1272.000,1128.000,0.723,0.000,235
240,9184.000,662081.744,351.362,111.571,108.504,107.772,0.983,0.993,0.935,1272.000,2652.000,0.732,2.000,236
241,8588.000,598689.793,340.049,107.703,104.633,104.507,0.983,0.999,0.933,1276.000,2004.000,0.730,0.000,238
242,9188.000,662514.336,352.534,111.803,108.703,107.620,0.983,0.990,0.929,1284.000,1768.000,0.736,0.000,239
244,8924.000,634166.275,345.706,110.309,107.244,105.951,0.985,0.988,0.938,1292.000,2246.000,0.758,0.000,241
245,9292.000,673794.718,353.706,112.730,109.450,108.098,0.983,0.988,0.933,1308.000,1640.000,0.736,0.000,242
246,8968.000,638862.210,348.049,110.941,107.098,106.623,0.983,0.996,0.930,1310.000,1252.000,0.730,0.000,244
247,8808.000,621841.581,345.706,109.252,106.220,105.589,0.982,0.994,0.926,1310.000,344.000,0.712,0.000,243
248,9204.000,664245.644,353.706,111.893,108.911,107.606,0.982,0.988,0.924,1314.000,1380.000,0.736,0.000,245
249,9176.000,661216.843,352.534,111.427,108.693,107.490,0.982,0.989,0.928,1330.000,1510.000,0.735,0.000,246
250,8616.000,601620.097,341.220,108.462,105.563,103.935,0.982,0.984,0.930,1330.000,2450.000,0.726,0.000,248
251,9012.000,643569.679,349.706,110.725,108.086,106.164,0.981,0.982,0.926,1332.000,1890.000,0.717,2.000,247
252,8476.000,587016.383,338.392,107.424,104.664,103.120,0.983,0.985,0.930,1342.000,66.000,0.729,2.000,249
253,8256.000,564310.754,337.019,115.966,115.203,91.759,0.984,0.792,0.913,1340.000,790.000,0.389,45.607,237
254,9056.000,648288.654,350.877,111.086,108.113,106.659,0.982,0.986,0.924,1346.000,624.000,0.715,0.000,250
255,9020.000,644426.820,351.848,111.803,108.985,105.389,0.979,0.967,0.916,1360.000,1028.000,0.763,2.000,252
256,9200.000,663812.676,353.019,112.161,109.379,107.120,0.983,0.979,0.928,1360.000,2746.000,0.744,2.828,251
257,8932.000,635019.222,347.362,110.635,107.887,105.420,0.983,0.977,0.930,1360.000,2140.000,0.763,0.000,253
258,8988.000,641000.541,348.534,110.635,107.776,106.181,0.982,0.985,0.930,1370.000,460.000,0.762,0.000,254
259,8956.000,637580.356,350.191,110.725,107.568,106.025,0.978,0.986,0.918,1390.000,904.000,0.749,0.000,255
260,8892.000,630758.311,346.877,110.309,107.367,105.451,0.982,0.982,0.929,1394.000,196.000,0.711,0.000,256
261,8828.000,623960.772,346.877,110.145,107.074,104.987,0.980,0.980,0.922,1398.000,2628.000,0.751,0.000,257
264,8792.000,620147.960,345.706,109.124,106.083,105.530,0.980,0.995,0.924,1410.000,1788.000,0.709,0.000,258
265,9500.000,696545.047,357.706,113.719,111.169,108.809,0.984,0.979,0.933,1414.000,2352.000,0.720,2.000,260
266,6176.000,365110.843,289.421,91.761,88.817,88.552,0.976,0.997,0.927,1416.000,1592.000,0.690,2.000,263
267,8900.000,631609.728,346.877,109.636,106.651,106.246,0.982,0.996,0.929,1422.000,1310.000,0.718,0.000,261
268,8964.000,638434.830,348.049,110.309,107.457,106.221,0.982,0.988,0.930,1438.000,336.000,0.736,0.000,264
269,8728.000,613388.892,343.362,109.252,106.335,104.517,0.983,0.983,0.930,1444.000,2510.000,0.714,0.000,265
270,8980.000,640144.923,348.534,111.086,108.723,105.172,0.982,0.967,0.929,1452.000,702.000,0.763,0.000,266
271,9164.000,659920.198,352.534,111.086,108.528,107.512,0.982,0.991,0.927,1462.000,570.000,0.755,2.000,267
272,8688.000,609177.029,342.877,109.636,106.747,103.652,0.981,0.971,0.929,1462.000,1430.000,0.763,0.000,268
274,8960.000,638007.545,348.534,110.635,108.040,105.596,0.982,0.977,0.927,1478.000,1192.000,0.704,0.000,270
275,9236.000,667712.777,353.706,111.893,108.727,108.184,0.982,0.995,0.928,1484.000,1062.000,0.749,0.000,272
276,8976.000,639717.257,349.706,110.454,107.662,106.157,0.980,0.986,0.922,1486.000,2118.000,0.728,0.000,271
277,8764.000,617187.830,345.706,108.849,106.158,105.115,0.979,0.990,0.922,1492.000,2244.000,0.719,0.000,273
278,9188.000,662514.336,352.534,111.571,108.426,107.893,0.982,0.995,0.929,1494.000,1988.000,0.738,0.000,274
279,9256.000,669882.788,353.706,112.161,109.636,107.497,0.983,0.980,0.930,1502.000,820.000,0.718,0.000,275
280,9100.000,653019.107,352.534,110.725,107.922,107.364,0.980,0.995,0.920,1506.000,448.000,0.730,0.000,276
