cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
83,16652.000,1616454.198,479.931,150.944,148.530,142.892,0.983,0.961,0.908,1134.000,536.000,0.535,4.000,80
84,12308.000,1027176.398,409.990,131.727,129.790,120.756,0.984,0.930,0.920,1148.000,1450.000,0.483,2.000,81
87,11868.000,972590.687,403.647,131.848,130.162,116.367,0.984,0.892,0.915,1174.000,2552.000,0.155,107.517,73
88,17880.000,1798519.173,492.416,154.260,151.047,150.735,0.989,0.998,0.927,1202.000,1800.000,0.574,0.000,84
89,14088.000,1257875.953,437.789,140.428,138.063,129.958,0.986,0.941,0.924,1200.000,1244.000,0.477,0.000,85
90,12364.000,1034194.669,415.647,133.282,132.149,119.914,0.976,0.901,0.899,1256.000,330.000,0.556,0.000,86
91,12224.000,1016678.904,417.588,135.204,130.770,119.557,0.976,0.910,0.881,1260.000,2224.000,0.238,64.405,87
92,15272.000,1419736.257,457.103,143.736,140.797,138.135,0.985,0.981,0.918,1272.000,898.000,0.267,80.025,88
93,14384.000,1297726.914,446.274,139.743,136.583,134.112,0.982,0.982,0.908,1278.000,1078.000,0.251,100.080,88
95,14852.000,1361573.879,449.789,142.688,139.623,135.450,0.985,0.970,0.923,1282.000,2024.000,0.495,2.828,90
96,15772.000,1490026.364,463.931,147.092,143.336,140.113,0.986,0.977,0.921,1310.000,1620.000,0.474,4.472,92
97,15024.000,1385294.668,450.960,142.618,139.827,136.839,0.987,0.978,0.928,1332.000,1416.000,0.499,0.000,93
98,14716.000,1342914.827,453.588,144.014,141.218,133.047,0.982,0.940,0.899,1334.000,2322.000,0.287,58.412,87
99,14900.000,1368179.891,449.304,143.136,140.067,135.487,0.986,0.967,0.928,1338.000,510.000,0.492,4.472,94
100,15220.000,1412491.291,457.103,143.388,140.340,138.113,0.983,0.984,0.915,1396.000,742.000,0.495,2.000,95
101,16500.000,1594372.212,474.274,148.647,145.275,144.652,0.986,0.995,0.922,1410.000,192.000,0.497,2.828,96
102,13332.000,1157995.196,429.304,138.159,135.671,125.260,0.981,0.922,0.909,1420.000,1250.000,0.515,4.472,97
103,14112.000,1261091.655,448.132,147.078,147.569,123.164,0.976,0.825,0.883,1440.000,2144.000,0.185,106.019,98
104,13788.000,1217911.447,434.960,136.499,133.544,131.573,0.983,0.984,0.916,1458.000,1056.000,0.474,2.000,99
106,13468.000,1175759.406,428.132,135.085,132.171,129.804,0.986,0.982,0.923,1500.000,1524.000,0.471,4.472,101
107,12664.000,1072062.619,417.304,132.740,129.733,124.300,0.982,0.958,0.914,1522.000,366.000,0.479,2.828,102
108,14424.000,1303143.886,444.617,140.186,136.663,134.409,0.983,0.983,0.917,1536.000,872.000,0.527,2.000,103
109,13912.000,1234377.946,449.848,148.405,143.702,125.236,0.968,0.858,0.864,1554.000,2176.000,0.183,41.037,98
110,16368.000,1575278.062,482.546,158.405,156.107,134.056,0.978,0.855,0.883,1578.000,2294.000,0.215,102.215,98
112,13820.000,1222153.807,436.132,136.191,133.299,132.047,0.983,0.990,0.913,1582.000,1350.000,0.500,0.000,107
113,13384.000,1164776.747,427.647,135.248,131.864,129.291,0.985,0.980,0.920,1630.000,712.000,0.570,0.000,109
114,13424.000,1170002.300,426.475,136.308,133.181,128.349,0.985,0.964,0.927,1636.000,514.000,0.464,0.000,108
115,13292.000,1152787.608,442.688,145.066,136.314,124.696,0.971,0.911,0.852,1634.000,2708.000,0.265,58.310,110
116,14296.000,1285836.085,441.789,143.736,140.039,130.022,0.986,0.928,0.920,1680.000,1806.000,0.489,0.000,111
117,17112.000,1683894.807,498.073,166.481,167.114,131.583,0.976,0.780,0.867,1696.000,2608.000,0.341,59.363,110
118,17084.000,1679763.516,484.416,152.591,149.091,145.944,0.985,0.979,0.915,1704.000,136.000,0.535,2.000,112
119,12908.000,1103194.874,419.161,133.417,130.491,125.981,0.985,0.965,0.923,1706.000,1030.000,0.507,2.000,113
120,14096.000,1258947.550,440.818,142.394,140.624,127.796,0.984,0.908,0.912,1718.000,1612.000,0.260,70.257,115
121,18104.000,1832422.483,496.902,155.795,152.403,151.260,0.987,0.992,0.921,1724.000,1216.000,0.582,0.000,114
123,15788.000,1492294.289,470.475,151.605,152.234,133.110,0.981,0.867,0.896,1732.000,1478.000,0.291,64.498,115
124,15028.000,1385847.938,454.960,145.245,142.444,134.392,0.984,0.943,0.912,1732.000,850.000,0.534,2.828,116
125,14856.000,1362123.973,453.789,144.734,142.665,132.799,0.984,0.929,0.907,1742.000,2414.000,0.442,4.000,117
126,14156.000,1266994.213,439.446,138.463,135.485,133.058,0.985,0.982,0.921,1776.000,384.000,0.470,2.000,119
127,16476.000,1590894.847,482.073,151.539,148.828,141.219,0.977,0.947,0.891,1802.000,632.000,0.513,2.000,120
129,18728.000,1927972.794,504.902,159.110,156.249,152.632,0.988,0.977,0.923,1852.000,1948.000,0.595,0.000,122
130,16444.000,1586262.299,474.759,150.360,146.309,143.144,0.984,0.978,0.917,1882.000,2160.000,0.499,4.000,123
131,17884.000,1799122.737,493.588,156.371,152.153,149.682,0.987,0.984,0.922,1896.000,1352.000,0.587,0.000,124
132,15024.000,1385294.668,452.132,143.178,139.598,137.092,0.986,0.982,0.924,1896.000,2616.000,0.546,0.000,125
133,9012.000,643569.679,349.505,114.978,112.387,102.173,0.983,0.908,0.927,1894.000,978.000,0.578,2.828,128
134,12924.000,1105246.693,419.647,131.939,129.034,127.535,0.984,0.988,0.922,1900.000,234.000,0.487,6.000,126
135,15584.000,1463464.559,462.759,147.648,143.065,138.739,0.983,0.969,0.914,1912.000,1146.000,0.496,2.000,127
136,16668.000,1618784.502,479.931,149.586,146.488,144.885,0.984,0.989,0.909,1924.000,806.000,0.550,4.472,130
137,17692.000,1770227.961,490.759,155.242,152.043,148.171,0.987,0.974,0.923,1922.000,1604.000,0.518,2.000,129
139,14148.000,1265920.337,438.960,138.852,136.137,132.332,0.985,0.972,0.923,1992.000,1800.000,0.483,2.000,132
141,14268.000,1282060.297,445.103,139.943,137.392,132.254,0.981,0.962,0.905,2004.000,422.000,0.528,2.828,134
