sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
48,12688.000,1075111.619,417.304,131.529,128.840,125.419,0.983,0.973,0.916,344.000,2318.000,1,[48],9104.000,653449.716,350.877,111.086,108.409,106.927,0.984,0.986,0.929,0.718,0.000
49,13148.000,1134105.204,425.103,135.366,130.898,128.115,0.984,0.977,0.914,360.000,1348.000,1,[49],10460.000,804750.633,377.706,120.067,116.690,114.273,0.984,0.978,0.921,0.796,0.000
50,12684.000,1074603.251,416.132,133.881,129.504,124.754,0.984,0.963,0.920,376.000,2060.000,1,[50],9964.000,748194.271,366.191,117.881,115.183,110.163,0.985,0.956,0.934,0.786,2.828
51,13660.000,1200991.267,433.789,137.768,133.596,130.265,0.983,0.974,0.912,390.000,2192.000,1,[51],9688.000,717323.395,363.362,114.490,111.286,110.853,0.981,0.996,0.922,0.709,2.000
52,12956.000,1109354.142,419.161,132.966,129.970,127.011,0.985,0.977,0.927,396.000,110.000,1,[52],9484.000,694786.095,358.191,112.925,110.172,109.606,0.982,0.995,0.929,0.732,0.000
53,13232.000,1144990.909,425.304,133.417,129.995,129.622,0.983,0.997,0.919,396.000,2542.000,1,[53],9896.000,740548.199,366.191,115.551,112.757,111.752,0.983,0.991,0.927,0.748,0.000
54,12920.000,1104733.619,421.304,133.821,130.691,125.892,0.983,0.963,0.915,410.000,1908.000,1,[54],9532.000,700067.394,359.362,113.719,110.698,109.649,0.982,0.990,0.928,0.738,0.000
55,12788.000,1087846.808,418.960,131.939,128.328,126.927,0.981,0.989,0.916,440.000,366.000,1,[55],11216.000,893553.996,391.848,125.936,122.415,116.705,0.981,0.953,0.918,0.877,4.472
56,13220.000,1143433.687,423.647,133.462,130.695,128.798,0.985,0.985,0.926,450.000,2804.000,1,[56],9496.000,696105.170,359.848,113.137,110.482,109.442,0.981,0.991,0.922,0.718,2.000
57,13404.000,1167388.549,428.617,136.191,132.022,129.406,0.983,0.979,0.917,458.000,1004.000,1,[58],10220.000,777213.157,372.534,118.962,114.495,113.781,0.984,0.993,0.925,0.762,2.000
58,12232.000,1017677.116,409.505,130.736,128.320,121.485,0.983,0.946,0.917,458.000,522.000,1,[57],10640.000,825612.467,380.333,121.491,119.711,113.207,0.983,0.945,0.924,0.870,2.000
59,13440.000,1172094.703,434.475,136.015,131.633,130.189,0.980,0.988,0.895,462.000,1534.000,1,[59],10876.000,853232.911,387.848,122.115,118.898,116.636,0.980,0.980,0.909,0.809,0.000
60,13112.000,1129450.524,427.931,134.536,130.287,128.249,0.981,0.984,0.900,464.000,1782.000,1,[60],9896.000,740548.199,369.019,117.388,113.711,110.903,0.981,0.974,0.913,0.755,2.000
61,13324.000,1156953.053,425.304,134.893,131.672,128.873,0.986,0.978,0.926,482.000,2382.000,1,[61],10112.000,764925.945,370.191,119.231,115.114,111.937,0.984,0.972,0.927,0.759,2.000
63,13108.000,1128933.731,428.132,134.402,131.514,126.977,0.979,0.965,0.899,502.000,1366.000,1,[63],10092.000,762657.706,370.676,118.878,116.050,110.760,0.984,0.954,0.923,0.770,4.472
64,12864.000,1097558.929,424.617,134.536,130.494,125.739,0.979,0.962,0.897,508.000,2070.000,1,[65],9620.000,709784.332,361.019,114.018,111.566,109.796,0.983,0.984,0.928,0.748,2.000
65,12940.000,1107299.783,421.304,134.373,129.920,126.869,0.983,0.976,0.916,510.000,2254.000,1,[66],9360.000,681204.602,354.877,112.925,109.884,108.461,0.984,0.987,0.934,0.723,2.000
66,12776.000,1086315.947,417.789,131.590,128.394,126.732,0.984,0.987,0.920,514.000,1234.000,1,[64],10636.000,825146.940,381.019,120.830,117.900,114.916,0.982,0.974,0.921,0.832,6.000
67,13468.000,1175759.406,430.475,135.351,131.287,130.681,0.984,0.995,0.913,522.000,692.000,1,[67],9324.000,677278.357,353.706,113.649,110.422,107.543,0.985,0.974,0.937,0.692,0.000
68,12344.000,1031686.315,410.676,130.920,126.977,123.852,0.985,0.975,0.920,538.000,2690.000,1,[68],10772.000,841023.861,382.676,121.754,118.088,116.256,0.984,0.984,0.924,0.873,4.000
69,13020.000,1117584.260,423.647,133.701,129.497,128.060,0.982,0.989,0.912,544.000,830.000,1,[69],9532.000,700067.394,359.362,113.719,110.900,109.446,0.983,0.987,0.928,0.732,2.000
70,12488.000,1049791.701,411.647,131.727,129.320,123.063,0.985,0.951,0.926,556.000,2538.000,1,[71],9788.000,728458.376,365.019,114.769,112.148,111.130,0.981,0.991,0.923,0.784,2.828
71,12600.000,1063946.078,414.475,131.103,127.638,125.715,0.985,0.985,0.922,556.000,1092.000,1,[72],9556.000,702713.039,360.049,116.362,112.102,108.597,0.984,0.968,0.926,0.758,2.000
72,12804.000,1089889.073,419.647,131.848,128.537,126.871,0.982,0.987,0.914,556.000,1624.000,1,[70],9520.000,698745.820,359.362,113.296,110.266,109.942,0.981,0.997,0.926,0.744,0.000
73,14268.000,1282060.297,438.960,140.014,135.822,133.804,0.986,0.985,0.931,572.000,326.000,1,[73],10044.000,757223.104,369.019,116.619,113.880,112.298,0.983,0.986,0.927,0.704,0.000
74,13428.000,1170525.284,431.446,139.270,133.212,128.414,0.983,0.963,0.907,578.000,188.000,1,[74],9148.000,658192.659,350.877,112.161,109.624,106.278,0.984,0.969,0.934,0.681,2.000
75,12924.000,1105246.693,421.990,134.239,129.958,126.698,0.984,0.974,0.912,588.000,1466.000,1,[75],10124.000,766287.965,371.848,117.388,114.646,112.480,0.981,0.981,0.920,0.783,2.000
76,12444.000,1044248.365,414.475,133.222,130.029,121.945,0.982,0.937,0.910,594.000,1754.000,1,[76],8988.000,641000.541,349.706,110.725,107.863,106.112,0.979,0.984,0.924,0.722,2.828
77,12168.000,1009700.571,409.990,129.769,126.132,122.980,0.982,0.974,0.910,602.000,1978.000,1,[77],10172.000,771744.117,372.534,119.080,115.564,112.274,0.983,0.970,0.921,0.836,2.828
78,32204.000,4347389.251,669.754,208.403,204.551,200.521,0.988,0.980,0.902,640.000,568.000,1,[80],24088.000,2812321.157,574.843,179.388,176.575,173.738,0.988,0.984,0.916,0.748,2.000
80,13812.000,1221092.756,434.475,136.953,134.114,131.193,0.984,0.978,0.919,616.000,944.000,1,[79],10156.000,769923.966,371.848,117.388,114.738,112.704,0.983,0.982,0.923,0.735,0.000
81,13168.000,1136693.894,421.990,134.239,130.214,128.814,0.986,0.989,0.929,652.000,2630.000,1,[81],9496.000,696105.170,357.706,112.925,110.108,109.814,0.984,0.997,0.933,0.721,0.000
82,12676.000,1073586.758,418.960,131.529,127.870,126.242,0.981,0.987,0.907,660.000,1226.000,1,[82],9524.000,699186.252,360.534,113.719,110.781,109.467,0.980,0.988,0.921,0.751,2.000
83,13384.000,1164776.747,427.647,134.134,130.891,130.217,0.983,0.995,0.920,668.000,2280.000,1,[84],9832.000,733375.851,364.534,115.551,112.827,110.951,0.984,0.983,0.930,0.735,0.000
84,12076.000,998271.004,407.647,128.265,125.213,122.849,0.981,0.981,0.913,672.000,786.000,1,[83],10236.000,779039.029,371.848,118.474,114.999,113.398,0.983,0.985,0.930,0.848,2.828
85,12880.000,1099607.251,420.132,134.134,130.255,125.967,0.983,0.967,0.917,672.000,2128.000,1,[85],9764.000,725780.769,362.191,115.169,112.148,110.854,0.983,0.988,0.935,0.758,0.000
86,12472.000,1047774.811,412.333,130.384,127.152,124.931,0.984,0.982,0.922,678.000,2780.000,1,[86],9824.000,732480.944,363.848,117.388,114.543,109.256,0.985,0.953,0.933,0.788,2.828
87,13144.000,1133587.702,429.304,136.308,131.939,127.001,0.980,0.961,0.896,682.000,404.000,1,[87],9104.000,653449.716,349.706,112.161,109.574,105.803,0.985,0.965,0.935,0.693,0.000
88,13172.000,1137211.868,425.789,134.373,130.310,128.768,0.983,0.988,0.913,686.000,1354.000,1,[88],10176.000,772199.378,371.848,117.745,115.582,112.101,0.983,0.970,0.925,0.773,0.000
89,13864.000,1227995.074,435.446,140.428,136.306,129.535,0.985,0.950,0.919,688.000,1606.000,1,[89],11180.000,889255.389,390.960,126.301,119.921,118.994,0.985,0.990,0.919,0.806,2.000
90,12608.000,1064959.521,413.990,130.736,127.458,126.006,0.984,0.988,0.924,702.000,1104.000,1,[90],10960.000,863136.797,387.161,124.064,120.113,116.245,0.982,0.967,0.919,0.869,2.000
91,13288.000,1152267.279,429.789,135.440,132.541,127.724,0.980,0.963,0.904,708.000,218.000,1,[91],9564.000,703595.659,359.362,113.719,111.282,109.425,0.983,0.983,0.931,0.720,0.000
92,12680.000,1074094.965,417.304,131.529,128.038,126.223,0.982,0.985,0.915,718.000,1922.000,1,[92],9604.000,708014.297,360.049,115.879,112.366,108.911,0.984,0.968,0.931,0.757,0.000
93,12800.000,1089378.387,420.132,134.937,130.005,125.433,0.982,0.964,0.911,722.000,1790.000,1,[93],9320.000,676842.575,354.877,112.161,109.257,108.616,0.983,0.994,0.930,0.728,0.000
94,12020.000,991335.142,406.960,129.120,123.978,123.550,0.981,0.996,0.912,740.000,90.000,1,[94],11108.000,880678.932,387.362,123.693,121.612,116.384,0.984,0.956,0.930,0.924,2.000
95,12728.000,1080199.695,416.818,131.939,128.891,125.792,0.984,0.975,0.921,746.000,914.000,1,[95],9896.000,740548.199,366.191,120.830,116.935,107.814,0.984,0.921,0.927,0.777,2.000
96,4740.000,245488.591,256.794,83.355,79.421,76.308,0.970,0.957,0.903,760.000,1430.000,1,[105],14984.000,1379766.025,626.642,200.420,214.710,103.280,0.857,0.414,0.480,1.187,31.623
98,12508.000,1052314.632,416.132,131.529,128.557,123.934,0.981,0.964,0.908,788.000,1250.000,1,[98],9164.000,659920.198,353.706,113.208,109.590,106.503,0.979,0.972,0.920,0.733,2.000
99,12656.000,1071046.927,420.818,132.257,128.074,125.911,0.980,0.982,0.898,796.000,336.000,1,[99],9840.000,734271.121,364.534,116.362,112.363,111.562,0.983,0.992,0.931,0.777,4.000
100,13340.000,1159037.652,426.960,134.462,131.539,129.145,0.983,0.982,0.920,800.000,2164.000,1,[101],9756.000,724888.964,363.362,114.769,112.146,110.763,0.984,0.988,0.929,0.731,2.000
101,12332.000,1030182.278,410.676,131.103,128.108,122.670,0.985,0.957,0.919,802.000,796.000,1,[100],9460.000,692150.449,357.019,112.925,109.867,109.644,0.984,0.998,0.933,0.767,0.000
102,13760.000,1214203.418,440.617,137.928,132.674,132.160,0.978,0.995,0.891,804.000,518.000,1,[102],10200.000,774932.826,370.191,118.474,115.340,112.613,0.986,0.976,0.935,0.741,0.000
103,13016.000,1117069.284,423.647,132.439,129.754,127.790,0.983,0.984,0.911,824.000,652.000,1,[103],9640.000,711998.947,362.191,114.612,111.922,109.673,0.982,0.980,0.923,0.741,2.000
104,12064.000,996783.391,407.161,130.000,124.890,123.123,0.982,0.985,0.914,832.000,2468.000,1,[104],10200.000,774932.826,374.191,120.333,115.367,112.918,0.982,0.976,0.915,0.845,0.000
105,12620.000,1066480.288,415.647,132.076,127.965,125.636,0.983,0.981,0.918,844.000,1370.000,1,[105],14984.000,1379766.025,626.642,200.420,214.710,103.280,0.857,0.414,0.480,1.187,31.623
106,14020.000,1248779.672,438.475,138.924,135.526,131.754,0.985,0.972,0.916,848.000,2730.000,1,[106],10164.000,770833.863,371.848,117.388,114.396,113.138,0.982,0.989,0.924,0.725,0.000
107,14372.000,1296103.290,444.132,139.943,136.585,134.005,0.984,0.981,0.916,870.000,224.000,1,[108],10044.000,757223.104,369.019,116.619,113.629,112.545,0.982,0.990,0.927,0.699,0.000
108,13640.000,1198354.623,430.960,138.101,134.632,129.051,0.985,0.958,0.923,874.000,2594.000,1,[109],10160.000,770378.870,371.362,118.186,115.505,112.016,0.983,0.970,0.926,0.745,2.828
110,11956.000,983428.205,405.990,127.577,124.239,122.633,0.983,0.986,0.912,878.000,2336.000,1,[110],10044.000,757223.104,371.848,117.881,114.502,111.816,0.979,0.975,0.913,0.840,2.828
111,13724.000,1209441.494,434.475,136.308,132.818,131.616,0.985,0.991,0.914,884.000,1160.000,1,[111],9400.000,685575.960,358.191,112.925,109.971,108.834,0.980,0.990,0.921,0.685,2.828
112,13212.000,1142395.932,424.132,133.417,130.195,129.211,0.985,0.992,0.923,890.000,1562.000,1,[112],9660.000,714215.860,363.848,114.140,111.447,110.365,0.980,0.990,0.917,0.731,0.000
113,12872.000,1098582.931,419.161,131.939,129.156,126.935,0.985,0.982,0.921,904.000,1850.000,1,[113],9512.000,697865.233,359.848,113.719,110.759,109.355,0.981,0.987,0.923,0.739,0.000
114,12796.000,1088867.781,420.333,132.439,128.150,127.254,0.981,0.992,0.910,922.000,750.000,1,[114],9780.000,727565.475,362.877,119.365,115.040,108.315,0.985,0.941,0.933,0.764,2.828
115,13256.000,1148107.472,427.647,133.881,130.502,129.361,0.982,0.991,0.911,938.000,552.000,1,[115],9812.000,731139.268,365.019,114.978,112.106,111.449,0.983,0.994,0.925,0.740,0.000
116,15124.000,1399148.475,453.789,143.611,140.978,136.598,0.987,0.969,0.923,944.000,2070.000,1,[117],11112.000,881154.674,388.333,122.931,119.636,118.268,0.983,0.989,0.926,0.735,2.000
117,13136.000,1132552.935,421.304,133.417,129.888,128.775,0.986,0.991,0.930,944.000,886.000,1,[118],10092.000,762657.706,370.191,116.619,114.085,112.653,0.983,0.987,0.925,0.768,0.000
119,13712.000,1207855.572,433.990,137.768,133.073,131.320,0.983,0.986,0.915,962.000,1270.000,1,[119],10380.000,795535.988,373.505,120.830,117.251,112.802,0.986,0.961,0.935,0.757,2.000
120,12212.000,1015182.199,408.333,130.000,127.110,122.383,0.983,0.962,0.920,970.000,316.000,1,[120],10492.000,808446.384,377.019,120.017,116.269,115.009,0.985,0.988,0.928,0.859,4.000
121,13256.000,1148107.472,427.446,134.833,130.645,129.287,0.981,0.989,0.912,980.000,2768.000,1,[121],9616.000,709341.685,361.706,114.018,111.371,109.950,0.982,0.987,0.924,0.725,2.828
122,12172.000,1010198.492,408.676,130.430,126.288,122.880,0.982,0.972,0.916,986.000,1748.000,1,[122],11148.000,885440.210,387.848,124.193,121.553,116.810,0.986,0.961,0.931,0.916,4.472
123,12696.000,1076128.593,420.676,133.701,127.825,126.631,0.979,0.989,0.902,994.000,110.000,1,[123],9452.000,691272.642,359.362,112.730,109.892,109.516,0.980,0.997,0.920,0.744,0.000
124,13744.000,1212086.237,432.617,136.059,132.709,131.885,0.985,0.994,0.923,1002.000,2210.000,1,[124],9880.000,738752.931,364.534,116.619,113.816,110.542,0.984,0.971,0.934,0.719,0.000
125,12324.000,1029179.992,413.304,131.103,127.103,123.578,0.980,0.971,0.907,1000.000,2638.000,1,[125],9788.000,728458.376,365.505,117.388,114.799,108.685,0.983,0.946,0.921,0.794,2.000
126,20104.000,2144309.717,528.014,164.451,160.358,159.705,0.985,0.995,0.906,1024.000,2356.000,1,[129],15940.000,1513896.817,467.446,147.959,144.710,140.312,0.985,0.969,0.917,0.793,4.472
127,13704.000,1206798.676,433.789,136.132,132.694,131.564,0.984,0.991,0.915,1016.000,1926.000,1,[128],10540.000,814000.584,379.161,121.655,118.320,113.498,0.982,0.959,0.921,0.769,2.828
128,12096.000,1000752.002,409.990,129.244,124.741,123.560,0.981,0.990,0.904,1016.000,660.000,1,[127],10464.000,805212.293,374.676,121.852,118.576,112.414,0.987,0.948,0.937,0.865,2.000
130,13288.000,1152267.279,426.960,134.893,131.297,128.886,0.983,0.981,0.916,1030.000,1492.000,1,[130],10520.000,811684.794,377.019,120.830,117.810,113.724,0.984,0.965,0.930,0.792,2.000
131,12980.000,1112438.060,422.960,136.821,131.990,125.321,0.983,0.949,0.912,1036.000,1080.000,1,[131],10892.000,855116.427,387.161,125.936,122.438,113.412,0.982,0.925,0.913,0.839,2.828
132,13976.000,1242905.581,436.132,137.884,134.174,132.647,0.985,0.988,0.923,1082.000,794.000,1,[132],10164.000,770833.863,370.191,117.661,114.794,112.739,0.985,0.982,0.932,0.727,2.000
133,12920.000,1104733.619,420.818,133.222,129.536,127.068,0.982,0.980,0.917,1082.000,2500.000,1,[133],9912.000,742344.919,367.848,117.388,115.229,109.652,0.982,0.950,0.921,0.767,2.000
134,12960.000,1109867.930,421.789,134.937,131.832,125.248,0.983,0.949,0.915,1084.000,948.000,1,[134],9344.000,679458.670,355.362,112.730,110.079,108.078,0.984,0.982,0.930,0.721,2.000
135,13644.000,1198881.797,433.304,136.059,132.991,130.645,0.983,0.982,0.913,1088.000,1202.000,1,[136],9540.000,700948.906,361.019,113.296,110.392,110.040,0.981,0.997,0.920,0.699,0.000
137,12844.000,1095000.319,419.848,135.484,129.348,126.671,0.985,0.977,0.916,1088.000,1612.000,1,[135],10672.000,829339.833,382.676,124.483,120.838,112.559,0.982,0.931,0.916,0.831,2.000
138,13532.000,1184150.176,429.304,138.159,133.978,128.660,0.985,0.960,0.923,1112.000,462.000,1,[138],11408.000,916596.235,393.990,127.389,125.552,115.757,0.983,0.921,0.924,0.843,2.828
139,13108.000,1128933.731,424.132,133.821,130.688,127.717,0.983,0.977,0.916,1116.000,1806.000,1,[139],10088.000,762204.328,369.706,119.080,114.879,111.895,0.983,0.973,0.927,0.770,2.000
141,13016.000,1117069.284,419.647,134.462,131.704,125.856,0.986,0.955,0.929,1154.000,1380.000,1,[141],10324.000,789106.815,375.161,120.830,117.200,112.233,0.982,0.957,0.922,0.793,5.657
142,13092.000,1126867.349,422.475,134.239,131.409,126.871,0.984,0.965,0.922,1162.000,2232.000,1,[142],10820.000,846651.518,384.333,122.000,119.387,115.437,0.982,0.967,0.920,0.826,2.000
143,12916.000,1104220.625,419.161,131.590,128.639,127.868,0.985,0.994,0.924,1168.000,266.000,1,[143],9452.000,691272.642,359.362,112.730,109.942,109.471,0.981,0.996,0.920,0.732,0.000
144,13676.000,1203101.971,432.132,135.794,132.509,131.431,0.984,0.992,0.920,1172.000,1082.000,1,[144],9892.000,740099.246,366.191,115.603,112.698,111.758,0.984,0.992,0.927,0.723,0.000
145,12980.000,1112438.060,422.475,132.484,129.698,127.443,0.982,0.982,0.914,1174.000,2726.000,1,[145],11884.000,974558.166,401.990,129.244,126.406,119.715,0.984,0.947,0.924,0.916,2.828
146,12392.000,1037709.774,414.475,129.321,125.859,125.444,0.980,0.996,0.906,1176.000,2592.000,1,[146],10048.000,757675.492,370.676,117.047,113.951,112.311,0.980,0.985,0.919,0.811,2.828
147,14296.000,1285836.085,440.617,139.556,135.056,134.802,0.985,0.998,0.925,1188.000,666.000,1,[147],10220.000,777213.157,374.191,118.338,114.763,113.431,0.980,0.988,0.917,0.715,2.828
148,13008.000,1116039.569,429.304,136.484,131.482,126.100,0.976,0.958,0.887,1190.000,872.000,1,[148],9684.000,716879.186,363.563,116.619,112.908,109.432,0.984,0.967,0.921,0.744,0.000
149,12412.000,1040222.997,412.333,129.630,125.969,125.503,0.982,0.996,0.917,1228.000,2080.000,1,[149],9796.000,729351.642,365.019,117.388,113.925,109.588,0.982,0.961,0.924,0.789,4.472
150,13328.000,1157474.085,428.617,134.848,132.015,128.643,0.982,0.974,0.912,1240.000,1222.000,1,[150],9968.000,748644.855,367.362,115.948,113.414,111.904,0.983,0.987,0.928,0.748,0.000
151,23088.000,2639023.581,595.245,214.933,221.641,134.064,0.973,0.598,0.819,1248.000,456.000,2,"[152, 154]",9178.000,661987.737,353.563,117.996,117.181,100.070,0.982,0.852,0.922,0.398,47.043
152,11936.000,980961.619,405.505,130.736,126.261,120.530,0.982,0.953,0.912,1242.000,1940.000,1,[151],10528.000,812610.846,377.505,120.333,117.172,114.434,0.984,0.976,0.928,0.882,2.000
153,12468.000,1047270.790,416.132,130.507,127.162,124.916,0.980,0.982,0.905,1250.000,94.000,1,[153],9964.000,748194.271,369.019,119.080,117.001,108.524,0.982,0.927,0.919,0.799,2.828
154,12344.000,1031686.315,411.161,129.522,126.381,124.424,0.984,0.984,0.918,1254.000,2438.000,1,[155],9300.000,674665.066,354.877,113.719,110.219,107.459,0.982,0.975,0.928,0.753,0.000
155,14168.000,1268605.595,440.132,139.284,135.541,133.128,0.984,0.982,0.919,1276.000,1794.000,1,[156],10288.000,784982.968,373.019,118.186,114.978,113.929,0.984,0.991,0.929,0.726,0.000
156,12664.000,1072062.619,420.132,132.981,128.192,126.075,0.980,0.981,0.902,1284.000,778.000,1,[157],9044.000,647000.522,350.877,110.941,107.872,106.760,0.981,0.990,0.923,0.714,2.000
157,12456.000,1045759.214,412.617,129.877,126.439,125.464,0.982,0.992,0.919,1304.000,2738.000,1,[158],10924.000,858887.609,384.333,121.277,118.671,117.252,0.984,0.988,0.929,0.877,4.472
158,13384.000,1164776.747,425.990,135.248,131.551,129.638,0.985,0.985,0.927,1308.000,1340.000,1,[159],10432.000,801521.484,377.990,121.342,117.653,112.989,0.982,0.960,0.918,0.779,2.828
159,12232.000,1017677.116,407.848,130.000,126.487,123.193,0.985,0.973,0.924,1314.000,1622.000,1,[160],9668.000,715103.268,361.019,115.948,112.758,109.231,0.983,0.968,0.932,0.790,2.000
160,12824.000,1092443.699,419.647,132.575,129.566,126.056,0.982,0.973,0.915,1322.000,652.000,1,[162],9176.000,661216.843,350.877,111.893,108.835,107.360,0.985,0.986,0.937,0.716,0.000
162,13080.000,1125318.390,424.818,135.204,130.440,127.746,0.982,0.979,0.911,1334.000,1080.000,1,[163],9440.000,689956.629,356.534,112.925,109.913,109.359,0.985,0.995,0.933,0.722,2.000
