cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
59,8976.000,639717.257,346.877,110.309,107.442,106.366,0.984,0.990,0.937,324.000,594.000,0.711,0.000,59
60,8792.000,620147.960,344.049,109.636,106.814,104.799,0.983,0.981,0.933,332.000,2356.000,0.723,2.000,61
62,8932.000,635019.222,348.534,111.517,108.817,104.517,0.980,0.960,0.924,352.000,2024.000,0.719,0.000,63
63,9916.000,742794.326,367.362,115.603,112.578,112.174,0.982,0.996,0.923,362.000,1050.000,0.727,0.000,64
64,9312.000,675971.291,355.362,112.872,110.372,107.420,0.983,0.973,0.927,370.000,2766.000,0.732,2.000,65
66,9056.000,648288.654,348.534,111.086,108.313,106.454,0.983,0.983,0.937,378.000,476.000,0.709,0.000,66
67,8988.000,641000.541,348.534,110.635,108.098,105.865,0.983,0.979,0.930,378.000,1866.000,0.708,2.000,67
68,8888.000,630332.746,346.877,109.636,107.111,105.656,0.982,0.986,0.928,378.000,2474.000,0.707,0.000,68
69,9112.000,654311.219,349.706,111.893,108.776,106.656,0.984,0.981,0.936,388.000,708.000,0.725,0.000,69
70,9068.000,649577.641,351.362,110.635,107.659,107.250,0.981,0.996,0.923,394.000,1360.000,0.699,0.000,70
71,9040.000,646571.334,349.220,110.454,107.900,106.679,0.983,0.989,0.931,396.000,80.000,0.722,0.000,72
72,9340.000,679022.421,356.534,112.712,109.191,108.915,0.982,0.997,0.923,398.000,1658.000,0.719,0.000,71
73,9116.000,654742.112,349.706,111.571,108.950,106.528,0.984,0.978,0.937,398.000,2638.000,0.711,0.000,74
74,8676.000,607915.358,342.877,108.849,106.273,103.947,0.983,0.978,0.927,422.000,2252.000,0.695,0.000,76
75,9272.000,671620.486,353.706,112.161,109.065,108.243,0.983,0.992,0.931,426.000,1198.000,0.719,0.000,77
76,8784.000,619301.727,344.534,110.309,106.956,104.571,0.983,0.978,0.930,436.000,2124.000,0.717,0.000,78
77,8712.000,611702.986,342.877,109.252,106.222,104.446,0.982,0.983,0.931,444.000,896.000,0.737,0.000,79
78,9252.000,669448.598,355.848,111.893,109.023,108.066,0.981,0.991,0.918,450.000,228.000,0.722,2.000,80
79,9208.000,664678.707,354.191,111.463,108.710,107.860,0.980,0.992,0.922,464.000,1770.000,0.710,0.000,81
80,8796.000,620571.221,344.049,109.252,106.463,105.194,0.983,0.988,0.934,466.000,2372.000,0.688,0.000,82
81,9304.000,675100.381,355.362,113.031,109.635,108.052,0.982,0.986,0.926,498.000,778.000,0.720,0.000,83
83,8844.000,625657.855,346.877,110.725,108.283,104.009,0.981,0.960,0.924,500.000,2016.000,0.742,2.000,85
84,9032.000,645713.243,348.534,110.725,107.849,106.635,0.985,0.989,0.934,504.000,414.000,0.727,2.000,88
85,9288.000,673359.684,355.362,111.893,109.043,108.458,0.981,0.995,0.924,506.000,2498.000,0.689,0.000,86
86,8932.000,635019.222,348.534,110.073,107.212,106.080,0.981,0.989,0.924,506.000,648.000,0.704,0.000,87
87,9312.000,675971.291,356.534,112.161,109.545,108.238,0.980,0.988,0.921,520.000,1400.000,0.697,0.000,89
88,9068.000,649577.641,349.706,111.086,108.432,106.490,0.983,0.982,0.932,522.000,100.000,0.740,0.000,90
89,8752.000,615920.648,344.049,109.142,106.356,104.773,0.980,0.985,0.929,524.000,994.000,0.713,0.000,91
90,9124.000,655604.182,351.362,111.140,107.902,107.670,0.982,0.998,0.929,526.000,2626.000,0.717,0.000,92
91,9288.000,673359.684,355.362,112.178,109.306,108.195,0.981,0.990,0.924,528.000,2794.000,0.713,0.000,93
92,8740.000,614654.335,342.877,109.252,106.078,104.907,0.983,0.989,0.934,530.000,1534.000,0.703,0.000,94
93,9228.000,666845.430,352.534,112.161,108.997,107.796,0.984,0.989,0.933,538.000,1120.000,0.732,0.000,95
94,9340.000,679022.421,356.534,112.178,109.659,108.449,0.980,0.989,0.923,542.000,1268.000,0.715,0.000,96
95,8632.000,603296.697,341.220,107.703,105.259,104.415,0.984,0.992,0.932,546.000,2272.000,0.715,0.000,97
96,8864.000,627781.367,345.706,110.454,107.578,104.910,0.982,0.975,0.932,566.000,534.000,0.719,0.000,98
97,8784.000,619301.727,344.049,109.289,106.857,104.663,0.983,0.979,0.933,564.000,2128.000,0.719,2.000,99
98,8592.000,599108.116,341.706,108.407,105.070,104.127,0.981,0.991,0.925,570.000,304.000,0.735,0.000,100
100,8760.000,616765.339,344.049,109.179,106.203,105.030,0.982,0.989,0.930,590.000,1780.000,0.746,0.000,102
101,9236.000,667712.777,353.019,112.178,109.031,107.857,0.983,0.989,0.931,604.000,2412.000,0.704,0.000,103
102,9136.000,656897.995,352.534,111.571,108.450,107.262,0.982,0.989,0.924,624.000,898.000,0.735,0.000,104
103,9100.000,653019.107,350.877,111.086,108.250,107.036,0.983,0.989,0.929,630.000,2006.000,0.700,0.000,105
104,9076.000,650437.439,349.706,110.454,107.852,107.143,0.984,0.993,0.933,632.000,426.000,0.717,2.000,106
105,8808.000,621841.581,344.049,109.252,106.329,105.473,0.984,0.992,0.935,642.000,1046.000,0.717,0.000,107
107,9188.000,662514.336,353.706,111.571,108.959,107.372,0.980,0.985,0.923,644.000,2538.000,0.704,0.000,108
108,9108.000,653880.420,350.877,111.086,108.669,106.731,0.983,0.982,0.930,648.000,2666.000,0.702,0.000,110
109,9112.000,654311.219,350.877,111.140,108.522,106.910,0.983,0.985,0.930,650.000,164.000,0.724,0.000,111
110,9312.000,675971.291,354.877,112.161,109.458,108.324,0.983,0.990,0.929,650.000,1484.000,0.724,0.000,112
111,9512.000,697865.233,359.362,113.508,110.413,109.687,0.981,0.993,0.926,660.000,1624.000,0.716,2.000,113
112,9100.000,653019.107,350.877,111.803,108.899,106.409,0.983,0.977,0.929,660.000,2794.000,0.711,0.000,114
113,8924.000,634166.275,346.877,109.636,106.903,106.287,0.985,0.994,0.932,670.000,1278.000,0.699,2.000,115
114,9000.000,642284.682,349.706,111.086,107.904,106.202,0.981,0.984,0.925,672.000,780.000,0.718,0.000,116
115,8872.000,628631.443,345.706,109.417,106.610,105.955,0.983,0.994,0.933,674.000,2250.000,0.710,2.000,117
116,9088.000,651727.847,350.877,111.086,107.992,107.156,0.981,0.992,0.928,692.000,2118.000,0.714,2.000,118
117,8600.000,599945.054,345.220,114.140,113.322,97.001,0.979,0.853,0.907,702.000,564.000,0.354,49.031,119
121,9020.000,644426.820,349.706,110.635,107.735,106.600,0.982,0.989,0.927,724.000,284.000,0.693,0.000,122
122,8836.000,624809.121,345.220,110.309,107.476,104.686,0.982,0.974,0.932,726.000,1796.000,0.724,0.000,123
123,9032.000,645713.243,348.534,111.571,108.681,105.815,0.984,0.974,0.934,738.000,1930.000,0.741,0.000,124
124,9076.000,650437.439,350.877,110.941,108.112,106.893,0.983,0.989,0.926,752.000,1392.000,0.729,0.000,126
125,8912.000,632887.571,350.191,109.563,106.800,106.266,0.977,0.995,0.913,758.000,408.000,0.728,0.000,127
126,8876.000,629056.625,347.362,110.073,106.661,105.968,0.981,0.993,0.924,764.000,1098.000,0.716,0.000,128
127,9276.000,672055.145,355.848,111.893,109.213,108.161,0.981,0.990,0.921,766.000,2582.000,0.721,2.000,129
129,9276.000,672055.145,353.706,111.893,108.917,108.435,0.984,0.996,0.932,780.000,1676.000,0.712,0.000,131
130,9208.000,664678.707,352.534,112.161,109.724,106.857,0.983,0.974,0.931,782.000,712.000,0.730,0.000,132
131,8728.000,613388.892,345.706,108.849,106.001,104.843,0.978,0.989,0.918,790.000,1226.000,0.715,0.000,134
132,9200.000,663812.676,353.706,112.161,109.510,107.009,0.981,0.977,0.924,790.000,2810.000,0.726,0.000,133
133,8888.000,630332.746,349.220,113.508,111.831,101.371,0.980,0.905,0.916,798.000,584.000,0.366,49.031,119
134,8708.000,611281.751,342.877,108.462,105.786,104.807,0.982,0.991,0.931,798.000,2390.000,0.706,0.000,135
135,9080.000,650867.480,352.049,112.161,109.211,105.874,0.979,0.969,0.921,802.000,182.000,0.776,0.000,138
136,8972.000,639289.686,348.534,110.635,107.762,106.007,0.982,0.984,0.928,802.000,2048.000,0.701,2.000,136
137,9292.000,673794.718,355.362,111.893,108.889,108.658,0.982,0.998,0.925,802.000,2254.000,0.732,2.000,137
138,8848.000,626082.365,345.220,109.636,106.859,105.430,0.983,0.987,0.933,822.000,984.000,0.745,2.000,139
139,9072.000,650007.492,349.706,111.086,108.265,106.687,0.983,0.985,0.932,826.000,1556.000,0.721,2.000,140
140,9096.000,652588.592,349.706,111.086,108.244,107.003,0.984,0.988,0.935,828.000,2692.000,0.713,2.000,141
141,9048.000,647429.804,350.877,110.941,107.828,106.847,0.981,0.991,0.924,832.000,852.000,0.725,2.000,142
142,8872.000,628631.443,345.706,110.073,107.097,105.483,0.984,0.985,0.933,852.000,1822.000,0.699,0.000,143
143,8896.000,631183.971,346.877,110.018,106.897,105.964,0.981,0.991,0.929,862.000,2500.000,0.720,0.000,144
144,8884.000,629907.276,345.706,109.636,106.918,105.791,0.983,0.990,0.934,870.000,286.000,0.701,2.000,146
145,9000.000,642284.682,349.706,110.309,107.614,106.485,0.980,0.989,0.925,878.000,1438.000,0.731,0.000,147
146,9132.000,656466.630,351.362,111.571,108.375,107.289,0.983,0.990,0.930,882.000,1948.000,0.731,0.000,148
147,9024.000,644855.533,349.706,110.309,107.415,106.966,0.982,0.996,0.927,884.000,1140.000,0.709,2.000,150
148,9156.000,659056.240,352.534,111.086,108.330,107.613,0.982,0.993,0.926,884.000,2152.000,0.712,0.000,149
149,9220.000,665978.458,352.534,111.893,108.820,107.877,0.983,0.991,0.932,888.000,424.000,0.691,2.000,151
151,9000.000,642284.682,350.191,110.309,107.206,106.899,0.980,0.997,0.922,904.000,746.000,0.734,0.000,153
152,9428.000,688641.452,356.534,113.031,110.298,108.836,0.983,0.987,0.932,914.000,1272.000,0.714,2.828,154
153,8876.000,629056.625,346.877,109.563,106.509,106.108,0.981,0.996,0.927,912.000,1710.000,0.699,2.000,155
154,8816.000,622688.969,347.362,109.563,106.869,105.040,0.978,0.983,0.918,920.000,548.000,0.717,0.000,156
155,8980.000,640144.923,346.877,110.309,107.269,106.584,0.985,0.994,0.938,926.000,2388.000,0.711,2.000,158
156,8832.000,624384.899,347.362,110.073,106.665,105.431,0.980,0.988,0.920,926.000,2610.000,0.716,0.000,157
157,9044.000,647000.522,349.706,110.309,107.754,106.867,0.983,0.992,0.929,946.000,1018.000,0.701,0.000,159
158,8864.000,627781.367,348.534,110.309,107.583,104.917,0.978,0.975,0.917,946.000,2750.000,0.708,2.000,160
159,9056.000,648288.654,349.220,110.725,107.549,107.216,0.984,0.997,0.933,950.000,182.000,0.697,2.000,161
160,9036.000,646142.241,349.706,110.635,107.806,106.718,0.983,0.990,0.928,954.000,1556.000,0.698,0.000,162
161,9200.000,663812.676,352.534,111.140,108.684,107.776,0.984,0.992,0.930,958.000,888.000,0.695,0.000,163
162,9528.000,699626.777,359.362,113.031,110.358,109.927,0.983,0.996,0.927,968.000,2052.000,0.696,2.000,164
163,8816.000,622688.969,345.220,111.427,108.710,103.271,0.983,0.950,0.930,966.000,2266.000,0.726,0.000,165
164,8872.000,628631.443,347.362,110.073,107.389,105.193,0.981,0.980,0.924,992.000,1836.000,0.719,0.000,166
165,9100.000,653019.107,349.706,111.086,108.134,107.154,0.985,0.991,0.935,996.000,656.000,0.703,0.000,167
167,9184.000,662081.744,352.534,111.571,109.075,107.208,0.983,0.983,0.929,1002.000,2506.000,0.712,0.000,168
168,8824.000,623536.742,345.706,109.563,106.591,105.409,0.981,0.989,0.928,1006.000,1168.000,0.763,2.000,171
169,9024.000,644855.533,348.049,110.309,107.943,106.441,0.985,0.986,0.936,1008.000,1436.000,0.696,2.000,170
170,9140.000,657329.456,352.049,111.086,108.316,107.449,0.982,0.992,0.927,1030.000,356.000,0.702,2.828,172
171,9204.000,664245.644,352.534,111.571,108.912,107.602,0.984,0.988,0.931,1032.000,1660.000,0.731,0.000,173
172,8936.000,635445.839,349.706,109.563,106.769,106.568,0.979,0.998,0.918,1036.000,494.000,0.703,2.000,174
173,9092.000,652158.172,349.706,114.612,111.767,103.604,0.984,0.927,0.934,1040.000,84.000,0.734,0.000,175
174,8792.000,620147.960,345.706,110.309,107.471,104.165,0.981,0.969,0.924,1040.000,788.000,0.716,0.000,176
175,9440.000,689956.629,359.362,112.925,109.899,109.381,0.980,0.995,0.919,1044.000,2664.000,0.706,0.000,177
176,8712.000,611702.986,345.706,109.252,105.659,104.998,0.978,0.994,0.916,1050.000,1948.000,0.737,0.000,178
177,8980.000,640144.923,349.019,110.145,107.115,106.748,0.981,0.997,0.926,1054.000,2360.000,0.716,0.000,179
178,9192.000,662947.022,351.362,112.161,108.920,107.454,0.983,0.987,0.936,1060.000,2180.000,0.701,0.000,180
179,9804.000,730245.273,363.362,114.978,112.314,111.145,0.985,0.990,0.933,1066.000,2792.000,0.731,2.000,181
180,8888.000,630332.746,347.362,109.563,106.521,106.253,0.981,0.997,0.926,1072.000,232.000,0.704,0.000,182
181,9072.000,650007.492,351.362,111.571,108.838,106.133,0.980,0.975,0.923,1082.000,924.000,0.726,0.000,183
182,9392.000,684700.943,355.362,112.178,109.533,109.170,0.983,0.997,0.935,1088.000,1544.000,0.695,0.000,184
183,9232.000,667279.056,352.049,112.161,109.165,107.682,0.984,0.986,0.936,1096.000,1076.000,0.736,0.000,185
184,8976.000,639717.257,346.877,110.309,107.438,106.371,0.986,0.990,0.937,1110.000,2060.000,0.702,0.000,186
185,9148.000,658192.659,352.534,112.161,110.118,105.785,0.983,0.961,0.925,1120.000,2562.000,0.717,0.000,187
186,9044.000,647000.522,348.049,111.086,107.757,106.872,0.985,0.992,0.938,1124.000,682.000,0.699,0.000,188
188,6984.000,439056.232,307.563,98.955,96.333,92.311,0.979,0.958,0.928,1124.000,1286.000,0.711,0.000,189
189,9268.000,671185.921,354.191,111.893,109.448,107.817,0.983,0.985,0.928,1132.000,1822.000,0.712,0.000,190
190,9196.000,663379.802,352.534,111.893,108.852,107.567,0.982,0.988,0.930,1134.000,1408.000,0.707,0.000,192
191,9012.000,643569.679,349.706,111.086,108.005,106.246,0.982,0.984,0.926,1148.000,550.000,0.725,2.000,193
192,8760.000,616765.339,345.706,109.252,106.478,104.762,0.979,0.984,0.921,1152.000,2442.000,0.712,2.000,194
193,8988.000,641000.541,348.534,110.635,107.677,106.280,0.984,0.987,0.930,1158.000,326.000,0.733,0.000,195
194,9608.000,708456.667,360.534,114.543,111.444,109.776,0.982,0.985,0.929,1170.000,2694.000,0.720,0.000,196
195,9408.000,686451.350,359.362,112.730,109.789,109.108,0.979,0.994,0.915,1174.000,810.000,0.712,2.000,197
196,9132.000,656466.630,349.706,111.571,108.670,106.990,0.985,0.985,0.938,1176.000,2316.000,0.702,0.000,198
197,9224.000,666411.897,352.534,111.571,108.591,108.150,0.983,0.996,0.933,1178.000,1950.000,0.710,0.000,199
198,8948.000,636726.263,348.534,109.836,106.974,106.505,0.981,0.996,0.926,1190.000,2184.000,0.701,0.000,200
199,8656.000,605814.511,341.220,109.179,105.959,104.025,0.984,0.982,0.934,1202.000,982.000,0.721,0.000,201
200,9172.000,660784.534,354.191,111.463,108.927,107.219,0.981,0.984,0.919,1210.000,66.000,0.737,0.000,202
201,8600.000,599945.054,341.220,108.259,105.225,104.065,0.982,0.989,0.928,1210.000,1506.000,0.738,0.000,203
202,9384.000,683826.299,356.534,112.925,110.113,108.508,0.982,0.985,0.928,1238.000,1700.000,0.710,0.000,204
203,9072.000,650007.492,350.191,110.941,108.044,106.915,0.982,0.989,0.930,1240.000,1134.000,0.720,0.000,205
204,9104.000,653449.716,352.534,111.086,108.386,106.948,0.981,0.987,0.921,1242.000,226.000,0.728,0.000,206
205,9348.000,679895.013,354.877,112.730,109.682,108.520,0.984,0.989,0.933,1244.000,1264.000,0.721,0.000,207
206,9124.000,655604.182,350.877,111.803,108.899,106.676,0.984,0.980,0.931,1248.000,2580.000,0.705,0.000,208
207,9084.000,651297.616,348.534,112.161,108.791,106.311,0.984,0.977,0.940,1250.000,628.000,0.742,0.000,209
208,9408.000,686451.350,358.191,112.925,109.746,109.152,0.981,0.995,0.921,1262.000,1840.000,0.722,0.000,210
209,8980.000,640144.923,348.049,110.073,107.229,106.639,0.984,0.994,0.932,1262.000,1392.000,0.703,0.000,211
210,9676.000,715991.044,361.019,114.769,111.468,110.530,0.985,0.992,0.933,1278.000,2416.000,0.752,2.000,212
211,9148.000,658192.659,352.534,111.140,108.051,107.799,0.981,0.998,0.925,1284.000,884.000,0.697,0.000,213
212,9180.000,661649.246,352.534,112.730,109.858,106.411,0.982,0.968,0.928,1288.000,508.000,0.746,0.000,214
213,9172.000,660784.534,352.534,111.571,108.521,107.627,0.982,0.992,0.927,1294.000,2010.000,0.707,0.000,215
214,8944.000,636299.359,345.706,110.145,106.923,106.498,0.985,0.996,0.940,1308.000,2290.000,0.688,2.000,216
215,9244.000,668580.500,354.191,111.893,109.149,107.835,0.983,0.988,0.926,1322.000,2158.000,0.727,0.000,217
216,9168.000,660352.319,351.362,112.712,109.728,106.384,0.982,0.970,0.933,1334.000,766.000,0.746,0.000,219
217,8888.000,630332.746,346.877,109.636,106.834,105.922,0.980,0.991,0.928,1334.000,96.000,0.717,2.000,218
218,9012.000,643569.679,349.706,110.941,107.677,106.574,0.982,0.990,0.926,1346.000,1062.000,0.733,0.000,221
219,9192.000,662947.022,354.191,112.178,109.307,107.077,0.981,0.980,0.921,1344.000,1544.000,0.740,0.000,220
222,9104.000,653449.716,351.362,111.571,108.574,106.765,0.981,0.983,0.927,1370.000,1286.000,0.742,0.000,224
223,9040.000,646571.334,349.706,111.140,108.298,106.286,0.983,0.981,0.929,1372.000,220.000,0.704,2.000,223
224,9072.000,650007.492,349.706,110.923,107.704,107.244,0.984,0.996,0.932,1374.000,1716.000,0.721,2.000,226
225,8792.000,620147.960,342.877,109.252,106.648,104.959,0.985,0.984,0.940,1376.000,628.000,0.727,2.000,227
226,5692.000,323043.597,277.421,88.544,85.741,84.531,0.977,0.986,0.929,1382.000,1172.000,0.695,0.000,228
227,8948.000,636726.263,346.877,111.086,108.259,105.239,0.983,0.972,0.935,1390.000,1412.000,0.712,0.000,229
228,9024.000,644855.533,349.706,111.571,108.848,105.556,0.981,0.970,0.927,1390.000,2478.000,0.702,2.828,231
229,9048.000,647429.804,348.534,110.725,107.777,106.890,0.984,0.992,0.936,1392.000,1848.000,0.712,2.000,230
230,9060.000,648718.222,350.877,111.086,108.637,106.188,0.981,0.977,0.925,1396.000,346.000,0.722,0.000,232
231,9404.000,686013.609,357.019,112.730,109.590,109.261,0.983,0.997,0.927,1398.000,946.000,0.722,2.828,233
232,9540.000,700948.906,360.534,113.719,110.420,110.016,0.980,0.996,0.922,1424.000,2350.000,0.725,0.000,234
233,9148.000,658192.659,350.191,111.571,108.593,107.266,0.985,0.988,0.937,1442.000,2220.000,0.693,2.000,235
234,9340.000,679022.421,356.534,113.719,110.594,107.540,0.982,0.972,0.923,1446.000,824.000,0.716,2.000,236
235,9012.000,643569.679,349.706,110.309,107.274,106.975,0.982,0.997,0.926,1474.000,134.000,0.706,2.000,237
236,9168.000,660352.319,352.534,111.086,108.429,107.657,0.982,0.993,0.927,1482.000,700.000,0.711,0.000,238
237,9284.000,672924.744,353.706,112.161,109.318,108.129,0.983,0.989,0.933,1486.000,2070.000,0.719,0.000,239
238,8652.000,605394.633,341.220,108.462,105.894,104.036,0.984,0.982,0.934,1488.000,1942.000,0.719,0.000,240
239,8696.000,610018.628,344.534,108.849,106.188,104.279,0.979,0.982,0.921,1494.000,260.000,0.715,2.000,241
240,9236.000,667712.777,355.362,111.946,109.225,107.672,0.981,0.986,0.919,1504.000,1068.000,0.729,0.000,242
241,8848.000,626082.365,346.191,111.086,108.016,104.325,0.982,0.966,0.928,1506.000,1570.000,0.750,2.828,244
242,9460.000,692150.449,357.706,113.719,110.053,109.460,0.982,0.994,0.929,1508.000,2538.000,0.739,0.000,243
243,9536.000,700508.104,359.362,113.877,110.755,109.633,0.982,0.990,0.928,1516.000,1378.000,0.734,0.000,245
244,7608.000,499194.229,320.735,101.548,98.887,97.959,0.981,0.991,0.929,1514.000,1820.000,0.695,2.000,247
245,9272.000,671620.486,354.191,112.925,109.685,107.635,0.982,0.981,0.929,1518.000,576.000,0.707,0.000,246
246,8772.000,618033.099,344.049,109.179,106.214,105.168,0.984,0.990,0.931,1520.000,1698.000,0.694,0.000,248
247,8700.000,610439.572,344.049,109.252,106.299,104.225,0.981,0.980,0.924,1542.000,2416.000,0.684,0.000,249
248,8804.000,621418.032,342.877,109.252,106.422,105.333,0.985,0.990,0.941,1556.000,450.000,0.713,2.000,251
249,8632.000,603296.697,340.049,107.703,104.971,104.698,0.983,0.997,0.938,1554.000,2290.000,0.712,0.000,250
250,9180.000,661649.246,352.534,112.161,109.019,107.215,0.982,0.983,0.928,1572.000,796.000,0.737,0.000,252
251,9012.000,643569.679,349.706,110.145,107.374,106.866,0.982,0.995,0.926,1588.000,968.000,0.696,2.000,253
252,9364.000,681641.318,356.534,112.925,109.902,108.485,0.981,0.987,0.926,1590.000,1232.000,0.714,0.000,254
254,9264.000,670751.449,352.534,112.161,109.157,108.058,0.985,0.990,0.937,1598.000,1478.000,0.708,0.000,255
255,8820.000,623112.808,344.049,109.636,106.759,105.192,0.984,0.985,0.936,1600.000,162.000,0.717,0.000,257
256,9096.000,652588.592,351.362,111.463,108.386,106.858,0.981,0.986,0.926,1608.000,2176.000,0.708,2.828,258
257,9408.000,686451.350,356.534,112.730,109.992,108.906,0.984,0.990,0.930,1610.000,672.000,0.711,2.000,259
258,9344.000,679458.670,356.534,112.730,109.645,108.509,0.981,0.990,0.924,1614.000,1894.000,0.739,0.000,260
259,8804.000,621418.032,345.220,109.417,106.625,105.137,0.982,0.986,0.928,1614.000,2044.000,0.689,0.000,261
260,9228.000,666845.430,354.877,111.571,108.813,107.979,0.980,0.992,0.921,1620.000,288.000,0.728,0.000,262
261,8880.000,629481.903,345.706,110.164,107.074,105.592,0.983,0.986,0.934,1626.000,1612.000,0.723,2.000,263
262,9492.000,695665.386,359.362,114.018,111.077,108.806,0.981,0.980,0.924,1640.000,2508.000,0.729,0.000,264
263,8576.000,597435.409,340.735,113.208,108.796,100.605,0.982,0.923,0.928,1642.000,1352.000,0.737,2.000,266
264,8740.000,614654.335,344.049,109.142,106.332,104.660,0.981,0.984,0.928,1644.000,548.000,0.749,0.000,268
265,9132.000,656466.630,352.534,111.463,108.617,107.053,0.980,0.986,0.923,1646.000,1088.000,0.707,0.000,265
266,9224.000,666411.897,353.706,111.571,108.734,108.018,0.981,0.993,0.926,1646.000,1738.000,0.707,2.000,267
267,8856.000,626931.674,345.706,109.636,106.712,105.662,0.981,0.990,0.931,1674.000,2388.000,0.714,2.000,269
269,9092.000,652158.172,352.534,111.086,108.446,106.749,0.980,0.984,0.919,1692.000,394.000,0.721,0.000,271
270,8320.000,570885.207,334.877,107.201,104.555,101.314,0.983,0.969,0.932,1700.000,2262.000,0.724,0.000,272
271,9100.000,653019.107,349.706,111.086,108.108,107.170,0.984,0.991,0.935,1710.000,924.000,0.696,2.000,273
