sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
22,15276.000,1420294.073,460.132,145.890,142.171,136.937,0.982,0.962,0.907,204.000,782.000,1,[21],11236.000,895945.095,391.848,127.264,123.640,115.768,0.983,0.936,0.920,0.736,2.000
23,17348.000,1718849.770,490.759,153.844,150.330,146.981,0.984,0.977,0.905,212.000,522.000,1,[22],12868.000,1098070.890,419.647,131.939,129.567,126.466,0.983,0.976,0.918,0.742,0.000
24,15280.000,1420851.963,461.103,145.890,141.617,137.419,0.982,0.970,0.903,220.000,1710.000,1,[23],11956.000,983428.205,403.161,127.122,124.781,122.006,0.985,0.978,0.924,0.782,0.000
26,15488.000,1449962.633,461.103,147.201,144.983,136.073,0.984,0.938,0.915,254.000,2354.000,1,[24],11388.000,914186.888,393.990,127.640,125.753,115.348,0.983,0.917,0.922,0.735,0.000
27,16416.000,1582212.515,528.286,180.710,157.006,136.892,0.944,0.848,0.739,252.000,2560.000,1,[25],12728.000,1080199.695,417.304,131.590,128.146,126.495,0.983,0.987,0.918,0.775,2.828
28,15996.000,1521881.695,472.416,147.146,144.548,140.939,0.981,0.975,0.901,264.000,1024.000,1,[27],11792.000,963263.282,400.333,127.389,124.414,120.689,0.984,0.970,0.925,0.737,0.000
29,14240.000,1278288.213,441.304,140.471,135.625,133.759,0.986,0.986,0.919,262.000,1460.000,1,[26],11316.000,905530.762,392.818,124.788,121.455,118.658,0.983,0.977,0.922,0.795,2.000
30,16144.000,1543051.864,474.759,150.053,145.686,141.158,0.980,0.968,0.900,276.000,1840.000,1,[29],11360.000,910817.355,391.848,125.634,122.963,117.638,0.985,0.957,0.930,0.704,0.000
31,14380.000,1297185.631,445.304,140.584,136.795,133.890,0.984,0.978,0.911,278.000,1318.000,1,[28],10604.000,821425.875,380.333,119.683,116.729,115.674,0.983,0.991,0.921,0.737,0.000
32,16552.000,1601915.180,476.416,149.586,146.484,143.908,0.984,0.982,0.916,296.000,216.000,1,[30],12168.000,1009700.571,405.990,129.259,126.899,122.123,0.984,0.962,0.928,0.735,0.000
33,15312.000,1425317.708,458.759,145.561,141.554,137.798,0.983,0.973,0.914,292.000,886.000,1,[31],11032.000,871656.113,387.161,122.654,120.000,117.080,0.984,0.975,0.925,0.720,0.000
34,16564.000,1603657.549,476.416,149.907,146.358,144.129,0.984,0.985,0.917,302.000,640.000,1,[32],11348.000,909374.540,391.161,124.193,121.211,119.206,0.985,0.983,0.932,0.685,0.000
35,15804.000,1494563.362,467.730,148.297,143.047,140.764,0.981,0.983,0.908,306.000,1978.000,1,[33],10980.000,865500.475,385.505,121.672,118.466,118.018,0.985,0.996,0.928,0.695,0.000
36,16944.000,1659157.881,483.931,152.643,148.523,145.330,0.984,0.978,0.909,314.000,1598.000,1,[34],12016.000,990840.340,403.161,128.577,125.259,122.160,0.984,0.975,0.929,0.709,2.000
37,15332.000,1428111.170,463.446,146.711,142.267,137.335,0.983,0.964,0.897,318.000,76.000,1,[35],11368.000,911779.656,393.505,125.300,122.523,118.161,0.983,0.964,0.923,0.741,0.000
38,15388.000,1435942.556,463.931,144.069,140.428,139.561,0.981,0.994,0.898,324.000,1150.000,1,[36],11032.000,871656.113,387.161,122.262,119.919,117.141,0.983,0.977,0.925,0.717,0.000
39,15420.000,1440424.040,459.931,146.014,141.170,139.170,0.984,0.985,0.916,336.000,2122.000,1,[37],11200.000,891642.651,389.505,123.223,120.579,118.300,0.983,0.981,0.928,0.726,0.000
40,15552.000,1458959.283,462.759,145.134,141.343,140.134,0.983,0.991,0.913,354.000,2260.000,1,[38],11288.000,902171.911,391.848,123.175,120.097,119.710,0.984,0.996,0.924,0.726,0.000
41,16056.000,1530452.445,469.103,147.146,144.188,141.814,0.985,0.983,0.917,374.000,1732.000,1,[39],11468.000,923836.946,393.990,124.788,121.709,119.981,0.984,0.986,0.928,0.714,0.000
42,17352.000,1719444.288,488.416,153.388,149.028,148.282,0.984,0.995,0.914,394.000,1402.000,1,[40],12392.000,1037709.774,409.990,129.321,126.341,124.896,0.984,0.988,0.926,0.714,0.000
43,16100.000,1536747.850,473.588,147.959,143.970,142.461,0.981,0.989,0.902,414.000,1256.000,1,[42],11724.000,954943.144,399.161,126.143,122.629,121.750,0.984,0.993,0.925,0.728,0.000
44,14928.000,1372038.316,457.103,143.136,139.252,136.591,0.980,0.980,0.898,412.000,1890.000,1,[41],10856.000,850880.464,383.848,122.589,118.753,116.419,0.983,0.980,0.926,0.727,0.000
45,15284.000,1421409.926,461.103,144.471,140.815,138.242,0.980,0.981,0.903,432.000,896.000,1,[43],10492.000,808446.384,378.676,120.067,116.938,114.267,0.981,0.977,0.919,0.686,2.000
46,16424.000,1583369.244,477.588,148.930,144.936,144.334,0.982,0.995,0.905,442.000,2028.000,1,[45],11672.000,948596.938,399.161,126.127,123.013,120.814,0.982,0.982,0.921,0.711,2.000
47,14988.000,1380318.558,453.304,142.618,138.833,137.487,0.984,0.990,0.917,440.000,1070.000,1,[44],11236.000,895945.095,391.848,123.483,120.569,118.685,0.981,0.984,0.920,0.750,0.000
48,15644.000,1471924.422,469.103,145.671,141.768,140.571,0.979,0.991,0.893,444.000,1538.000,1,[46],11252.000,897859.507,391.161,123.223,120.290,119.113,0.982,0.990,0.924,0.719,0.000
50,16456.000,1587998.977,478.759,150.053,145.141,144.408,0.983,0.995,0.902,478.000,2172.000,1,[48],12196.000,1013187.735,407.161,128.156,125.357,123.889,0.984,0.988,0.924,0.741,0.000
51,15292.000,1422526.070,461.103,146.997,142.358,136.838,0.981,0.961,0.904,480.000,2316.000,1,[49],11360.000,910817.355,391.848,125.284,122.197,118.407,0.985,0.969,0.930,0.743,0.000
52,15584.000,1463464.559,462.960,145.602,142.077,139.698,0.984,0.983,0.914,500.000,772.000,1,[50],11280.000,901213.004,392.333,123.693,121.200,118.513,0.983,0.978,0.921,0.724,0.000
53,14068.000,1255198.292,444.416,140.071,135.852,131.950,0.980,0.971,0.895,510.000,1796.000,1,[51],11024.000,870708.145,387.161,124.193,120.566,116.483,0.983,0.966,0.924,0.784,2.000
54,15136.000,1400814.017,459.446,144.069,139.968,137.747,0.983,0.984,0.901,522.000,1656.000,1,[52],11092.000,878776.818,386.676,122.262,119.088,118.595,0.985,0.996,0.932,0.733,0.000
55,16580.000,1605981.690,480.416,149.693,146.221,144.440,0.984,0.987,0.903,528.000,202.000,1,[53],12372.000,1035198.579,410.475,130.614,127.788,123.289,0.984,0.965,0.923,0.746,0.000
56,14952.000,1375348.420,456.617,142.688,139.023,136.985,0.980,0.985,0.901,534.000,1424.000,1,[55],10624.000,823750.883,379.848,120.416,117.705,114.923,0.984,0.976,0.925,0.711,2.000
57,22484.000,2536145.497,583.328,208.892,208.940,138.348,0.982,0.656,0.830,584.000,1272.000,2,"[54, 61]",7946.000,568499.073,347.670,110.201,104.261,93.810,0.950,0.884,0.776,0.353,44.780
58,15636.000,1470795.502,466.274,146.492,142.592,139.725,0.981,0.979,0.904,552.000,1930.000,1,[56],11168.000,887824.056,389.505,123.369,119.827,118.689,0.983,0.990,0.925,0.714,0.000
59,14888.000,1366527.389,453.103,142.618,138.469,136.936,0.982,0.989,0.911,578.000,1096.000,1,[57],10708.000,833539.805,382.676,121.078,118.091,115.462,0.981,0.978,0.919,0.719,2.000
60,15436.000,1442666.526,461.103,145.231,141.965,138.519,0.983,0.975,0.912,590.000,658.000,1,[58],11432.000,919490.240,395.161,125.300,121.735,119.650,0.981,0.982,0.920,0.741,2.000
61,15104.000,1396374.038,457.588,142.899,139.300,138.078,0.981,0.991,0.906,594.000,2064.000,1,[59],11164.000,887347.116,389.505,122.931,120.157,118.305,0.983,0.985,0.925,0.739,0.000
62,17200.000,1696900.863,487.931,154.402,151.208,144.908,0.982,0.958,0.908,602.000,78.000,1,[60],13260.000,1148627.174,423.161,136.191,132.562,127.388,0.987,0.961,0.931,0.771,0.000
63,16272.000,1561439.651,479.245,149.626,145.085,142.913,0.978,0.984,0.890,618.000,2344.000,1,[62],11720.000,954454.473,398.191,127.264,123.971,120.407,0.985,0.971,0.929,0.720,0.000
64,16848.000,1645077.381,482.759,151.327,147.977,145.017,0.984,0.980,0.908,620.000,1546.000,1,[63],12244.000,1019175.046,405.990,128.810,125.655,124.066,0.987,0.987,0.933,0.727,0.000
65,15932.000,1512757.263,466.274,146.492,143.777,141.105,0.986,0.981,0.921,626.000,842.000,1,[64],11752.000,958366.169,399.161,125.634,123.058,121.595,0.984,0.988,0.927,0.738,0.000
66,14700.000,1340725.293,450.759,145.382,140.323,133.437,0.981,0.951,0.909,626.000,2202.000,1,[65],10660.000,827941.415,381.505,121.277,118.568,114.489,0.981,0.965,0.920,0.725,0.000
67,15560.000,1460085.168,466.073,146.328,141.424,140.152,0.981,0.991,0.900,652.000,1804.000,1,[66],11352.000,909855.394,393.019,124.354,121.394,119.081,0.982,0.981,0.924,0.730,0.000
68,16488.000,1592633.213,482.073,150.053,146.733,143.140,0.981,0.975,0.892,678.000,2476.000,1,[67],12144.000,1006714.765,407.647,128.996,126.383,122.351,0.982,0.968,0.918,0.737,0.000
69,14812.000,1356077.016,453.103,142.618,139.282,135.434,0.982,0.972,0.907,692.000,1936.000,1,[68],10580.000,818638.757,381.019,120.333,117.717,114.455,0.979,0.972,0.916,0.714,2.000
70,15524.000,1455020.966,461.103,144.554,141.137,140.099,0.984,0.992,0.918,702.000,1670.000,1,[69],11076.000,876876.075,388.333,122.784,119.768,117.752,0.983,0.983,0.923,0.713,2.000
71,15152.000,1403035.768,456.132,144.014,140.575,137.300,0.982,0.976,0.915,704.000,1154.000,1,[70],11092.000,878776.818,388.333,122.376,119.676,118.023,0.984,0.986,0.924,0.732,0.000
72,14476.000,1310197.185,443.446,140.769,136.905,134.677,0.985,0.983,0.925,710.000,1438.000,1,[71],10376.000,795076.184,374.191,119.231,115.929,113.961,0.984,0.983,0.931,0.717,0.000
73,32356.000,4378204.473,707.411,254.778,260.134,159.489,0.980,0.609,0.812,778.000,664.000,2,"[72, 83]",11460.000,923126.948,398.333,130.863,129.822,112.911,0.984,0.866,0.907,0.354,55.974
74,15192.000,1408595.277,457.103,143.178,139.268,138.906,0.983,0.997,0.914,744.000,946.000,1,[73],11220.000,894032.045,391.647,123.321,120.318,118.753,0.982,0.987,0.919,0.739,0.000
75,14952.000,1375348.420,454.274,141.760,138.615,137.358,0.983,0.991,0.910,752.000,2062.000,1,[74],10832.000,848060.386,382.676,121.754,118.764,116.136,0.984,0.978,0.930,0.724,0.000
76,15184.000,1407482.789,457.103,143.611,139.921,138.218,0.984,0.987,0.913,758.000,2356.000,1,[75],11036.000,872130.225,387.848,122.197,119.317,117.776,0.983,0.987,0.922,0.727,2.000
77,15280.000,1420851.963,458.759,143.402,139.920,139.067,0.983,0.994,0.912,770.000,2202.000,1,[76],11012.000,869286.839,385.019,122.589,119.651,117.192,0.987,0.979,0.933,0.721,0.000
78,15644.000,1471924.422,465.103,147.959,144.032,138.380,0.982,0.960,0.909,792.000,2560.000,1,[78],12488.000,1049791.701,412.818,133.282,128.577,123.768,0.985,0.962,0.921,0.798,2.828
79,15440.000,1443227.330,462.960,145.341,140.414,140.113,0.982,0.997,0.905,792.000,1838.000,1,[77],11872.000,973082.433,399.161,127.264,123.326,122.584,0.987,0.994,0.936,0.769,0.000
80,16240.000,1556835.900,472.416,149.050,146.193,141.495,0.984,0.967,0.914,808.000,808.000,1,[79],11764.000,959834.429,397.990,127.201,124.304,120.503,0.986,0.969,0.933,0.724,2.000
81,14960.000,1376452.378,455.446,143.178,139.772,136.338,0.982,0.975,0.906,816.000,1072.000,1,[80],10920.000,858415.909,385.505,122.784,119.692,116.196,0.984,0.971,0.923,0.730,0.000
82,15572.000,1461774.538,463.245,145.602,141.492,140.172,0.983,0.990,0.912,822.000,1574.000,1,[81],11652.000,946159.848,397.990,126.317,123.052,120.585,0.984,0.980,0.924,0.748,0.000
83,16048.000,1529308.751,470.759,146.697,143.320,142.611,0.985,0.995,0.910,828.000,1230.000,1,[82],11756.000,958855.506,399.161,127.012,123.018,121.702,0.985,0.989,0.927,0.733,2.000
84,16008.000,1523594.561,467.931,146.820,143.717,141.852,0.985,0.987,0.919,854.000,1434.000,1,[84],12128.000,1004725.865,405.990,128.996,125.816,122.758,0.984,0.975,0.925,0.758,2.828
85,15380.000,1434822.913,463.446,146.328,141.495,138.455,0.982,0.978,0.900,858.000,1712.000,1,[85],10976.000,865027.567,386.676,121.852,118.892,117.562,0.984,0.989,0.922,0.714,0.000
86,14888.000,1366527.389,454.274,143.611,139.641,135.832,0.981,0.972,0.907,884.000,2458.000,1,[86],11048.000,873553.079,385.505,122.654,119.424,117.829,0.986,0.986,0.934,0.742,0.000
87,15648.000,1472488.991,462.759,147.092,142.400,140.022,0.985,0.983,0.918,890.000,942.000,1,[87],11116.000,881630.503,389.019,122.197,119.394,118.575,0.983,0.993,0.923,0.710,0.000
88,15788.000,1492294.289,471.931,146.820,143.608,140.040,0.980,0.975,0.891,894.000,2318.000,1,[88],11404.000,916114.197,393.019,125.363,122.502,118.563,0.984,0.968,0.928,0.722,0.000
89,14948.000,1374796.551,453.103,144.069,139.894,136.094,0.985,0.973,0.915,906.000,2636.000,1,[89],12664.000,1072062.619,414.475,131.469,128.114,126.000,0.985,0.982,0.926,0.847,2.000
90,14372.000,1296103.290,451.931,140.456,136.315,134.355,0.976,0.985,0.884,908.000,2182.000,1,[90],10756.000,839150.757,380.333,122.376,118.557,115.597,0.986,0.974,0.934,0.748,2.000
91,15152.000,1403035.768,457.103,143.136,139.471,138.375,0.983,0.992,0.911,914.000,2042.000,1,[91],10996.000,867392.968,387.161,122.000,119.221,117.442,0.983,0.985,0.922,0.726,0.000
92,15600.000,1465718.933,465.103,146.697,143.132,138.791,0.982,0.970,0.906,918.000,1900.000,1,[92],11284.000,901692.415,390.676,123.483,120.636,119.105,0.985,0.987,0.929,0.723,2.000
93,16328.000,1569507.111,476.416,149.693,145.931,142.640,0.982,0.976,0.904,930.000,548.000,1,[93],12048.000,994801.058,404.818,127.577,124.463,123.360,0.985,0.990,0.924,0.738,0.000
94,15192.000,1408595.277,459.446,145.561,143.682,134.766,0.983,0.937,0.904,952.000,702.000,1,[94],10856.000,850880.464,385.505,123.693,122.240,113.210,0.984,0.925,0.918,0.715,2.000
95,15216.000,1411934.498,458.759,143.694,141.566,136.906,0.983,0.967,0.909,974.000,1232.000,1,[95],11444.000,920938.383,395.161,124.483,121.718,119.747,0.984,0.984,0.921,0.752,2.000
96,15012.000,1383635.301,456.132,144.402,139.678,136.918,0.983,0.980,0.907,984.000,1654.000,1,[96],11636.000,944211.682,397.990,125.539,122.325,121.120,0.982,0.990,0.923,0.775,0.000
97,14392.000,1298809.707,445.103,142.394,137.958,132.913,0.983,0.963,0.913,996.000,2536.000,1,[97],10256.000,781323.377,373.505,120.167,116.508,112.141,0.983,0.962,0.924,0.713,0.000
98,15528.000,1455583.366,463.446,146.014,141.437,139.836,0.984,0.988,0.909,1012.000,1098.000,1,[98],12044.000,994305.680,405.505,128.156,124.977,122.751,0.984,0.982,0.920,0.776,2.000
99,15680.000,1477008.137,469.789,147.363,142.820,139.871,0.981,0.979,0.893,1026.000,2260.000,1,[99],10984.000,865973.469,385.019,122.654,119.927,116.627,0.986,0.972,0.931,0.701,0.000
100,15204.000,1410264.558,457.103,143.178,139.345,138.959,0.983,0.997,0.914,1026.000,2402.000,1,[100],11040.000,872604.424,388.333,122.784,119.641,117.505,0.982,0.982,0.920,0.726,0.000
101,14956.000,1375900.362,454.274,141.873,138.556,137.455,0.982,0.992,0.911,1030.000,918.000,1,[101],11280.000,901213.004,392.333,123.548,120.736,118.957,0.982,0.985,0.921,0.754,2.000
102,15008.000,1383082.327,457.103,144.069,138.709,137.868,0.981,0.993,0.903,1032.000,2118.000,1,[102],10732.000,836343.712,381.019,120.830,117.540,116.256,0.984,0.989,0.929,0.715,0.000
103,15148.000,1402480.220,458.960,144.734,140.724,137.131,0.980,0.974,0.904,1038.000,1976.000,1,[103],10776.000,841492.354,384.333,121.754,118.175,116.172,0.980,0.982,0.917,0.711,2.000
104,15492.000,1450524.380,461.789,144.250,141.057,139.894,0.985,0.991,0.913,1050.000,1390.000,1,[104],11360.000,910817.355,391.848,124.338,121.343,119.208,0.984,0.982,0.930,0.733,0.000
105,14708.000,1341819.911,457.789,145.437,144.131,130.170,0.979,0.901,0.882,1052.000,596.000,1,[105],10612.000,822355.615,381.019,123.693,121.829,110.996,0.982,0.910,0.919,0.722,0.000
106,15804.000,1494563.362,466.274,145.794,142.265,141.491,0.985,0.994,0.913,1076.000,758.000,1,[107],11268.000,899775.281,392.333,122.801,120.120,119.466,0.982,0.994,0.920,0.713,2.000
107,15532.000,1456145.837,464.617,144.941,141.553,139.750,0.982,0.987,0.904,1076.000,1766.000,1,[106],11216.000,893553.996,391.161,124.740,121.555,117.504,0.983,0.966,0.921,0.722,2.828
108,16048.000,1529308.751,468.617,147.363,143.249,142.693,0.984,0.996,0.918,1092.000,1530.000,1,[108],11616.000,941778.356,395.161,125.539,122.636,120.604,0.986,0.983,0.935,0.724,0.000
109,14892.000,1367078.149,454.960,142.436,139.195,136.265,0.982,0.979,0.904,1114.000,2600.000,1,[109],10840.000,849000.065,383.848,120.830,118.135,116.841,0.983,0.989,0.925,0.728,0.000
110,15304.000,1424200.834,459.931,145.134,143.669,135.717,0.983,0.944,0.909,1140.000,1286.000,1,[110],11408.000,916596.235,395.647,125.936,124.410,116.818,0.983,0.938,0.916,0.745,0.000
111,16400.000,1579899.903,477.789,151.010,146.804,142.367,0.982,0.969,0.903,1148.000,1146.000,1,[112],12152.000,1007709.706,406.676,129.074,127.196,121.682,0.983,0.956,0.923,0.741,0.000
112,15068.000,1391384.681,457.789,142.618,138.738,138.329,0.980,0.997,0.904,1144.000,1886.000,1,[111],11064.000,875451.419,386.676,122.262,119.104,118.286,0.984,0.993,0.930,0.734,0.000
113,15168.000,1405258.692,462.274,144.734,140.234,137.782,0.980,0.982,0.892,1146.000,2330.000,1,[113],10976.000,865027.567,387.161,122.197,119.173,117.274,0.982,0.984,0.920,0.724,2.000
114,14616.000,1329249.794,449.789,142.338,138.807,134.122,0.983,0.966,0.908,1150.000,2190.000,1,[114],10760.000,839618.902,382.676,121.491,118.655,115.498,0.983,0.973,0.923,0.736,0.000
115,15436.000,1442666.526,461.304,144.471,141.914,138.540,0.983,0.976,0.912,1156.000,2050.000,1,[115],11200.000,891642.651,390.676,122.784,120.068,118.777,0.983,0.989,0.922,0.726,0.000
116,14508.000,1314543.980,446.475,141.152,136.756,135.130,0.983,0.988,0.915,1162.000,1656.000,1,[116],10872.000,852762.248,383.848,121.672,118.403,116.944,0.984,0.987,0.927,0.749,2.000
117,16644.000,1615289.466,483.245,152.118,148.374,142.938,0.980,0.963,0.896,1170.000,2472.000,1,[117],12020.000,991335.142,404.818,128.701,125.878,121.639,0.984,0.966,0.922,0.722,0.000
118,15000.000,1381976.598,458.274,143.736,138.713,137.833,0.981,0.993,0.898,1182.000,624.000,1,[118],10928.000,859359.396,387.362,121.803,119.196,116.813,0.981,0.979,0.915,0.729,2.000
119,16980.000,1664448.374,483.931,151.605,148.464,145.651,0.984,0.981,0.911,1190.000,480.000,1,[119],12124.000,1004228.845,404.818,128.577,125.236,123.262,0.985,0.984,0.930,0.714,0.000
120,15488.000,1449962.633,459.446,144.180,141.374,139.509,0.986,0.987,0.922,1190.000,894.000,1,[120],11576.000,936917.989,394.676,125.539,122.529,120.314,0.986,0.982,0.934,0.747,2.000
121,14732.000,1345105.553,450.274,143.136,137.968,136.001,0.982,0.985,0.913,1216.000,756.000,1,[121],10692.000,831672.278,380.333,121.754,118.023,115.353,0.983,0.977,0.929,0.726,0.000
122,20808.000,2257923.944,635.612,200.180,188.447,146.922,0.906,0.746,0.647,1278.000,1568.000,1,[122],11260.000,898817.224,389.019,124.064,120.193,119.336,0.987,0.992,0.935,0.541,18.868
123,14996.000,1381423.844,453.588,143.178,138.680,137.740,0.983,0.993,0.916,1282.000,1852.000,1,[123],10816.000,846182.069,383.161,121.277,118.053,116.662,0.983,0.988,0.926,0.721,2.000
124,14900.000,1368179.891,450.960,141.662,138.553,136.955,0.984,0.988,0.921,1284.000,2124.000,1,[124],11156.000,886393.492,388.333,123.223,120.567,117.826,0.984,0.977,0.930,0.749,0.000
125,16092.000,1535602.591,499.588,159.700,144.728,142.271,0.962,0.978,0.810,1294.000,1418.000,1,[125],11736.000,956409.655,397.990,125.539,122.446,122.037,0.985,0.997,0.931,0.729,0.000
126,15528.000,1455583.366,467.446,148.862,145.893,135.818,0.978,0.929,0.893,1304.000,576.000,1,[126],10968.000,864082.009,386.676,124.724,122.334,114.314,0.985,0.933,0.922,0.706,2.000
127,16084.000,1534457.615,468.617,147.851,144.137,142.120,0.985,0.986,0.920,1306.000,2428.000,1,[127],12352.000,1032689.413,411.161,129.769,126.317,124.545,0.983,0.986,0.918,0.768,2.000
128,15248.000,1416390.891,461.588,144.886,141.659,137.125,0.982,0.967,0.899,1336.000,2568.000,1,[128],12896.000,1101656.844,420.132,134.536,131.356,125.054,0.984,0.952,0.918,0.846,2.828
129,15388.000,1435942.556,459.446,144.941,141.399,138.613,0.985,0.980,0.916,1338.000,408.000,1,[129],11304.000,904090.745,391.161,124.531,121.953,118.023,0.985,0.968,0.928,0.735,0.000
130,15740.000,1485493.967,465.103,145.602,142.227,140.957,0.984,0.991,0.914,1350.000,2280.000,1,[130],11656.000,946647.099,397.505,125.539,122.790,120.873,0.984,0.984,0.927,0.741,0.000
131,29744.000,3858894.087,676.666,244.131,250.702,152.105,0.975,0.603,0.816,1386.000,712.000,2,"[131, 137]",10486.000,807861.003,379.990,124.788,123.683,108.542,0.985,0.873,0.912,0.353,53.266
132,29784.000,3866680.917,716.465,244.573,253.062,152.393,0.940,0.592,0.729,1406.000,1690.000,2,"[132, 140]",10496.000,809106.525,379.304,124.891,123.834,108.435,0.984,0.872,0.917,0.352,54.492
133,21588.000,2386065.791,545.872,170.470,166.054,165.584,0.984,0.997,0.910,1384.000,2006.000,1,[133],15788.000,1492294.289,465.103,145.134,142.216,141.354,0.985,0.994,0.917,0.731,0.000
134,15420.000,1440424.040,461.588,145.671,141.119,139.172,0.984,0.986,0.909,1402.000,884.000,1,[134],11464.000,923353.642,394.676,124.483,121.446,120.197,0.984,0.990,0.925,0.743,0.000
136,17292.000,1710533.723,595.399,168.119,156.773,142.486,0.949,0.896,0.613,1414.000,1510.000,1,[136],11524.000,930612.056,395.848,124.788,121.523,120.779,0.984,0.994,0.924,0.666,5.657
138,14636.000,1331979.073,451.931,142.773,138.197,134.912,0.982,0.976,0.901,1422.000,1858.000,1,[138],10516.000,811221.900,377.505,120.416,117.545,113.930,0.984,0.969,0.927,0.719,0.000
139,15928.000,1512187.594,475.446,148.189,144.073,140.942,0.979,0.977,0.885,1428.000,518.000,1,[139],11296.000,903131.158,394.676,124.531,121.509,118.463,0.980,0.974,0.911,0.709,0.000
140,15360.000,1432025.079,458.274,144.734,141.432,138.296,0.984,0.978,0.919,1450.000,2146.000,1,[142],11172.000,888301.081,388.333,124.193,121.093,117.479,0.985,0.970,0.931,0.727,0.000
141,15108.000,1396928.779,460.416,146.342,141.573,135.953,0.983,0.960,0.896,1446.000,2422.000,1,[141],11900.000,976526.970,403.161,127.640,124.677,121.664,0.984,0.975,0.920,0.788,2.000
142,15380.000,1434822.913,463.245,144.734,141.092,138.846,0.982,0.984,0.901,1470.000,122.000,1,[143],11344.000,908893.771,391.161,125.634,122.055,118.342,0.985,0.970,0.932,0.738,0.000
143,14916.000,1370384.262,455.446,144.014,140.437,135.291,0.981,0.963,0.904,1478.000,2560.000,1,[144],10916.000,857944.295,382.676,122.801,119.696,116.115,0.987,0.970,0.937,0.732,0.000
144,15776.000,1490593.238,470.274,147.648,145.346,138.468,0.981,0.951,0.896,1486.000,392.000,1,[145],11352.000,909855.394,394.676,126.317,124.644,116.106,0.983,0.930,0.916,0.720,0.000
145,16856.000,1646249.227,481.588,151.327,147.496,145.526,0.984,0.987,0.913,1488.000,1274.000,1,[146],12284.000,1024173.447,409.990,128.156,125.386,124.751,0.983,0.995,0.918,0.729,2.000
146,14756.000,1348393.872,453.103,143.136,138.854,135.355,0.983,0.974,0.903,1492.000,2292.000,1,[147],10472.000,806135.878,377.019,119.331,116.578,114.376,0.983,0.981,0.926,0.710,2.000
147,16156.000,1544772.633,475.931,148.862,146.103,140.854,0.982,0.964,0.896,1508.000,258.000,1,[148],11628.000,943238.100,400.333,126.317,124.288,119.142,0.981,0.958,0.912,0.720,0.000
148,15064.000,1390830.676,460.416,147.078,141.196,136.109,0.981,0.962,0.893,1512.000,776.000,1,[149],11184.000,889732.670,391.647,127.122,121.368,117.511,0.983,0.967,0.916,0.742,2.000
