sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
59,29724.000,3855002.635,645.470,200.479,195.350,193.876,0.986,0.992,0.897,890.000,578.000,1,[60],16860.000,1646835.255,481.103,150.944,147.645,145.421,0.984,0.985,0.915,0.567,0.000
60,29856.000,3880710.390,641.955,199.650,196.763,193.261,0.989,0.982,0.910,924.000,1276.000,1,[61],14452.000,1306940.239,445.789,140.428,137.662,133.699,0.983,0.971,0.914,0.484,0.000
61,32532.000,4413975.779,669.754,213.410,209.482,197.808,0.989,0.944,0.911,936.000,2556.000,1,[63],16408.000,1581056.068,485.387,164.754,158.871,132.520,0.979,0.828,0.875,0.504,2.000
62,28348.000,3590438.039,624.985,194.700,191.526,188.515,0.988,0.984,0.912,930.000,376.000,1,[62],13984.000,1243972.911,436.132,137.768,134.946,131.948,0.985,0.978,0.924,0.493,2.000
64,28524.000,3623927.010,627.813,196.163,192.772,188.463,0.988,0.977,0.909,950.000,1894.000,1,[64],14120.000,1262164.164,436.617,138.246,134.267,133.941,0.987,0.997,0.931,0.495,2.000
65,30388.000,3984895.866,649.269,203.273,198.165,195.346,0.987,0.985,0.906,980.000,1694.000,1,[66],17248.000,1704009.123,485.103,152.315,149.254,147.154,0.987,0.986,0.921,0.568,2.828
66,27076.000,3351510.300,612.500,191.510,187.537,183.886,0.988,0.980,0.907,982.000,756.000,1,[67],13184.000,1138766.262,424.818,134.536,131.779,127.409,0.984,0.967,0.918,0.487,4.000
67,28320.000,3585119.810,629.127,199.449,192.516,187.355,0.986,0.973,0.899,982.000,182.000,1,[68],16548.000,1601334.530,477.588,148.930,145.906,144.416,0.985,0.990,0.912,0.584,2.000
69,25484.000,3060308.404,593.671,184.391,181.323,179.041,0.987,0.987,0.909,1006.000,2284.000,1,[70],14360.000,1294480.343,442.960,140.014,136.857,133.660,0.984,0.976,0.920,0.563,0.000
70,54172.000,9484754.734,910.489,322.490,331.188,209.312,0.981,0.629,0.821,1134.000,2062.000,2,"[71, 79]",15650.000,1472809.411,467.831,153.801,153.248,130.530,0.984,0.849,0.899,0.289,65.865
71,29460.000,3803758.309,637.470,198.404,194.395,192.984,0.988,0.993,0.911,1080.000,1422.000,1,[73],15004.000,1382529.425,452.617,142.773,139.940,136.521,0.985,0.976,0.920,0.509,2.000
72,29816.000,3872914.147,663.127,220.336,202.942,188.509,0.970,0.922,0.852,1080.000,932.000,1,[72],14088.000,1257875.953,442.475,145.121,137.565,130.666,0.983,0.948,0.904,0.472,4.472
73,29004.000,3715785.579,635.127,199.449,194.164,190.349,0.987,0.980,0.904,1128.000,518.000,1,[75],14304.000,1286915.562,442.475,141.209,138.279,131.761,0.984,0.952,0.918,0.493,2.000
74,27248.000,3383496.614,612.500,190.924,187.201,185.385,0.988,0.990,0.913,1130.000,2428.000,1,[74],14440.000,1305312.780,442.960,138.924,135.865,135.340,0.985,0.996,0.925,0.530,2.828
75,28640.000,3646055.882,630.926,202.000,192.625,189.422,0.986,0.983,0.904,1152.000,320.000,1,[76],15824.000,1497401.320,465.789,147.092,145.100,139.016,0.984,0.957,0.917,0.553,2.000
76,28152.000,3553265.678,623.127,193.329,189.600,189.085,0.988,0.997,0.911,1182.000,736.000,1,[77],18624.000,1911935.534,504.416,158.808,155.110,152.898,0.986,0.986,0.920,0.662,2.000
77,29404.000,3792917.718,638.441,198.957,195.030,191.983,0.986,0.984,0.907,1184.000,2690.000,1,[78],14268.000,1282060.297,440.617,141.549,137.861,131.792,0.986,0.956,0.924,0.485,2.000
78,30756.000,4057500.468,654.926,205.767,201.135,194.874,0.985,0.968,0.901,1202.000,122.000,1,[80],15612.000,1467410.472,461.103,147.078,143.462,138.590,0.987,0.966,0.923,0.508,2.000
80,28780.000,3672822.875,629.955,197.231,193.015,189.909,0.988,0.984,0.911,1242.000,1766.000,1,[81],16580.000,1605981.690,477.588,150.572,147.292,143.334,0.984,0.973,0.913,0.576,2.000
81,27620.000,3453021.732,615.813,194.031,191.068,184.077,0.989,0.963,0.915,1244.000,1542.000,1,[82],13640.000,1198354.623,431.446,137.084,134.110,129.563,0.985,0.966,0.921,0.494,2.000
82,30616.000,4029827.666,650.784,202.040,198.115,196.823,0.988,0.993,0.908,1250.000,1300.000,1,[83],16060.000,1531024.398,470.759,148.930,145.874,140.193,0.983,0.961,0.911,0.525,2.828
83,31512.000,4208019.580,659.612,205.232,201.831,198.854,0.989,0.985,0.910,1302.000,2198.000,1,[84],16156.000,1544772.633,469.588,150.053,145.772,141.201,0.986,0.968,0.921,0.513,6.000
84,24164.000,2825641.373,581.186,182.165,177.072,173.866,0.985,0.981,0.899,1308.000,1116.000,1,[85],12404.000,1039217.464,409.990,131.727,128.841,122.608,0.985,0.951,0.927,0.513,2.000
85,55944.000,9953918.330,920.867,330.847,337.304,211.961,0.984,0.626,0.829,1338.000,540.000,2,"[86, 87]",16646.000,1618179.045,483.103,159.039,157.341,135.261,0.981,0.855,0.895,0.298,68.299
86,30220.000,3951895.848,647.813,200.878,197.319,195.055,0.988,0.988,0.905,1356.000,868.000,1,[88],15044.000,1388061.752,454.274,142.239,139.477,137.356,0.985,0.985,0.916,0.498,2.000
87,29088.000,3731939.483,633.955,198.595,195.468,189.549,0.988,0.969,0.910,1370.000,2446.000,1,[89],13652.000,1199936.377,430.960,138.246,134.558,129.225,0.985,0.960,0.924,0.469,4.000
88,29736.000,3857337.349,640.299,200.639,196.061,193.163,0.988,0.985,0.911,1390.000,2768.000,1,[90],14864.000,1363224.382,450.274,143.178,139.800,135.426,0.985,0.968,0.921,0.500,2.000
90,26524.000,3249543.306,604.500,188.308,184.959,182.613,0.988,0.987,0.912,1408.000,1964.000,1,[92],12696.000,1076128.593,417.304,130.782,127.445,126.871,0.982,0.995,0.916,0.479,2.000
91,30096.000,3927597.434,643.612,201.693,198.731,192.853,0.989,0.970,0.913,1442.000,1458.000,1,[93],15672.000,1475877.917,461.103,145.066,141.969,140.582,0.986,0.990,0.926,0.521,2.000
92,28756.000,3668229.614,628.299,196.469,192.466,190.293,0.988,0.988,0.915,1454.000,322.000,1,[94],13852.000,1226401.081,433.304,137.419,134.720,130.999,0.986,0.972,0.927,0.482,2.000
93,26348.000,3217253.503,612.784,195.735,185.690,180.822,0.981,0.973,0.882,1500.000,1012.000,1,[95],14052.000,1253057.534,438.475,138.924,135.723,131.854,0.983,0.971,0.918,0.533,0.000
94,29020.000,3718860.712,635.127,198.091,194.456,190.101,0.987,0.977,0.904,1510.000,734.000,1,[97],13200.000,1140839.887,424.818,135.248,131.605,127.818,0.984,0.970,0.919,0.455,2.828
95,25880.000,3131916.741,596.985,188.828,183.974,179.221,0.987,0.974,0.913,1512.000,2594.000,1,[96],12212.000,1015182.199,408.132,130.981,127.526,121.992,0.983,0.956,0.921,0.472,2.000
96,26644.000,3271620.627,608.500,189.621,185.155,183.358,0.985,0.990,0.904,1530.000,2226.000,1,[98],12980.000,1112438.060,421.789,132.981,130.061,127.098,0.983,0.977,0.917,0.487,2.000
97,26112.000,3174124.855,606.227,188.733,182.888,181.918,0.984,0.994,0.893,1534.000,518.000,1,[99],13428.000,1170525.284,428.818,135.823,132.785,128.803,0.985,0.970,0.918,0.514,2.000
98,32976.000,4504646.980,674.441,210.219,207.104,202.750,0.989,0.979,0.911,1550.000,1806.000,1,[100],16292.000,1564319.296,473.103,149.466,146.344,141.782,0.985,0.969,0.915,0.494,2.828
100,25780.000,3113781.756,596.500,186.815,182.990,179.473,0.987,0.980,0.910,1582.000,188.000,1,[102],13020.000,1117584.260,422.475,133.776,130.811,126.761,0.982,0.969,0.917,0.505,0.000
101,34644.000,4850715.965,694.240,214.672,211.245,208.832,0.988,0.988,0.903,1600.000,1298.000,1,[103],19640.000,2070503.769,518.558,161.617,158.852,157.427,0.986,0.991,0.918,0.567,2.000
103,2736.000,107655.926,292.380,86.348,83.343,48.900,0.864,0.502,0.402,1564.000,1638.000,0,[],,,,,,,,,,,
104,25008.000,2974967.607,594.642,184.391,179.317,177.692,0.983,0.990,0.889,1638.000,364.000,1,[105],12360.000,1033692.836,410.475,129.120,125.957,125.002,0.985,0.992,0.922,0.494,0.000
105,24896.000,2955004.613,590.357,183.358,179.146,177.110,0.983,0.988,0.898,1656.000,2364.000,1,[106],12952.000,1108840.433,420.818,132.439,129.244,127.616,0.982,0.987,0.919,0.520,4.472
106,32308.000,4368465.514,678.441,213.776,205.374,200.451,0.982,0.975,0.882,1680.000,1598.000,1,[107],18804.000,1939720.537,506.073,158.959,155.931,153.548,0.987,0.985,0.923,0.582,2.000
107,31616.000,4228868.539,657.269,207.576,202.652,198.717,0.989,0.980,0.920,1680.000,1100.000,1,[108],15440.000,1443227.330,459.446,145.231,142.496,137.997,0.986,0.968,0.919,0.488,2.000
108,28008.000,3526037.663,621.470,192.769,189.524,188.186,0.988,0.993,0.911,1680.000,1994.000,1,[109],14980.000,1379213.566,451.446,142.127,139.138,137.096,0.986,0.985,0.924,0.535,0.000
109,29052.000,3725013.521,633.470,199.449,196.551,188.245,0.987,0.957,0.910,1724.000,848.000,1,[110],14412.000,1301518.005,441.990,142.618,139.622,131.519,0.986,0.941,0.927,0.496,2.000
110,30712.000,4048796.500,651.127,203.539,198.157,197.395,0.988,0.996,0.910,1744.000,594.000,1,[111],17640.000,1762429.167,490.759,153.935,150.988,148.761,0.987,0.985,0.920,0.574,0.000
111,27048.000,3346312.817,610.843,191.541,188.344,182.953,0.987,0.971,0.911,1746.000,2606.000,1,[112],14784.000,1352233.625,450.475,141.662,138.676,135.800,0.984,0.979,0.916,0.547,2.828
112,54596.000,9596326.990,901.352,317.616,318.000,219.351,0.986,0.687,0.844,1790.000,174.000,2,"[113, 114]",14714.000,1344758.167,458.611,149.305,145.656,129.451,0.977,0.882,0.878,0.270,59.483
113,30800.000,4066210.664,662.784,207.171,200.035,196.159,0.984,0.980,0.881,1800.000,1428.000,1,[115],16588.000,1607144.181,475.931,149.050,145.943,144.757,0.986,0.992,0.920,0.539,2.000
114,28924.000,3700422.641,629.955,195.724,192.244,191.574,0.989,0.996,0.916,1808.000,1798.000,1,[116],15364.000,1432584.500,458.759,144.069,140.793,138.984,0.985,0.987,0.917,0.531,0.000
117,22744.000,2580263.567,576.701,181.604,174.411,167.395,0.968,0.952,0.859,1836.000,428.000,1,[117],11736.000,956409.655,397.990,127.389,124.188,120.325,0.985,0.969,0.931,0.516,2.828
118,28108.000,3544938.601,621.470,194.340,190.742,187.662,0.989,0.984,0.915,1866.000,2398.000,1,[120],13392.000,1165821.234,427.647,134.462,131.118,130.073,0.984,0.992,0.920,0.476,2.828
119,29972.000,3903349.024,641.470,202.267,198.355,192.409,0.989,0.970,0.915,1872.000,2072.000,1,[121],14812.000,1356077.016,449.789,144.139,140.939,133.830,0.986,0.949,0.920,0.494,4.000
120,53644.000,9346425.122,895.092,313.904,317.467,215.600,0.988,0.678,0.841,1896.000,1060.000,2,"[119, 123]",15044.000,1392393.347,459.688,151.862,150.422,127.491,0.981,0.846,0.893,0.280,61.355
121,28732.000,3663638.269,639.813,200.479,192.265,190.515,0.983,0.990,0.882,1904.000,722.000,1,[122],14888.000,1366527.389,450.960,141.365,138.258,137.112,0.985,0.992,0.920,0.518,2.000
122,32276.000,4361976.891,681.872,225.858,209.604,197.366,0.981,0.935,0.872,1942.000,2708.000,1,[124],15664.000,1474747.987,462.274,145.890,143.397,139.109,0.986,0.970,0.921,0.485,2.828
123,26784.000,3297440.401,611.813,193.546,186.869,182.579,0.984,0.977,0.899,1968.000,1324.000,1,[125],12972.000,1111409.770,419.647,134.239,131.132,125.973,0.985,0.961,0.926,0.484,2.000
124,32220.000,4350629.541,673.269,211.206,204.544,200.834,0.984,0.981,0.893,1996.000,312.000,1,[127],16228.000,1555110.662,470.759,150.479,147.876,139.851,0.986,0.945,0.920,0.504,2.000
126,25236.000,3015744.736,594.642,187.553,181.167,177.733,0.981,0.979,0.897,1994.000,1538.000,1,[128],13088.000,1126350.950,424.818,137.317,134.434,124.146,0.983,0.922,0.911,0.519,4.472
127,16848.000,1645077.381,520.002,171.814,155.721,139.222,0.956,0.885,0.783,1992.000,2540.000,1,[126],9300.000,674665.066,355.362,112.178,109.874,107.787,0.982,0.981,0.925,0.552,4.472
128,26188.000,3187992.556,601.186,188.605,184.291,180.976,0.988,0.982,0.911,2024.000,876.000,1,[129],13000.000,1115010.170,422.475,132.801,129.741,127.591,0.982,0.983,0.915,0.496,2.828
129,22552.000,2547659.567,557.186,176.182,174.331,164.761,0.987,0.945,0.913,2032.000,1748.000,1,[131],12840.000,1094488.836,417.789,134.239,130.803,125.086,0.986,0.956,0.924,0.569,2.828
130,28780.000,3672822.875,628.500,196.977,191.536,191.408,0.988,0.999,0.916,2050.000,2250.000,1,[132],13932.000,1237040.729,436.132,136.821,133.777,132.612,0.984,0.991,0.920,0.484,2.000
