sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
76,16956.000,1660920.755,484.416,151.908,148.138,145.765,0.984,0.984,0.908,654.000,1424.000,1,[75],12096.000,1000752.002,404.818,127.577,124.423,123.838,0.985,0.995,0.928,0.713,0.000
77,15992.000,1521310.882,469.588,146.697,143.826,141.606,0.982,0.984,0.911,658.000,2476.000,1,[77],11596.000,939347.125,399.161,125.539,123.085,119.970,0.980,0.975,0.915,0.725,0.000
78,31428.000,4191205.130,700.098,249.816,256.155,157.293,0.974,0.610,0.806,674.000,2668.000,2,"[76, 83]",11242.000,896665.234,395.362,128.638,128.207,112.346,0.983,0.871,0.904,0.358,53.852
79,14892.000,1367078.149,452.617,142.618,138.426,137.041,0.982,0.990,0.913,662.000,1880.000,1,[78],10916.000,857944.295,383.848,122.262,119.320,116.488,0.985,0.976,0.931,0.733,0.000
80,14968.000,1377556.632,451.931,143.388,140.594,135.589,0.986,0.964,0.921,666.000,270.000,1,[79],11032.000,871656.113,386.676,123.369,120.501,116.575,0.984,0.967,0.927,0.737,0.000
81,9608.000,708456.667,361.706,114.560,110.867,110.420,0.980,0.995,0.923,666.000,1242.000,1,[80],7064.000,446621.716,309.421,99.479,96.737,93.052,0.979,0.961,0.927,0.735,2.000
82,15348.000,1430347.252,459.730,145.671,140.729,138.984,0.984,0.987,0.913,680.000,2338.000,1,[82],11140.000,884487.270,389.990,123.693,120.634,117.632,0.982,0.975,0.920,0.726,2.000
84,15140.000,1401369.345,456.617,144.941,141.803,136.050,0.984,0.959,0.912,700.000,414.000,1,[84],10924.000,858887.609,387.161,122.376,119.773,116.165,0.981,0.970,0.916,0.722,0.000
85,15680.000,1477008.137,465.103,145.341,142.069,140.554,0.983,0.989,0.911,706.000,1744.000,1,[85],11376.000,912742.295,392.333,123.968,120.886,119.834,0.985,0.991,0.929,0.726,2.000
86,15604.000,1466282.707,463.446,146.123,141.388,140.577,0.984,0.994,0.913,726.000,2104.000,1,[86],11188.000,890210.037,389.505,123.223,120.574,118.151,0.983,0.980,0.927,0.717,0.000
88,15752.000,1487193.077,465.103,147.513,144.627,138.721,0.982,0.959,0.915,728.000,592.000,1,[88],11368.000,911779.656,393.505,125.634,122.834,117.840,0.984,0.959,0.923,0.722,0.000
89,16148.000,1543625.383,469.588,147.567,144.364,142.465,0.987,0.987,0.920,740.000,104.000,1,[89],11872.000,973082.433,403.647,126.649,124.112,121.802,0.982,0.981,0.916,0.735,0.000
90,15432.000,1442105.796,458.274,144.997,141.128,139.259,0.986,0.987,0.923,780.000,2242.000,1,[90],11508.000,928674.627,394.676,124.531,121.586,120.514,0.985,0.991,0.928,0.746,2.000
91,15732.000,1484361.587,465.103,145.437,142.084,141.002,0.984,0.992,0.914,794.000,1620.000,1,[91],12044.000,994305.680,404.333,127.264,124.725,122.954,0.985,0.986,0.926,0.766,0.000
92,15836.000,1499104.956,467.446,147.078,143.972,140.078,0.981,0.973,0.911,796.000,1404.000,1,[92],11780.000,961793.275,401.990,126.317,123.918,121.050,0.982,0.977,0.916,0.744,0.000
93,15536.000,1456708.382,462.274,144.941,141.749,139.571,0.984,0.984,0.914,802.000,1982.000,1,[93],11564.000,935461.514,396.333,124.788,122.298,120.394,0.984,0.984,0.925,0.744,0.000
94,15096.000,1395264.778,454.960,143.178,139.459,137.877,0.984,0.988,0.916,812.000,1840.000,1,[94],11400.000,915632.243,397.990,123.693,120.635,120.348,0.979,0.997,0.904,0.755,0.000
95,14996.000,1381423.844,455.446,144.250,139.501,136.959,0.981,0.981,0.908,808.000,2622.000,1,[95],10816.000,846182.069,383.848,121.078,117.966,116.757,0.982,0.990,0.922,0.721,2.000
96,16284.000,1563167.226,473.103,147.851,144.764,143.246,0.985,0.989,0.914,824.000,336.000,1,[96],11956.000,983428.205,403.161,127.264,124.109,122.664,0.984,0.988,0.924,0.734,2.000
97,15172.000,1405814.606,457.789,144.028,140.630,137.404,0.984,0.977,0.910,832.000,496.000,1,[98],11024.000,870708.145,387.848,122.654,119.950,117.040,0.982,0.976,0.921,0.727,0.000
98,15552.000,1458959.283,461.103,145.231,141.820,139.660,0.985,0.985,0.919,838.000,2484.000,1,[99],11164.000,887347.116,388.333,123.693,121.121,117.392,0.985,0.969,0.930,0.718,2.000
100,14416.000,1302059.890,443.446,139.671,136.165,134.823,0.985,0.990,0.921,858.000,200.000,1,[100],10704.000,833072.792,380.333,120.880,117.703,115.800,0.984,0.984,0.930,0.743,0.000
101,15748.000,1486626.635,462.960,146.123,142.008,141.227,0.987,0.994,0.923,860.000,2756.000,1,[101],11640.000,944698.598,397.505,125.300,122.519,120.969,0.984,0.987,0.926,0.739,0.000
102,16356.000,1573546.035,475.931,148.607,145.303,143.357,0.984,0.986,0.907,870.000,632.000,1,[102],12164.000,1009202.732,407.161,128.016,125.082,123.838,0.984,0.990,0.922,0.744,0.000
104,15080.000,1393047.139,456.617,145.794,142.053,135.266,0.983,0.952,0.909,878.000,2144.000,1,[104],10952.000,862191.929,385.019,124.788,121.557,114.744,0.985,0.944,0.928,0.726,0.000
105,14712.000,1342367.332,451.446,142.618,138.307,135.522,0.982,0.979,0.907,902.000,1496.000,1,[105],11064.000,875451.419,389.019,123.822,120.955,116.492,0.983,0.963,0.919,0.752,0.000
106,15948.000,1515036.656,469.588,146.874,143.169,141.868,0.983,0.991,0.909,928.000,2274.000,1,[106],11640.000,944698.598,397.019,125.539,122.106,121.391,0.984,0.994,0.928,0.730,0.000
107,15312.000,1425317.708,456.617,143.388,140.338,138.932,0.987,0.990,0.923,950.000,2622.000,1,[107],11440.000,920455.584,393.990,124.531,121.533,119.855,0.984,0.986,0.926,0.747,2.000
108,16556.000,1602495.899,477.103,149.412,145.976,144.433,0.984,0.989,0.914,954.000,1840.000,1,[108],12048.000,994801.058,402.676,128.016,124.705,123.022,0.987,0.986,0.934,0.728,0.000
109,15508.000,1452772.093,461.103,145.121,140.955,140.167,0.985,0.994,0.917,956.000,102.000,1,[109],11252.000,897859.507,392.333,123.693,120.063,119.332,0.982,0.994,0.919,0.726,2.000
110,15304.000,1424200.834,459.446,144.139,140.504,138.727,0.984,0.987,0.911,958.000,2412.000,1,[110],11460.000,922870.421,394.676,125.284,121.943,119.681,0.984,0.981,0.925,0.749,2.000
111,16108.000,1537893.395,470.274,147.959,144.491,141.995,0.985,0.982,0.915,962.000,1694.000,1,[111],11936.000,980961.619,402.676,126.570,123.677,122.903,0.985,0.994,0.925,0.741,0.000
112,15928.000,1512187.594,466.759,146.492,143.227,141.614,0.985,0.989,0.919,980.000,2046.000,1,[112],11528.000,931096.624,396.333,125.172,122.470,119.854,0.983,0.979,0.922,0.724,0.000
113,15696.000,1479269.440,463.446,146.697,143.868,138.930,0.984,0.966,0.918,992.000,1388.000,1,[113],11636.000,944211.682,396.333,128.062,124.843,118.698,0.985,0.951,0.931,0.741,2.828
114,16704.000,1624031.775,481.588,150.373,146.030,145.664,0.982,0.997,0.905,998.000,320.000,1,[114],12268.000,1022173.108,408.333,128.156,125.342,124.630,0.985,0.994,0.925,0.734,0.000
115,14608.000,1328158.606,453.931,142.394,138.465,134.423,0.980,0.970,0.891,1002.000,2754.000,1,[115],11008.000,868813.242,385.019,123.483,119.600,117.213,0.986,0.980,0.933,0.754,0.000
116,17024.000,1670922.150,484.416,152.315,148.296,146.247,0.985,0.986,0.912,1014.000,618.000,1,[116],12632.000,1068001.778,415.161,131.103,127.914,125.777,0.984,0.983,0.921,0.742,0.000
118,12564.000,1059389.568,418.475,131.103,127.184,125.813,0.983,0.989,0.902,1014.000,1568.000,1,[118],8920.000,633739.945,348.534,110.725,107.810,105.358,0.979,0.977,0.923,0.710,0.000
120,6908.000,431909.040,307.765,98.407,94.632,93.088,0.976,0.982,0.916,1032.000,1936.000,1,[120],4168.000,202420.907,235.966,76.158,73.725,71.985,0.976,0.976,0.941,0.603,2.000
121,16128.000,1540758.500,469.103,148.432,146.096,140.588,0.985,0.962,0.921,1052.000,2200.000,1,[121],11900.000,976526.970,403.647,127.264,124.705,121.514,0.982,0.974,0.918,0.738,0.000
122,15580.000,1462901.146,465.789,146.000,141.760,139.987,0.980,0.987,0.902,1064.000,190.000,1,[122],11396.000,915150.373,393.505,123.693,120.724,120.189,0.983,0.996,0.925,0.731,0.000
123,15716.000,1482097.690,465.588,147.526,142.896,140.102,0.983,0.980,0.911,1106.000,1726.000,1,[123],11456.000,922387.285,393.505,124.531,121.302,120.261,0.985,0.991,0.930,0.729,2.000
124,16492.000,1593212.809,475.446,148.930,146.329,143.523,0.985,0.981,0.917,1118.000,1458.000,1,[124],12232.000,1017677.116,407.161,128.156,125.198,124.401,0.985,0.994,0.927,0.742,2.000
125,16048.000,1529308.751,470.759,149.466,146.394,139.615,0.984,0.953,0.910,1128.000,2390.000,1,[126],11796.000,963753.451,399.161,127.389,124.467,120.685,0.986,0.969,0.930,0.735,2.000
126,15308.000,1424759.235,462.759,144.361,141.251,138.017,0.981,0.977,0.898,1130.000,1868.000,1,[125],11368.000,911779.656,393.505,124.338,121.032,119.613,0.983,0.988,0.923,0.743,2.000
127,15852.000,1501377.474,466.274,146.711,142.772,141.423,0.985,0.990,0.916,1136.000,2698.000,1,[127],11996.000,988367.567,404.333,127.624,123.898,123.299,0.983,0.995,0.922,0.757,2.000
129,16200.000,1551087.586,470.274,147.959,145.867,141.436,0.986,0.969,0.920,1152.000,680.000,1,[129],12508.000,1052314.632,411.161,130.782,128.078,124.384,0.986,0.971,0.930,0.772,0.000
130,15576.000,1462337.806,464.617,145.341,141.509,140.218,0.983,0.990,0.907,1162.000,346.000,1,[131],11284.000,901692.415,389.505,123.822,120.822,118.933,0.987,0.984,0.935,0.724,0.000
131,16976.000,1663860.264,485.588,151.539,148.302,145.812,0.983,0.983,0.905,1164.000,1176.000,1,[130],12680.000,1074094.965,416.132,131.103,128.363,125.821,0.983,0.980,0.920,0.747,0.000
132,16088.000,1535030.067,469.103,147.078,144.006,142.251,0.985,0.988,0.919,1180.000,2058.000,1,[132],11992.000,987873.260,404.333,127.122,124.271,122.868,0.984,0.989,0.922,0.745,0.000
133,16328.000,1569507.111,479.931,149.907,144.885,143.634,0.980,0.990,0.891,1188.000,116.000,1,[133],11764.000,959834.429,400.333,126.143,123.410,121.393,0.984,0.983,0.922,0.720,0.000
134,15032.000,1386401.281,455.931,143.178,139.937,136.846,0.982,0.977,0.909,1208.000,2270.000,1,[135],10836.000,848530.182,382.676,120.880,118.189,116.738,0.984,0.988,0.930,0.721,2.000
136,21824.000,2425299.235,569.186,204.167,204.707,137.647,0.981,0.663,0.847,1222.000,834.000,2,"[136, 139]",7824.000,578083.763,315.563,104.785,102.441,90.421,0.978,0.851,0.905,0.359,46.098
137,14832.000,1358824.521,452.617,142.127,139.066,135.821,0.982,0.976,0.910,1244.000,1776.000,1,[137],11604.000,940319.366,397.990,126.649,122.910,120.251,0.982,0.978,0.921,0.782,2.000
138,15856.000,1501945.783,468.617,145.986,142.797,141.409,0.983,0.990,0.907,1246.000,1292.000,1,[138],11624.000,942751.435,397.990,125.300,122.054,121.266,0.982,0.993,0.922,0.733,0.000
139,15844.000,1500241.072,469.103,146.820,142.970,141.177,0.983,0.987,0.905,1262.000,240.000,1,[141],11692.000,951036.117,400.818,126.317,123.835,120.240,0.981,0.971,0.915,0.738,0.000
140,15724.000,1483229.495,462.274,145.134,142.616,140.406,0.987,0.984,0.925,1260.000,450.000,1,[140],11704.000,952500.626,399.161,126.696,123.944,120.246,0.984,0.970,0.923,0.744,0.000
141,16724.000,1626949.372,479.931,150.944,147.492,144.444,0.984,0.979,0.912,1268.000,1916.000,1,[142],12072.000,997775.051,404.333,127.389,124.877,123.114,0.985,0.986,0.928,0.722,2.000
142,15764.000,1488892.834,467.931,146.014,142.039,141.356,0.982,0.995,0.905,1272.000,2404.000,1,[143],11208.000,892598.153,388.818,123.223,119.932,119.003,0.985,0.992,0.932,0.711,0.000
143,16052.000,1529880.563,470.073,147.105,143.655,142.288,0.985,0.990,0.913,1278.000,2798.000,1,[144],11860.000,971607.445,403.647,126.301,123.139,122.639,0.982,0.996,0.915,0.739,0.000
144,16224.000,1554535.724,474.274,148.930,145.455,142.052,0.982,0.976,0.906,1286.000,1096.000,1,[145],11916.000,978497.098,403.161,128.062,124.604,121.772,0.983,0.977,0.921,0.734,0.000
145,14932.000,1372589.816,451.446,143.178,140.475,135.352,0.985,0.963,0.921,1314.000,1636.000,1,[146],11164.000,887347.116,389.505,124.483,121.417,117.085,0.984,0.964,0.925,0.748,2.000
146,15688.000,1478138.644,464.617,145.437,141.544,141.163,0.984,0.997,0.913,1320.000,1490.000,1,[148],11624.000,942751.435,397.505,126.143,123.191,120.143,0.984,0.975,0.924,0.741,0.000
147,9160.000,659488.172,352.534,112.588,108.968,107.057,0.982,0.982,0.926,1308.000,2638.000,1,[147],6220.000,369019.552,289.421,92.477,90.128,87.880,0.979,0.975,0.933,0.679,2.000
148,14960.000,1376452.378,455.446,142.618,138.986,137.071,0.981,0.986,0.906,1332.000,118.000,1,[149],11396.000,915150.373,395.161,124.788,122.056,118.907,0.982,0.974,0.917,0.762,0.000
149,15956.000,1516176.782,470.759,147.092,142.798,142.319,0.983,0.996,0.905,1338.000,746.000,1,[150],11608.000,940805.612,396.818,125.539,122.566,120.609,0.984,0.984,0.926,0.728,0.000
150,15628.000,1469666.870,466.274,145.602,142.331,139.834,0.982,0.982,0.903,1350.000,2284.000,1,[151],11344.000,908893.771,392.333,124.740,121.778,118.608,0.985,0.974,0.926,0.726,0.000
151,14624.000,1330341.282,448.132,139.714,136.882,136.051,0.984,0.994,0.915,1350.000,2520.000,1,[152],11144.000,884963.697,389.505,123.483,120.803,117.482,0.984,0.972,0.923,0.762,0.000
152,15024.000,1385294.668,455.931,143.402,139.900,136.785,0.983,0.977,0.908,1360.000,344.000,1,[154],10844.000,849470.035,382.676,122.197,118.454,116.570,0.985,0.984,0.931,0.722,0.000
153,15548.000,1458396.449,466.274,145.245,141.437,140.035,0.981,0.990,0.899,1366.000,1214.000,1,[155],10996.000,867392.968,385.505,121.852,118.720,117.933,0.984,0.993,0.930,0.707,2.828
155,15100.000,1395819.371,453.789,144.139,141.474,135.917,0.985,0.961,0.921,1368.000,594.000,1,[156],10872.000,852762.248,387.161,124.338,120.728,114.697,0.979,0.950,0.911,0.720,0.000
156,29064.000,3727321.698,673.151,243.212,251.064,148.894,0.970,0.587,0.806,1412.000,1388.000,2,"[157, 165]",10560.000,816424.032,381.061,125.833,124.617,108.435,0.984,0.866,0.914,0.363,54.821
157,15464.000,1446593.675,458.960,144.997,141.539,139.138,0.986,0.983,0.923,1376.000,2116.000,1,[158],11412.000,917078.358,395.161,125.936,123.237,117.925,0.981,0.957,0.918,0.738,2.000
158,14544.000,1319439.858,446.759,141.223,138.349,133.893,0.984,0.967,0.916,1384.000,1760.000,1,[159],10872.000,852762.248,384.333,121.754,119.109,116.238,0.983,0.976,0.925,0.748,0.000
159,14968.000,1377556.632,454.759,143.402,139.508,136.677,0.984,0.979,0.910,1406.000,1896.000,1,[160],10892.000,855116.427,385.505,121.078,118.383,117.169,0.983,0.990,0.921,0.728,0.000
161,31296.000,4164827.802,711.495,256.889,267.995,150.153,0.976,0.555,0.777,1476.000,954.000,2,"[162, 173]",11318.000,905870.637,395.647,127.403,124.689,116.123,0.984,0.927,0.908,0.362,56.831
162,16408.000,1581056.068,474.759,149.907,146.613,142.533,0.984,0.972,0.915,1442.000,2664.000,1,[163],11912.000,978004.442,401.990,128.265,125.128,121.221,0.984,0.969,0.926,0.726,0.000
163,15056.000,1389722.885,455.931,142.773,139.715,137.225,0.982,0.982,0.910,1454.000,182.000,1,[164],11136.000,884010.928,391.161,122.784,119.727,118.439,0.980,0.989,0.915,0.740,0.000
164,15376.000,1434263.201,460.617,145.121,140.848,139.034,0.985,0.987,0.911,1472.000,1114.000,1,[166],11068.000,875926.218,388.333,122.376,119.505,117.939,0.983,0.987,0.922,0.720,2.000
165,14744.000,1346749.378,449.789,142.394,138.647,135.426,0.984,0.977,0.916,1472.000,2218.000,1,[167],10660.000,827941.415,379.848,120.830,117.923,115.109,0.983,0.976,0.928,0.723,0.000
