sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
24,13404.000,1167388.549,429.789,136.059,131.420,129.942,0.982,0.988,0.912,198.000,520.000,1,[21],8736.000,614232.424,342.877,109.417,106.862,104.115,0.983,0.974,0.934,0.652,0.000
25,17344.000,1718255.321,489.588,156.000,152.363,144.969,0.985,0.951,0.909,208.000,1164.000,1,[22],8916.000,633313.710,346.877,111.140,108.639,104.506,0.984,0.962,0.931,0.514,2.000
27,12952.000,1108840.433,424.617,139.284,133.866,123.518,0.979,0.920,0.903,234.000,292.000,1,[24],8400.000,579138.890,338.392,108.240,103.902,103.014,0.980,0.991,0.922,0.649,4.472
28,2544.000,96524.922,263.551,94.255,101.377,41.896,0.724,0.315,0.460,232.000,608.000,0,[],,,,,,,,,,,
30,16128.000,1540758.500,472.902,151.420,145.350,141.414,0.984,0.972,0.906,270.000,2300.000,1,[28],9560.000,703154.303,362.191,115.948,112.634,108.132,0.979,0.959,0.916,0.593,2.828
31,13340.000,1159037.652,429.304,134.833,131.287,129.402,0.981,0.985,0.910,264.000,1924.000,1,[27],9056.000,648288.654,348.534,112.161,108.934,105.883,0.985,0.972,0.937,0.679,0.000
32,14336.000,1291236.484,447.446,145.066,139.220,131.265,0.980,0.942,0.900,270.000,160.000,1,[29],8664.000,606654.559,341.220,108.259,105.240,104.826,0.984,0.996,0.935,0.604,0.000
33,17092.000,1680943.540,507.730,166.385,151.865,144.279,0.968,0.944,0.833,284.000,722.000,1,[30],8916.000,633313.710,346.877,111.140,107.372,105.785,0.983,0.985,0.931,0.522,4.472
34,14312.000,1287995.340,445.588,140.812,136.944,133.194,0.983,0.972,0.906,306.000,444.000,1,[31],8736.000,614232.424,343.362,109.636,106.536,104.422,0.982,0.980,0.931,0.610,0.000
35,14408.000,1300976.195,451.446,147.201,143.874,128.085,0.979,0.886,0.888,324.000,862.000,1,[32],8924.000,634166.275,345.706,111.086,108.734,104.521,0.986,0.961,0.938,0.619,2.828
36,13924.000,1235975.386,436.818,137.201,133.995,132.332,0.983,0.987,0.917,328.000,1806.000,1,[33],8796.000,620571.221,344.534,109.636,106.583,105.087,0.983,0.986,0.931,0.632,0.000
37,16112.000,1538466.274,469.588,147.526,144.515,141.979,0.985,0.982,0.918,336.000,1266.000,1,[34],9348.000,679895.013,356.534,114.140,111.883,106.395,0.981,0.951,0.924,0.580,2.828
38,16000.000,1522452.579,470.759,149.466,145.694,140.087,0.984,0.960,0.907,338.000,1464.000,1,[35],9380.000,683389.116,356.534,113.596,110.439,108.154,0.982,0.979,0.927,0.586,2.828
39,15544.000,1457833.687,462.759,146.697,143.666,137.825,0.985,0.959,0.912,358.000,1656.000,1,[36],9056.000,648288.654,349.706,111.803,109.220,105.567,0.983,0.967,0.931,0.583,2.000
40,28072.000,3538130.384,661.671,237.200,244.555,147.621,0.972,0.598,0.806,422.000,1090.000,2,"[37, 52]",8252.000,563976.269,336.978,112.462,107.956,97.509,0.979,0.902,0.913,0.294,51.279
41,16120.000,1539612.245,471.931,147.851,144.999,141.640,0.983,0.976,0.910,382.000,2064.000,1,[39],9404.000,686013.609,356.534,113.508,110.514,108.350,0.983,0.980,0.930,0.583,2.000
42,12168.000,1009700.571,409.505,129.244,125.327,123.671,0.980,0.986,0.912,382.000,340.000,1,[38],8488.000,588263.438,338.877,107.703,104.718,103.207,0.981,0.986,0.929,0.698,0.000
44,13936.000,1237573.516,438.960,140.357,136.255,130.318,0.981,0.956,0.909,402.000,2342.000,1,[41],8904.000,632035.580,347.563,114.280,110.265,102.903,0.982,0.932,0.926,0.639,0.000
45,13544.000,1185725.659,432.132,137.753,131.936,130.852,0.982,0.991,0.911,432.000,952.000,1,[43],8576.000,597435.409,341.706,109.636,106.753,102.307,0.981,0.958,0.923,0.633,2.000
46,15164.000,1404702.851,454.274,146.014,142.010,135.993,0.986,0.957,0.923,442.000,772.000,1,[44],8784.000,619301.727,344.049,111.086,108.283,103.343,0.984,0.954,0.933,0.579,0.000
47,16700.000,1623448.465,477.103,152.801,149.499,142.341,0.988,0.951,0.922,448.000,618.000,1,[46],8864.000,627781.367,344.049,110.073,107.159,105.332,0.986,0.983,0.941,0.531,2.000
48,12292.000,1025174.105,413.304,130.384,125.527,124.732,0.980,0.993,0.904,444.000,452.000,1,[45],8184.000,556944.900,333.706,106.301,103.566,100.636,0.979,0.971,0.924,0.666,2.000
49,14504.000,1314000.368,446.960,143.736,140.556,131.491,0.983,0.935,0.912,452.000,2218.000,1,[47],8912.000,632887.571,349.220,111.893,108.889,104.234,0.981,0.957,0.918,0.614,2.000
50,14556.000,1321073.164,446.960,141.421,137.147,135.237,0.984,0.985,0.916,456.000,1940.000,1,[48],9308.000,675535.789,358.877,113.719,109.550,108.411,0.978,0.988,0.908,0.639,2.828
51,14060.000,1254127.761,440.132,138.679,135.119,132.575,0.983,0.981,0.912,460.000,238.000,1,[49],9376.000,682952.027,355.362,114.543,110.921,107.721,0.984,0.970,0.933,0.667,0.000
53,17036.000,1672689.179,485.103,153.701,150.012,144.681,0.982,0.964,0.910,472.000,1526.000,1,[51],9644.000,712442.145,360.534,114.909,112.011,109.650,0.983,0.979,0.932,0.566,2.000
54,17984.000,1814233.747,500.215,157.442,153.171,149.530,0.982,0.976,0.903,480.000,1376.000,1,[53],11660.000,947134.434,401.990,126.301,123.318,120.404,0.979,0.976,0.907,0.648,2.000
55,12964.000,1110381.798,425.789,136.000,131.411,125.697,0.978,0.956,0.899,482.000,2638.000,1,[54],8380.000,577071.768,338.392,108.849,105.972,100.755,0.981,0.950,0.920,0.646,0.000
56,15892.000,1507063.789,466.274,147.851,144.017,140.573,0.985,0.976,0.919,492.000,1708.000,1,[55],9424.000,688203.246,358.191,114.018,110.686,108.416,0.981,0.979,0.923,0.593,2.828
57,15008.000,1383082.327,458.759,143.388,140.582,135.989,0.980,0.967,0.896,510.000,1234.000,1,[56],8920.000,633739.945,347.563,111.140,108.807,104.496,0.982,0.959,0.928,0.594,8.246
58,14348.000,1292858.075,452.333,144.402,138.120,132.729,0.979,0.958,0.881,512.000,2764.000,1,[57],8068.000,545145.755,332.735,106.677,103.444,99.347,0.980,0.960,0.916,0.562,2.000
60,13048.000,1121191.308,422.960,134.937,130.960,126.896,0.983,0.969,0.917,534.000,2332.000,1,[59],8652.000,605394.633,342.877,109.836,107.455,102.552,0.981,0.954,0.925,0.663,0.000
61,14960.000,1376452.378,456.617,143.694,139.046,137.195,0.981,0.985,0.902,548.000,1840.000,1,[60],9428.000,688641.452,358.877,113.877,111.256,107.944,0.980,0.970,0.920,0.630,0.000
62,13156.000,1135140.444,424.617,134.239,130.254,128.668,0.983,0.987,0.917,556.000,146.000,1,[62],8620.000,602039.102,343.362,109.252,106.843,102.746,0.979,0.961,0.919,0.655,0.000
63,12572.000,1060401.562,415.161,130.782,127.029,126.090,0.982,0.992,0.917,552.000,524.000,1,[61],8468.000,586185.504,340.049,108.167,105.017,102.694,0.978,0.978,0.920,0.674,0.000
64,13176.000,1137729.921,425.304,134.462,130.826,128.268,0.982,0.980,0.915,560.000,328.000,1,[63],8388.000,577898.321,337.706,108.462,105.090,101.643,0.980,0.967,0.924,0.637,2.000
65,43284.000,6774151.151,831.009,289.254,289.549,199.913,0.955,0.657,0.788,660.000,2492.000,3,"[64, 80, 81]",8745.333,615335.825,347.954,117.491,113.275,98.709,0.980,0.870,0.908,0.202,69.293
66,14788.000,1352782.458,449.789,142.618,138.364,136.117,0.984,0.983,0.919,600.000,1594.000,1,[66],9392.000,684700.943,360.049,119.817,114.929,104.418,0.979,0.905,0.910,0.635,4.472
67,14364.000,1295021.250,444.132,138.405,135.597,134.886,0.982,0.995,0.915,600.000,728.000,1,[65],8876.000,629056.625,346.877,110.145,106.938,105.684,0.981,0.988,0.927,0.618,0.000
68,12836.000,1093977.432,419.647,132.439,128.676,127.025,0.984,0.987,0.916,610.000,1124.000,1,[67],8608.000,600782.381,341.019,110.309,107.277,102.262,0.983,0.952,0.930,0.671,4.000
69,13156.000,1135140.444,426.960,135.070,131.541,127.385,0.981,0.968,0.907,612.000,2674.000,1,[68],8340.000,572944.924,337.220,109.179,105.415,100.851,0.980,0.956,0.922,0.634,2.828
71,15936.000,1513327.004,475.931,149.626,145.359,140.117,0.978,0.960,0.884,624.000,992.000,1,[71],9404.000,686013.609,359.362,114.018,111.192,107.793,0.978,0.968,0.915,0.590,4.472
72,14484.000,1311283.434,448.617,140.186,136.579,135.086,0.981,0.989,0.904,620.000,1416.000,1,[70],8856.000,626931.674,347.362,109.836,106.946,105.448,0.981,0.986,0.922,0.611,0.000
73,12908.000,1103194.874,421.304,131.848,128.617,127.800,0.982,0.994,0.914,640.000,1268.000,1,[72],8364.000,575419.846,336.049,106.621,103.454,102.947,0.982,0.995,0.931,0.648,0.000
74,12752.000,1083256.382,416.818,135.085,128.941,126.056,0.983,0.977,0.922,650.000,234.000,1,[73],8276.000,566362.543,334.877,107.703,105.408,99.994,0.981,0.948,0.927,0.649,0.000
75,16020.000,1525308.070,480.759,155.332,152.931,133.818,0.974,0.872,0.871,668.000,854.000,1,[75],9036.000,646142.241,351.362,113.508,109.063,105.646,0.982,0.967,0.920,0.564,2.000
76,16864.000,1647421.352,483.730,152.118,148.701,144.467,0.984,0.971,0.906,674.000,2138.000,1,[78],9468.000,693028.627,356.049,114.909,112.077,107.612,0.985,0.960,0.939,0.561,2.000
77,7120.000,451943.132,315.220,104.403,97.257,93.443,0.974,0.958,0.900,658.000,1782.000,1,[74],4172.000,202712.369,234.309,76.158,73.334,72.426,0.982,0.988,0.955,0.586,0.000
78,15360.000,1432025.079,458.274,149.412,144.613,135.461,0.983,0.935,0.919,678.000,1992.000,1,[77],8956.000,637580.356,350.392,112.925,109.291,104.544,0.981,0.955,0.917,0.583,2.828
79,4124.000,199224.059,236.451,77.279,73.471,71.530,0.974,0.973,0.927,656.000,1868.000,0,[],,,,,,,,,,,
80,14128.000,1263236.977,440.132,139.284,134.892,133.405,0.983,0.989,0.916,684.000,536.000,1,[79],9904.000,741446.378,366.191,115.948,113.177,111.446,0.983,0.984,0.928,0.701,0.000
82,15912.000,1509909.632,467.931,148.432,144.780,139.959,0.984,0.967,0.913,702.000,106.000,1,[83],9008.000,643141.252,348.534,111.571,108.521,105.690,0.983,0.974,0.932,0.566,2.828
83,14096.000,1258947.550,441.304,139.943,137.240,130.964,0.984,0.953,0.910,702.000,398.000,1,[82],8884.000,629907.276,346.877,109.636,106.809,105.906,0.981,0.992,0.928,0.630,2.000
84,15560.000,1460085.168,464.617,146.014,141.897,139.676,0.983,0.984,0.906,732.000,2788.000,1,[84],7920.000,530214.466,328.735,105.906,103.493,97.522,0.979,0.941,0.921,0.509,2.000
85,9348.000,679895.013,368.049,122.801,117.606,101.847,0.975,0.861,0.867,736.000,1038.000,0,[],,,,,,,,,,,
86,15232.000,1414162.110,456.416,145.066,141.465,137.141,0.985,0.969,0.919,760.000,1526.000,1,[85],9316.000,676406.886,358.877,117.881,113.722,104.472,0.980,0.917,0.909,0.612,2.000
87,12840.000,1094488.836,421.789,132.197,128.116,127.678,0.982,0.996,0.907,762.000,1882.000,1,[86],8496.000,589095.297,338.877,107.703,105.091,102.954,0.982,0.979,0.930,0.662,2.000
88,14512.000,1315087.667,445.103,142.618,138.883,133.106,0.985,0.958,0.920,778.000,270.000,1,[87],8760.000,616765.339,342.877,110.055,106.294,104.939,0.983,0.987,0.936,0.604,2.000
89,14012.000,1247710.969,438.274,137.463,134.111,133.041,0.983,0.992,0.917,782.000,1752.000,1,[88],9924.000,743693.411,366.676,116.499,113.925,110.930,0.983,0.974,0.928,0.708,2.828
90,15148.000,1402480.220,461.990,146.997,141.548,136.474,0.981,0.963,0.892,796.000,896.000,1,[89],9212.000,665111.863,356.735,115.447,112.799,104.178,0.980,0.922,0.910,0.608,2.828
91,14068.000,1255198.292,442.475,138.405,134.805,132.915,0.982,0.986,0.903,806.000,2086.000,1,[91],8792.000,620147.960,347.362,109.563,106.110,105.521,0.978,0.994,0.916,0.625,0.000
92,13028.000,1118614.450,447.375,143.122,129.850,128.346,0.955,0.984,0.818,806.000,484.000,1,[90],8872.000,628631.443,346.877,111.086,108.245,104.405,0.982,0.964,0.927,0.681,2.000
93,16772.000,1633958.722,478.759,153.844,149.195,143.195,0.985,0.959,0.920,826.000,1330.000,1,[92],10812.000,845712.707,391.161,127.389,122.897,112.545,0.977,0.911,0.888,0.645,2.000
94,14388.000,1298268.273,447.647,140.584,136.057,134.718,0.981,0.990,0.902,840.000,1096.000,1,[94],8932.000,635019.222,348.534,110.309,107.817,105.509,0.982,0.978,0.924,0.621,0.000
95,13052.000,1121706.917,422.960,134.536,129.388,128.479,0.983,0.993,0.917,836.000,2590.000,1,[93],8644.000,604555.167,341.220,108.849,105.282,104.555,0.983,0.993,0.933,0.662,0.000
97,15396.000,1437062.491,474.558,151.855,145.837,134.851,0.972,0.922,0.859,858.000,628.000,1,[97],8872.000,628631.443,345.220,110.454,107.325,105.317,0.985,0.981,0.935,0.576,2.000
99,14420.000,1302601.851,447.931,143.178,140.606,130.698,0.982,0.929,0.903,890.000,1568.000,1,[98],8916.000,633313.710,344.534,111.140,108.719,104.433,0.987,0.960,0.944,0.618,2.000
100,16084.000,1534457.615,470.960,147.635,143.913,142.363,0.983,0.989,0.911,916.000,1944.000,1,[100],9800.000,729798.412,365.019,118.186,114.703,108.825,0.983,0.948,0.924,0.609,2.828
101,36276.000,5197480.757,756.867,274.168,281.485,166.535,0.973,0.583,0.796,942.000,914.000,2,"[99, 108]",12254.000,1065155.081,404.818,130.657,128.992,117.708,0.983,0.903,0.911,0.338,59.125
102,15624.000,1469102.662,467.245,146.697,142.871,139.345,0.981,0.975,0.899,918.000,1214.000,1,[103],9028.000,645284.340,349.220,111.086,108.043,106.431,0.983,0.985,0.930,0.578,0.000
103,14160.000,1267531.264,440.132,138.924,135.125,133.470,0.984,0.987,0.919,914.000,2282.000,1,[101],9020.000,644426.820,351.362,111.803,109.285,105.127,0.980,0.962,0.918,0.637,0.000
104,15016.000,1384188.350,457.588,145.602,140.596,136.153,0.981,0.967,0.901,924.000,1432.000,1,[104],8828.000,623960.772,345.706,109.836,107.314,104.755,0.982,0.976,0.928,0.588,2.000
105,13872.000,1229058.120,436.617,138.246,133.291,132.569,0.983,0.994,0.914,938.000,500.000,1,[105],9048.000,647429.804,351.362,111.140,108.447,106.249,0.980,0.980,0.921,0.652,0.000
106,15824.000,1497401.320,469.588,147.851,143.531,140.428,0.982,0.978,0.902,948.000,2416.000,1,[107],9224.000,666411.897,353.706,112.872,110.075,106.719,0.982,0.969,0.926,0.583,0.000
107,13524.000,1183100.243,432.617,137.317,132.479,130.037,0.980,0.981,0.908,954.000,238.000,1,[109],8676.000,607915.358,341.220,111.140,107.003,103.274,0.983,0.965,0.936,0.642,0.000
108,14892.000,1367078.149,453.103,142.618,139.246,136.203,0.984,0.978,0.912,990.000,372.000,1,[111],8748.000,615498.447,344.735,110.941,107.008,104.315,0.982,0.973,0.925,0.587,0.000
109,13384.000,1164776.747,426.960,136.308,132.469,128.685,0.985,0.971,0.923,986.000,670.000,1,[110],8904.000,632035.580,346.877,111.086,108.220,104.766,0.982,0.968,0.930,0.665,0.000
110,15884.000,1505925.953,468.902,152.801,146.716,138.064,0.982,0.940,0.908,1010.000,1840.000,1,[112],9588.000,706245.735,361.505,116.482,112.667,108.417,0.982,0.962,0.922,0.604,2.828
111,22928.000,2611638.486,563.186,176.148,171.290,170.486,0.985,0.995,0.908,1028.000,1688.000,1,[113],12168.000,1009700.571,407.161,128.265,125.188,123.781,0.984,0.989,0.922,0.531,2.000
112,26540.000,3252484.069,648.382,234.955,240.483,141.495,0.974,0.584,0.793,1060.000,1004.000,2,"[114, 119]",8240.000,562671.558,334.291,110.145,107.860,97.439,0.982,0.902,0.927,0.310,52.165
113,13560.000,1187827.388,430.475,135.912,131.909,130.901,0.985,0.992,0.920,1036.000,1358.000,1,[115],8600.000,599945.054,341.019,111.427,107.528,101.898,0.982,0.947,0.929,0.634,2.000
114,14456.000,1307482.876,447.446,140.769,137.407,133.997,0.981,0.975,0.907,1050.000,94.000,1,[116],8788.000,619724.795,345.220,109.252,106.156,105.407,0.980,0.993,0.927,0.608,2.828
115,16092.000,1535602.591,469.588,151.921,147.571,138.899,0.983,0.941,0.917,1060.000,1178.000,1,[117],8916.000,633313.710,348.534,110.635,107.911,105.208,0.980,0.975,0.922,0.554,0.000
116,17924.000,1805162.085,496.416,157.175,154.496,147.791,0.985,0.956,0.914,1064.000,2508.000,1,[118],10132.000,767196.428,373.019,120.830,118.476,108.969,0.981,0.919,0.915,0.565,4.472
117,15952.000,1515606.683,468.416,147.092,143.794,141.305,0.983,0.982,0.914,1092.000,228.000,1,[120],9284.000,672924.744,356.049,113.031,110.238,107.247,0.981,0.973,0.920,0.582,2.000
118,16020.000,1525308.070,470.274,150.360,148.121,137.747,0.985,0.930,0.910,1136.000,588.000,1,[121],9728.000,721770.526,363.848,121.277,118.691,104.451,0.983,0.879,0.923,0.607,2.000
119,15072.000,1391938.760,463.245,145.836,141.314,136.022,0.978,0.961,0.883,1146.000,1786.000,1,[124],8380.000,577071.768,342.392,114.280,113.339,94.847,0.972,0.831,0.898,0.556,2.828
120,11724.000,954943.144,399.848,128.156,124.835,119.619,0.983,0.958,0.922,1136.000,2386.000,1,[122],8152.000,553681.556,331.563,107.703,105.081,98.808,0.983,0.940,0.932,0.695,0.000
121,12320.000,1028678.972,410.960,129.877,127.187,123.361,0.982,0.970,0.917,1142.000,356.000,1,[123],8480.000,587431.970,338.877,109.636,107.282,100.660,0.982,0.938,0.928,0.688,0.000
123,15604.000,1466282.707,465.103,147.078,142.459,139.599,0.982,0.979,0.906,1170.000,2006.000,1,[127],9148.000,658192.659,350.877,113.031,110.209,105.768,0.984,0.959,0.934,0.586,0.000
124,13844.000,1225338.802,434.475,138.232,135.395,130.224,0.985,0.962,0.922,1168.000,818.000,1,[125],8764.000,617187.830,344.049,109.636,107.122,104.174,0.981,0.972,0.930,0.633,0.000
125,20128.000,2148150.653,526.558,166.012,161.571,158.739,0.986,0.982,0.912,1194.000,1638.000,1,[128],10592.000,820031.921,379.362,123.223,120.359,112.105,0.984,0.931,0.925,0.526,2.000
126,14812.000,1356077.016,454.274,142.773,138.556,136.234,0.981,0.982,0.902,1194.000,2140.000,1,[129],9060.000,648718.222,352.534,112.641,108.335,106.582,0.980,0.983,0.916,0.612,0.000
127,12700.000,1076637.200,421.505,132.801,129.277,125.199,0.978,0.968,0.898,1196.000,1038.000,1,[130],8476.000,587016.383,336.049,109.142,106.553,101.293,0.985,0.951,0.943,0.667,0.000
128,16640.000,1614707.205,491.245,161.555,153.181,139.296,0.978,0.903,0.866,1204.000,1190.000,1,[131],9064.000,649147.884,351.362,115.948,113.141,102.130,0.982,0.902,0.923,0.545,6.000
129,12772.000,1085805.820,423.446,133.222,127.935,127.204,0.980,0.994,0.895,1212.000,156.000,1,[132],7736.000,511845.031,322.877,103.788,101.294,97.258,0.982,0.960,0.933,0.606,0.000
131,13972.000,1242372.031,437.789,137.317,134.483,132.292,0.984,0.984,0.916,1248.000,1328.000,1,[134],9176.000,661216.843,352.534,112.730,108.847,107.346,0.982,0.986,0.928,0.657,0.000
132,15320.000,1426434.874,455.446,145.890,142.648,136.830,0.987,0.959,0.928,1264.000,282.000,1,[135],8964.000,638434.830,347.362,112.161,108.672,105.055,0.984,0.966,0.934,0.585,4.472
133,14236.000,1277749.646,440.617,139.270,135.591,133.724,0.986,0.986,0.921,1276.000,1914.000,1,[136],8760.000,616765.339,344.534,109.490,106.449,104.789,0.982,0.984,0.927,0.615,0.000
134,13440.000,1172094.703,430.759,141.549,137.853,124.532,0.983,0.900,0.910,1298.000,2720.000,1,[137],8020.000,540288.038,328.049,107.703,105.150,97.166,0.984,0.924,0.936,0.597,2.000
136,15856.000,1501945.783,467.446,147.648,145.125,139.140,0.984,0.959,0.912,1308.000,542.000,1,[139],8892.000,630758.311,348.534,110.635,107.341,105.480,0.980,0.983,0.920,0.561,2.000
137,16312.000,1567200.709,473.103,149.466,146.077,142.191,0.985,0.973,0.916,1320.000,764.000,1,[140],11196.000,891165.028,392.132,124.788,121.027,118.101,0.982,0.973,0.915,0.686,0.000
138,13520.000,1182575.392,432.132,136.059,131.316,131.138,0.981,0.998,0.910,1320.000,1076.000,1,[141],8804.000,621418.032,343.563,109.836,106.728,105.058,0.986,0.984,0.937,0.651,2.000
139,17040.000,1673278.327,482.759,152.801,149.665,145.013,0.987,0.969,0.919,1328.000,1742.000,1,[142],11312.000,905050.672,391.161,124.788,122.311,117.785,0.985,0.963,0.929,0.664,2.000
140,23180.000,2654813.074,606.558,221.287,227.687,130.943,0.962,0.569,0.792,1380.000,2596.000,2,"[143, 156]",7366.000,475728.627,316.250,104.364,102.225,91.926,0.979,0.898,0.925,0.318,47.224
141,14892.000,1367078.149,451.931,144.734,141.824,133.730,0.985,0.943,0.916,1350.000,160.000,1,[144],8960.000,638007.545,347.848,116.103,112.694,101.334,0.984,0.898,0.931,0.602,2.000
142,14972.000,1378108.870,451.446,142.773,140.099,136.092,0.986,0.971,0.923,1362.000,384.000,1,[145],9080.000,650867.480,351.362,112.178,109.018,106.120,0.981,0.973,0.924,0.606,2.000
144,12792.000,1088357.254,425.375,134.462,128.698,126.741,0.976,0.983,0.888,1368.000,1380.000,1,[147],8516.000,591176.660,341.220,109.252,105.064,103.369,0.980,0.982,0.919,0.666,0.000
145,15416.000,1439863.600,459.446,146.328,141.606,138.702,0.985,0.979,0.918,1376.000,2466.000,1,[148],9200.000,663812.676,355.362,114.769,109.465,107.109,0.979,0.978,0.915,0.597,2.000
146,23872.000,2774578.451,624.098,233.624,234.459,130.940,0.967,0.553,0.770,1420.000,2786.000,2,"[149, 162]",8388.000,577973.280,345.291,110.196,105.431,101.886,0.976,0.961,0.884,0.351,47.856
147,13540.000,1185200.420,436.617,136.308,131.600,131.093,0.979,0.995,0.893,1392.000,1510.000,1,[150],8584.000,598271.567,340.049,109.636,107.028,102.139,0.983,0.954,0.933,0.634,2.000
148,16088.000,1535030.067,471.245,152.591,148.181,138.332,0.985,0.933,0.910,1414.000,2046.000,1,[152],9328.000,677714.233,352.534,113.296,109.789,108.184,0.986,0.985,0.943,0.580,2.000
149,13648.000,1199409.049,431.647,136.191,132.611,131.090,0.984,0.988,0.920,1414.000,634.000,1,[151],8860.000,627356.473,345.706,111.571,108.233,104.317,0.983,0.963,0.932,0.649,2.000
150,15688.000,1478138.644,465.588,148.930,146.368,136.589,0.984,0.932,0.909,1416.000,870.000,1,[154],9100.000,653019.107,351.362,112.730,109.995,105.348,0.982,0.958,0.926,0.580,2.000
151,13944.000,1238639.317,437.789,136.308,133.497,133.001,0.984,0.996,0.914,1416.000,1228.000,1,[153],9324.000,677278.357,354.392,113.719,109.916,108.079,0.985,0.983,0.933,0.669,2.000
152,27100.000,3355967.424,648.181,240.217,246.973,140.983,0.974,0.566,0.811,1466.000,1670.000,2,"[155, 165]",8178.000,556399.031,333.706,109.435,106.816,97.792,0.982,0.915,0.923,0.302,53.018
153,13196.000,1140321.363,428.818,136.850,130.793,128.568,0.979,0.982,0.902,1432.000,1004.000,1,[157],8720.000,612545.745,344.049,109.252,106.649,104.164,0.981,0.976,0.926,0.661,0.000
154,14156.000,1266994.213,439.647,138.924,135.474,133.069,0.985,0.982,0.920,1432.000,1842.000,1,[159],8544.000,594094.675,344.049,108.812,105.719,102.997,0.974,0.973,0.907,0.604,0.000
155,15468.000,1447154.986,465.789,145.671,142.618,138.200,0.982,0.968,0.896,1438.000,2200.000,1,[158],9560.000,703154.303,362.676,118.878,114.167,106.988,0.983,0.934,0.913,0.618,2.000
157,16288.000,1563743.226,477.103,155.332,148.744,139.621,0.982,0.937,0.899,1460.000,272.000,1,[161],9064.000,649147.884,351.362,111.803,108.943,105.953,0.982,0.972,0.923,0.556,2.000
158,17036.000,1672689.179,492.416,153.375,150.086,144.699,0.979,0.963,0.883,1482.000,2332.000,1,[163],9340.000,679022.421,355.848,116.499,112.737,105.537,0.984,0.936,0.927,0.548,2.000
159,13716.000,1208384.136,434.475,137.928,134.504,129.880,0.983,0.965,0.913,1508.000,536.000,1,[164],8740.000,614654.335,342.877,109.252,106.677,104.336,0.984,0.978,0.934,0.637,0.000
160,11948.000,982441.323,403.161,128.701,124.561,122.184,0.985,0.980,0.924,1510.000,1950.000,1,[166],8404.000,579552.610,337.220,106.733,103.980,102.932,0.981,0.990,0.929,0.703,2.000
161,5608.000,315919.045,277.907,89.889,85.372,83.778,0.973,0.980,0.912,1498.000,2668.000,0,[],,,,,,,,,,,
163,14816.000,1356626.369,452.617,143.178,140.438,134.382,0.982,0.956,0.909,1542.000,2530.000,1,[169],8828.000,623960.772,348.049,111.893,109.226,102.945,0.980,0.942,0.916,0.596,4.472
164,17680.000,1768427.221,497.588,155.242,150.849,149.344,0.981,0.989,0.897,1550.000,922.000,1,[170],11352.000,909855.394,390.676,125.300,122.522,117.997,0.987,0.963,0.935,0.642,2.000
