cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
302,8696.000,610018.628,344.049,108.849,106.166,104.295,0.980,0.982,0.923,1558.000,1202.000,0.690,2.000,300
303,8420.000,581208.474,336.049,107.424,104.233,102.855,0.985,0.987,0.937,1558.000,1902.000,0.690,2.000,301
304,9224.000,666411.897,353.706,112.161,108.853,107.898,0.982,0.991,0.926,1568.000,2374.000,0.745,0.000,303
305,8340.000,572944.924,334.877,107.201,104.053,102.047,0.983,0.981,0.935,1576.000,496.000,0.703,2.000,305
306,6828.000,424428.041,301.907,96.664,94.077,92.411,0.982,0.982,0.941,1578.000,230.000,0.687,0.000,306
307,6268.000,373299.391,312.735,110.454,110.662,74.540,0.947,0.652,0.805,1586.000,360.000,0.679,0.000,309
308,8700.000,610439.572,342.877,109.563,106.584,103.936,0.982,0.975,0.930,1582.000,2732.000,0.714,0.000,307
309,8848.000,626082.365,344.049,109.636,106.736,105.554,0.985,0.989,0.939,1588.000,1506.000,0.713,0.000,308
310,8356.000,574594.477,337.220,106.621,104.051,102.253,0.981,0.983,0.923,1600.000,1732.000,0.678,0.000,311
311,15216.000,1411934.498,665.340,215.081,235.706,99.142,0.822,0.349,0.432,1642.000,1002.000,2.006,66.242,332
312,8520.000,591593.226,338.877,108.462,105.575,102.756,0.983,0.973,0.932,1606.000,1318.000,0.698,0.000,312
313,8004.000,538672.023,334.392,113.296,112.273,91.192,0.979,0.808,0.900,1626.000,896.000,0.353,46.819,294
315,6480.000,392397.570,294.593,94.021,91.211,90.465,0.982,0.992,0.938,1644.000,1984.000,0.686,0.000,315
316,7268.000,466107.594,312.735,99.539,96.275,96.127,0.982,0.998,0.934,1644.000,2102.000,0.699,0.000,314
318,4852.000,254240.649,255.279,81.437,78.996,78.206,0.980,0.990,0.936,1656.000,1420.000,0.651,2.000,318
319,8616.000,601620.097,341.706,108.259,105.467,104.014,0.981,0.986,0.927,1664.000,772.000,0.670,2.000,316
320,8376.000,576658.640,337.706,107.201,104.795,101.776,0.980,0.971,0.923,1666.000,1610.000,0.669,0.000,319
321,8528.000,592426.651,338.877,107.424,104.758,103.645,0.983,0.989,0.933,1666.000,1138.000,0.684,0.000,317
322,7196.000,459198.576,311.563,98.793,95.960,95.485,0.980,0.995,0.932,1668.000,576.000,0.681,0.000,320
323,8444.000,583695.221,339.563,110.309,108.509,99.245,0.981,0.913,0.920,1672.000,104.000,0.690,0.000,324
324,9212.000,665111.863,353.019,112.178,109.088,107.534,0.983,0.986,0.929,1676.000,1836.000,0.747,2.000,323
326,9264.000,670751.449,354.877,112.161,108.920,108.297,0.980,0.994,0.924,1680.000,422.000,0.698,0.000,322
