cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
60,10412.000,799217.600,377.019,120.830,117.310,113.213,0.983,0.963,0.920,386.000,510.000,0.788,2.000,60
61,10104.000,764018.380,372.333,118.878,114.996,111.971,0.981,0.973,0.916,398.000,2488.000,0.778,0.000,61
62,9088.000,651727.847,350.877,111.893,108.951,106.209,0.984,0.975,0.928,398.000,946.000,0.691,0.000,62
63,10288.000,784982.968,374.191,118.186,114.822,114.101,0.982,0.994,0.923,402.000,2730.000,0.733,2.828,63
64,10584.000,819103.057,378.676,121.852,118.812,113.499,0.984,0.955,0.928,428.000,104.000,0.827,0.000,64
65,9472.000,693467.855,359.362,112.925,110.157,109.487,0.981,0.994,0.922,438.000,356.000,0.737,0.000,65
66,10608.000,821890.701,381.019,123.693,118.713,113.880,0.982,0.958,0.918,448.000,1168.000,0.733,2.828,66
67,9968.000,748644.855,375.161,124.338,122.775,104.055,0.980,0.842,0.890,450.000,2042.000,0.417,48.826,69
68,10608.000,821890.701,379.848,119.883,116.680,115.767,0.982,0.992,0.924,454.000,640.000,0.750,2.000,67
69,11012.000,869286.839,386.191,123.548,119.387,117.507,0.984,0.984,0.928,452.000,1914.000,0.884,4.472,68
70,9576.000,704920.282,359.362,114.018,111.316,109.530,0.982,0.984,0.932,458.000,2606.000,0.716,2.828,70
71,10748.000,838214.727,380.534,121.852,117.966,116.058,0.984,0.983,0.933,464.000,778.000,0.854,2.000,71
72,9192.000,662947.022,352.534,111.571,108.837,107.541,0.984,0.988,0.929,464.000,1652.000,0.759,0.000,72
73,11112.000,881154.674,390.191,124.531,120.604,117.656,0.983,0.973,0.917,484.000,1370.000,0.863,2.828,73
74,10004.000,752704.175,367.362,116.276,113.040,112.682,0.985,0.997,0.932,494.000,1038.000,0.720,0.000,74
75,10756.000,839150.757,385.505,122.801,120.449,113.802,0.981,0.944,0.909,506.000,208.000,0.896,2.000,75
76,10084.000,761751.040,370.191,117.201,113.736,112.894,0.982,0.993,0.925,518.000,2366.000,0.762,2.000,76
77,9980.000,749997.148,367.848,118.878,115.124,110.443,0.983,0.959,0.927,524.000,904.000,0.784,2.000,77
78,9840.000,734271.121,365.220,117.661,113.791,110.227,0.984,0.968,0.927,528.000,2496.000,0.787,2.000,78
79,9688.000,717323.395,367.848,121.803,119.836,103.339,0.980,0.859,0.900,532.000,2094.000,0.405,48.374,69
80,10180.000,772654.729,372.534,117.388,114.983,112.736,0.981,0.980,0.922,536.000,2746.000,0.748,2.000,80
82,10040.000,756770.805,367.362,116.619,113.941,112.192,0.985,0.985,0.935,536.000,1794.000,0.764,0.000,81
83,10908.000,857001.327,384.333,121.852,118.308,117.447,0.985,0.992,0.928,554.000,1560.000,0.933,2.000,82
84,9356.000,680767.979,356.534,112.178,109.759,108.534,0.982,0.989,0.925,556.000,1254.000,0.730,2.000,84
85,14020.000,1248779.672,436.132,137.928,134.712,132.513,0.985,0.984,0.926,568.000,2228.000,0.729,0.000,83
86,10752.000,838682.698,383.647,124.193,119.066,115.144,0.982,0.966,0.918,566.000,322.000,0.815,2.000,85
87,10404.000,798296.666,373.706,121.078,116.249,114.173,0.986,0.980,0.936,578.000,534.000,0.850,2.828,86
88,9608.000,708456.667,360.534,114.612,111.465,109.755,0.984,0.985,0.929,586.000,668.000,0.685,2.000,87
89,9520.000,698745.820,358.191,114.018,111.012,109.190,0.984,0.984,0.932,620.000,116.000,0.738,2.000,88
90,10180.000,772654.729,372.534,118.186,114.517,113.280,0.983,0.988,0.922,624.000,2590.000,0.790,0.000,89
91,10440.000,802443.657,377.019,120.067,117.229,113.399,0.983,0.967,0.923,632.000,1458.000,0.801,2.828,90
92,14708.000,1341819.911,449.789,140.528,137.640,136.062,0.982,0.988,0.914,660.000,2426.000,0.736,2.000,91
93,9224.000,666411.897,353.019,113.031,110.047,106.784,0.983,0.970,0.930,660.000,1176.000,0.733,2.000,92
94,11096.000,879252.218,388.333,122.115,119.326,118.401,0.984,0.992,0.925,668.000,2726.000,0.779,2.000,93
95,9488.000,695225.694,358.191,113.877,110.658,109.181,0.983,0.987,0.929,676.000,448.000,0.750,0.000,96
96,10000.000,752252.778,367.362,116.619,114.116,111.581,0.984,0.978,0.931,674.000,2126.000,0.744,0.000,95
97,9276.000,672055.145,353.706,111.893,108.849,108.506,0.984,0.997,0.932,674.000,848.000,0.718,0.000,94
98,9884.000,739201.612,365.505,119.331,114.935,109.577,0.984,0.953,0.930,686.000,1658.000,0.801,2.000,97
99,9640.000,711998.947,361.706,114.018,111.067,110.513,0.981,0.995,0.926,698.000,254.000,0.727,0.000,98
100,9444.000,690395.207,357.706,112.925,109.952,109.367,0.982,0.995,0.928,710.000,1296.000,0.735,0.000,100
101,9496.000,696105.170,357.706,113.508,110.518,109.401,0.983,0.990,0.933,710.000,2284.000,0.712,2.000,99
102,10384.000,795995.879,375.848,118.119,115.242,114.727,0.983,0.996,0.924,720.000,704.000,0.717,0.000,101
104,11096.000,879252.218,388.818,122.000,119.516,118.218,0.983,0.989,0.922,760.000,1074.000,0.729,0.000,103
105,9660.000,714215.860,361.019,117.047,112.505,109.375,0.983,0.972,0.931,766.000,2632.000,0.749,2.000,104
106,9772.000,726672.939,364.534,118.474,114.686,108.569,0.981,0.946,0.924,772.000,84.000,0.809,2.828,105
107,9584.000,705803.825,359.362,116.482,112.361,108.655,0.984,0.967,0.933,794.000,1812.000,0.755,2.000,106
108,9520.000,698745.820,359.848,115.412,111.986,108.317,0.983,0.967,0.924,806.000,2120.000,0.767,2.000,107
109,9536.000,700508.104,360.534,113.508,110.739,109.641,0.981,0.990,0.922,812.000,2510.000,0.744,0.000,108
110,9420.000,687765.132,356.534,113.031,110.488,108.552,0.985,0.982,0.931,840.000,198.000,0.725,0.000,109
111,11752.000,958366.169,400.333,126.317,122.822,121.844,0.983,0.992,0.921,846.000,608.000,0.729,2.000,110
112,12096.000,1000752.002,409.304,128.996,125.858,122.440,0.980,0.972,0.907,848.000,2734.000,0.898,4.000,111
113,9840.000,734271.121,365.019,116.362,113.844,110.083,0.983,0.967,0.928,854.000,2288.000,0.793,2.828,112
114,9180.000,661649.246,352.534,111.571,108.793,107.439,0.982,0.988,0.928,866.000,748.000,0.712,0.000,113
115,9828.000,732928.352,365.019,116.276,113.333,110.416,0.982,0.974,0.927,868.000,1522.000,0.737,0.000,114
116,9724.000,721325.400,365.019,116.103,112.773,109.882,0.981,0.974,0.917,866.000,1666.000,0.775,2.828,115
117,9848.000,735166.756,364.534,115.551,113.025,110.945,0.984,0.982,0.931,900.000,2610.000,0.727,2.000,116
118,10144.000,768559.794,370.191,118.186,114.566,112.745,0.984,0.984,0.930,904.000,2410.000,0.749,2.000,117
119,9632.000,711112.825,361.706,114.018,111.104,110.382,0.982,0.994,0.925,928.000,98.000,0.704,0.000,118
120,10104.000,764018.380,370.191,117.661,113.860,113.129,0.982,0.992,0.927,930.000,1296.000,0.800,2.000,119
121,10572.000,817710.420,380.333,119.867,116.266,115.861,0.982,0.996,0.918,928.000,1898.000,0.845,5.657,120
123,10672.000,829339.833,378.676,122.931,118.702,114.496,0.986,0.964,0.935,964.000,1764.000,0.798,4.472,123
124,12556.000,1058377.895,414.475,130.614,127.695,125.210,0.983,0.980,0.918,968.000,1158.000,0.726,0.000,122
125,10272.000,783152.460,371.362,118.119,115.180,113.555,0.986,0.986,0.936,970.000,2110.000,0.731,0.000,124
126,9680.000,716435.069,363.362,115.447,112.708,109.384,0.980,0.970,0.921,990.000,606.000,0.813,4.000,127
127,10444.000,802904.875,377.019,119.013,115.767,114.873,0.982,0.992,0.923,992.000,1470.000,0.740,2.000,125
128,9864.000,736959.117,366.191,115.169,112.390,111.748,0.983,0.994,0.924,996.000,2514.000,0.694,0.000,126
129,9268.000,671185.921,353.706,111.893,109.051,108.207,0.983,0.992,0.931,1010.000,2286.000,0.719,0.000,128
130,10088.000,762204.328,372.534,117.661,114.202,112.800,0.981,0.985,0.913,1026.000,2650.000,0.799,2.828,129
131,9600.000,707572.018,360.534,113.877,111.186,109.952,0.984,0.989,0.928,1032.000,182.000,0.731,0.000,131
132,10696.000,832139.029,382.676,120.067,117.468,115.944,0.981,0.987,0.918,1030.000,838.000,0.695,2.000,130
134,10532.000,813074.004,378.191,121.803,119.159,112.571,0.982,0.944,0.925,1052.000,1336.000,0.877,4.472,132
136,9316.000,676406.886,355.362,112.730,109.794,108.039,0.982,0.984,0.927,1064.000,1890.000,0.734,2.828,134
137,9612.000,708899.130,361.019,116.362,111.743,109.601,0.983,0.980,0.927,1072.000,304.000,0.739,2.000,136
138,9408.000,686451.350,356.534,115.169,111.801,107.199,0.984,0.958,0.930,1090.000,2420.000,0.784,0.000,137
139,9944.000,745942.709,369.505,117.712,115.295,109.851,0.980,0.952,0.915,1096.000,2166.000,0.795,4.000,138
140,9840.000,734271.121,365.019,115.412,112.615,111.253,0.982,0.988,0.928,1108.000,500.000,0.741,2.828,139
142,10228.000,778125.915,372.818,119.331,115.562,112.786,0.984,0.975,0.925,1118.000,720.000,0.761,4.000,141
143,9616.000,709341.685,360.534,114.018,111.302,110.003,0.984,0.988,0.930,1124.000,1762.000,0.711,2.000,142
144,11156.000,886393.492,388.818,123.223,119.753,118.656,0.985,0.990,0.927,1130.000,2548.000,0.806,4.472,144
145,19508.000,2049665.167,519.044,162.308,159.128,156.116,0.985,0.981,0.910,1132.000,1140.000,0.753,4.000,140
146,10416.000,799678.200,377.019,118.962,116.361,113.978,0.982,0.979,0.921,1132.000,2026.000,0.742,0.000,145
147,9912.000,742344.919,367.848,116.103,113.085,111.610,0.980,0.987,0.921,1148.000,2302.000,0.720,0.000,146
148,10252.000,780866.329,371.848,118.068,114.928,113.578,0.984,0.988,0.932,1156.000,1628.000,0.719,0.000,147
150,10588.000,819567.445,380.333,122.376,119.915,112.431,0.982,0.938,0.920,1172.000,850.000,0.710,0.000,148
151,11280.000,901213.004,389.990,124.788,121.523,118.247,0.986,0.973,0.932,1190.000,190.000,0.840,2.000,150
152,9508.000,697425.078,357.706,114.018,111.423,108.654,0.985,0.975,0.934,1192.000,1466.000,0.723,0.000,151
153,10332.000,790024.203,374.191,118.962,115.623,113.838,0.984,0.984,0.927,1196.000,1314.000,0.859,4.472,152
154,10140.000,768105.249,368.534,120.067,117.243,110.136,0.988,0.939,0.938,1216.000,2454.000,0.796,4.472,153
155,9720.000,720880.367,363.362,115.169,112.142,110.370,0.982,0.984,0.925,1246.000,2210.000,0.717,0.000,155
156,9836.000,733823.441,364.534,117.047,113.937,109.940,0.984,0.965,0.930,1254.000,66.000,0.763,2.828,156
157,9828.000,732928.352,367.362,118.338,114.547,109.355,0.980,0.954,0.915,1254.000,2076.000,0.759,2.828,157
158,9680.000,716435.069,363.362,114.769,112.019,110.035,0.982,0.982,0.921,1262.000,1714.000,0.722,0.000,158
159,27304.000,3393932.598,613.955,195.346,190.794,182.283,0.988,0.955,0.910,1276.000,996.000,0.771,4.000,154
160,9704.000,719101.148,363.848,114.978,111.843,110.533,0.981,0.988,0.921,1272.000,544.000,0.769,2.000,159
161,10168.000,771288.945,371.848,119.331,115.250,112.371,0.983,0.975,0.924,1276.000,2340.000,0.794,2.828,160
162,9720.000,720880.367,361.019,116.362,112.963,109.610,0.986,0.970,0.937,1278.000,1846.000,0.763,2.000,161
163,10460.000,804750.633,378.676,119.013,115.850,114.965,0.980,0.992,0.917,1286.000,1564.000,0.739,0.000,162
164,23372.000,2687866.018,565.671,178.639,173.683,171.446,0.988,0.986,0.918,1314.000,1198.000,0.787,2.000,163
165,9584.000,705803.825,360.534,114.018,111.586,109.362,0.982,0.980,0.927,1302.000,418.000,0.723,0.000,164
166,9816.000,731586.402,363.362,117.388,114.611,109.054,0.984,0.951,0.934,1314.000,820.000,0.719,0.000,165
167,9688.000,717323.395,363.848,115.447,111.718,110.450,0.981,0.988,0.920,1340.000,692.000,0.743,0.000,166
168,10564.000,816782.434,379.161,122.197,119.086,113.046,0.983,0.948,0.923,1368.000,2168.000,0.884,2.828,168
169,11932.000,980468.549,509.446,157.544,143.884,112.118,0.899,0.734,0.578,1378.000,1448.000,3.137,88.589,181
170,11484.000,925771.008,395.161,127.122,123.496,118.502,0.983,0.959,0.924,1374.000,1940.000,0.894,2.828,169
171,9200.000,663812.676,353.706,111.571,108.372,108.095,0.980,0.997,0.924,1398.000,1712.000,0.715,2.000,170
172,10524.000,812147.776,486.558,146.711,137.273,105.095,0.898,0.711,0.559,1420.000,1332.000,2.767,82.292,181
173,9408.000,686451.350,356.534,113.031,110.695,108.217,0.985,0.978,0.930,1422.000,360.000,0.716,0.000,172
174,5624.000,317272.016,274.593,88.295,85.814,83.475,0.980,0.972,0.937,1424.000,1840.000,0.787,2.000,174
175,9732.000,722215.742,362.877,114.769,111.914,110.733,0.985,0.989,0.929,1434.000,2058.000,0.735,0.000,173
176,10000.000,752252.778,369.019,116.619,114.213,111.628,0.982,0.976,0.923,1440.000,594.000,0.823,4.000,176
177,9124.000,655604.182,352.534,111.571,108.764,106.812,0.981,0.982,0.923,1440.000,1088.000,0.704,2.000,177
178,10140.000,768105.249,374.191,118.727,114.931,112.398,0.980,0.977,0.910,1444.000,1562.000,0.868,2.828,179
179,15368.000,1433143.994,459.245,146.492,143.807,136.129,0.985,0.946,0.916,1448.000,220.000,0.769,4.472,175
180,14720.000,1343462.397,446.274,143.178,139.857,134.088,0.987,0.958,0.929,1464.000,938.000,0.705,6.325,178
182,10912.000,857472.768,383.848,122.262,119.192,116.597,0.985,0.978,0.931,1478.000,760.000,0.958,0.000,180
183,9232.000,667279.056,352.534,111.571,108.774,108.063,0.983,0.993,0.933,1486.000,474.000,0.719,0.000,182
184,11024.000,870708.145,387.848,125.300,121.709,115.434,0.981,0.948,0.921,1494.000,2216.000,0.826,2.828,183
185,10448.000,803366.182,375.848,123.693,119.237,111.626,0.985,0.936,0.929,1512.000,1226.000,0.853,2.828,184
186,9500.000,696545.047,357.706,113.296,110.364,109.613,0.984,0.993,0.933,1526.000,1676.000,0.737,0.000,185
187,10244.000,779952.501,373.019,117.388,114.351,114.070,0.983,0.997,0.925,1546.000,1962.000,0.755,0.000,186
188,11628.000,943238.100,506.558,152.315,141.951,111.934,0.889,0.735,0.569,1544.000,1424.000,0.841,8.944,187
189,10120.000,765833.869,369.706,119.231,116.201,110.921,0.985,0.954,0.930,1558.000,2098.000,0.793,4.000,188
190,9316.000,676406.886,353.706,112.161,109.531,108.293,0.985,0.989,0.936,1566.000,1800.000,0.737,0.000,189
192,9648.000,712885.436,361.019,115.169,112.302,109.389,0.983,0.974,0.930,1588.000,302.000,0.728,2.000,191
193,10476.000,806597.803,375.848,119.231,116.011,115.057,0.985,0.991,0.932,1592.000,636.000,0.840,4.000,193
194,9644.000,712442.145,360.534,115.551,111.396,110.257,0.984,0.990,0.932,1594.000,996.000,0.756,2.000,192
195,9128.000,656035.359,349.706,111.086,108.474,107.138,0.986,0.988,0.938,1608.000,1572.000,0.689,0.000,194
196,10448.000,803366.182,378.676,120.416,117.247,113.643,0.982,0.968,0.916,1620.000,456.000,0.831,0.000,195
197,10136.000,767650.793,371.848,117.661,114.846,112.389,0.981,0.978,0.921,1656.000,2188.000,0.777,2.000,197
198,9288.000,673359.684,355.362,112.178,109.379,108.126,0.981,0.988,0.924,1658.000,1696.000,0.713,0.000,196
199,10780.000,841960.935,381.505,121.277,118.298,116.024,0.985,0.981,0.931,1664.000,188.000,0.722,2.000,198
200,9496.000,696105.170,357.706,112.925,110.252,109.668,0.984,0.995,0.933,1674.000,1112.000,0.719,2.000,199
201,9808.000,730692.225,365.706,117.201,113.717,109.952,0.984,0.966,0.922,1682.000,2018.000,0.865,2.828,201
202,9708.000,719545.815,362.676,114.978,111.833,110.535,0.983,0.988,0.927,1686.000,1460.000,0.699,2.000,200
203,9336.000,678586.265,355.362,112.730,109.713,108.348,0.983,0.988,0.929,1694.000,1846.000,0.743,2.000,202
205,9792.000,728904.963,363.362,115.551,112.428,110.896,0.984,0.986,0.932,1708.000,930.000,0.751,0.000,204
206,9908.000,741895.603,366.191,115.551,112.558,112.074,0.983,0.996,0.928,1740.000,618.000,0.745,0.000,205
207,9988.000,750899.129,366.191,117.745,113.962,111.595,0.985,0.979,0.936,1746.000,1230.000,0.715,2.000,206
208,10328.000,789565.465,374.676,119.616,115.532,113.865,0.982,0.985,0.925,1758.000,486.000,0.826,4.472,207
209,9648.000,712885.436,360.534,114.612,111.558,110.118,0.983,0.987,0.933,1756.000,1574.000,0.728,0.000,208
210,10368.000,794156.844,374.877,119.883,116.418,113.492,0.983,0.974,0.927,1768.000,2116.000,0.797,2.000,209
211,10204.000,775388.714,373.019,117.745,115.224,112.757,0.981,0.979,0.922,1778.000,1360.000,0.702,2.000,210
212,9364.000,681641.318,355.362,112.178,109.297,109.087,0.984,0.998,0.932,1780.000,112.000,0.698,0.000,211
213,11560.000,934976.190,399.647,127.906,124.453,118.338,0.981,0.950,0.910,1784.000,1942.000,0.874,4.000,213
214,9500.000,696545.047,356.534,113.719,110.845,109.125,0.985,0.984,0.939,1788.000,1732.000,0.685,0.000,212
215,9968.000,748644.855,367.362,115.948,113.101,112.219,0.984,0.992,0.928,1796.000,1054.000,0.706,0.000,214
216,9852.000,735614.710,364.049,118.186,114.009,110.073,0.986,0.965,0.934,1814.000,850.000,0.744,2.000,215
217,9496.000,696105.170,359.362,113.296,110.262,109.666,0.982,0.994,0.924,1862.000,690.000,0.726,2.000,216
218,9668.000,715103.268,360.534,114.018,111.249,110.655,0.985,0.995,0.935,1876.000,1836.000,0.715,0.000,217
219,10568.000,817246.383,379.362,120.830,118.116,113.978,0.981,0.964,0.923,1882.000,1628.000,0.787,4.472,218
220,9348.000,679895.013,356.534,113.508,110.397,107.839,0.981,0.977,0.924,1892.000,1196.000,0.772,2.828,219
221,9900.000,740997.243,367.362,118.338,113.836,110.860,0.983,0.973,0.922,1898.000,390.000,0.762,2.000,220
223,10100.000,763564.732,369.505,119.331,115.147,111.707,0.984,0.970,0.930,1902.000,194.000,0.781,0.000,222
224,11052.000,874027.535,389.304,126.696,123.012,114.575,0.983,0.930,0.916,1916.000,1328.000,0.819,4.472,223
225,10228.000,778125.915,371.362,122.262,119.655,108.879,0.986,0.910,0.932,1920.000,1962.000,0.836,2.000,224
226,10344.000,791400.951,376.333,122.931,119.521,110.251,0.980,0.922,0.918,1946.000,586.000,0.829,2.000,225
227,9668.000,715103.268,360.534,114.018,111.235,110.664,0.985,0.995,0.935,1956.000,834.000,0.705,2.000,226
228,9956.000,747293.375,367.362,115.948,113.068,112.118,0.983,0.992,0.927,1958.000,1522.000,0.736,0.000,227
229,9812.000,731139.268,366.191,115.169,112.394,111.158,0.982,0.989,0.920,1960.000,1732.000,0.732,2.828,229
230,9468.000,693028.627,358.191,114.140,111.063,108.560,0.984,0.977,0.927,1960.000,984.000,0.746,2.828,228
231,9392.000,684700.943,355.362,113.596,110.688,108.037,0.984,0.976,0.935,2004.000,1112.000,0.708,0.000,230
232,10332.000,790024.203,375.848,119.365,116.667,112.775,0.981,0.966,0.919,2026.000,96.000,0.918,2.828,232
233,9320.000,676842.575,356.534,112.161,109.594,108.286,0.981,0.988,0.921,2026.000,1852.000,0.709,2.000,231
234,11652.000,946159.848,396.333,125.936,122.784,120.869,0.986,0.984,0.932,2040.000,272.000,0.944,2.000,233
236,10416.000,799678.200,375.362,119.883,116.566,113.789,0.984,0.976,0.929,2072.000,1978.000,0.740,0.000,234
237,10408.000,798757.089,377.990,120.416,116.813,113.525,0.982,0.971,0.915,2082.000,1416.000,0.876,2.828,236
238,11136.000,884010.928,389.505,126.649,124.312,114.150,0.983,0.918,0.922,2090.000,776.000,0.896,0.000,237
