sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
80,13112.000,1129450.524,424.818,133.522,130.132,128.317,0.983,0.986,0.913,602.000,1088.000,1,[76],9112.000,654311.219,351.362,111.086,108.114,107.310,0.982,0.993,0.927,0.695,0.000
81,12788.000,1087846.808,421.304,131.605,128.099,127.137,0.979,0.992,0.905,614.000,1322.000,1,[79],8892.000,630758.311,348.534,109.417,106.575,106.237,0.980,0.997,0.920,0.695,0.000
83,11980.000,986390.833,402.676,128.016,124.483,122.584,0.985,0.984,0.928,626.000,122.000,1,[80],8708.000,611281.751,344.534,108.849,106.182,104.423,0.979,0.983,0.922,0.727,0.000
84,11708.000,952988.963,401.990,126.301,122.436,121.794,0.980,0.994,0.910,634.000,644.000,1,[81],8464.000,585770.211,338.877,106.733,103.998,103.626,0.980,0.996,0.926,0.723,0.000
85,13308.000,1154869.704,428.132,133.507,130.765,129.589,0.983,0.991,0.912,662.000,838.000,1,[82],9268.000,671185.921,352.534,112.161,109.352,107.908,0.985,0.987,0.937,0.696,0.000
86,12584.000,1061920.157,415.647,131.103,126.956,126.218,0.983,0.994,0.915,664.000,272.000,1,[83],8896.000,631183.971,346.877,109.636,106.953,105.910,0.983,0.990,0.929,0.707,0.000
87,12972.000,1111409.770,424.617,132.981,128.805,128.271,0.979,0.996,0.904,668.000,402.000,1,[84],9240.000,668146.591,352.534,111.893,109.038,107.901,0.984,0.990,0.934,0.712,0.000
88,13052.000,1121706.917,422.960,133.701,130.805,127.067,0.983,0.971,0.917,672.000,1720.000,1,[85],9096.000,652588.592,349.706,111.571,108.989,106.263,0.985,0.975,0.935,0.697,2.000
89,13220.000,1143433.687,427.446,135.484,130.023,129.492,0.980,0.996,0.909,686.000,978.000,1,[86],9284.000,672924.744,355.362,111.893,109.094,108.361,0.982,0.993,0.924,0.702,0.000
90,12804.000,1089889.073,418.960,131.848,127.997,127.401,0.983,0.995,0.917,688.000,530.000,1,[87],8908.000,632461.528,348.049,109.252,106.694,106.311,0.981,0.996,0.924,0.696,0.000
91,13020.000,1117584.260,425.304,133.701,129.230,128.332,0.980,0.993,0.905,702.000,1554.000,1,[88],9720.000,720880.367,365.019,114.543,111.660,110.840,0.979,0.993,0.917,0.747,0.000
93,13040.000,1120160.328,423.647,132.439,129.354,128.378,0.982,0.992,0.913,718.000,1148.000,1,[90],9092.000,652158.172,350.191,111.086,108.277,106.934,0.984,0.987,0.932,0.697,0.000
94,13104.000,1128417.017,429.103,133.522,129.844,128.559,0.980,0.990,0.894,732.000,1428.000,1,[91],8844.000,625657.855,345.706,109.417,106.602,105.635,0.982,0.991,0.930,0.675,2.000
95,12864.000,1097558.929,418.960,131.939,128.361,127.638,0.984,0.994,0.921,746.000,1296.000,1,[92],9172.000,660784.534,350.877,111.893,108.913,107.224,0.984,0.985,0.936,0.713,0.000
96,12448.000,1044751.900,411.161,130.000,127.045,124.759,0.984,0.982,0.925,768.000,682.000,1,[93],9028.000,645284.340,351.362,111.463,108.412,106.042,0.979,0.978,0.919,0.725,0.000
97,12324.000,1029179.992,414.475,130.000,126.596,124.004,0.980,0.979,0.901,770.000,202.000,1,[94],8888.000,630332.746,346.877,110.073,107.135,105.630,0.982,0.986,0.928,0.721,0.000
98,12272.000,1022673.071,409.304,129.553,125.789,124.246,0.983,0.988,0.921,794.000,424.000,1,[96],8956.000,637580.356,348.534,110.309,107.649,105.930,0.982,0.984,0.926,0.730,0.000
99,12592.000,1062932.957,415.647,130.614,127.923,125.342,0.982,0.980,0.916,800.000,854.000,1,[97],8984.000,640572.684,348.049,110.145,107.039,106.869,0.983,0.998,0.932,0.713,0.000
100,4136.000,200094.244,238.794,77.666,73.946,71.354,0.966,0.963,0.911,772.000,1708.000,0,[],,,,,,,,,,,
101,8304.000,569239.215,338.191,106.921,102.983,102.715,0.976,0.997,0.912,806.000,310.000,1,[98],5656.000,319983.734,274.593,88.769,85.942,83.795,0.981,0.975,0.943,0.681,0.000
102,12480.000,1048783.095,414.960,130.981,127.146,124.992,0.981,0.983,0.911,814.000,550.000,1,[99],8908.000,632461.528,345.706,110.309,107.921,105.093,0.985,0.974,0.937,0.714,0.000
103,12736.000,1081218.271,418.960,132.197,128.093,126.621,0.982,0.988,0.912,816.000,986.000,1,[101],8992.000,641428.493,346.877,110.309,107.538,106.462,0.986,0.990,0.939,0.706,0.000
