sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
40,12280.000,1023673.240,416.132,130.292,127.177,123.070,0.979,0.967,0.891,142.000,1546.000,1,[41],8660.000,606234.487,344.049,109.252,106.550,103.557,0.980,0.971,0.919,0.705,0.000
41,12712.000,1078163.503,425.304,133.701,128.891,125.901,0.976,0.974,0.883,158.000,904.000,1,[42],9520.000,698745.820,358.191,114.018,111.591,108.658,0.985,0.973,0.932,0.749,2.000
42,11988.000,987379.035,404.333,127.640,124.215,122.913,0.984,0.989,0.921,168.000,1992.000,1,[43],8848.000,626082.365,345.706,109.636,106.846,105.435,0.983,0.987,0.930,0.738,2.000
43,11464.000,923353.642,401.990,126.775,122.705,119.029,0.978,0.969,0.891,178.000,1028.000,1,[44],8240.000,562671.111,333.220,106.733,104.477,100.440,0.982,0.961,0.933,0.719,0.000
44,12100.000,1001248.448,409.304,129.522,126.355,122.041,0.979,0.965,0.908,194.000,1314.000,1,[46],8580.000,597853.439,342.191,109.124,107.102,102.087,0.980,0.952,0.921,0.709,2.000
45,12032.000,992820.041,405.990,127.906,124.813,122.772,0.982,0.983,0.917,192.000,1704.000,1,[45],8800.000,620994.578,344.049,109.636,106.863,104.857,0.983,0.981,0.934,0.731,2.000
46,11276.000,900733.678,394.877,126.649,125.075,115.068,0.981,0.918,0.909,198.000,1830.000,1,[48],8832.000,624384.899,346.877,110.073,106.929,105.185,0.981,0.984,0.922,0.783,2.000
48,12320.000,1028678.972,412.617,131.027,126.074,124.468,0.981,0.987,0.909,208.000,1438.000,1,[49],9096.000,652588.592,349.706,111.086,108.289,106.947,0.984,0.988,0.935,0.738,0.000
49,12172.000,1010198.492,406.475,130.000,127.285,121.841,0.984,0.957,0.926,210.000,2412.000,1,[51],8612.000,601201.191,341.706,108.462,105.898,103.561,0.980,0.978,0.927,0.708,2.000
50,12248.000,1019674.519,407.647,128.156,125.036,124.735,0.984,0.997,0.926,210.000,2696.000,1,[50],9184.000,662081.744,352.534,111.140,108.574,107.698,0.982,0.992,0.929,0.750,2.000
51,12544.000,1056860.991,413.304,131.590,127.374,125.607,0.982,0.984,0.923,220.000,1144.000,1,[52],9004.000,642712.919,349.706,111.140,108.421,105.872,0.981,0.975,0.925,0.718,0.000
52,12572.000,1060401.562,419.647,131.027,127.510,125.605,0.977,0.985,0.897,224.000,736.000,1,[53],8904.000,632035.580,346.877,110.073,107.407,105.575,0.983,0.983,0.930,0.708,0.000
53,12128.000,1004725.865,411.161,129.120,126.369,122.363,0.979,0.967,0.902,244.000,2090.000,1,[56],9116.000,654742.112,350.191,111.086,108.196,107.285,0.983,0.992,0.934,0.752,2.000
54,12084.000,999263.157,410.475,129.120,125.029,123.106,0.978,0.984,0.901,246.000,314.000,1,[55],8884.000,629907.276,344.534,110.309,107.163,105.555,0.985,0.985,0.940,0.735,0.000
55,12096.000,1000752.002,408.333,128.156,124.617,123.637,0.980,0.992,0.912,250.000,586.000,1,[57],8788.000,619724.795,345.706,108.683,105.930,105.633,0.982,0.997,0.924,0.727,2.000
56,11352.000,909855.394,396.818,123.968,120.968,119.502,0.979,0.988,0.906,250.000,88.000,1,[58],8288.000,567594.808,334.877,105.906,103.301,102.153,0.981,0.989,0.929,0.730,2.000
57,11364.000,911298.463,395.362,126.491,120.993,119.835,0.981,0.988,0.914,250.000,2220.000,1,[59],8648.000,604974.852,342.877,108.259,105.453,104.419,0.980,0.990,0.924,0.761,2.000
58,11732.000,955920.734,401.990,126.696,123.056,121.431,0.984,0.986,0.912,254.000,1590.000,1,[60],8512.000,590760.192,338.392,107.703,105.428,102.814,0.983,0.975,0.934,0.726,2.000
59,12492.000,1050296.126,415.647,131.027,127.008,125.255,0.982,0.986,0.909,256.000,2534.000,1,[62],8856.000,626931.674,346.392,109.417,106.765,105.625,0.983,0.989,0.927,0.709,0.000
60,12332.000,1030182.278,411.161,129.769,125.886,124.782,0.982,0.991,0.917,258.000,438.000,1,[61],8844.000,625657.855,345.220,110.018,107.006,105.249,0.984,0.983,0.933,0.717,0.000
61,11628.000,943238.100,405.304,127.059,123.335,120.187,0.977,0.973,0.890,266.000,856.000,1,[63],8304.000,569239.215,334.392,107.424,104.109,101.598,0.982,0.975,0.933,0.714,2.000
62,11608.000,940805.612,400.333,127.122,123.424,119.807,0.980,0.970,0.910,284.000,1944.000,1,[64],8372.000,576245.610,336.049,107.201,104.703,101.807,0.984,0.972,0.932,0.721,0.000
63,12460.000,1046262.992,414.475,131.590,127.796,124.315,0.982,0.971,0.911,290.000,976.000,1,[65],8928.000,634592.701,347.362,111.571,108.515,104.811,0.982,0.965,0.930,0.717,0.000
64,12300.000,1026175.088,408.818,129.120,125.262,125.038,0.984,0.998,0.925,312.000,206.000,1,[66],9032.000,645713.243,349.706,110.309,107.567,106.915,0.982,0.994,0.928,0.734,2.000
65,12268.000,1022173.108,407.161,129.244,125.770,124.216,0.986,0.987,0.930,314.000,2330.000,1,[68],8788.000,619724.795,345.220,109.252,106.478,105.085,0.981,0.987,0.927,0.716,0.000
66,12200.000,1013686.228,408.333,128.577,125.620,123.755,0.983,0.984,0.919,314.000,1702.000,1,[67],9100.000,653019.107,350.877,111.803,109.033,106.284,0.983,0.975,0.929,0.746,0.000
67,12296.000,1025674.556,410.475,130.292,127.873,122.524,0.981,0.957,0.917,316.000,1302.000,1,[69],8760.000,616765.339,344.534,110.923,108.586,102.818,0.983,0.946,0.927,0.712,2.000
68,11960.000,983921.770,406.475,128.062,124.514,122.344,0.980,0.982,0.910,324.000,1826.000,1,[70],8848.000,626082.365,345.706,109.252,106.319,105.973,0.983,0.997,0.930,0.740,0.000
69,12392.000,1037709.774,413.304,129.553,126.378,124.891,0.983,0.988,0.912,328.000,1476.000,1,[71],8840.000,625233.440,345.706,109.563,106.821,105.393,0.982,0.986,0.929,0.713,2.000
71,12108.000,1002241.585,405.505,128.655,126.189,122.223,0.983,0.968,0.925,340.000,1132.000,1,[73],8960.000,638007.545,347.362,111.086,108.008,105.632,0.984,0.978,0.933,0.740,0.000
72,12380.000,1036202.814,412.818,131.590,127.115,124.210,0.980,0.976,0.913,346.000,762.000,1,[74],9136.000,656897.995,352.049,112.161,109.174,106.614,0.982,0.976,0.926,0.738,0.000
73,12684.000,1074603.251,417.789,131.848,128.445,125.756,0.983,0.979,0.913,350.000,2724.000,1,[75],9148.000,658192.659,352.534,111.140,108.260,107.596,0.981,0.994,0.925,0.721,2.000
74,12156.000,1008207.299,410.676,131.027,127.125,122.117,0.978,0.958,0.906,356.000,520.000,1,[76],8776.000,618455.879,346.877,112.925,108.349,103.489,0.980,0.952,0.917,0.722,0.000
75,12344.000,1031686.315,409.505,130.000,126.431,124.360,0.985,0.983,0.925,360.000,640.000,1,[77],9052.000,647859.182,349.706,111.427,108.734,106.019,0.982,0.975,0.930,0.733,0.000
76,12328.000,1029681.094,411.647,130.736,127.095,123.533,0.980,0.972,0.914,362.000,2046.000,1,[78],9144.000,657761.010,352.534,111.427,108.891,106.921,0.982,0.982,0.925,0.742,0.000
77,12708.000,1077654.656,416.818,130.920,127.802,126.641,0.984,0.991,0.919,366.000,370.000,1,[79],9020.000,644426.820,350.191,110.923,107.962,106.380,0.981,0.985,0.924,0.710,0.000
78,12152.000,1007709.706,405.505,129.244,125.678,123.124,0.986,0.980,0.929,370.000,2592.000,1,[80],8760.000,616765.339,345.706,109.252,106.559,104.676,0.979,0.982,0.921,0.721,2.000
79,12240.000,1018675.654,409.990,128.950,126.065,123.646,0.983,0.981,0.915,372.000,2218.000,1,[81],8760.000,616765.339,345.220,110.073,107.099,104.181,0.980,0.972,0.924,0.716,0.000
80,11760.000,959344.926,400.818,127.953,123.323,121.445,0.983,0.985,0.920,374.000,2460.000,1,[82],8800.000,620994.578,345.706,109.636,106.696,105.018,0.982,0.984,0.925,0.748,0.000
81,12068.000,997279.180,415.848,131.529,128.522,119.859,0.974,0.930,0.877,374.000,1592.000,1,[84],8924.000,634166.275,347.563,111.571,109.170,104.157,0.983,0.953,0.928,0.739,2.000
82,11440.000,920455.584,395.848,125.300,122.487,119.038,0.982,0.971,0.917,376.000,84.000,1,[83],8832.000,624384.899,346.877,110.073,106.878,105.251,0.979,0.984,0.922,0.772,2.828
83,12284.000,1024173.447,412.132,132.575,129.305,121.104,0.981,0.935,0.909,380.000,888.000,1,[85],8752.000,615920.648,345.706,110.309,108.690,102.591,0.982,0.943,0.920,0.712,0.000
84,11988.000,987379.035,408.333,128.265,125.517,121.699,0.980,0.969,0.903,404.000,1016.000,1,[86],8872.000,628631.443,345.706,110.309,107.198,105.396,0.983,0.983,0.933,0.740,0.000
85,12108.000,1002241.585,412.333,129.275,126.008,122.438,0.977,0.971,0.895,414.000,1372.000,1,[88],8844.000,625657.855,344.534,111.086,107.787,104.471,0.984,0.969,0.936,0.730,0.000
86,7684.000,506692.918,327.563,104.957,100.827,97.209,0.977,0.962,0.900,410.000,264.000,1,[87],5900.000,340911.630,282.593,90.708,88.124,85.249,0.977,0.967,0.928,0.768,2.000
87,11932.000,980468.549,408.818,128.655,124.083,122.498,0.978,0.987,0.897,432.000,1884.000,1,[89],8724.000,612967.270,342.877,109.252,106.031,104.775,0.983,0.988,0.932,0.731,2.000
88,11668.000,948109.353,401.505,127.389,123.832,120.084,0.978,0.969,0.910,438.000,1210.000,1,[91],8952.000,637153.261,348.534,110.725,107.373,106.171,0.981,0.989,0.926,0.767,0.000
89,11672.000,948596.938,400.333,126.696,123.852,120.068,0.980,0.969,0.915,438.000,1696.000,1,[92],8800.000,620994.578,344.049,110.164,106.983,104.736,0.984,0.979,0.934,0.754,0.000
91,12424.000,1041731.902,411.161,129.321,126.598,124.958,0.984,0.987,0.924,452.000,2340.000,1,[93],9256.000,669882.788,353.706,111.893,108.947,108.179,0.983,0.993,0.930,0.745,2.000
92,11848.000,970133.203,405.990,127.122,124.426,121.318,0.979,0.974,0.903,466.000,480.000,1,[94],8940.000,635872.552,348.534,110.145,107.278,106.113,0.981,0.989,0.925,0.755,0.000
93,12324.000,1029179.992,412.132,132.257,129.944,120.907,0.981,0.929,0.912,470.000,778.000,1,[95],8880.000,629481.903,346.392,112.925,111.009,101.977,0.984,0.917,0.930,0.721,0.000
94,12228.000,1017177.969,409.019,130.736,127.503,122.222,0.982,0.958,0.918,480.000,2730.000,1,[96],8956.000,637580.356,348.534,110.309,107.534,106.051,0.981,0.986,0.926,0.732,2.000
95,10900.000,856058.704,389.990,122.801,118.478,117.228,0.979,0.989,0.901,484.000,1554.000,1,[97],7624.000,500769.802,320.735,102.157,99.327,97.736,0.980,0.984,0.931,0.699,0.000
96,12500.000,1051305.218,412.132,130.000,126.886,125.460,0.985,0.989,0.925,488.000,184.000,1,[98],9032.000,645713.243,349.019,110.635,107.454,107.037,0.983,0.996,0.932,0.723,0.000
97,11764.000,959834.429,402.475,127.122,124.034,120.802,0.982,0.974,0.913,490.000,2186.000,1,[99],8804.000,621418.032,344.534,109.636,106.876,104.889,0.983,0.981,0.932,0.748,2.000
98,12576.000,1060907.680,416.132,131.210,127.822,125.339,0.983,0.980,0.913,492.000,358.000,1,[100],8952.000,637153.261,347.362,110.309,107.986,105.586,0.983,0.977,0.932,0.712,0.000
99,12672.000,1073078.631,415.647,131.939,127.944,126.132,0.984,0.986,0.922,490.000,2058.000,1,[101],8996.000,641856.540,348.534,110.309,107.273,106.782,0.982,0.995,0.931,0.710,0.000
100,12388.000,1037207.373,413.990,130.736,127.721,123.629,0.980,0.967,0.908,494.000,930.000,1,[104],8956.000,637580.356,348.049,111.893,108.698,104.938,0.983,0.965,0.929,0.723,0.000
101,12520.000,1053829.359,411.647,130.384,126.930,125.609,0.984,0.989,0.928,494.000,2504.000,1,[102],8804.000,621418.032,345.706,109.252,106.188,105.567,0.980,0.994,0.926,0.703,0.000
103,13360.000,1161645.161,474.960,154.932,148.796,118.984,0.932,0.768,0.744,500.000,1092.000,1,[105],10596.000,820496.485,428.818,143.136,137.852,103.528,0.930,0.710,0.724,0.793,4.000
104,12136.000,1005720.151,404.333,127.624,125.234,123.413,0.987,0.985,0.933,518.000,1794.000,1,[107],8876.000,629056.625,345.706,109.636,106.523,106.104,0.983,0.996,0.933,0.731,0.000
105,12736.000,1081218.271,420.132,132.966,128.687,126.074,0.981,0.979,0.907,520.000,1302.000,1,[108],9252.000,669448.598,354.191,112.178,109.529,107.584,0.983,0.982,0.927,0.726,0.000
106,12848.000,1095511.882,421.789,134.373,130.678,125.298,0.981,0.958,0.908,522.000,1432.000,1,[109],8900.000,631609.728,346.191,111.427,109.518,103.507,0.985,0.945,0.933,0.693,0.000
107,12288.000,1024673.735,409.990,130.000,126.555,123.708,0.983,0.977,0.919,542.000,1940.000,1,[110],9012.000,643569.679,349.019,110.725,107.850,106.426,0.983,0.986,0.930,0.733,2.000
109,12848.000,1095511.882,420.818,132.966,128.791,127.089,0.983,0.986,0.912,548.000,2622.000,1,[113],9168.000,660352.319,352.534,111.571,108.327,107.765,0.980,0.995,0.927,0.714,0.000
110,7612.000,499587.967,320.250,103.788,99.935,97.031,0.983,0.970,0.933,538.000,682.000,1,[111],5680.000,322022.564,274.593,89.286,86.244,83.857,0.981,0.972,0.947,0.746,0.000
111,11760.000,959344.926,404.333,126.649,123.357,121.481,0.980,0.984,0.904,556.000,1654.000,1,[114],8848.000,626082.365,346.392,110.073,106.589,105.716,0.981,0.992,0.927,0.752,2.000
112,11244.000,896902.131,395.161,124.531,120.413,119.019,0.980,0.987,0.905,578.000,272.000,1,[115],8956.000,637580.356,348.049,112.161,109.041,104.630,0.983,0.959,0.929,0.797,2.828
113,11684.000,950060.195,404.818,130.292,126.777,117.529,0.979,0.926,0.896,580.000,1188.000,1,[116],8648.000,604974.852,341.019,111.571,110.209,100.064,0.985,0.907,0.934,0.740,0.000
114,12284.000,1024173.447,414.475,131.469,128.378,121.924,0.978,0.949,0.899,586.000,814.000,1,[117],9384.000,683826.299,355.362,113.031,109.809,108.813,0.984,0.991,0.934,0.764,0.000
115,12052.000,995296.518,405.304,128.265,124.435,123.347,0.982,0.991,0.922,586.000,2400.000,1,[118],8956.000,637580.356,347.362,110.725,107.665,105.916,0.983,0.984,0.933,0.743,0.000
116,11444.000,920938.383,400.333,128.763,125.997,115.752,0.979,0.918,0.897,586.000,446.000,1,[119],8868.000,628206.357,348.534,110.309,107.333,105.213,0.978,0.980,0.917,0.775,0.000
117,12164.000,1009202.732,409.990,128.996,125.143,123.807,0.981,0.989,0.909,604.000,118.000,1,[121],8932.000,635019.222,348.049,109.636,106.804,106.487,0.981,0.997,0.927,0.734,0.000
118,11916.000,978497.098,404.132,129.877,126.976,119.584,0.981,0.941,0.917,602.000,1522.000,1,[120],8784.000,619301.727,347.362,110.725,108.786,102.917,0.980,0.945,0.915,0.737,0.000
119,11700.000,952012.373,401.990,128.515,123.459,120.757,0.981,0.977,0.910,606.000,2278.000,1,[122],8592.000,599108.116,341.706,108.462,105.412,103.787,0.982,0.985,0.925,0.734,0.000
120,12268.000,1022173.108,410.191,130.000,125.190,124.881,0.982,0.997,0.916,612.000,2736.000,1,[123],8764.000,617187.830,344.049,109.563,106.538,104.747,0.982,0.983,0.930,0.714,2.000
121,11876.000,973574.261,405.505,127.201,123.948,122.117,0.981,0.984,0.908,614.000,940.000,1,[124],8764.000,617187.830,345.220,110.018,106.643,104.734,0.981,0.981,0.924,0.738,2.000
122,12084.000,999263.157,407.161,129.769,124.698,123.441,0.982,0.989,0.916,618.000,2154.000,1,[125],8796.000,620571.221,344.534,109.636,106.627,105.037,0.982,0.985,0.931,0.728,0.000
123,12224.000,1016678.904,409.990,129.074,125.854,123.698,0.981,0.983,0.914,618.000,568.000,1,[126],8744.000,615076.343,342.877,110.073,107.044,104.012,0.984,0.972,0.935,0.715,0.000
124,11780.000,961793.275,409.647,129.120,124.125,120.949,0.975,0.974,0.882,620.000,1064.000,1,[127],8932.000,635019.222,346.877,110.309,107.304,105.991,0.983,0.988,0.933,0.758,0.000
125,11852.000,970624.534,401.990,126.696,123.962,121.808,0.983,0.982,0.922,628.000,2030.000,1,[128],8780.000,618878.755,344.049,110.073,106.332,105.154,0.984,0.989,0.932,0.741,2.828
126,12176.000,1010696.495,412.333,129.275,124.869,124.227,0.977,0.994,0.900,630.000,1362.000,1,[129],8872.000,628631.443,349.019,110.218,106.860,105.735,0.978,0.989,0.915,0.729,0.000
127,12256.000,1020673.710,413.990,129.275,125.776,124.146,0.980,0.986,0.899,630.000,1848.000,1,[130],9032.000,645713.243,349.706,111.086,108.029,106.467,0.981,0.985,0.928,0.737,0.000
128,12844.000,1095000.319,417.990,132.076,127.977,127.837,0.983,0.999,0.924,632.000,2522.000,1,[131],9016.000,643998.202,349.220,110.309,107.403,106.885,0.982,0.995,0.929,0.702,0.000
129,12032.000,992820.041,405.505,128.281,126.237,121.481,0.984,0.961,0.920,664.000,1704.000,1,[132],8848.000,626082.365,344.534,109.636,107.127,105.188,0.984,0.982,0.937,0.735,2.828
132,13272.000,1150186.749,425.304,133.701,130.210,129.819,0.984,0.997,0.922,680.000,724.000,1,[134],9400.000,685575.960,355.362,112.925,110.402,108.409,0.984,0.982,0.935,0.708,0.000
133,11664.000,947621.852,402.475,128.265,123.521,120.291,0.980,0.973,0.905,680.000,1248.000,1,[135],8536.000,593260.468,337.706,107.703,104.517,103.999,0.985,0.995,0.941,0.732,0.000
134,12304.000,1026675.702,413.990,129.769,125.936,124.445,0.979,0.988,0.902,686.000,214.000,1,[136],8868.000,628206.357,346.877,110.055,106.621,105.908,0.981,0.993,0.926,0.721,0.000
135,13424.000,1170002.300,430.475,135.912,131.795,129.749,0.981,0.984,0.910,696.000,2636.000,1,[137],9468.000,693028.627,359.362,112.925,110.104,109.493,0.981,0.994,0.921,0.705,2.000
136,12108.000,1002241.585,409.505,130.430,126.523,121.931,0.980,0.963,0.907,704.000,852.000,1,[138],8912.000,632887.571,348.534,110.635,108.132,104.951,0.980,0.970,0.922,0.736,0.000
137,12212.000,1015182.199,408.333,128.950,125.663,123.765,0.983,0.985,0.920,708.000,2352.000,1,[140],8988.000,641000.541,348.534,111.086,108.271,105.699,0.983,0.976,0.930,0.736,2.000
138,11768.000,960324.016,400.818,126.301,123.003,121.827,0.983,0.990,0.920,710.000,460.000,1,[139],8636.000,603716.090,341.220,108.259,105.026,104.708,0.982,0.997,0.932,0.734,0.000
139,12224.000,1016678.904,408.818,129.120,125.825,123.753,0.983,0.983,0.919,714.000,1574.000,1,[142],8788.000,619724.795,344.534,109.563,106.113,105.476,0.983,0.994,0.930,0.719,0.000
140,11240.000,896423.570,393.505,124.064,120.290,119.021,0.981,0.989,0.912,714.000,1940.000,1,[141],8664.000,606654.559,342.877,109.252,106.607,103.478,0.981,0.971,0.926,0.771,0.000
141,12660.000,1071554.733,416.818,131.848,127.605,126.380,0.981,0.990,0.916,718.000,2810.000,1,[144],8980.000,640144.923,350.191,110.923,108.001,105.872,0.979,0.980,0.920,0.709,0.000
142,12124.000,1004228.845,408.818,129.074,124.719,123.817,0.979,0.992,0.912,720.000,1448.000,1,[143],9108.000,653880.420,349.706,110.941,108.051,107.320,0.984,0.993,0.936,0.751,0.000
143,12140.000,1006217.417,410.475,128.763,124.932,123.791,0.980,0.990,0.905,724.000,1130.000,1,[146],8796.000,620571.221,344.534,110.073,106.783,104.891,0.983,0.982,0.931,0.725,0.000
144,12212.000,1015182.199,409.990,129.692,125.949,123.514,0.983,0.980,0.913,726.000,1000.000,1,[145],8956.000,637580.356,349.706,110.073,107.407,106.169,0.980,0.988,0.920,0.733,0.000
145,13312.000,1155390.424,428.617,135.794,130.959,129.468,0.983,0.988,0.911,732.000,2224.000,1,[147],9836.000,733823.441,364.534,115.551,112.486,111.346,0.984,0.990,0.930,0.739,0.000
146,12024.000,991830.026,408.333,131.103,125.998,121.605,0.979,0.964,0.906,736.000,2092.000,1,[148],8716.000,612124.317,342.392,109.563,106.660,104.087,0.984,0.975,0.934,0.725,2.000
147,12768.000,1085295.772,418.960,131.605,127.802,127.233,0.983,0.995,0.914,740.000,606.000,1,[149],9108.000,653880.420,352.534,111.319,108.145,107.242,0.981,0.992,0.921,0.713,0.000
148,12428.000,1042235.033,416.617,131.939,126.785,124.906,0.980,0.984,0.900,744.000,1800.000,1,[150],8736.000,614232.424,342.191,109.636,106.745,104.250,0.985,0.976,0.938,0.703,0.000
149,12560.000,1058883.691,417.304,130.981,126.940,126.018,0.980,0.992,0.906,754.000,2480.000,1,[152],9136.000,656897.995,350.877,111.946,108.589,107.129,0.984,0.986,0.933,0.727,0.000
150,12532.000,1055344.812,414.475,131.590,126.547,126.125,0.983,0.996,0.917,756.000,320.000,1,[151],9052.000,647859.182,349.706,110.725,108.018,106.695,0.983,0.988,0.930,0.722,2.000
151,12544.000,1056860.991,415.647,130.614,126.752,126.075,0.981,0.994,0.912,772.000,124.000,1,[153],9080.000,650867.480,351.362,111.086,108.304,106.757,0.981,0.986,0.924,0.724,0.000
152,12156.000,1008207.299,407.647,129.522,124.995,123.895,0.983,0.991,0.919,774.000,1328.000,1,[154],8864.000,627781.367,344.534,110.309,107.278,105.205,0.984,0.981,0.938,0.729,0.000
153,12352.000,1032689.413,412.132,131.103,126.133,124.764,0.982,0.989,0.914,788.000,1676.000,1,[156],9084.000,651297.616,351.362,110.635,107.928,107.169,0.982,0.993,0.925,0.735,0.000
156,12432.000,1042738.244,412.818,130.384,127.369,124.312,0.981,0.976,0.917,806.000,772.000,1,[157],9052.000,647859.182,349.706,110.923,107.690,107.024,0.983,0.994,0.930,0.728,0.000
157,12380.000,1036202.814,411.848,130.384,126.001,125.185,0.983,0.993,0.917,806.000,2716.000,1,[158],9016.000,643998.202,349.706,110.923,107.842,106.469,0.983,0.987,0.926,0.728,0.000
158,12340.000,1031184.888,413.990,129.800,126.510,124.268,0.981,0.982,0.905,812.000,908.000,1,[159],8868.000,628206.357,347.362,110.073,107.191,105.356,0.981,0.983,0.924,0.719,0.000
159,12084.000,999263.157,408.818,129.244,125.209,122.975,0.978,0.981,0.909,818.000,2590.000,1,[160],8708.000,611281.751,341.220,109.252,106.205,104.404,0.986,0.983,0.940,0.721,0.000
160,11484.000,925771.008,399.161,126.143,122.277,119.629,0.982,0.978,0.906,822.000,1206.000,1,[161],8568.000,596599.640,341.706,108.462,106.009,102.937,0.979,0.971,0.922,0.746,0.000
161,12208.000,1014683.460,408.333,128.156,125.568,123.814,0.983,0.986,0.920,830.000,1510.000,1,[162],9100.000,653019.107,351.362,110.923,107.832,107.450,0.981,0.996,0.926,0.745,2.000
162,12068.000,997279.180,405.990,128.281,125.810,122.235,0.984,0.971,0.920,830.000,1890.000,1,[163],8980.000,640144.923,347.362,111.086,107.787,106.079,0.985,0.984,0.935,0.744,0.000
163,12004.000,989356.429,407.161,129.074,126.381,121.054,0.979,0.957,0.910,834.000,444.000,1,[164],9016.000,643998.202,348.049,110.309,107.581,106.710,0.984,0.992,0.935,0.751,2.000
164,12328.000,1029681.094,411.647,129.259,126.478,124.130,0.981,0.981,0.914,836.000,1074.000,1,[165],9068.000,649577.641,349.706,110.725,107.518,107.394,0.984,0.999,0.932,0.736,0.000
165,12480.000,1048783.095,414.960,131.103,127.989,124.194,0.981,0.970,0.911,850.000,2152.000,1,[166],8788.000,619724.795,344.049,112.872,110.021,101.739,0.984,0.924,0.933,0.704,0.000
166,12732.000,1080708.943,417.304,131.042,128.595,126.091,0.983,0.980,0.919,860.000,2024.000,1,[167],9172.000,660784.534,352.534,111.803,108.867,107.268,0.982,0.985,0.927,0.720,0.000
167,11808.000,965224.456,402.960,127.279,123.279,122.048,0.983,0.989,0.914,862.000,570.000,1,[169],8548.000,594511.925,338.877,108.259,105.631,103.038,0.983,0.975,0.935,0.724,0.000
168,8336.000,572532.783,339.362,108.240,103.150,102.986,0.977,0.998,0.910,858.000,2364.000,1,[168],5868.000,338141.876,280.936,89.554,86.924,85.953,0.980,0.989,0.934,0.704,2.000
171,12636.000,1068509.102,414.475,130.782,127.518,126.190,0.983,0.989,0.924,878.000,268.000,1,[172],9120.000,655173.100,351.362,111.086,108.510,107.012,0.983,0.986,0.928,0.722,0.000
