sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
29,42720.000,6642180.393,768.666,239.708,234.731,231.762,0.990,0.987,0.909,586.000,1090.000,1,[32],16308.000,1566624.285,469.103,150.479,145.416,142.840,0.988,0.982,0.931,0.382,4.472
30,45800.000,7373301.914,797.637,246.982,243.282,239.753,0.989,0.985,0.905,596.000,1496.000,1,[33],17212.000,1698677.000,485.588,151.327,148.414,147.674,0.985,0.995,0.917,0.376,2.000
31,40448.000,6119407.559,748.867,235.228,228.997,224.953,0.989,0.982,0.906,600.000,3110.000,1,[34],15252.000,1416948.270,457.789,143.388,140.551,138.201,0.982,0.983,0.915,0.377,2.828
32,38216.000,5619939.531,730.039,226.460,222.081,219.154,0.989,0.987,0.901,622.000,3410.000,1,[35],14232.000,1277211.155,440.132,138.752,135.671,133.570,0.985,0.984,0.923,0.372,0.000
33,32668.000,4441683.620,669.269,211.178,207.371,200.606,0.989,0.967,0.916,684.000,3814.000,1,[36],13316.000,1155911.222,426.960,134.462,131.176,129.277,0.983,0.985,0.918,0.408,2.828
34,32848.000,4478444.519,671.411,209.914,206.612,202.459,0.989,0.980,0.916,694.000,154.000,1,[37],12804.000,1089889.073,416.132,131.590,128.463,126.956,0.986,0.988,0.929,0.390,2.000
35,36360.000,5215543.982,707.897,220.036,215.758,214.618,0.989,0.994,0.912,704.000,1750.000,1,[38],14456.000,1307482.876,444.132,139.542,136.265,135.081,0.985,0.991,0.921,0.398,2.000
36,42444.000,6577915.028,766.323,236.947,233.130,231.841,0.989,0.994,0.908,718.000,2886.000,1,[39],16580.000,1605981.690,476.617,150.000,145.596,145.013,0.986,0.996,0.917,0.391,2.828
37,41076.000,6262475.186,754.323,234.546,230.127,227.308,0.989,0.988,0.907,742.000,2648.000,1,[40],15664.000,1474747.987,463.446,144.554,141.935,140.519,0.985,0.990,0.916,0.381,0.000
38,42848.000,6672055.239,772.181,240.208,235.793,231.454,0.989,0.981,0.903,750.000,1304.000,1,[41],16556.000,1602495.899,474.759,148.661,145.467,144.913,0.986,0.996,0.923,0.386,0.000
39,47992.000,7908918.016,816.264,253.298,248.371,246.104,0.989,0.991,0.905,776.000,2140.000,1,[42],18760.000,1932916.313,506.073,158.619,155.329,153.779,0.987,0.990,0.920,0.391,0.000
40,37476.000,5457498.760,722.725,224.589,220.724,216.227,0.987,0.979,0.902,782.000,956.000,1,[43],15068.000,1391384.681,454.274,143.388,140.225,136.828,0.984,0.976,0.918,0.402,0.000
41,44144.000,6977041.801,780.867,242.421,238.574,235.648,0.990,0.988,0.910,830.000,3238.000,1,[46],17088.000,1680353.494,482.759,152.013,148.337,146.685,0.986,0.989,0.921,0.387,2.000
43,39108.000,5817845.851,733.754,230.512,226.646,219.808,0.990,0.969,0.913,824.000,726.000,1,[45],15416.000,1439863.600,457.789,144.180,141.440,138.785,0.986,0.981,0.924,0.394,2.000
44,33528.000,4618226.957,680.583,212.132,208.050,205.282,0.988,0.986,0.910,830.000,1526.000,1,[47],13432.000,1171048.346,427.647,135.248,132.182,129.402,0.985,0.979,0.923,0.401,2.828
45,41948.000,6462948.411,761.352,236.237,232.693,229.570,0.990,0.986,0.909,852.000,318.000,1,[48],16320.000,1568353.769,471.446,148.930,145.623,142.698,0.986,0.980,0.923,0.389,2.000
46,41480.000,6355093.168,756.181,234.776,231.346,228.303,0.990,0.987,0.912,860.000,3484.000,1,[49],15880.000,1505357.142,463.446,146.164,143.356,141.047,0.987,0.984,0.929,0.383,2.000
47,39960.000,6008997.448,744.181,231.905,226.997,224.179,0.989,0.987,0.907,918.000,1942.000,1,[50],16168.000,1546494.041,469.103,147.851,144.882,142.097,0.987,0.981,0.923,0.405,2.000
48,44824.000,7138873.961,784.666,245.601,240.491,237.373,0.990,0.987,0.915,956.000,2538.000,1,[53],17616.000,1758833.596,492.416,153.114,150.170,149.371,0.984,0.995,0.913,0.393,2.000
50,46776.000,7610241.199,802.808,249.062,245.019,243.102,0.990,0.992,0.912,960.000,2932.000,1,[54],18212.000,1848843.977,499.730,156.678,152.916,151.663,0.985,0.992,0.916,0.389,2.000
51,67132.000,13084531.562,996.514,358.575,364.499,235.092,0.988,0.643,0.850,1012.000,572.000,2,"[52, 61]",14746.000,1347049.516,450.860,143.335,140.925,133.349,0.983,0.947,0.912,0.220,67.480
52,43848.000,6906984.539,778.808,242.330,237.744,234.895,0.990,0.988,0.908,974.000,1708.000,1,[55],16624.000,1612378.860,477.103,149.466,146.456,144.533,0.986,0.987,0.918,0.379,0.000
53,38924.000,5776835.437,732.382,227.438,223.651,221.655,0.989,0.991,0.912,988.000,1058.000,1,[56],15420.000,1440424.040,458.274,144.554,141.318,138.954,0.987,0.983,0.923,0.396,2.000
54,44004.000,6943877.238,780.666,243.647,240.070,233.417,0.990,0.972,0.907,996.000,3770.000,1,[57],16984.000,1665036.552,479.931,152.801,149.689,144.468,0.988,0.965,0.927,0.386,2.000
55,64456.000,12310021.919,971.294,346.318,351.052,234.172,0.990,0.666,0.859,1018.000,2244.000,2,"[58, 60]",13818.000,1221971.539,433.647,140.131,138.014,127.564,0.986,0.925,0.923,0.214,66.121
56,41352.000,6325699.819,752.867,235.567,231.388,227.588,0.990,0.983,0.917,1022.000,1354.000,1,[59],16800.000,1638052.145,477.588,149.586,146.302,146.207,0.987,0.999,0.926,0.406,2.000
57,52044.000,8931405.399,850.607,263.530,258.080,256.829,0.989,0.995,0.904,1080.000,3182.000,1,[62],23180.000,2654813.074,563.529,175.727,172.890,170.719,0.988,0.987,0.917,0.445,2.000
59,72180.000,14587777.037,1043.828,375.159,380.606,242.306,0.988,0.634,0.832,1130.000,3486.000,2,"[63, 67]",16012.000,1524480.842,470.416,151.121,148.820,137.136,0.984,0.921,0.909,0.222,70.803
60,40728.000,6183059.508,747.210,232.491,228.456,227.041,0.991,0.994,0.917,1110.000,202.000,1,[65],16084.000,1534457.615,467.446,147.959,145.079,141.163,0.987,0.973,0.925,0.395,2.000
61,44088.000,6963769.656,780.666,244.131,239.183,234.745,0.990,0.981,0.909,1128.000,2748.000,1,[66],17628.000,1760631.076,491.245,154.932,151.233,148.435,0.986,0.981,0.918,0.400,2.000
62,41760.000,6419549.253,760.382,236.136,233.274,227.997,0.990,0.977,0.908,1180.000,2022.000,1,[68],15952.000,1515606.683,469.103,146.014,142.923,142.127,0.983,0.994,0.911,0.382,2.000
63,64408.000,12296273.679,981.970,362.088,370.558,222.079,0.991,0.597,0.839,1230.000,2520.000,2,"[69, 78]",14024.000,1249589.519,436.617,138.935,136.647,130.697,0.985,0.956,0.924,0.218,73.565
64,41212.000,6293602.896,754.039,234.674,232.012,226.194,0.990,0.975,0.911,1194.000,934.000,1,[71],15896.000,1507632.814,466.759,145.890,143.122,141.414,0.985,0.988,0.917,0.386,2.000
65,34596.000,4840638.302,692.098,218.009,210.612,209.190,0.988,0.993,0.908,1194.000,1790.000,1,[70],14216.000,1275057.947,440.617,138.852,135.211,133.891,0.984,0.990,0.920,0.411,2.000
66,38700.000,5727040.414,731.210,227.754,223.902,220.110,0.989,0.983,0.910,1202.000,426.000,1,[72],15524.000,1455020.966,457.789,144.997,141.619,139.576,0.989,0.986,0.931,0.401,2.828
67,31424.000,4190405.001,657.269,204.783,201.338,198.746,0.988,0.987,0.914,1208.000,2980.000,1,[73],12716.000,1078672.431,415.647,131.042,128.382,126.124,0.985,0.982,0.925,0.405,0.000
69,62664.000,11800243.539,964.514,347.022,353.804,226.193,0.990,0.637,0.846,1278.000,3810.000,2,"[75, 82]",13730.000,1210543.278,432.960,140.157,137.762,127.125,0.986,0.924,0.920,0.219,68.302
70,38424.000,5665883.764,726.725,226.009,221.869,220.534,0.990,0.994,0.914,1250.000,1552.000,1,[76],15384.000,1435382.698,459.446,143.736,140.555,139.369,0.983,0.991,0.916,0.400,2.000
71,70280.000,14015591.451,1016.798,366.808,371.955,241.059,0.990,0.647,0.854,1334.000,1224.000,2,"[77, 83]",15182.000,1408767.037,455.931,146.149,143.834,134.522,0.984,0.935,0.917,0.216,71.455
72,73404.000,14960406.357,1049.886,373.909,380.265,246.521,0.988,0.646,0.837,1358.000,2230.000,2,"[79, 88]",15920.000,1511050.759,467.588,149.758,147.983,137.224,0.986,0.926,0.915,0.217,70.341
73,42032.000,6482371.006,764.867,238.948,234.151,228.618,0.989,0.976,0.903,1306.000,3322.000,1,[81],16236.000,1556260.749,469.588,147.580,144.038,143.521,0.987,0.996,0.925,0.386,4.000
74,39068.000,5808922.319,731.696,227.482,224.258,221.851,0.990,0.989,0.917,1304.000,678.000,1,[80],15680.000,1477008.137,461.789,144.997,141.627,140.972,0.986,0.995,0.924,0.401,2.000
75,41280.000,6309186.032,754.524,234.955,230.996,227.574,0.989,0.985,0.911,1398.000,2864.000,1,[84],16224.000,1554535.724,470.274,147.092,144.221,143.234,0.986,0.993,0.922,0.393,2.000
77,36560.000,5258635.644,714.039,224.294,219.969,211.670,0.989,0.962,0.901,1404.000,218.000,1,[86],14276.000,1283138.716,441.789,138.752,135.783,133.871,0.985,0.986,0.919,0.390,2.000
78,42740.000,6646845.391,765.352,240.416,234.846,231.768,0.990,0.987,0.917,1410.000,3104.000,1,[85],16576.000,1605400.550,475.931,149.586,146.504,144.076,0.985,0.983,0.920,0.388,4.472
79,78020.000,16393539.039,1079.911,387.660,395.024,252.218,0.990,0.637,0.841,1458.000,3604.000,2,"[87, 95]",16040.000,1528189.434,470.659,151.200,148.169,138.036,0.984,0.930,0.910,0.206,74.654
80,44428.000,7044480.075,785.838,242.668,238.368,237.389,0.990,0.996,0.904,1438.000,1944.000,1,[89],17468.000,1736715.079,490.073,152.971,149.653,148.623,0.985,0.993,0.914,0.393,2.828
81,44000.000,6942930.453,778.323,243.023,238.367,235.093,0.990,0.986,0.913,1442.000,928.000,1,[90],16864.000,1647421.352,479.931,150.053,146.767,146.310,0.985,0.997,0.920,0.383,2.000
82,39684.000,5946849.691,745.352,231.905,226.478,223.182,0.986,0.985,0.898,1458.000,1706.000,1,[91],15348.000,1430347.252,461.789,147.851,143.836,135.973,0.982,0.945,0.904,0.387,2.000
83,38956.000,5783960.734,732.382,228.035,224.008,221.455,0.989,0.988,0.913,1456.000,1442.000,1,[92],15272.000,1419736.257,456.617,143.388,140.382,138.584,0.986,0.987,0.920,0.392,2.000
84,39132.000,5823202.161,735.210,229.478,225.205,221.266,0.990,0.982,0.910,1466.000,2444.000,1,[93],15240.000,1415276.354,458.960,144.069,140.303,138.456,0.982,0.986,0.909,0.389,2.828
85,39360.000,5874168.971,738.039,229.268,226.027,221.779,0.989,0.981,0.908,1494.000,484.000,1,[94],15428.000,1441545.138,457.789,144.180,141.211,139.109,0.987,0.985,0.925,0.392,4.472
87,42868.000,6676727.220,770.524,240.033,234.304,233.028,0.989,0.994,0.907,1542.000,2670.000,1,[97],17180.000,1693942.013,484.416,151.539,148.121,147.683,0.985,0.997,0.920,0.401,2.000
89,38308.000,5640245.639,728.867,225.894,222.478,219.271,0.988,0.985,0.906,1550.000,710.000,1,[99],14936.000,1373141.389,451.446,141.662,138.451,137.359,0.985,0.992,0.921,0.390,4.000
90,41528.000,6366127.378,756.181,234.955,231.307,228.647,0.990,0.988,0.913,1574.000,3330.000,1,[100],16204.000,1551662.099,470.274,147.513,144.674,142.607,0.985,0.986,0.921,0.390,2.000
91,42904.000,6685139.531,772.181,238.403,234.925,232.595,0.989,0.990,0.904,1610.000,1230.000,1,[101],15808.000,1495130.810,465.103,145.231,142.584,141.165,0.985,0.990,0.918,0.368,0.000
92,29264.000,3765861.403,632.299,196.977,193.528,192.568,0.990,0.995,0.920,1616.000,2882.000,1,[102],14796.000,1353880.348,449.789,141.365,138.134,136.388,0.985,0.987,0.919,0.506,2.828
93,40404.000,6109425.087,747.696,230.972,227.352,226.320,0.990,0.995,0.908,1660.000,3098.000,1,[104],15864.000,1503082.616,465.103,145.602,142.762,141.487,0.986,0.991,0.922,0.393,2.828
94,62496.000,11752821.296,971.661,344.651,349.285,228.318,0.987,0.652,0.832,1722.000,2130.000,2,"[103, 114]",13950.000,1241006.232,437.304,138.580,135.724,130.822,0.984,0.965,0.916,0.223,65.197
95,38620.000,5709291.329,733.352,226.530,223.750,219.806,0.989,0.982,0.902,1668.000,1868.000,1,[105],15880.000,1505357.142,465.103,145.561,142.585,141.806,0.986,0.995,0.922,0.411,0.000
96,35816.000,5098934.373,705.553,220.844,217.078,210.133,0.988,0.968,0.904,1670.000,280.000,1,[106],14380.000,1297185.631,441.789,138.924,136.254,134.375,0.986,0.986,0.926,0.401,2.828
97,43320.000,6782604.164,773.352,240.150,236.507,233.275,0.990,0.986,0.910,1680.000,986.000,1,[107],16508.000,1595531.896,477.588,148.661,145.812,144.155,0.983,0.989,0.909,0.381,2.000
98,42120.000,6502739.313,763.009,237.394,232.399,230.835,0.990,0.993,0.909,1690.000,2368.000,1,[108],16200.000,1551087.586,471.931,147.078,143.908,143.336,0.983,0.996,0.914,0.385,2.000
99,46164.000,7461376.394,797.637,248.781,242.929,241.997,0.990,0.996,0.912,1702.000,1614.000,1,[109],17304.000,1712314.601,485.588,151.855,148.616,148.251,0.986,0.998,0.922,0.375,2.828
100,33608.000,4634765.900,681.754,212.085,207.787,206.000,0.988,0.991,0.909,1728.000,3708.000,1,[110],13808.000,1220562.346,434.475,136.059,132.720,132.496,0.984,0.998,0.919,0.411,2.000
101,40992.000,6243274.964,751.210,234.955,230.473,226.533,0.989,0.983,0.913,1760.000,3480.000,1,[111],15808.000,1495130.810,465.103,145.890,142.525,141.245,0.985,0.991,0.918,0.386,2.828
102,38864.000,5763483.397,731.210,228.035,225.369,219.590,0.990,0.974,0.913,1766.000,2596.000,1,[112],15436.000,1442666.526,458.274,144.069,140.983,139.413,0.986,0.989,0.924,0.397,2.828
103,78644.000,16590603.799,1084.029,386.994,391.022,257.084,0.989,0.655,0.841,1820.000,686.000,2,"[113, 116]",16850.000,1688909.002,479.931,153.247,151.439,139.411,0.981,0.917,0.902,0.214,75.646
104,45048.000,7192453.648,789.838,245.772,241.866,237.184,0.990,0.980,0.907,1844.000,3256.000,1,[115],17208.000,1698084.885,485.588,151.420,148.306,147.737,0.986,0.996,0.917,0.382,2.828
105,90492.000,20477601.182,1157.401,411.291,414.443,279.210,0.992,0.671,0.849,1894.000,1142.000,2,"[117, 124]",20086.000,2217663.959,519.487,165.269,163.236,152.978,0.987,0.937,0.914,0.222,81.278
106,43772.000,6889034.919,776.666,240.882,236.449,235.745,0.989,0.997,0.912,1864.000,2836.000,1,[118],16408.000,1581056.068,477.588,148.930,146.400,142.919,0.980,0.975,0.904,0.375,2.828
107,33068.000,4523511.447,678.926,211.603,209.291,201.250,0.986,0.961,0.902,1882.000,3856.000,1,[119],13244.000,1146548.838,423.647,134.893,131.632,128.115,0.985,0.973,0.927,0.401,2.000
108,62180.000,11663794.969,932.347,289.676,283.547,279.373,0.989,0.985,0.899,1920.000,1774.000,1,[122],26880.000,3315184.451,607.328,190.683,187.683,182.365,0.989,0.972,0.916,0.432,0.000
111,67024.000,13052969.246,962.690,297.859,293.508,290.833,0.991,0.991,0.909,1952.000,1484.000,1,[125],28436.000,3607169.570,623.127,195.489,192.158,188.431,0.989,0.981,0.920,0.424,2.000
112,85116.000,18680160.747,1128.597,402.934,408.697,266.387,0.990,0.649,0.840,1984.000,452.000,2,"[123, 129]",18908.000,2005871.875,503.730,161.672,159.537,148.402,0.987,0.928,0.921,0.222,77.807
113,43288.000,6775090.201,775.980,245.967,237.903,231.778,0.989,0.974,0.903,1958.000,3640.000,1,[126],16924.000,1656221.146,483.245,150.864,147.671,145.929,0.982,0.988,0.911,0.391,2.828
114,62316.000,11702082.437,930.205,287.903,283.286,280.142,0.991,0.989,0.905,2010.000,2052.000,1,[128],26124.000,3176313.152,600.500,188.043,184.269,180.527,0.987,0.980,0.910,0.419,2.000
115,88328.000,19747466.946,1136.396,400.964,404.585,278.660,0.992,0.687,0.860,2042.000,2578.000,2,"[127, 132]",19438.000,2108673.307,511.872,164.600,162.345,149.202,0.986,0.919,0.910,0.220,76.646
116,44780.000,7128365.081,785.838,245.772,241.379,236.269,0.990,0.979,0.911,2030.000,3096.000,1,[130],16992.000,1666213.118,481.588,151.605,148.292,145.913,0.986,0.984,0.921,0.379,2.828
117,39784.000,5969342.111,743.696,230.868,227.596,222.590,0.988,0.978,0.904,2038.000,3404.000,1,[131],15312.000,1425317.708,458.759,143.736,140.276,138.990,0.983,0.991,0.914,0.385,2.000
118,55460.000,9825023.507,877.921,271.448,268.340,263.179,0.990,0.981,0.904,2112.000,770.000,1,[135],22880.000,2603441.542,559.529,174.195,171.097,170.265,0.988,0.995,0.918,0.413,0.000
119,39764.000,5964841.363,750.039,232.723,227.255,222.864,0.986,0.980,0.888,2104.000,2296.000,1,[133],15548.000,1458396.449,462.274,147.959,144.501,137.117,0.985,0.948,0.914,0.391,2.828
120,33752.000,4664585.617,685.553,213.841,210.243,204.518,0.987,0.972,0.902,2098.000,3882.000,1,[134],13484.000,1177855.234,428.132,134.239,131.445,130.623,0.986,0.994,0.924,0.400,2.828
121,37348.000,5429562.360,717.553,223.660,219.624,216.549,0.990,0.986,0.912,2108.000,2876.000,1,[136],14720.000,1343462.397,446.960,141.209,138.171,135.667,0.986,0.982,0.926,0.394,2.000
122,71052.000,14247158.667,1029.568,371.080,382.562,237.480,0.988,0.618,0.842,2168.000,276.000,2,"[137, 142]",14976.000,1378669.480,451.446,145.635,143.486,133.057,0.986,0.927,0.923,0.211,73.566
123,79180.000,16760502.933,1092.999,394.791,401.090,252.508,0.989,0.627,0.833,2202.000,1316.000,2,"[138, 145]",17910.000,1827154.439,493.831,156.929,154.510,146.344,0.986,0.946,0.915,0.226,77.906
124,73816.000,15086536.981,1052.431,371.860,379.062,248.807,0.987,0.654,0.837,2222.000,1048.000,2,"[139, 147]",15644.000,1471991.146,469.345,149.165,147.136,135.865,0.979,0.920,0.892,0.212,68.655
126,42100.000,6498108.282,759.495,239.232,233.826,229.308,0.990,0.980,0.917,2184.000,1854.000,1,[141],16028.000,1526450.765,466.274,146.820,143.388,142.329,0.988,0.993,0.926,0.381,2.000
127,45048.000,7192453.648,790.323,245.226,241.923,237.097,0.990,0.980,0.906,2228.000,3612.000,1,[143],17164.000,1691576.172,484.416,152.315,149.023,146.652,0.986,0.984,0.919,0.381,0.000
128,52820.000,9131905.226,853.921,265.932,261.758,256.986,0.991,0.982,0.910,2240.000,1608.000,1,[144],22612.000,2557833.467,555.529,173.632,170.332,169.036,0.988,0.992,0.921,0.428,2.828
130,43380.000,6796700.325,773.352,240.133,236.237,233.863,0.990,0.990,0.911,2276.000,3362.000,1,[146],17300.000,1711720.906,486.759,152.971,149.737,147.112,0.986,0.982,0.918,0.399,0.000
131,69136.000,13674774.508,981.803,303.216,297.679,295.798,0.992,0.993,0.901,2304.000,2106.000,1,[149],27764.000,3480060.979,615.813,192.416,188.475,187.570,0.989,0.995,0.920,0.402,2.000
132,70596.000,14110225.094,1020.950,368.592,373.415,241.398,0.992,0.645,0.851,2340.000,3118.000,2,"[148, 155]",14838.000,1362820.513,452.818,145.465,144.348,131.486,0.983,0.912,0.909,0.210,68.474
133,69332.000,13732967.516,983.519,304.926,300.516,293.874,0.990,0.977,0.901,2326.000,2440.000,1,[150],29132.000,3740410.368,632.784,196.825,193.652,191.550,0.989,0.989,0.914,0.420,2.828
134,71232.000,14301332.625,994.975,312.000,303.417,299.013,0.991,0.985,0.904,2344.000,2746.000,1,[151],29408.000,3793691.704,634.441,198.957,196.432,190.625,0.989,0.970,0.918,0.413,2.000
135,42824.000,6666450.302,773.838,240.033,235.966,231.111,0.989,0.979,0.899,2358.000,3842.000,1,[152],16800.000,1638052.145,480.416,150.625,147.764,144.768,0.984,0.980,0.915,0.392,2.828
136,95168.000,22085142.918,1207.627,432.134,441.316,275.973,0.987,0.622,0.820,2406.000,754.000,2,"[153, 156]",20916.000,2323527.941,531.630,168.972,166.312,158.066,0.987,0.945,0.917,0.220,86.166
138,60808.000,11279890.391,916.548,283.048,279.048,277.486,0.991,0.994,0.910,2444.000,1846.000,1,[157],25852.000,3126835.407,594.156,185.300,181.777,181.083,0.989,0.996,0.920,0.425,4.000
139,41480.000,6355093.168,756.867,235.847,231.157,228.519,0.989,0.988,0.910,2446.000,266.000,1,[158],15704.000,1480400.524,462.759,146.328,143.054,139.783,0.986,0.977,0.922,0.379,2.828
140,42332.000,6551895.793,760.181,239.282,234.638,229.752,0.991,0.979,0.921,2474.000,3628.000,1,[159],16504.000,1594952.019,475.931,149.907,145.869,144.152,0.985,0.988,0.916,0.390,2.000
141,39376.000,5877751.146,735.696,228.806,226.536,221.330,0.990,0.977,0.914,2486.000,1448.000,1,[161],15576.000,1462337.806,459.446,144.941,141.886,139.775,0.987,0.985,0.927,0.396,2.828
142,40200.000,6063213.763,746.039,231.525,226.931,225.611,0.989,0.994,0.908,2490.000,1190.000,1,[160],15296.000,1423084.252,455.446,143.388,139.974,139.142,0.985,0.994,0.927,0.380,2.000
143,72944.000,14819998.598,1042.171,372.156,375.773,247.814,0.989,0.658,0.844,2576.000,3406.000,2,"[162, 170]",15410.000,1439700.582,458.860,147.494,144.950,135.488,0.985,0.934,0.919,0.211,66.576
144,65488.000,12606844.360,957.034,302.026,295.353,282.446,0.990,0.956,0.898,2586.000,2926.000,1,[164],27128.000,3361169.898,610.642,193.205,190.265,181.546,0.988,0.954,0.914,0.414,4.000
145,64432.000,12303147.159,942.690,293.639,288.978,283.940,0.991,0.982,0.911,2594.000,2574.000,1,[165],27048.000,3346312.817,612.299,189.842,186.589,184.578,0.987,0.989,0.907,0.420,4.472
146,75144.000,15495488.222,1054.205,373.122,379.637,252.597,0.990,0.664,0.850,2590.000,2232.000,2,"[163, 167]",15402.000,1438227.425,462.375,148.140,146.073,134.928,0.984,0.922,0.905,0.205,68.447
147,63188.000,11948564.010,937.519,291.204,286.811,280.581,0.991,0.978,0.903,2626.000,944.000,1,[169],25436.000,3051666.180,590.156,183.848,180.348,179.582,0.988,0.996,0.918,0.403,0.000
148,36844.000,5320028.523,713.553,222.009,217.241,215.993,0.989,0.994,0.909,2602.000,3822.000,1,[166],14052.000,1253057.534,438.960,138.924,135.913,131.650,0.984,0.969,0.916,0.381,4.472
149,42728.000,6644046.261,771.009,239.883,235.456,231.094,0.990,0.981,0.903,2610.000,486.000,1,[168],16352.000,1572968.834,473.588,148.499,145.447,143.161,0.985,0.984,0.916,0.383,2.828
150,81996.000,17662525.441,1104.029,393.395,400.469,261.419,0.988,0.651,0.845,2700.000,1616.000,2,"[171, 180]",16742.000,1630453.114,481.588,152.818,151.179,141.221,0.984,0.934,0.907,0.204,72.641
151,40108.000,6042411.659,744.867,231.387,226.793,225.244,0.988,0.993,0.908,2672.000,188.000,1,[172],15592.000,1464591.602,460.617,145.836,142.903,138.944,0.987,0.972,0.923,0.389,2.828
152,79384.000,16825317.481,1078.254,383.338,386.900,261.646,0.992,0.675,0.858,2744.000,1896.000,2,"[173, 181]",16684.000,1621116.798,479.387,153.739,152.322,139.767,0.986,0.916,0.912,0.210,71.063
153,63432.000,12017839.718,941.519,289.993,284.946,283.499,0.990,0.995,0.899,2724.000,1314.000,1,[175],26488.000,3242929.832,600.500,187.297,184.012,183.298,0.989,0.996,0.923,0.418,0.000
154,64320.000,12271081.877,948.347,294.869,291.000,281.526,0.991,0.967,0.899,2726.000,3180.000,1,[174],27764.000,3480060.979,618.642,193.132,190.605,185.468,0.988,0.973,0.912,0.432,2.000
