cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
89,16628.000,1612960.842,477.103,150.864,147.499,143.591,0.985,0.973,0.918,1198.000,2528.000,0.569,0.000,79
90,16920.000,1655634.007,493.789,162.985,163.232,133.468,0.981,0.809,0.872,1190.000,1262.000,0.168,115.603,77
91,20256.000,2168674.300,586.357,206.155,198.487,134.925,0.944,0.655,0.740,1260.000,668.000,0.317,66.121,80
92,16408.000,1581056.068,482.475,157.709,159.595,132.437,0.986,0.820,0.886,1276.000,804.000,0.257,71.021,80
93,17312.000,1713502.196,485.588,152.315,149.069,147.873,0.986,0.992,0.923,1282.000,3232.000,0.542,0.000,81
95,18160.000,1840931.235,498.073,157.709,154.527,149.648,0.987,0.968,0.920,1304.000,1614.000,0.568,0.000,83
96,17156.000,1690393.666,482.759,152.315,149.292,146.318,0.987,0.980,0.925,1304.000,3736.000,0.555,0.000,84
97,8060.000,544335.129,330.392,104.652,101.806,100.802,0.981,0.990,0.928,1298.000,2798.000,0.659,2.000,86
98,16912.000,1654459.937,493.588,163.768,161.203,135.537,0.983,0.829,0.872,1316.000,1280.000,0.168,47.707,77
99,17628.000,1760631.076,493.103,158.858,157.753,142.570,0.987,0.902,0.911,1324.000,2056.000,0.277,70.880,85
101,16720.000,1626365.713,480.215,156.589,155.486,137.483,0.987,0.881,0.911,1372.000,2640.000,0.261,69.426,89
102,16964.000,1662096.351,487.245,159.700,159.761,135.869,0.985,0.846,0.898,1372.000,1406.000,0.169,118.828,77
103,17568.000,1751649.802,489.588,154.945,151.610,147.547,0.986,0.973,0.921,1374.000,1852.000,0.545,0.000,88
104,19704.000,2080632.598,519.730,162.049,158.647,158.167,0.986,0.997,0.917,1374.000,398.000,0.502,2.828,87
105,16856.000,1646249.227,479.931,152.643,149.866,143.212,0.985,0.956,0.920,1374.000,978.000,0.590,0.000,90
106,17944.000,1808184.288,493.588,155.242,151.856,150.461,0.988,0.991,0.926,1404.000,3050.000,0.529,0.000,91
107,17600.000,1756437.909,489.588,155.756,152.730,146.730,0.987,0.961,0.923,1412.000,2328.000,0.524,0.000,92
108,17588.000,1754641.859,503.931,161.047,162.054,139.817,0.982,0.853,0.870,1456.000,2094.000,0.276,66.483,85
109,16580.000,1605981.690,480.617,155.795,155.008,136.616,0.982,0.879,0.902,1476.000,726.000,0.268,65.970,93
110,17472.000,1737311.649,494.843,160.162,158.975,141.287,0.985,0.880,0.897,1460.000,2536.000,0.273,66.843,89
111,17672.000,1767227.067,491.931,154.156,151.344,148.684,0.986,0.982,0.918,1490.000,3346.000,0.561,0.000,94
113,17396.000,1725988.504,495.446,161.245,161.917,137.730,0.982,0.845,0.891,1504.000,600.000,0.281,63.151,93
114,16484.000,1592053.688,475.044,152.801,151.079,139.506,0.987,0.920,0.918,1502.000,2810.000,0.288,70.767,97
115,16628.000,1612960.842,482.073,157.747,156.610,135.544,0.984,0.863,0.899,1500.000,3776.000,0.298,65.513,96
116,16664.000,1618201.821,481.872,155.602,156.116,136.735,0.985,0.871,0.902,1512.000,1176.000,0.276,66.843,98
117,17724.000,1775032.921,492.416,154.932,152.280,148.201,0.986,0.973,0.919,1520.000,3554.000,0.557,0.000,99
118,16824.000,1641563.510,481.588,151.327,147.878,144.871,0.984,0.980,0.912,1560.000,1496.000,0.533,2.000,100
119,16156.000,1544772.633,476.902,161.245,160.554,128.834,0.985,0.798,0.893,1572.000,3892.000,0.289,71.021,96
120,17184.000,1694533.645,483.931,153.844,151.072,144.831,0.986,0.959,0.922,1572.000,176.000,0.522,0.000,101
121,18388.000,1875709.348,500.416,156.589,153.311,152.716,0.988,0.996,0.923,1584.000,3158.000,0.541,2.000,102
122,16636.000,1614125.014,481.186,156.780,155.954,136.939,0.987,0.871,0.903,1600.000,1276.000,0.276,66.483,98
123,17388.000,1724798.030,496.215,159.512,158.990,140.556,0.985,0.876,0.887,1600.000,400.000,0.283,65.299,103
124,17824.000,1790076.373,493.588,154.506,151.805,149.506,0.986,0.985,0.919,1604.000,1744.000,0.556,2.000,104
125,16972.000,1663272.224,484.701,159.512,159.685,135.867,0.985,0.847,0.908,1608.000,2716.000,0.297,70.937,97
126,17012.000,1669155.744,481.103,150.944,147.933,146.447,0.986,0.990,0.924,1620.000,870.000,0.584,2.000,105
127,18320.000,1865314.234,502.558,162.247,160.339,145.501,0.985,0.907,0.912,1638.000,2950.000,0.594,0.000,106
128,15844.000,1500241.072,464.617,147.526,144.302,139.814,0.986,0.969,0.922,1670.000,2260.000,0.560,0.000,107
130,17668.000,1766627.092,496.333,162.049,162.694,139.810,0.988,0.850,0.901,1678.000,2040.000,0.269,68.029,108
131,17380.000,1723607.830,488.416,152.971,149.891,147.639,0.985,0.985,0.916,1694.000,3694.000,0.527,2.000,109
132,17192.000,1695717.117,484.416,152.315,148.229,147.688,0.987,0.996,0.921,1704.000,3470.000,0.639,2.828,111
134,16764.000,1632789.799,480.416,150.053,146.718,145.492,0.984,0.992,0.913,1718.000,576.000,0.528,0.000,113
135,16460.000,1588578.010,474.759,151.605,150.303,139.806,0.987,0.928,0.918,1722.000,336.000,0.268,72.471,103
136,17536.000,1746866.054,490.073,154.208,151.361,147.515,0.986,0.975,0.918,1770.000,1522.000,0.556,0.000,114
137,17512.000,1743281.106,487.245,153.388,149.879,148.778,0.987,0.993,0.927,1786.000,1022.000,0.563,2.000,115
138,17992.000,1815444.447,496.416,155.242,152.133,150.583,0.985,0.990,0.917,1798.000,2788.000,0.529,0.000,116
139,17400.000,1726583.843,486.759,153.114,149.613,148.103,0.987,0.990,0.923,1808.000,1232.000,0.535,2.000,118
140,17468.000,1736715.079,488.416,154.506,151.701,146.628,0.986,0.966,0.920,1810.000,1824.000,0.528,0.000,117
141,17800.000,1786462.086,496.617,160.162,158.249,143.447,0.984,0.905,0.907,1814.000,2040.000,0.271,68.029,108
142,17240.000,1702823.725,485.588,151.605,148.688,147.637,0.985,0.993,0.919,1820.000,818.000,0.516,2.828,119
143,17504.000,1742086.668,488.416,153.114,150.422,148.163,0.987,0.985,0.922,1824.000,2392.000,0.523,2.000,120
145,17824.000,1790076.373,493.588,154.829,151.550,149.755,0.986,0.988,0.919,1868.000,3306.000,0.527,0.000,122
146,17516.000,1743878.426,489.588,153.114,149.490,149.206,0.986,0.998,0.918,1874.000,168.000,0.587,2.000,123
147,17436.000,1731944.978,486.759,154.738,151.213,146.826,0.987,0.971,0.925,1882.000,3778.000,0.573,2.000,124
148,17100.000,1682123.840,490.960,158.493,159.459,137.717,0.984,0.856,0.891,1914.000,500.000,0.260,65.513,125
149,18012.000,1818472.374,496.902,155.859,153.221,149.681,0.986,0.977,0.917,1926.000,3066.000,0.528,2.000,126
150,16660.000,1617619.211,477.103,149.893,146.345,144.955,0.986,0.990,0.920,1930.000,1396.000,0.564,2.000,127
151,17268.000,1706973.820,490.960,160.100,160.297,137.918,0.985,0.856,0.900,1938.000,368.000,0.263,68.731,125
152,16356.000,1573546.035,471.931,149.050,145.586,143.052,0.986,0.983,0.923,1952.000,2576.000,0.549,2.000,128
154,16576.000,1605400.550,477.588,153.388,151.966,139.031,0.986,0.914,0.913,1988.000,1104.000,0.276,73.539,130
155,17284.000,1709346.814,486.759,153.883,150.935,145.816,0.986,0.966,0.917,1990.000,1922.000,0.586,2.000,131
156,18056.000,1825139.731,497.588,155.332,152.205,151.047,0.986,0.992,0.916,1992.000,1684.000,0.535,2.000,129
157,17392.000,1725393.233,486.274,154.350,150.411,147.247,0.987,0.979,0.924,1994.000,2844.000,0.592,0.000,133
158,17344.000,1718255.321,491.647,159.411,159.671,139.416,0.985,0.866,0.902,1996.000,2204.000,0.268,68.029,132
159,17332.000,1716472.385,487.245,152.315,149.395,147.717,0.985,0.989,0.917,2032.000,780.000,0.499,2.000,134
161,17844.000,1793090.139,493.588,154.829,151.956,149.523,0.987,0.984,0.920,2074.000,3356.000,0.527,0.000,136
162,16296.000,1564895.437,471.931,148.189,145.397,142.718,0.985,0.981,0.919,2082.000,3872.000,0.574,2.000,137
163,16644.000,1615289.466,478.759,149.933,147.916,143.288,0.984,0.969,0.912,2090.000,2428.000,0.551,2.000,138
164,17168.000,1692167.529,491.647,157.582,157.279,140.171,0.983,0.884,0.893,2106.000,1284.000,0.277,68.264,139
165,17052.000,1675046.186,483.245,152.971,149.411,145.330,0.986,0.973,0.918,2112.000,584.000,0.549,0.000,140
166,17012.000,1669155.744,491.730,158.808,158.176,138.231,0.984,0.866,0.884,2116.000,1044.000,0.283,68.000,130
167,17632.000,1761230.371,490.759,160.524,157.542,142.673,0.988,0.905,0.920,2126.000,3606.000,0.593,2.000,141
168,17564.000,1751051.595,496.818,160.262,160.841,140.683,0.984,0.864,0.894,2128.000,2210.000,0.271,64.125,132
169,18036.000,1822108.106,498.073,155.795,152.582,150.518,0.985,0.986,0.914,2152.000,376.000,0.638,0.000,142
170,17164.000,1691576.172,483.931,151.855,148.806,146.866,0.987,0.987,0.921,2162.000,1804.000,0.545,0.000,143
171,16952.000,1660333.061,486.960,162.505,161.871,134.256,0.984,0.824,0.898,2170.000,2614.000,0.197,90.554,144
172,17280.000,1708753.462,495.848,162.604,153.934,145.134,0.983,0.929,0.883,2168.000,2744.000,0.200,70.767,144
173,17176.000,1693350.450,487.245,155.859,153.559,142.432,0.984,0.927,0.909,2174.000,2004.000,0.599,0.000,145
174,19068.000,1980712.832,510.558,162.247,160.104,151.653,0.987,0.947,0.919,2202.000,178.000,0.653,4.000,146
175,17900.000,1801537.666,494.073,155.756,152.300,149.652,0.986,0.983,0.921,2212.000,3198.000,0.568,0.000,147
176,16868.000,1648007.519,486.960,157.709,157.634,137.029,0.984,0.864,0.894,2230.000,870.000,0.296,61.351,148
177,17344.000,1718255.321,486.759,153.388,150.527,146.716,0.986,0.975,0.920,2234.000,1488.000,0.545,2.000,149
178,16964.000,1662096.351,483.647,156.589,156.203,138.998,0.986,0.885,0.911,2240.000,1272.000,0.274,66.272,139
180,16236.000,1556260.749,478.960,155.756,155.972,133.284,0.976,0.850,0.889,2266.000,750.000,0.285,64.031,148
181,16904.000,1653286.145,480.416,151.420,148.758,144.698,0.986,0.973,0.920,2274.000,3478.000,0.608,0.000,151
182,17260.000,1705787.735,490.073,159.248,157.862,139.370,0.984,0.882,0.903,2282.000,3800.000,0.267,74.324,152
183,17684.000,1769027.400,490.759,154.260,151.083,149.039,0.987,0.986,0.923,2294.000,2346.000,0.519,0.000,153
184,16800.000,1638052.145,492.960,161.617,162.961,132.784,0.975,0.805,0.869,2300.000,2722.000,0.195,89.196,144
185,17372.000,1722417.904,486.759,152.315,148.888,148.569,0.986,0.998,0.921,2310.000,526.000,0.535,2.000,154
186,17904.000,1802141.567,494.073,154.945,151.627,150.359,0.987,0.992,0.922,2336.000,1672.000,0.506,0.000,155
187,17292.000,1710533.723,496.902,160.225,161.186,138.222,0.986,0.847,0.880,2338.000,3672.000,0.268,65.391,152
188,19528.000,2052818.013,516.215,163.878,160.705,154.728,0.987,0.963,0.921,2354.000,318.000,0.539,2.000,156
189,17256.000,1705194.795,486.073,154.156,151.036,145.539,0.987,0.963,0.918,2352.000,1032.000,0.572,2.000,157
190,17832.000,1791281.677,492.416,155.756,152.886,148.510,0.988,0.971,0.924,2370.000,2976.000,0.537,2.000,158
191,17788.000,1784655.856,491.245,154.945,152.104,148.910,0.988,0.979,0.926,2374.000,1928.000,0.493,0.000,159
192,17428.000,1730753.136,492.617,158.959,158.259,140.813,0.984,0.886,0.902,2400.000,2154.000,0.276,65.970,160
193,17080.000,1679173.608,482.274,153.114,150.142,144.900,0.987,0.965,0.923,2422.000,1400.000,0.588,0.000,161
195,17452.000,1734329.482,488.416,153.114,150.010,148.133,0.986,0.987,0.919,2456.000,2496.000,0.525,2.000,163
196,17512.000,1743281.106,488.416,153.388,149.787,148.867,0.986,0.994,0.922,2462.000,844.000,0.571,0.000,164
197,17352.000,1719444.288,485.103,156.064,153.180,144.270,0.988,0.942,0.927,2464.000,1206.000,0.579,0.000,165
198,16876.000,1649180.061,478.759,152.643,149.855,143.394,0.988,0.957,0.925,2472.000,646.000,0.592,0.000,166
200,16676.000,1619950.074,488.215,160.262,160.598,133.540,0.975,0.823,0.879,2496.000,3338.000,0.237,87.658,167
201,17144.000,1688620.422,483.931,151.605,148.518,147.003,0.986,0.990,0.920,2498.000,2702.000,0.569,0.000,168
202,18696.000,1923033.498,506.558,160.524,158.368,150.313,0.986,0.949,0.916,2530.000,448.000,0.565,2.828,170
203,17036.000,1672689.179,492.014,160.524,162.509,135.150,0.984,0.821,0.884,2538.000,1608.000,0.275,67.201,171
204,16496.000,1593792.476,482.960,156.179,156.769,135.111,0.983,0.855,0.889,2532.000,2124.000,0.262,69.426,160
205,17888.000,1799726.368,499.161,162.012,160.728,142.832,0.986,0.882,0.902,2548.000,3626.000,0.284,62.032,172
206,20544.000,2215089.660,604.500,207.885,202.635,137.878,0.929,0.637,0.706,2540.000,1804.000,0.591,2.828,169
207,7008.000,441321.352,364.948,122.801,99.803,91.075,0.905,0.896,0.661,2548.000,3430.000,0.100,58.138,167
208,18268.000,1857378.032,499.730,157.709,153.793,151.253,0.987,0.983,0.919,2562.000,2896.000,0.562,2.000,173
209,18780.000,1936008.154,507.245,158.619,155.481,153.801,0.987,0.989,0.917,2570.000,1024.000,0.538,0.000,174
211,16988.000,1665624.801,485.872,158.808,158.850,136.668,0.986,0.857,0.904,2618.000,1504.000,0.274,64.031,171
212,17964.000,1811208.175,495.245,156.895,153.949,148.593,0.987,0.965,0.920,2622.000,2316.000,0.527,2.000,175
213,17704.000,1772029.313,491.245,154.829,151.486,148.830,0.987,0.982,0.922,2644.000,750.000,0.545,0.000,178
214,18780.000,1936008.154,507.245,162.049,158.992,150.407,0.986,0.946,0.917,2648.000,3174.000,0.561,2.000,177
215,16796.000,1637467.161,491.446,159.248,156.934,137.743,0.971,0.868,0.874,2652.000,3398.000,0.239,80.523,167
216,16988.000,1665624.801,487.730,157.099,156.435,138.928,0.985,0.884,0.897,2660.000,1284.000,0.271,77.175,179
217,18828.000,1943435.290,507.245,160.823,158.806,150.980,0.987,0.951,0.920,2664.000,2518.000,0.569,0.000,180
218,18000.000,1816655.416,496.416,157.290,153.876,148.974,0.987,0.968,0.918,2674.000,1976.000,0.613,2.000,181
219,16868.000,1648007.519,485.990,157.709,158.648,136.433,0.983,0.853,0.897,2678.000,3622.000,0.268,68.029,172
220,19276.000,2013210.453,513.387,163.083,159.549,153.842,0.987,0.964,0.919,2702.000,2720.000,0.595,2.000,182
221,19124.000,1989444.842,509.387,162.012,159.737,152.444,0.988,0.954,0.926,2710.000,550.000,0.575,0.000,183
222,18692.000,1922416.382,506.558,160.823,158.164,150.488,0.986,0.951,0.915,2760.000,2162.000,0.589,2.828,184
224,17872.000,1797312.248,496.416,156.064,153.179,148.632,0.985,0.970,0.911,2762.000,1106.000,0.577,0.000,186
225,18404.000,1878158.055,499.730,157.848,155.286,150.927,0.987,0.972,0.926,2786.000,904.000,0.581,2.000,187
226,17892.000,1800330.067,494.558,157.848,156.197,146.032,0.988,0.934,0.919,2792.000,1364.000,0.285,77.175,179
227,18324.000,1865925.178,502.073,162.049,159.450,146.334,0.986,0.918,0.913,2822.000,1566.000,0.559,2.000,189
228,19804.000,2096491.842,521.387,163.267,160.995,156.648,0.986,0.973,0.915,2846.000,706.000,0.614,2.000,190
229,17176.000,1693350.450,482.759,152.801,149.214,146.565,0.988,0.982,0.926,2848.000,3498.000,0.544,0.000,191
230,19768.000,2090777.890,519.730,165.529,163.060,154.386,0.988,0.947,0.920,2874.000,1986.000,0.652,2.000,192
