sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
73,29940.000,3897099.500,642.926,202.475,200.266,190.508,0.986,0.950,0.910,812.000,1976.000,1,[81],15208.000,1410821.132,454.960,145.890,142.272,136.133,0.986,0.957,0.923,0.508,0.000
74,32764.000,4461276.864,676.098,209.848,205.796,202.814,0.986,0.985,0.901,818.000,2182.000,1,[82],15940.000,1513896.817,466.274,146.492,143.315,141.620,0.985,0.988,0.921,0.487,0.000
75,34496.000,4819665.624,688.583,214.849,211.598,207.592,0.990,0.981,0.914,832.000,604.000,1,[84],16640.000,1614707.205,475.931,149.907,147.112,144.030,0.987,0.979,0.923,0.482,2.000
76,29192.000,3751971.889,635.127,199.850,196.307,189.359,0.987,0.965,0.909,830.000,882.000,1,[83],16256.000,1559137.209,470.274,148.607,145.462,142.317,0.986,0.978,0.924,0.557,0.000
77,34004.000,4716923.269,685.754,213.214,209.868,206.321,0.988,0.983,0.909,836.000,392.000,1,[85],15904.000,1508771.080,465.103,145.890,143.089,141.518,0.987,0.989,0.924,0.468,2.000
78,55800.000,9915510.954,877.921,273.408,268.224,264.939,0.991,0.988,0.910,866.000,1412.000,1,[87],28760.000,3668995.025,629.470,195.387,192.564,190.168,0.988,0.988,0.912,0.515,2.000
79,33428.000,4597581.012,681.269,218.009,208.581,204.308,0.988,0.978,0.905,840.000,2718.000,1,[86],15700.000,1479834.946,463.931,145.890,142.442,140.348,0.985,0.985,0.917,0.470,2.000
80,33388.000,4589331.272,680.583,212.735,209.461,202.995,0.988,0.969,0.906,880.000,1738.000,1,[88],15824.000,1497401.320,465.103,146.711,143.072,140.834,0.986,0.984,0.919,0.474,0.000
82,33792.000,4672880.179,680.098,213.242,209.357,205.541,0.989,0.982,0.918,930.000,3774.000,1,[94],16400.000,1579899.903,471.931,148.661,145.716,143.310,0.987,0.983,0.925,0.485,2.000
83,38760.000,5740364.273,731.210,230.209,225.008,219.375,0.988,0.975,0.911,956.000,3080.000,1,[95],17472.000,1737311.649,488.416,153.114,149.911,148.399,0.986,0.990,0.920,0.451,0.000
84,7588.000,497227.092,339.362,110.073,104.365,93.015,0.951,0.887,0.828,916.000,2066.000,1,[93],3744.000,172332.648,221.137,73.539,70.930,67.230,0.982,0.948,0.962,0.493,2.828
85,34060.000,4728580.269,689.754,214.709,210.118,206.459,0.987,0.982,0.900,976.000,3298.000,1,[96],15812.000,1495698.330,465.103,146.820,143.520,140.284,0.984,0.977,0.919,0.464,2.000
86,31956.000,4297267.798,665.269,207.509,203.341,200.148,0.989,0.984,0.907,980.000,106.000,1,[97],15916.000,1510479.015,466.274,146.328,142.962,141.765,0.985,0.992,0.920,0.498,0.000
87,29872.000,3883830.350,641.955,200.639,196.019,194.057,0.988,0.990,0.911,982.000,2868.000,1,[98],15456.000,1445471.269,457.103,146.164,142.431,138.176,0.987,0.970,0.930,0.517,0.000
88,34000.000,4716090.993,689.754,217.568,209.702,206.542,0.985,0.984,0.898,1004.000,2582.000,1,[99],16100.000,1536747.850,470.759,146.697,143.829,142.528,0.983,0.991,0.913,0.474,0.000
89,28788.000,3674354.388,630.642,196.977,192.871,190.067,0.988,0.985,0.910,1022.000,2188.000,1,[100],14920.000,1370935.539,451.446,142.127,138.831,136.842,0.985,0.986,0.920,0.518,0.000
90,33740.000,4662098.207,682.240,212.509,208.948,205.635,0.989,0.984,0.911,1042.000,648.000,1,[103],16476.000,1590894.847,474.274,149.050,146.128,143.562,0.986,0.982,0.920,0.488,0.000
91,33320.000,4575318.053,718.181,229.120,208.505,204.516,0.971,0.976,0.812,1042.000,1252.000,1,[102],15748.000,1486626.635,462.274,146.123,143.120,140.102,0.986,0.979,0.926,0.473,4.472
92,34972.000,4919766.657,695.210,215.870,211.885,210.206,0.989,0.992,0.909,1050.000,432.000,1,[104],16736.000,1628700.768,477.103,150.572,147.330,144.646,0.986,0.982,0.924,0.479,2.000
93,16628.000,1612960.842,479.446,155.048,150.971,140.327,0.984,0.929,0.909,1028.000,830.000,1,[101],8272.000,565951.987,335.078,108.757,105.054,100.370,0.980,0.954,0.926,0.497,2.000
94,34376.000,4794538.510,690.240,215.824,212.106,206.421,0.989,0.973,0.907,1062.000,1848.000,1,[105],16144.000,1543051.864,469.103,146.711,143.817,142.932,0.986,0.994,0.922,0.470,2.000
95,32312.000,4369276.818,670.441,209.476,204.329,201.395,0.988,0.985,0.903,1064.000,1634.000,1,[106],15544.000,1457833.687,460.617,144.997,141.521,139.862,0.985,0.988,0.921,0.481,0.000
97,40956.000,6235052.315,802.524,279.893,274.052,193.175,0.967,0.694,0.799,1130.000,3642.000,1,[108],22732.000,2578221.771,715.210,239.282,242.796,134.415,0.855,0.491,0.558,0.555,6.000
98,32924.000,4493996.085,671.127,212.132,207.287,202.288,0.990,0.976,0.919,1120.000,2402.000,1,[109],15592.000,1464591.602,462.274,145.134,142.202,139.609,0.985,0.982,0.917,0.474,0.000
99,29676.000,3845668.490,644.299,199.970,196.443,192.431,0.986,0.979,0.898,1128.000,3442.000,1,[110],15564.000,1460648.219,459.446,146.492,143.505,138.102,0.987,0.962,0.927,0.524,2.000
100,34004.000,4716923.269,685.068,213.214,209.309,206.903,0.990,0.988,0.910,1154.000,244.000,1,[112],16028.000,1526450.765,466.759,147.078,143.891,141.835,0.986,0.986,0.924,0.471,2.000
101,31324.000,4170418.354,656.098,205.154,202.090,197.373,0.988,0.977,0.914,1152.000,3182.000,1,[111],15864.000,1503082.616,463.446,147.580,143.413,140.853,0.988,0.982,0.928,0.506,2.000
102,33668.000,4647183.035,707.009,231.050,211.630,203.543,0.976,0.957,0.846,1154.000,1082.000,1,[113],16260.000,1559712.713,470.274,147.959,145.160,142.628,0.987,0.983,0.924,0.483,2.000
103,32736.000,4455559.199,672.583,208.892,205.378,202.973,0.988,0.988,0.909,1164.000,2040.000,1,[114],16416.000,1582212.515,474.274,149.893,146.324,142.861,0.984,0.976,0.917,0.501,2.000
104,35056.000,4937502.637,697.553,216.379,212.251,210.329,0.989,0.991,0.905,1168.000,2968.000,1,[115],16356.000,1573546.035,473.103,148.297,145.152,143.479,0.986,0.988,0.918,0.467,0.000
105,60284.000,11134401.868,943.092,335.672,338.984,226.668,0.990,0.668,0.852,1234.000,1438.000,2,"[116, 123]",15798.000,1493724.615,469.546,153.824,153.722,131.605,0.984,0.851,0.900,0.262,62.829
106,33776.000,4669561.764,683.411,211.981,208.269,206.510,0.989,0.991,0.909,1224.000,2592.000,1,[118],16244.000,1557411.121,471.931,147.092,144.292,143.345,0.985,0.993,0.917,0.481,0.000
107,32540.000,4415604.052,673.553,211.443,206.047,201.182,0.986,0.976,0.901,1232.000,3814.000,1,[119],16016.000,1524736.829,467.931,146.328,143.247,142.372,0.985,0.994,0.919,0.492,2.000
108,27884.000,3502647.326,618.642,192.416,189.406,187.449,0.988,0.990,0.916,1236.000,580.000,1,[120],15296.000,1423084.252,457.103,146.860,144.156,135.148,0.985,0.937,0.920,0.549,2.000
109,29884.000,3886170.868,644.299,202.000,198.542,191.684,0.988,0.965,0.905,1242.000,2238.000,1,[121],15744.000,1486060.265,463.931,147.078,144.240,139.012,0.985,0.964,0.919,0.527,2.000
110,32360.000,4379016.380,664.784,210.305,206.118,199.929,0.990,0.970,0.920,1308.000,1854.000,1,[124],16280.000,1562591.297,471.931,148.930,145.376,142.594,0.986,0.981,0.919,0.503,2.000
111,33076.000,4525153.077,674.926,210.950,207.374,203.153,0.989,0.979,0.912,1318.000,1214.000,1,[125],16588.000,1607144.181,475.931,148.647,145.540,145.131,0.986,0.997,0.920,0.502,0.000
112,29832.000,3876032.017,637.955,200.639,197.279,192.545,0.990,0.976,0.921,1322.000,3486.000,1,[126],15436.000,1442666.526,461.103,145.890,143.211,137.247,0.984,0.958,0.912,0.517,0.000
113,31044.000,4114625.492,654.642,207.171,202.135,195.614,0.988,0.967,0.910,1346.000,334.000,1,[127],14344.000,1292317.469,441.789,139.714,136.683,133.623,0.985,0.978,0.924,0.462,0.000
114,31888.000,4283558.696,662.926,207.162,204.255,198.810,0.989,0.973,0.912,1352.000,3136.000,1,[128],15808.000,1495130.810,462.274,146.123,143.443,140.324,0.988,0.978,0.930,0.496,0.000
115,33212.000,4553091.144,678.441,210.618,206.561,204.776,0.988,0.991,0.907,1358.000,2432.000,1,[129],16180.000,1548216.089,470.274,146.860,143.828,143.251,0.985,0.996,0.919,0.487,0.000
116,32444.000,4396077.998,670.926,208.471,204.653,201.879,0.988,0.986,0.906,1374.000,2080.000,1,[130],15940.000,1513896.817,466.274,146.697,143.621,141.316,0.986,0.984,0.921,0.491,0.000
117,30452.000,3997491.343,648.784,203.106,198.580,195.279,0.988,0.983,0.909,1394.000,882.000,1,[131],15744.000,1486060.265,462.960,145.602,141.801,141.392,0.986,0.997,0.923,0.517,0.000
119,32320.000,4370899.576,666.441,208.614,205.280,200.489,0.989,0.977,0.914,1416.000,3694.000,1,[133],15808.000,1495130.810,465.588,145.602,142.821,140.942,0.984,0.987,0.916,0.489,2.000
120,33460.000,4604184.359,676.098,213.860,210.261,202.652,0.990,0.964,0.920,1420.000,2854.000,1,[134],15776.000,1490593.238,465.103,146.123,143.742,139.780,0.984,0.972,0.916,0.471,2.000
122,29620.000,3834788.193,640.784,200.449,197.393,191.076,0.987,0.968,0.907,1428.000,2628.000,1,[135],15684.000,1477573.354,463.931,149.907,146.651,136.206,0.985,0.929,0.916,0.530,0.000
123,28944.000,3704261.387,638.713,197.231,192.710,191.317,0.984,0.992,0.892,1464.000,1532.000,1,[137],14348.000,1292858.075,441.789,140.471,137.420,132.962,0.986,0.967,0.924,0.496,0.000
124,29808.000,3871355.526,638.642,199.850,196.289,193.382,0.990,0.985,0.918,1468.000,1068.000,1,[138],15460.000,1446032.436,459.446,144.180,141.171,139.464,0.985,0.988,0.920,0.519,0.000
125,33092.000,4528436.933,672.784,210.419,206.667,203.910,0.990,0.986,0.919,1480.000,3308.000,1,[139],15972.000,1518457.890,466.274,146.014,143.002,142.215,0.986,0.994,0.923,0.483,0.000
126,31972.000,4300495.591,663.612,206.940,203.387,200.186,0.989,0.984,0.912,1506.000,1918.000,1,[140],16072.000,1532740.686,469.588,146.820,143.724,142.388,0.985,0.991,0.916,0.503,2.000
127,31688.000,4243322.541,674.039,229.513,222.550,181.818,0.986,0.815,0.876,1542.000,424.000,1,[141],12612.000,1065466.363,413.990,132.076,129.010,124.505,0.985,0.965,0.925,0.398,8.944
128,96368.000,22504173.581,1218.940,443.842,447.787,276.664,0.987,0.612,0.815,1652.000,3004.000,3,"[142, 154, 161]",16314.667,1567699.940,479.702,157.882,157.220,133.482,0.983,0.841,0.891,0.169,91.667
129,35440.000,5018851.781,755.696,243.212,223.410,204.686,0.959,0.904,0.780,1542.000,2326.000,1,[143],16188.000,1549364.475,470.274,147.959,144.741,142.406,0.986,0.984,0.920,0.457,2.828
130,31160.000,4137709.284,656.098,206.155,201.912,196.539,0.988,0.973,0.910,1550.000,660.000,1,[144],15960.000,1516746.952,467.931,148.661,145.846,139.345,0.984,0.955,0.916,0.512,0.000
131,34612.000,4843996.747,690.926,215.416,212.248,207.655,0.989,0.978,0.911,1550.000,1262.000,1,[145],16276.000,1562015.439,473.103,147.648,144.356,143.569,0.984,0.994,0.914,0.470,0.000
132,31652.000,4236093.485,660.098,204.949,201.879,199.663,0.989,0.989,0.913,1560.000,3544.000,1,[146],15360.000,1432025.079,458.759,143.694,140.549,139.155,0.985,0.990,0.917,0.485,0.000
133,34196.000,4756930.024,686.240,215.870,212.455,204.962,0.989,0.965,0.913,1564.000,1712.000,1,[147],16308.000,1566624.285,470.759,147.851,145.261,142.946,0.986,0.984,0.925,0.477,0.000
134,33880.000,4691145.495,686.240,213.101,208.609,206.836,0.987,0.991,0.904,1586.000,2116.000,1,[148],16072.000,1532740.686,470.274,146.697,143.714,142.403,0.984,0.991,0.913,0.474,2.000
135,32404.000,4387950.660,667.612,212.810,206.996,199.365,0.989,0.963,0.914,1612.000,238.000,1,[149],15848.000,1500809.237,465.103,146.123,143.089,141.031,0.986,0.986,0.921,0.489,0.000
136,33624.000,4638076.053,731.210,223.258,209.939,204.523,0.970,0.971,0.790,1620.000,2544.000,1,[150],16084.000,1534457.615,469.588,147.146,144.159,142.065,0.984,0.985,0.917,0.478,2.000
138,33756.000,4665414.852,681.754,212.603,208.625,206.040,0.989,0.987,0.913,1650.000,3778.000,1,[152],16076.000,1533312.925,469.103,147.959,144.719,141.444,0.985,0.977,0.918,0.476,2.000
139,30876.000,4081270.205,654.441,204.783,199.817,196.913,0.989,0.985,0.906,1658.000,2752.000,1,[153],15128.000,1399703.582,453.304,143.736,140.696,136.932,0.987,0.973,0.925,0.490,2.000
141,33856.000,4686161.690,682.926,212.132,208.570,206.718,0.989,0.991,0.912,1686.000,1430.000,1,[156],15988.000,1520740.141,469.103,146.697,143.897,141.479,0.984,0.983,0.913,0.472,0.000
142,32640.000,4435974.341,669.754,209.476,206.329,201.440,0.990,0.976,0.914,1692.000,834.000,1,[157],15480.000,1448839.357,458.274,144.250,141.664,139.143,0.987,0.982,0.926,0.474,2.000
143,33036.000,4516946.913,676.299,213.016,209.944,200.511,0.989,0.954,0.908,1706.000,3394.000,1,[159],16176.000,1547642.002,469.103,149.050,146.371,140.719,0.987,0.961,0.924,0.490,0.000
144,61060.000,11350082.028,938.087,332.415,334.765,232.419,0.991,0.694,0.872,1746.000,1066.000,2,"[158, 165]",16128.000,1541027.515,477.630,154.660,153.880,134.486,0.980,0.867,0.888,0.264,61.623
145,63132.000,11932683.511,954.690,335.738,333.824,240.861,0.991,0.721,0.870,1744.000,1858.000,2,"[160, 162]",16288.000,1563952.913,485.239,156.635,157.076,133.148,0.975,0.841,0.869,0.258,61.351
146,36104.000,5160559.397,705.068,219.272,215.334,213.488,0.990,0.991,0.913,1770.000,3596.000,1,[164],16640.000,1614707.205,475.931,150.479,147.022,144.108,0.987,0.980,0.923,0.461,2.000
147,33960.000,4707770.927,686.240,213.551,209.611,206.317,0.988,0.984,0.906,1768.000,2390.000,1,[163],16388.000,1578166.183,473.103,150.586,147.242,141.721,0.985,0.962,0.920,0.483,0.000
148,32540.000,4415604.052,668.784,209.418,204.598,202.558,0.988,0.990,0.914,1788.000,2180.000,1,[166],16496.000,1593792.476,473.103,149.251,146.141,143.742,0.988,0.983,0.926,0.507,0.000
149,32888.000,4486627.314,672.583,212.941,208.831,200.538,0.989,0.960,0.914,1822.000,3194.000,1,[168],16540.000,1600173.442,474.759,150.785,147.981,142.323,0.986,0.962,0.922,0.503,0.000
150,29636.000,3837895.801,637.470,201.445,197.571,191.003,0.989,0.967,0.916,1820.000,460.000,1,[167],15624.000,1469102.662,462.274,146.711,143.834,138.305,0.986,0.962,0.919,0.527,0.000
152,91944.000,20972436.630,1154.372,400.649,398.771,296.134,0.991,0.736,0.867,1916.000,2692.000,3,"[169, 177, 178]",16330.667,1570094.627,484.357,157.732,154.336,136.114,0.980,0.876,0.875,0.178,85.030
153,31560.000,4217637.908,657.955,206.010,202.336,198.645,0.989,0.982,0.916,1868.000,3802.000,1,[171],16512.000,1596111.844,473.103,148.930,146.488,143.535,0.987,0.980,0.927,0.523,2.000
154,62204.000,11670548.541,961.318,345.080,345.379,229.557,0.990,0.664,0.846,1906.000,1246.000,2,"[172, 176]",16154.000,1544757.691,480.002,153.736,153.195,134.962,0.978,0.876,0.881,0.260,63.535
155,34508.000,4822180.742,689.754,215.824,213.185,206.159,0.989,0.967,0.911,1886.000,734.000,1,[173],16268.000,1560863.934,470.274,148.499,145.099,142.763,0.986,0.984,0.924,0.471,0.000
156,33580.000,4628975.029,681.269,211.783,206.864,206.712,0.988,0.999,0.909,1890.000,1630.000,1,[174],16200.000,1551087.586,470.274,148.432,144.786,142.467,0.986,0.984,0.920,0.482,2.000
157,34212.000,4760269.002,688.098,215.081,211.345,206.148,0.988,0.975,0.908,1904.000,266.000,1,[175],16916.000,1655046.937,478.759,150.864,147.957,145.585,0.987,0.984,0.927,0.494,0.000
158,34824.000,4888569.361,687.612,217.007,211.394,209.822,0.992,0.992,0.926,1978.000,928.000,1,[180],16184.000,1548790.246,470.759,146.779,143.807,143.291,0.984,0.996,0.918,0.465,0.000
159,59516.000,10922307.592,937.803,335.678,338.059,224.406,0.991,0.663,0.850,2006.000,1834.000,2,"[179, 184]",15768.000,1489463.912,470.416,155.105,154.858,130.411,0.984,0.840,0.896,0.265,65.006
161,34124.000,4741914.294,689.068,213.063,209.622,207.309,0.987,0.989,0.903,2030.000,524.000,1,[183],16304.000,1566047.932,470.274,148.189,145.196,142.974,0.987,0.985,0.926,0.478,2.000
162,28772.000,3671291.575,629.470,198.252,193.757,189.085,0.988,0.976,0.912,2028.000,2334.000,1,[182],15096.000,1395264.778,455.446,144.180,141.020,136.319,0.984,0.967,0.915,0.525,2.000
