cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
53,16920.000,1655634.007,487.446,164.730,160.678,134.449,0.983,0.834,0.895,630.000,1998.000,0.271,64.125,47
54,16020.000,1525308.070,473.789,154.984,154.317,132.548,0.984,0.857,0.897,644.000,3348.000,0.251,67.052,48
55,15112.000,1397483.592,466.759,161.505,160.491,120.560,0.982,0.747,0.872,664.000,3586.000,0.152,118.929,49
56,15840.000,1499672.978,477.387,154.557,153.236,132.752,0.983,0.859,0.873,692.000,862.000,0.246,59.363,44
57,17116.000,1684485.267,483.931,154.260,151.719,143.676,0.986,0.947,0.918,704.000,2216.000,0.517,2.000,50
58,39212.000,5841068.390,738.725,233.324,232.248,215.615,0.990,0.926,0.903,720.000,3744.000,0.395,48.703,49
59,17200.000,1696900.863,485.588,152.315,149.763,146.239,0.985,0.976,0.917,728.000,1770.000,0.472,0.000,51
60,15692.000,1478704.006,465.789,151.605,148.650,134.813,0.986,0.904,0.909,748.000,1158.000,0.399,20.396,52
61,15884.000,1505925.953,472.818,154.829,154.137,132.141,0.982,0.851,0.893,758.000,1990.000,0.255,64.125,47
62,15768.000,1489459.563,469.789,150.360,150.334,134.389,0.985,0.888,0.898,770.000,3388.000,0.247,65.146,48
64,16636.000,1614125.014,477.588,150.625,147.765,143.348,0.986,0.970,0.917,792.000,3148.000,0.472,0.000,54
65,16080.000,1533885.235,469.103,147.146,144.358,141.836,0.984,0.982,0.918,808.000,238.000,0.466,2.000,55
66,16056.000,1530452.445,472.333,155.769,155.165,133.105,0.985,0.849,0.904,826.000,678.000,0.254,64.125,57
67,15784.000,1491727.200,464.617,145.231,142.967,140.580,0.986,0.983,0.919,836.000,456.000,0.464,2.828,58
68,4516.000,228294.106,247.966,82.873,80.724,71.453,0.975,0.882,0.923,850.000,1180.000,0.115,83.952,52
69,16512.000,1596111.844,475.931,148.499,145.280,144.723,0.985,0.996,0.916,866.000,2652.000,0.504,0.000,60
70,15796.000,1493428.682,465.103,146.711,144.238,139.441,0.985,0.967,0.918,866.000,1610.000,0.493,2.828,59
71,15800.000,1493995.986,470.558,153.701,153.743,131.887,0.983,0.851,0.897,868.000,1346.000,0.249,68.411,62
73,16064.000,1531596.423,467.446,146.820,143.838,142.198,0.986,0.989,0.924,878.000,982.000,0.451,2.000,63
74,16812.000,1639807.515,478.759,152.801,149.625,143.086,0.986,0.956,0.922,882.000,2856.000,0.557,2.000,64
75,16312.000,1567200.709,471.931,147.648,144.624,143.622,0.985,0.993,0.920,900.000,2288.000,0.501,0.000,65
76,16508.000,1595531.896,473.588,149.693,146.811,143.178,0.986,0.975,0.925,944.000,1830.000,0.464,2.000,66
77,16100.000,1536747.850,466.960,150.864,148.428,138.226,0.987,0.930,0.928,956.000,686.000,0.254,66.121,57
79,15768.000,1489459.563,463.931,152.643,150.537,133.607,0.987,0.886,0.921,978.000,1428.000,0.249,68.819,62
80,16132.000,1541331.735,467.931,147.513,144.498,142.148,0.987,0.984,0.926,1004.000,3300.000,0.446,0.000,68
81,16208.000,1552236.682,470.274,146.860,143.770,143.549,0.986,0.998,0.921,1008.000,3084.000,0.487,2.000,69
82,15120.000,1398593.440,453.789,141.662,138.933,138.576,0.986,0.997,0.923,1016.000,1186.000,0.473,2.000,70
83,16116.000,1539039.224,469.103,146.711,143.583,142.913,0.986,0.995,0.920,1030.000,174.000,0.467,0.000,71
85,15888.000,1506494.835,466.274,147.078,143.436,141.048,0.985,0.983,0.918,1044.000,2530.000,0.500,0.000,72
86,18440.000,1883671.536,503.730,157.785,154.963,151.519,0.985,0.978,0.913,1052.000,2024.000,0.489,2.828,73
87,16052.000,1529880.563,466.759,147.526,144.049,141.885,0.987,0.985,0.926,1054.000,3552.000,0.456,2.000,74
88,16368.000,1575278.062,473.103,148.432,145.009,143.719,0.986,0.991,0.919,1056.000,390.000,0.460,0.000,75
89,15644.000,1471924.422,462.274,145.794,142.440,139.849,0.985,0.982,0.920,1066.000,866.000,0.493,2.000,76
90,15936.000,1513327.004,466.274,146.123,142.719,142.178,0.986,0.996,0.921,1092.000,2888.000,0.500,2.000,77
91,15972.000,1518457.890,466.274,146.860,144.075,141.150,0.986,0.980,0.923,1106.000,2324.000,0.508,0.000,78
92,15740.000,1485493.967,464.617,146.860,143.857,139.341,0.986,0.968,0.916,1164.000,646.000,0.484,2.000,80
93,15880.000,1505357.142,464.617,146.697,143.742,140.681,0.987,0.979,0.924,1178.000,1322.000,0.471,2.000,81
94,16268.000,1560863.934,470.475,152.486,151.277,137.449,0.989,0.905,0.924,1184.000,2692.000,0.248,68.029,82
95,16432.000,1584526.255,473.103,149.893,146.485,142.864,0.986,0.975,0.923,1198.000,3180.000,0.501,0.000,83
96,15784.000,1491727.200,465.103,145.231,142.440,141.096,0.984,0.991,0.917,1200.000,3714.000,0.481,2.000,85
97,16276.000,1562015.439,473.103,147.526,144.444,143.484,0.984,0.993,0.914,1202.000,3394.000,0.453,0.000,84
99,15548.000,1458396.449,472.416,153.935,154.839,129.233,0.983,0.826,0.875,1230.000,1066.000,0.170,120.000,88
100,16560.000,1603076.689,474.759,149.693,146.660,143.775,0.986,0.980,0.923,1232.000,1892.000,0.456,0.000,87
101,15552.000,1458959.283,463.446,150.479,149.123,133.280,0.986,0.890,0.910,1256.000,1530.000,0.241,68.352,89
102,15828.000,1497969.127,477.387,157.582,156.518,129.927,0.981,0.823,0.873,1282.000,950.000,0.173,28.284,88
103,15788.000,1492294.289,463.446,145.836,142.357,141.212,0.986,0.992,0.924,1284.000,258.000,0.479,0.000,90
104,16100.000,1536747.850,469.588,146.697,143.409,142.949,0.985,0.997,0.917,1286.000,474.000,0.475,0.000,91
106,16512.000,1596111.844,474.759,148.661,145.935,144.068,0.986,0.987,0.921,1302.000,2100.000,0.461,0.000,93
107,17408.000,1727774.728,487.931,154.156,151.239,146.560,0.985,0.969,0.919,1310.000,2922.000,0.458,2.828,94
108,16664.000,1618201.821,477.588,149.693,146.762,144.571,0.986,0.985,0.918,1318.000,2320.000,0.472,2.000,95
109,16232.000,1555685.670,476.333,153.114,152.856,136.126,0.984,0.885,0.899,1318.000,2696.000,0.248,66.030,82
110,15868.000,1503651.140,466.274,148.862,146.115,138.293,0.986,0.946,0.917,1374.000,674.000,0.502,0.000,96
111,15736.000,1484927.741,464.902,149.466,148.153,135.722,0.986,0.913,0.915,1376.000,1234.000,0.253,75.286,97
112,16372.000,1575855.545,480.416,153.883,153.982,136.337,0.984,0.879,0.891,1378.000,1480.000,0.254,63.561,89
113,14240.000,1278288.213,442.960,140.014,136.672,132.723,0.983,0.971,0.912,1386.000,3496.000,0.476,0.000,98
114,15376.000,1434263.201,466.073,150.586,149.922,131.489,0.982,0.871,0.889,1390.000,890.000,0.168,118.929,88
115,16044.000,1528737.012,466.274,146.860,143.489,142.370,0.987,0.992,0.927,1412.000,3720.000,0.479,2.000,99
116,17016.000,1669744.477,486.073,166.517,162.740,133.225,0.985,0.818,0.905,1420.000,2514.000,0.517,0.000,101
118,15380.000,1434822.913,458.274,147.648,143.959,136.049,0.985,0.945,0.920,1424.000,3296.000,0.520,2.828,102
119,16476.000,1590894.847,474.759,148.607,145.891,143.796,0.987,0.986,0.919,1444.000,1698.000,0.469,2.000,103
120,15796.000,1493428.682,466.274,145.561,142.459,141.188,0.985,0.991,0.913,1448.000,1920.000,0.485,2.000,104
121,15136.000,1400814.017,455.931,146.123,143.909,134.105,0.984,0.931,0.915,1472.000,1118.000,0.243,75.286,97
122,16284.000,1563167.226,471.931,149.693,146.246,141.779,0.985,0.969,0.919,1492.000,3100.000,0.489,0.000,105
123,16480.000,1591474.232,473.103,148.930,146.022,143.703,0.987,0.984,0.925,1504.000,422.000,0.467,2.000,106
125,16156.000,1544772.633,469.103,150.053,146.583,140.343,0.986,0.957,0.923,1530.000,2762.000,0.489,2.000,108
126,15932.000,1512757.263,467.931,146.014,143.217,141.642,0.984,0.989,0.914,1538.000,2108.000,0.467,2.000,109
127,16860.000,1646835.255,480.416,151.605,148.555,144.507,0.985,0.973,0.918,1538.000,2332.000,0.468,2.000,110
128,15636.000,1470795.502,463.931,144.734,141.761,140.450,0.983,0.991,0.913,1554.000,1358.000,0.478,0.000,111
129,15676.000,1476442.991,462.274,145.561,142.379,140.189,0.986,0.985,0.922,1566.000,754.000,0.493,2.000,112
130,16172.000,1547067.986,470.274,147.146,143.990,143.007,0.985,0.993,0.919,1582.000,3440.000,0.485,0.000,113
131,16716.000,1625782.124,478.759,149.050,146.091,145.689,0.986,0.997,0.916,1624.000,960.000,0.453,2.000,114
132,16256.000,1559137.209,471.931,147.851,145.015,142.744,0.984,0.984,0.917,1628.000,2544.000,0.465,2.000,115
133,15540.000,1457270.998,459.446,144.250,141.298,140.051,0.987,0.991,0.925,1630.000,1552.000,0.498,0.000,116
134,16196.000,1550513.145,470.274,149.586,146.465,140.830,0.986,0.961,0.920,1636.000,2942.000,0.506,0.000,117
135,15684.000,1477573.354,461.789,145.836,142.854,139.806,0.986,0.979,0.924,1648.000,180.000,0.500,2.000,118
136,15464.000,1446593.675,458.274,146.328,142.937,137.766,0.986,0.964,0.925,1658.000,568.000,0.509,0.000,120
137,16400.000,1579899.903,473.103,147.851,144.906,144.107,0.986,0.994,0.921,1664.000,1762.000,0.441,0.000,119
138,16072.000,1532740.686,469.588,146.860,144.220,141.901,0.985,0.984,0.916,1676.000,1174.000,0.451,0.000,121
139,16472.000,1590315.532,475.931,149.693,146.790,142.882,0.984,0.973,0.914,1684.000,3796.000,0.478,2.000,122
140,17884.000,1799122.737,495.245,158.858,155.587,146.429,0.986,0.941,0.916,1690.000,3214.000,0.514,0.000,123
141,16188.000,1549364.475,469.103,147.851,145.016,142.142,0.987,0.980,0.924,1712.000,1978.000,0.474,0.000,124
142,15892.000,1507063.789,465.103,148.432,145.724,138.857,0.986,0.953,0.923,1736.000,370.000,0.504,0.000,125
143,17128.000,1686257.063,484.416,152.315,149.284,146.086,0.985,0.979,0.917,1750.000,2750.000,0.457,2.000,126
144,16492.000,1593212.809,475.245,150.479,147.386,142.492,0.985,0.967,0.918,1758.000,2370.000,0.503,0.000,127
145,16072.000,1532740.686,484.274,154.738,155.154,132.959,0.976,0.850,0.861,1778.000,1372.000,0.252,62.642,128
146,16436.000,1585104.866,474.759,153.375,149.695,139.860,0.986,0.934,0.916,1788.000,818.000,0.538,2.000,129
147,15940.000,1513896.817,467.931,147.648,144.441,140.523,0.985,0.973,0.915,1790.000,3572.000,0.510,0.000,131
149,16208.000,1552236.682,470.759,147.526,144.593,142.729,0.986,0.987,0.919,1810.000,2166.000,0.496,0.000,132
151,16012.000,1524165.659,466.274,146.492,143.479,142.096,0.987,0.990,0.925,1834.000,1020.000,0.461,2.000,134
152,16672.000,1619367.253,479.931,158.405,154.306,137.724,0.985,0.892,0.910,1850.000,2552.000,0.555,0.000,135
153,16980.000,1664448.374,482.759,151.327,148.682,145.412,0.984,0.978,0.916,1860.000,3350.000,0.459,0.000,136
154,16444.000,1586262.299,473.103,148.189,145.212,144.192,0.986,0.993,0.923,1864.000,538.000,0.485,0.000,137
155,16552.000,1601915.180,474.274,148.930,145.730,144.623,0.987,0.992,0.925,1878.000,2924.000,0.476,2.000,138
156,15604.000,1466282.707,468.132,152.643,152.653,130.980,0.984,0.853,0.895,1878.000,1640.000,0.258,61.612,139
157,15528.000,1455583.366,461.103,144.471,141.728,139.508,0.984,0.984,0.918,1896.000,3776.000,0.506,0.000,141
158,15928.000,1512187.594,466.759,146.123,143.268,141.556,0.985,0.988,0.919,1896.000,1866.000,0.459,2.000,140
159,15596.000,1465155.231,465.789,150.373,149.655,133.238,0.984,0.887,0.903,1902.000,238.000,0.254,67.676,142
160,16840.000,1643905.812,484.416,160.125,158.269,135.564,0.984,0.856,0.902,1902.000,1406.000,0.265,65.970,128
162,15424.000,1440984.552,457.789,145.121,141.674,138.648,0.987,0.978,0.925,1954.000,2314.000,0.526,2.000,143
163,12648.000,1070031.556,429.103,134.937,133.919,120.961,0.976,0.898,0.863,1956.000,1186.000,0.225,63.530,144
164,7896.000,527806.227,326.392,103.788,101.105,99.455,0.982,0.983,0.931,1974.000,670.000,0.514,14.560,146
165,16108.000,1537893.395,470.759,150.785,147.652,138.914,0.984,0.941,0.913,1984.000,2710.000,0.530,2.000,145
166,15316.000,1425876.255,466.960,152.237,153.038,128.739,0.981,0.833,0.883,1998.000,1612.000,0.253,61.612,139
167,16256.000,1559137.209,478.073,155.242,154.600,134.440,0.984,0.866,0.894,2016.000,3508.000,0.242,68.877,147
169,16052.000,1529880.563,474.274,155.332,153.194,134.239,0.985,0.871,0.897,2030.000,280.000,0.261,67.052,142
170,16220.000,1553960.857,470.274,147.526,144.229,143.198,0.985,0.993,0.922,2056.000,2130.000,0.456,0.000,149
171,16568.000,1604238.479,474.759,148.661,145.752,144.733,0.987,0.993,0.924,2056.000,2512.000,0.457,0.000,150
172,15448.000,1444349.154,470.073,150.625,150.579,132.221,0.978,0.867,0.879,2056.000,1240.000,0.275,50.120,144
173,16612.000,1610633.337,483.245,156.780,157.577,135.341,0.986,0.852,0.894,2076.000,3630.000,0.247,67.082,147
174,16440.000,1585683.547,474.759,147.851,144.932,144.436,0.984,0.997,0.917,2080.000,536.000,0.478,0.000,151
175,16368.000,1575278.062,474.274,152.486,149.786,139.177,0.985,0.929,0.914,2090.000,2890.000,0.525,0.000,152
176,16436.000,1585104.866,473.588,148.499,145.682,143.654,0.986,0.986,0.921,2112.000,1914.000,0.459,2.000,153
178,16276.000,1562015.439,470.759,147.959,144.912,143.010,0.986,0.987,0.923,2166.000,1050.000,0.453,2.000,155
179,16988.000,1665624.801,482.274,163.768,158.936,136.280,0.988,0.856,0.918,2168.000,3352.000,0.525,0.000,157
180,15968.000,1517887.506,471.931,151.433,150.928,135.504,0.986,0.893,0.901,2166.000,2314.000,0.250,66.242,156
181,16540.000,1600173.442,475.931,148.930,145.794,144.461,0.985,0.991,0.918,2176.000,3108.000,0.478,0.000,158
182,15516.000,1453896.385,461.588,144.997,141.619,139.514,0.984,0.985,0.915,2180.000,1712.000,0.469,2.000,159
183,15996.000,1521881.695,467.931,147.078,144.198,141.250,0.986,0.980,0.918,2224.000,856.000,0.606,2.000,160
184,16712.000,1625198.604,475.931,150.479,147.683,144.079,0.987,0.976,0.927,2250.000,2608.000,0.475,2.000,161
185,15268.000,1419178.513,456.617,147.146,144.091,134.928,0.985,0.936,0.920,2268.000,456.000,0.509,2.000,163
186,19232.000,2006321.263,512.902,163.573,160.622,152.481,0.987,0.949,0.919,2274.000,3750.000,0.612,4.472,162
187,15992.000,1521310.882,466.274,145.890,142.847,142.544,0.987,0.998,0.924,2274.000,1520.000,0.487,2.828,164
188,15660.000,1474183.130,472.416,155.048,155.406,129.010,0.980,0.826,0.882,2276.000,2122.000,0.265,63.530,166
189,15556.000,1459522.189,462.274,145.836,142.918,138.594,0.984,0.970,0.915,2280.000,3538.000,0.472,0.000,165
190,16052.000,1529880.563,474.759,153.323,152.631,134.993,0.985,0.877,0.895,2282.000,2376.000,0.251,65.299,156
191,16080.000,1533885.235,467.446,147.078,143.490,142.709,0.986,0.994,0.925,2292.000,2934.000,0.486,2.000,167
192,15984.000,1520169.471,466.759,147.092,144.442,140.921,0.986,0.975,0.922,2302.000,256.000,0.544,0.000,168
193,15920.000,1511048.470,465.103,146.711,143.260,141.497,0.987,0.988,0.925,2318.000,1274.000,0.471,2.000,169
194,16048.000,1529308.751,469.103,147.363,144.488,141.427,0.984,0.979,0.916,2338.000,1860.000,0.458,2.000,170
196,16796.000,1637467.161,482.759,154.932,154.595,138.855,0.986,0.895,0.906,2384.000,1068.000,0.247,68.964,172
197,15240.000,1415276.354,459.931,146.014,144.846,134.608,0.984,0.925,0.905,2388.000,2062.000,0.258,63.530,166
198,17116.000,1684485.267,482.759,151.539,148.510,146.751,0.986,0.988,0.923,2398.000,3124.000,0.444,0.000,173
199,15552.000,1458959.283,462.274,144.734,141.755,139.738,0.985,0.985,0.915,2420.000,820.000,0.466,0.000,174
200,16472.000,1590315.532,474.759,149.050,145.621,144.026,0.986,0.989,0.918,2452.000,110.000,0.452,2.000,175
201,16652.000,1616454.198,475.931,150.625,147.956,143.311,0.987,0.969,0.924,2452.000,1668.000,0.478,2.000,176
202,16372.000,1575855.545,475.245,157.544,154.329,135.118,0.986,0.875,0.911,2460.000,2812.000,0.543,0.000,178
203,15860.000,1502514.164,466.274,150.479,147.402,137.031,0.986,0.929,0.917,2462.000,3640.000,0.512,2.000,180
204,16876.000,1649180.061,479.931,149.693,146.764,146.417,0.986,0.998,0.921,2466.000,2602.000,0.497,0.000,177
205,15768.000,1489459.563,465.103,147.513,144.590,138.864,0.985,0.960,0.916,2468.000,556.000,0.506,2.000,179
206,16644.000,1615289.466,475.931,150.053,147.027,144.141,0.986,0.980,0.923,2480.000,1444.000,0.457,0.000,181
207,16260.000,1559712.713,472.416,147.851,144.862,142.922,0.984,0.987,0.916,2482.000,2274.000,0.456,2.828,182
208,16412.000,1581634.256,473.588,148.930,145.710,143.415,0.984,0.984,0.920,2500.000,3372.000,0.482,2.000,183
209,16292.000,1564319.296,484.617,155.872,156.856,134.164,0.983,0.843,0.872,2512.000,1032.000,0.239,64.031,172
210,5760.000,328849.757,326.794,103.228,87.719,85.991,0.905,0.953,0.678,2546.000,2446.000,0.134,76.026,186
211,15872.000,1504219.736,466.274,148.862,145.320,139.109,0.984,0.957,0.917,2560.000,1862.000,0.480,2.000,184
212,16604.000,1609470.005,474.759,149.050,146.165,144.643,0.987,0.990,0.926,2564.000,3848.000,0.459,0.000,185
213,16184.000,1548790.246,470.274,147.092,144.038,143.065,0.985,0.993,0.920,2592.000,2072.000,0.474,2.000,188
214,16476.000,1590894.847,478.156,160.125,152.549,138.789,0.988,0.901,0.906,2618.000,736.000,0.168,70.456,190
215,16512.000,1596111.844,474.274,150.266,146.365,143.658,0.987,0.981,0.922,2622.000,3130.000,0.468,0.000,191
216,16064.000,1531596.423,477.990,153.701,153.260,135.022,0.969,0.871,0.884,2646.000,2444.000,0.374,24.000,186
217,14976.000,1378661.181,451.446,141.421,138.395,137.789,0.985,0.996,0.923,2646.000,1578.000,0.468,0.000,192
218,17908.000,1802745.536,498.073,158.405,155.641,146.527,0.984,0.941,0.907,2652.000,2698.000,0.537,2.000,193
219,16028.000,1526450.765,467.446,147.851,144.732,141.005,0.986,0.974,0.922,2650.000,3550.000,0.487,0.000,194
220,15936.000,1513327.004,470.960,152.315,151.176,134.743,0.983,0.888,0.903,2672.000,150.000,0.236,66.272,195
221,16296.000,1564895.437,477.990,155.242,156.190,134.118,0.984,0.851,0.896,2684.000,280.000,0.242,64.281,195
222,15856.000,1501945.783,466.274,153.114,149.749,134.966,0.986,0.900,0.916,2690.000,1378.000,0.556,0.000,196
223,16452.000,1587420.014,476.215,159.700,158.555,132.785,0.987,0.833,0.912,2718.000,644.000,0.167,89.196,190
224,16388.000,1578166.183,474.274,148.607,145.647,143.274,0.985,0.984,0.916,2716.000,3334.000,0.469,0.000,197
225,16824.000,1641563.510,479.931,151.855,149.137,143.643,0.985,0.963,0.918,2720.000,2900.000,0.483,0.000,198
226,16208.000,1552236.682,478.902,160.462,158.635,130.865,0.980,0.820,0.888,2724.000,812.000,0.165,91.389,190
227,17504.000,1742086.668,488.416,152.971,150.265,148.319,0.986,0.987,0.922,2726.000,2242.000,0.461,0.000,199
228,16428.000,1583947.714,471.931,147.959,144.840,144.416,0.987,0.997,0.927,2750.000,1764.000,0.459,0.000,200
229,15884.000,1505925.953,469.304,149.305,144.287,140.317,0.983,0.971,0.906,2762.000,3762.000,0.527,10.198,201
231,15972.000,1518457.890,467.931,147.092,144.195,141.033,0.985,0.978,0.917,2786.000,1988.000,0.483,2.000,203
232,17008.000,1668567.080,481.588,151.539,149.370,144.982,0.987,0.971,0.922,2840.000,3130.000,0.471,0.000,204
233,15316.000,1425876.255,456.617,144.222,140.692,138.633,0.985,0.985,0.923,2840.000,1516.000,0.508,2.000,205
235,15928.000,1512187.594,466.759,147.648,144.839,140.032,0.986,0.967,0.919,2868.000,488.000,0.447,2.000,206
