sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
25,37248.000,5407770.324,717.553,223.759,220.090,215.508,0.990,0.979,0.909,218.000,330.000,1,[23],17980.000,1813628.498,496.416,157.582,153.997,148.673,0.986,0.965,0.917,0.483,0.000
26,31272.000,4160037.892,655.813,204.216,200.994,198.151,0.989,0.986,0.914,246.000,2176.000,1,[24],16504.000,1594952.019,474.759,150.479,147.391,142.574,0.986,0.967,0.920,0.528,2.000
27,30712.000,4048796.500,649.955,202.267,199.168,196.361,0.989,0.986,0.914,260.000,1254.000,1,[25],15644.000,1471924.422,464.617,145.602,142.797,139.515,0.983,0.977,0.911,0.509,2.000
28,53576.000,9328659.236,882.808,308.707,311.757,219.274,0.989,0.702,0.864,290.000,2606.000,2,"[26, 30]",14060.000,1255937.183,449.404,153.541,153.371,118.128,0.983,0.767,0.874,0.262,59.861
29,65452.000,12596450.455,978.891,344.935,349.079,239.047,0.989,0.684,0.858,310.000,3362.000,2,"[27, 32]",16602.000,1609185.600,484.960,157.510,157.917,135.164,0.984,0.848,0.887,0.254,64.540
30,35728.000,5080153.779,701.754,219.618,217.385,209.338,0.989,0.963,0.912,308.000,3646.000,1,[29],16584.000,1606562.901,476.416,149.466,146.435,144.210,0.986,0.985,0.918,0.464,2.828
31,47844.000,7872361.393,844.548,301.144,300.491,203.422,0.987,0.675,0.843,346.000,158.000,2,"[31, 39]",11972.000,1021535.817,401.789,129.550,128.785,115.882,0.982,0.892,0.909,0.250,59.034
32,30404.000,3988043.493,648.784,202.475,198.538,195.101,0.987,0.982,0.908,326.000,3880.000,1,[33],15608.000,1466846.554,461.103,147.078,143.692,138.314,0.986,0.962,0.922,0.513,0.000
33,35068.000,4940038.085,694.926,218.833,215.490,207.243,0.990,0.962,0.913,342.000,844.000,1,[34],17080.000,1679173.608,484.416,154.945,151.879,143.199,0.984,0.943,0.915,0.487,2.000
34,33280.000,4567081.658,677.754,211.206,207.698,204.049,0.988,0.982,0.910,380.000,1428.000,1,[36],16196.000,1550513.145,469.103,149.586,146.069,141.181,0.988,0.966,0.925,0.487,0.000
35,56640.000,10140250.116,902.406,314.941,314.101,229.707,0.990,0.731,0.874,408.000,1796.000,2,"[35, 45]",13808.000,1231408.729,440.617,142.979,142.509,123.661,0.982,0.861,0.890,0.244,57.274
36,35144.000,4956105.992,696.098,217.706,214.010,209.136,0.988,0.977,0.911,382.000,2336.000,1,[37],15976.000,1519028.346,466.274,147.851,144.779,140.508,0.986,0.970,0.923,0.455,0.000
37,35848.000,5105769.405,701.754,218.961,215.038,212.312,0.990,0.987,0.915,394.000,632.000,1,[38],16476.000,1590894.847,473.103,149.693,146.468,143.229,0.987,0.978,0.925,0.460,0.000
39,33060.000,4521870.016,676.098,210.523,207.009,203.365,0.989,0.982,0.909,418.000,412.000,1,[40],15848.000,1500809.237,467.931,146.820,143.903,140.241,0.983,0.974,0.910,0.479,2.828
41,37444.000,5450510.180,718.725,223.294,219.028,217.707,0.989,0.994,0.911,430.000,1050.000,1,[41],16692.000,1622282.055,477.588,149.466,146.199,145.374,0.985,0.994,0.920,0.446,0.000
42,37440.000,5449636.817,720.382,223.759,220.310,216.429,0.989,0.982,0.907,444.000,2802.000,1,[44],16900.000,1652699.353,482.073,149.933,147.037,146.349,0.984,0.995,0.914,0.451,0.000
43,33092.000,4528436.933,674.926,210.618,205.695,204.908,0.988,0.996,0.913,440.000,3062.000,1,[43],16116.000,1539039.224,468.617,146.860,143.756,142.752,0.987,0.993,0.922,0.487,2.828
44,60956.000,11321096.462,966.774,350.708,356.891,218.066,0.990,0.609,0.820,500.000,2050.000,2,"[42, 54]",15004.000,1382556.288,457.345,146.297,144.508,132.761,0.984,0.915,0.901,0.246,68.886
45,30928.000,4091584.788,660.512,203.666,200.173,196.882,0.986,0.983,0.891,508.000,3468.000,1,[46],15556.000,1459522.189,459.931,144.997,142.126,139.397,0.986,0.981,0.924,0.503,2.000
46,65180.000,12518011.162,980.548,350.223,352.972,235.308,0.990,0.666,0.852,580.000,2538.000,2,"[48, 60]",16114.000,1539186.908,474.860,152.328,150.714,137.024,0.985,0.903,0.898,0.247,66.768
47,31716.000,4248947.980,660.098,205.232,202.362,199.565,0.989,0.986,0.915,518.000,3802.000,1,[47],19376.000,2028896.949,514.558,164.158,160.945,153.308,0.987,0.952,0.920,0.611,4.000
48,35224.000,4973038.357,699.897,217.117,213.441,210.163,0.989,0.984,0.904,534.000,1246.000,1,[49],16316.000,1567777.203,472.416,147.648,144.867,143.409,0.985,0.990,0.919,0.463,0.000
49,34484.000,4817150.943,690.240,214.401,210.549,208.568,0.988,0.990,0.910,536.000,3256.000,1,[50],16528.000,1598432.335,474.759,149.466,146.486,143.669,0.986,0.981,0.921,0.479,0.000
50,35972.000,5132283.963,705.068,219.545,215.868,212.217,0.989,0.983,0.909,542.000,1580.000,1,[52],16760.000,1632205.443,478.759,149.586,146.961,145.209,0.986,0.988,0.919,0.466,0.000
52,63868.000,12141959.367,975.176,349.543,353.479,230.397,0.991,0.651,0.844,584.000,796.000,2,"[53, 57]",16154.000,1544657.329,476.517,153.980,153.605,134.548,0.984,0.872,0.894,0.253,67.781
53,31540.000,4213629.382,663.127,209.695,203.889,197.057,0.987,0.966,0.901,594.000,284.000,1,[55],15932.000,1512757.263,465.789,149.893,146.321,138.668,0.987,0.947,0.923,0.505,2.000
54,30196.000,3947189.031,645.955,200.340,196.485,195.727,0.988,0.996,0.909,594.000,522.000,1,[56],15872.000,1504219.736,465.103,146.697,143.585,140.752,0.986,0.980,0.922,0.526,0.000
55,34240.000,4766114.091,693.269,215.425,209.792,207.885,0.987,0.991,0.895,612.000,2940.000,1,[58],16368.000,1575278.062,473.103,149.345,146.197,142.557,0.985,0.975,0.919,0.478,2.000
56,101564.000,24348571.987,1221.283,428.322,429.575,302.013,0.991,0.701,0.856,708.000,2248.000,2,"[61, 78]",27866.000,3751023.642,611.328,199.820,199.074,170.589,0.986,0.837,0.888,0.274,84.647
58,32712.000,4450660.289,669.269,210.152,207.372,200.914,0.989,0.969,0.918,662.000,1810.000,1,[62],15904.000,1508771.080,464.617,146.492,143.641,140.985,0.986,0.981,0.926,0.486,2.000
59,67588.000,13218074.440,990.573,352.931,355.929,242.104,0.992,0.679,0.866,706.000,3592.000,2,"[63, 70]",16420.000,1582829.203,478.801,156.060,156.320,134.720,0.986,0.856,0.900,0.243,68.601
60,32948.000,4498910.839,674.926,209.619,206.012,203.680,0.988,0.988,0.909,684.000,2736.000,1,[65],15936.000,1513327.004,466.274,146.328,143.541,141.382,0.986,0.985,0.921,0.484,2.000
61,31256.000,4156845.638,657.955,209.122,205.935,193.277,0.989,0.938,0.907,684.000,1400.000,1,[64],16164.000,1545920.168,473.103,152.591,150.741,136.611,0.984,0.906,0.908,0.517,2.000
62,34872.000,4898680.154,690.926,216.453,212.710,208.786,0.990,0.981,0.918,710.000,1010.000,1,[66],16416.000,1582212.515,473.103,148.189,145.419,143.745,0.986,0.988,0.922,0.471,2.000
64,33384.000,4588506.569,677.754,212.085,207.688,204.690,0.989,0.985,0.913,720.000,3120.000,1,[67],16292.000,1564319.296,470.759,147.959,144.651,143.407,0.987,0.991,0.924,0.488,0.000
65,31688.000,4243322.541,661.269,206.320,202.411,199.343,0.989,0.985,0.911,736.000,3326.000,1,[68],16068.000,1532168.519,466.274,149.466,146.769,139.394,0.988,0.950,0.929,0.507,0.000
66,35152.000,4957798.362,701.068,217.412,212.813,210.448,0.987,0.988,0.899,746.000,138.000,1,[69],16260.000,1559712.713,470.274,147.146,144.134,143.642,0.987,0.997,0.924,0.463,2.000
67,33176.000,4545690.196,679.612,214.149,208.225,203.017,0.987,0.974,0.903,770.000,3840.000,1,[71],15956.000,1516176.782,466.759,147.648,144.516,140.588,0.985,0.973,0.920,0.481,0.000
68,35068.000,4940038.085,695.411,217.568,214.036,208.638,0.989,0.975,0.911,782.000,1630.000,1,[73],16592.000,1607725.532,477.103,149.586,146.393,144.313,0.984,0.986,0.916,0.473,2.000
69,32892.000,4487445.867,670.926,209.571,206.279,203.076,0.990,0.984,0.918,784.000,1988.000,1,[74],15500.000,1451648.092,462.274,145.836,142.495,138.512,0.983,0.972,0.911,0.471,0.000
70,32324.000,4371711.030,669.754,211.603,209.107,196.868,0.988,0.941,0.906,780.000,372.000,1,[72],16324.000,1568930.405,473.103,151.855,149.245,139.315,0.986,0.933,0.916,0.505,2.000
71,32200.000,4346579.304,666.441,207.711,205.434,199.598,0.989,0.971,0.911,810.000,806.000,1,[76],15684.000,1477573.354,463.446,146.014,143.073,139.589,0.985,0.976,0.918,0.487,0.000
72,21104.000,2306274.343,538.558,168.760,164.193,163.716,0.986,0.997,0.914,804.000,612.000,1,[75],10576.000,818174.545,378.676,119.683,116.967,115.131,0.984,0.984,0.927,0.501,0.000
73,30196.000,3947189.031,641.955,203.745,200.150,192.137,0.990,0.960,0.921,822.000,2936.000,1,[77],14276.000,1283138.716,441.304,142.394,138.684,131.135,0.983,0.945,0.921,0.473,2.828
74,33232.000,4557204.516,677.955,212.207,207.505,203.995,0.987,0.983,0.909,838.000,1184.000,1,[79],16292.000,1564319.296,471.446,147.851,145.141,142.930,0.986,0.985,0.921,0.490,0.000
75,35900.000,5116882.840,707.612,226.009,217.889,210.009,0.988,0.963,0.901,854.000,2580.000,1,[80],16292.000,1564319.296,470.274,147.959,145.162,142.907,0.987,0.984,0.926,0.454,2.000
77,35740.000,5082713.409,700.583,218.961,215.044,211.668,0.990,0.984,0.915,892.000,1426.000,1,[81],18096.000,1831208.020,498.073,155.332,152.563,151.050,0.986,0.990,0.917,0.506,2.000
79,35024.000,4930743.565,699.696,220.336,215.498,207.075,0.988,0.960,0.899,936.000,1780.000,1,[85],16064.000,1531596.423,469.103,147.648,144.840,141.221,0.985,0.975,0.917,0.459,0.000
80,37324.000,5424329.607,717.553,224.758,220.498,215.552,0.989,0.977,0.911,934.000,3420.000,1,[84],17284.000,1709346.814,485.588,152.315,149.443,147.264,0.986,0.985,0.921,0.463,2.000
81,32532.000,4413975.779,673.269,216.518,213.325,194.216,0.989,0.910,0.902,946.000,3718.000,1,[86],17208.000,1698084.885,487.245,164.924,160.849,136.352,0.987,0.847,0.911,0.529,0.000
82,84072.000,18337531.328,1421.722,504.841,535.367,229.691,0.843,0.373,0.523,1060.000,414.000,3,"[87, 101, 114]",13274.667,1204820.999,416.980,131.867,129.213,126.167,0.984,0.974,0.926,0.158,140.900
83,35048.000,4935812.580,695.411,216.684,213.342,209.206,0.989,0.980,0.911,956.000,200.000,1,[88],16280.000,1562591.297,471.931,148.297,145.554,142.424,0.985,0.978,0.919,0.465,2.000
84,36280.000,5198340.437,707.411,221.278,218.118,211.862,0.989,0.971,0.911,962.000,2770.000,1,[89],16688.000,1621698.955,477.103,150.053,146.775,144.782,0.986,0.986,0.921,0.460,2.000
85,63388.000,12005337.513,967.259,343.424,343.810,235.070,0.989,0.683,0.851,1016.000,2354.000,2,"[90, 98]",15606.000,1466620.994,467.487,152.478,152.047,131.374,0.985,0.860,0.897,0.246,64.699
86,35908.000,5118593.314,703.411,219.545,215.145,212.537,0.989,0.988,0.912,972.000,948.000,1,[91],16744.000,1629868.714,477.103,149.693,146.930,145.102,0.987,0.988,0.924,0.466,2.000
87,35252.000,4978969.231,697.068,218.330,213.566,210.192,0.989,0.984,0.912,998.000,708.000,1,[92],16556.000,1602495.899,475.931,149.693,147.099,143.307,0.986,0.974,0.918,0.470,2.000
88,90652.000,20531935.224,1171.141,422.355,424.478,274.657,0.985,0.641,0.831,1046.000,2016.000,3,"[93, 94, 102]",15354.667,1431440.128,466.570,155.183,152.823,129.590,0.985,0.837,0.887,0.169,88.002
89,30144.000,3936997.345,643.127,202.425,199.244,192.644,0.989,0.967,0.916,1030.000,2964.000,1,[95],15684.000,1477573.354,461.789,147.851,145.212,137.543,0.986,0.947,0.924,0.520,0.000
90,34188.000,4755260.828,687.897,214.112,210.538,206.781,0.989,0.982,0.908,1046.000,1230.000,1,[96],16692.000,1622282.055,478.759,152.315,148.640,142.988,0.984,0.962,0.915,0.488,2.000
91,33876.000,4690314.738,684.098,212.424,208.680,206.716,0.989,0.990,0.910,1050.000,1594.000,1,[97],16280.000,1562591.297,469.103,148.647,145.478,142.485,0.988,0.979,0.930,0.481,0.000
92,36412.000,5226736.442,705.068,219.791,216.443,214.219,0.991,0.990,0.920,1078.000,2584.000,1,[99],16476.000,1590894.847,473.103,147.959,144.961,144.716,0.988,0.998,0.925,0.452,0.000
93,35408.000,5012055.774,706.524,223.141,216.820,208.140,0.985,0.959,0.891,1102.000,3276.000,1,[100],18316.000,1864703.356,499.730,159.662,156.584,149.018,0.987,0.951,0.922,0.517,0.000
95,32244.000,4355491.485,665.754,208.691,204.735,200.567,0.989,0.979,0.914,1154.000,1410.000,1,[104],16656.000,1617036.670,477.588,153.584,151.313,140.173,0.986,0.926,0.918,0.517,0.000
97,35944.000,5126292.804,711.696,224.294,217.413,210.625,0.985,0.968,0.892,1168.000,1050.000,1,[107],16752.000,1631036.939,478.759,150.479,147.109,144.997,0.985,0.986,0.918,0.466,0.000
98,34636.000,4849035.870,695.210,217.117,210.644,209.411,0.987,0.994,0.901,1166.000,3770.000,1,[108],16684.000,1621115.925,475.931,149.466,146.699,144.808,0.987,0.987,0.926,0.482,2.000
99,32788.000,4466179.665,671.612,209.093,204.830,203.843,0.989,0.995,0.913,1166.000,564.000,1,[106],15844.000,1500241.072,466.274,146.123,143.308,140.777,0.984,0.982,0.916,0.483,2.828
100,32860.000,4480898.834,673.754,214.159,210.205,199.097,0.989,0.947,0.910,1170.000,836.000,1,[109],16816.000,1640392.777,480.416,154.932,151.805,141.095,0.985,0.929,0.916,0.512,2.828
101,32920.000,4493177.134,673.754,209.619,205.918,203.574,0.989,0.989,0.911,1178.000,2788.000,1,[110],16556.000,1602495.899,475.931,149.893,146.974,143.464,0.986,0.976,0.918,0.503,2.000
102,34424.000,4804584.102,689.068,214.672,210.368,208.388,0.989,0.990,0.911,1212.000,1742.000,1,[111],16484.000,1592053.688,477.103,148.432,145.591,144.171,0.984,0.990,0.910,0.479,0.000
103,63644.000,12078138.375,971.945,341.971,344.115,235.811,0.988,0.684,0.847,1266.000,2126.000,2,"[112, 117]",16370.000,1576195.551,481.659,155.822,155.647,134.966,0.983,0.860,0.887,0.257,61.401
104,33700.000,4653810.033,682.240,212.047,208.344,206.012,0.988,0.988,0.910,1236.000,3092.000,1,[113],16752.000,1631036.939,477.588,149.907,147.514,144.608,0.988,0.980,0.923,0.497,0.000
105,35916.000,5120303.978,703.411,219.536,214.578,213.141,0.988,0.993,0.912,1274.000,2394.000,1,[115],16736.000,1628700.768,479.931,149.466,146.622,145.340,0.984,0.991,0.913,0.466,0.000
106,33064.000,4522690.707,671.411,210.723,206.336,204.049,0.990,0.989,0.922,1274.000,1236.000,1,[116],16284.000,1563167.226,471.931,148.930,146.240,141.786,0.985,0.969,0.919,0.492,2.000
107,33672.000,4648011.237,680.098,213.026,208.542,205.623,0.989,0.986,0.915,1294.000,2612.000,1,[118],16312.000,1567200.709,471.931,148.661,145.694,142.557,0.986,0.978,0.920,0.484,2.000
108,28280.000,3577526.900,627.813,197.798,191.544,188.115,0.986,0.981,0.902,1294.000,1552.000,1,[119],14556.000,1321073.164,445.789,140.186,137.621,134.689,0.984,0.979,0.920,0.515,0.000
110,35096.000,4945955.816,697.068,217.495,212.226,210.701,0.989,0.992,0.908,1358.000,3472.000,1,[121],16840.000,1643905.812,480.416,150.625,147.318,145.552,0.984,0.988,0.917,0.480,0.000
111,30952.000,4096348.291,652.784,206.708,203.727,193.478,0.989,0.950,0.913,1360.000,3692.000,1,[122],16520.000,1597271.949,477.103,153.219,150.145,140.157,0.985,0.933,0.912,0.534,0.000
113,36348.000,5212962.242,711.210,220.273,217.090,213.236,0.988,0.982,0.903,1382.000,544.000,1,[124],16920.000,1655634.007,479.931,151.420,148.389,145.200,0.987,0.978,0.923,0.466,0.000
114,32864.000,4481717.039,673.754,210.950,207.530,201.671,0.989,0.972,0.910,1382.000,1872.000,1,[126],16048.000,1529308.751,467.446,148.432,145.704,140.245,0.986,0.962,0.923,0.488,2.000
115,32116.000,4329582.047,665.269,207.740,204.330,200.291,0.989,0.979,0.912,1382.000,3250.000,1,[127],16496.000,1593792.476,476.416,149.693,146.778,143.123,0.984,0.975,0.913,0.514,2.000
116,63524.000,12043994.704,965.401,348.052,350.393,231.068,0.991,0.659,0.857,1434.000,774.000,2,"[125, 135]",16150.000,1544184.099,474.458,154.134,153.661,134.724,0.984,0.871,0.901,0.254,66.869
117,36628.000,5273313.713,713.553,221.531,218.112,213.865,0.989,0.980,0.904,1392.000,1034.000,1,[128],16660.000,1617619.211,480.416,149.626,146.704,144.606,0.983,0.986,0.907,0.455,2.828
118,32064.000,4319071.066,675.754,209.990,202.186,202.057,0.984,0.999,0.882,1414.000,326.000,1,[129],16512.000,1596111.844,474.759,150.053,146.751,143.290,0.986,0.976,0.921,0.515,0.000
119,35692.000,5072477.470,731.482,233.452,216.700,210.601,0.971,0.968,0.838,1426.000,1392.000,1,[130],17240.000,1702823.725,485.588,152.315,149.649,146.693,0.986,0.980,0.919,0.483,0.000
120,38536.000,5690674.566,731.696,227.130,222.695,220.428,0.987,0.989,0.905,1432.000,2924.000,1,[131],17832.000,1791281.677,493.588,155.242,152.013,149.371,0.986,0.983,0.920,0.463,2.828
121,31280.000,4161634.324,658.441,204.919,200.360,198.826,0.987,0.992,0.907,1462.000,2236.000,1,[132],15928.000,1512187.594,466.274,147.078,144.188,140.663,0.985,0.975,0.921,0.509,2.000
122,32248.000,4356301.984,667.411,209.122,204.260,201.045,0.988,0.984,0.910,1482.000,2714.000,1,[133],16196.000,1550513.145,470.274,148.499,145.036,142.194,0.985,0.980,0.920,0.502,2.000
123,30980.000,4101908.046,654.441,203.214,199.826,197.448,0.989,0.988,0.909,1482.000,2438.000,1,[134],16536.000,1599593.003,474.274,153.323,150.852,139.586,0.987,0.925,0.924,0.534,0.000
125,85264.000,18728903.614,1118.774,363.235,358.262,307.417,0.988,0.846,0.856,1562.000,1640.000,3,"[136, 137, 149]",15750.667,1488355.382,471.884,156.727,152.341,132.237,0.982,0.864,0.888,0.185,82.297
126,30656.000,4037727.738,647.612,205.767,201.644,193.591,0.990,0.960,0.919,1544.000,3600.000,1,[138],16244.000,1557411.121,471.931,152.118,148.318,139.464,0.985,0.940,0.917,0.530,0.000
127,37752.000,5517898.999,723.696,224.018,220.032,218.520,0.989,0.993,0.906,1560.000,3382.000,1,[140],17304.000,1712314.601,485.588,152.118,148.996,147.878,0.986,0.992,0.922,0.458,2.000
128,35108.000,4948492.710,697.269,220.554,212.980,210.000,0.988,0.985,0.907,1558.000,2018.000,1,[139],16796.000,1637467.161,479.245,150.266,146.669,145.815,0.986,0.994,0.919,0.478,0.000
129,34612.000,4843996.747,689.754,213.804,210.348,209.524,0.990,0.996,0.914,1560.000,1218.000,1,[142],16656.000,1617036.670,475.931,149.907,146.661,144.605,0.986,0.986,0.924,0.481,0.000
130,57208.000,10293165.313,918.122,317.805,317.436,231.531,0.988,0.723,0.853,1592.000,204.000,2,"[141, 147]",16974.000,1730234.283,552.914,188.864,181.247,122.618,0.927,0.635,0.674,0.297,63.157
131,33136.000,4537471.629,677.269,211.981,208.474,202.456,0.988,0.971,0.908,1570.000,3158.000,1,[143],16340.000,1571237.655,471.931,151.010,148.078,140.500,0.986,0.949,0.922,0.493,0.000
132,24988.000,2971399.502,586.156,187.072,184.877,172.113,0.988,0.931,0.914,1582.000,534.000,1,[144],16944.000,1659157.881,484.902,158.152,155.867,138.515,0.984,0.888,0.906,0.678,0.000
133,32332.000,4373334.090,666.926,209.093,205.675,200.189,0.989,0.973,0.913,1592.000,934.000,1,[145],16104.000,1537320.587,469.588,149.693,146.623,139.852,0.985,0.954,0.918,0.498,2.000
136,66036.000,12765415.011,986.607,354.141,358.777,234.656,0.991,0.653,0.853,1664.000,2890.000,2,"[150, 152]",16562.000,1603393.633,478.132,155.113,154.007,137.613,0.986,0.889,0.910,0.251,66.483
137,35524.000,5036705.897,698.725,220.118,216.218,209.283,0.988,0.967,0.914,1652.000,3888.000,1,[151],16980.000,1664448.374,481.103,151.327,148.327,145.764,0.987,0.983,0.922,0.478,0.000
138,34964.000,4918078.626,738.595,231.041,214.965,207.793,0.970,0.963,0.805,1670.000,1402.000,1,[153],16268.000,1560863.934,472.416,148.647,145.164,142.712,0.984,0.983,0.916,0.465,2.000
139,33856.000,4686161.690,682.441,214.308,209.868,205.447,0.989,0.979,0.914,1676.000,2260.000,1,[154],17320.000,1714690.066,485.588,153.101,150.510,146.535,0.987,0.973,0.923,0.512,0.000
140,33176.000,4545690.196,686.240,213.663,207.180,203.989,0.984,0.984,0.885,1692.000,1852.000,1,[156],16188.000,1549364.475,468.617,148.499,144.963,142.190,0.987,0.981,0.926,0.488,2.828
141,32964.000,4502188.336,672.784,210.381,205.818,204.084,0.989,0.991,0.915,1698.000,736.000,1,[157],16040.000,1528165.343,467.446,146.860,143.687,142.142,0.986,0.989,0.922,0.487,2.828
142,32968.000,4503007.834,677.269,211.358,207.813,202.078,0.989,0.972,0.903,1746.000,1080.000,1,[159],16160.000,1545346.365,469.103,149.907,147.036,139.943,0.987,0.952,0.923,0.490,2.000
143,31772.000,4260206.308,662.441,209.619,206.148,196.302,0.988,0.952,0.910,1744.000,432.000,1,[158],16284.000,1563167.226,471.446,153.388,150.219,138.113,0.987,0.919,0.921,0.513,2.828
144,30292.000,3966027.512,645.955,208.586,203.185,189.907,0.988,0.934,0.912,1742.000,3490.000,1,[160],16636.000,1614125.014,476.416,156.320,152.792,138.732,0.987,0.907,0.921,0.549,0.000
145,36444.000,5233628.084,717.754,223.329,218.082,212.882,0.985,0.976,0.889,1768.000,3702.000,1,[161],16816.000,1640392.777,480.416,151.010,148.362,144.323,0.984,0.973,0.916,0.461,2.828
146,30896.000,4085236.325,656.098,210.685,200.026,196.898,0.983,0.983,0.902,1772.000,2580.000,1,[162],17444.000,1733137.093,489.103,153.701,150.274,147.861,0.986,0.984,0.916,0.565,0.000
147,35068.000,4940038.085,695.411,215.870,211.935,210.725,0.989,0.994,0.911,1778.000,3278.000,1,[163],16536.000,1599593.003,475.931,149.586,146.297,143.927,0.985,0.984,0.917,0.472,2.000
148,28892.000,3694283.409,633.269,201.693,198.128,185.798,0.987,0.937,0.905,1802.000,220.000,1,[164],14904.000,1368730.872,453.789,151.605,147.493,128.885,0.984,0.872,0.910,0.516,2.000
149,33172.000,4544868.116,679.411,222.800,218.766,193.091,0.989,0.883,0.903,1830.000,3072.000,1,[165],17208.000,1698084.885,491.245,167.141,163.972,133.719,0.984,0.815,0.896,0.519,2.000
150,37752.000,5517898.999,726.039,226.645,222.127,216.484,0.988,0.974,0.900,1834.000,2114.000,1,[166],17152.000,1689802.515,485.588,151.921,149.007,146.582,0.985,0.984,0.914,0.454,0.000
151,33108.000,4531721.582,676.098,211.358,208.018,202.686,0.989,0.974,0.910,1840.000,892.000,1,[167],15976.000,1519028.346,466.274,147.959,144.821,140.457,0.986,0.970,0.923,0.483,0.000
153,31964.000,4298881.593,668.583,207.625,203.864,199.686,0.987,0.979,0.899,1886.000,2822.000,1,[170],15764.000,1488892.834,465.103,146.014,143.158,140.217,0.985,0.979,0.916,0.493,2.000
155,36752.000,5300114.685,711.897,224.179,220.076,212.727,0.990,0.966,0.911,1906.000,1898.000,1,[172],16864.000,1647421.352,480.416,150.373,147.301,145.772,0.985,0.990,0.918,0.459,0.000
156,33940.000,4703612.732,686.441,214.037,209.735,206.137,0.987,0.982,0.905,1902.000,686.000,1,[171],16504.000,1594952.019,475.931,149.466,146.656,143.312,0.984,0.977,0.916,0.486,0.000
157,95432.000,22177104.281,1237.166,462.709,473.315,258.910,0.983,0.542,0.784,1972.000,1172.000,3,"[173, 175, 185]",16334.667,1573783.468,482.464,157.842,157.660,133.138,0.981,0.835,0.881,0.171,92.049
158,32856.000,4480080.679,674.926,209.504,205.510,203.590,0.988,0.991,0.906,1936.000,3424.000,1,[174],16456.000,1587998.977,474.073,149.050,146.526,143.016,0.986,0.976,0.920,0.501,2.000
159,37244.000,5406899.251,717.068,222.800,219.453,216.132,0.990,0.985,0.910,1946.000,1682.000,1,[177],17264.000,1706380.743,485.588,151.420,148.371,148.152,0.987,0.999,0.920,0.464,2.000
160,64016.000,12184188.276,968.950,343.144,347.604,234.781,0.990,0.675,0.857,1964.000,418.000,2,"[178, 179]",15998.000,1522169.135,470.919,153.094,152.886,134.124,0.986,0.871,0.907,0.250,64.000
161,29272.000,3767405.739,635.127,200.360,194.783,191.438,0.987,0.982,0.912,1964.000,3626.000,1,[180],15204.000,1410264.558,455.446,143.388,141.011,137.288,0.986,0.974,0.921,0.519,2.828
162,32688.000,4445763.175,668.098,210.219,205.726,202.349,0.990,0.983,0.920,1972.000,2636.000,1,[181],16428.000,1583947.714,474.274,149.586,145.825,143.465,0.985,0.984,0.918,0.503,0.000
