sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
39,35380.000,5006111.786,698.441,220.273,214.568,210.044,0.989,0.978,0.911,450.000,648.000,1,[41],16924.000,1656221.146,478.759,150.373,147.190,146.418,0.988,0.995,0.928,0.478,0.000
40,31312.000,4168022.097,659.612,204.949,201.646,197.749,0.988,0.980,0.904,486.000,2682.000,1,[43],16132.000,1541331.735,470.274,148.607,145.868,140.827,0.985,0.965,0.917,0.515,0.000
41,30072.000,3922900.287,640.784,200.340,196.570,194.804,0.989,0.991,0.920,504.000,3066.000,1,[44],15892.000,1507063.789,465.103,146.014,143.133,141.375,0.986,0.988,0.923,0.528,2.000
42,32420.000,4391200.993,669.754,209.571,205.949,200.481,0.988,0.973,0.908,526.000,3420.000,1,[45],16208.000,1552236.682,470.759,150.266,147.060,140.350,0.985,0.954,0.919,0.500,0.000
44,30800.000,4066210.664,651.813,204.010,200.760,195.404,0.988,0.973,0.911,536.000,3714.000,1,[47],15780.000,1491160.183,463.446,146.492,143.664,139.859,0.986,0.973,0.923,0.512,0.000
46,32860.000,4480898.834,674.926,210.000,205.744,203.409,0.987,0.988,0.906,600.000,224.000,1,[51],15724.000,1483229.495,462.274,145.341,142.531,140.480,0.986,0.986,0.925,0.479,0.000
47,62464.000,11743795.707,967.058,349.611,352.663,225.924,0.989,0.639,0.839,646.000,1930.000,2,"[50, 57]",16104.000,1537571.555,473.730,152.938,151.728,135.872,0.983,0.891,0.902,0.258,68.251
48,57360.000,10334215.514,915.176,324.234,325.254,224.671,0.990,0.690,0.861,670.000,2862.000,2,"[52, 59]",15470.000,1447700.956,470.688,150.956,151.074,131.496,0.979,0.863,0.877,0.270,59.933
49,30280.000,3963671.067,645.955,203.214,200.091,192.751,0.988,0.963,0.912,620.000,2428.000,1,[53],15996.000,1521881.695,466.960,146.860,142.997,142.465,0.986,0.996,0.922,0.528,2.000
50,34724.000,4867527.587,690.926,218.358,212.807,207.855,0.990,0.976,0.914,644.000,746.000,1,[54],17288.000,1709940.234,486.073,152.118,149.255,147.482,0.986,0.988,0.919,0.498,0.000
51,32756.000,4459642.996,670.926,210.219,206.904,201.595,0.990,0.974,0.914,664.000,3202.000,1,[55],15700.000,1479834.946,463.446,146.328,143.618,139.194,0.985,0.969,0.919,0.479,2.000
52,34000.000,4716090.993,686.240,212.424,208.871,207.293,0.988,0.992,0.907,676.000,1668.000,1,[56],17464.000,1736118.577,490.759,153.075,149.651,148.606,0.984,0.993,0.911,0.514,2.828
53,32168.000,4340101.541,666.926,208.777,203.986,200.839,0.987,0.984,0.909,712.000,546.000,1,[58],15728.000,1483795.505,462.274,145.437,142.496,140.538,0.986,0.986,0.925,0.489,0.000
54,63488.000,12033757.887,969.034,348.281,348.218,232.403,0.990,0.667,0.850,750.000,3682.000,2,"[60, 64]",16044.000,1528959.406,473.546,154.097,154.207,133.205,0.984,0.859,0.899,0.253,67.940
55,64500.000,12322628.970,976.749,349.857,354.507,232.179,0.990,0.653,0.850,804.000,3392.000,2,"[62, 69]",16446.000,1586553.681,481.404,155.150,155.734,135.751,0.984,0.863,0.892,0.255,63.650
58,33488.000,4609964.879,680.583,215.081,209.455,203.620,0.989,0.972,0.909,778.000,340.000,1,[65],16228.000,1555110.662,470.274,147.648,144.457,143.038,0.986,0.990,0.922,0.485,0.000
59,31936.000,4293234.194,661.955,207.576,204.006,199.375,0.989,0.977,0.916,802.000,2080.000,1,[66],15924.000,1511617.996,465.103,146.997,144.280,140.535,0.987,0.974,0.925,0.499,0.000
60,62300.000,11697575.858,959.862,337.343,340.573,233.429,0.990,0.684,0.850,880.000,3048.000,2,"[67, 71]",16028.000,1526807.292,475.345,154.363,154.407,133.239,0.984,0.856,0.891,0.257,63.561
61,58656.000,10686425.568,921.117,322.967,327.300,228.473,0.990,0.697,0.869,908.000,2320.000,2,"[68, 75]",15606.000,1466600.472,469.387,162.395,160.550,124.505,0.984,0.772,0.890,0.266,62.501
62,31832.000,4272279.817,660.784,205.767,202.414,200.263,0.989,0.989,0.916,884.000,2586.000,1,[70],16184.000,1548790.246,470.274,147.092,144.329,142.780,0.985,0.989,0.920,0.508,2.000
63,33208.000,4552268.618,674.926,212.085,207.596,203.725,0.988,0.981,0.916,922.000,616.000,1,[72],16968.000,1662684.252,481.588,151.182,147.842,146.138,0.986,0.988,0.919,0.511,0.000
64,29844.000,3878370.968,639.127,201.375,197.438,192.484,0.989,0.975,0.918,942.000,1792.000,1,[73],17128.000,1686257.063,484.416,151.222,148.447,146.930,0.985,0.990,0.917,0.574,2.000
66,31464.000,4198408.575,655.612,205.913,201.366,199.034,0.989,0.988,0.920,970.000,3566.000,1,[76],16036.000,1527593.746,469.103,147.078,143.831,141.976,0.984,0.987,0.916,0.510,0.000
67,31268.000,4159239.752,657.754,206.495,201.774,197.380,0.988,0.978,0.908,972.000,3774.000,1,[77],15536.000,1456708.382,460.617,144.734,142.118,139.202,0.985,0.979,0.920,0.497,0.000
68,31756.000,4256988.630,663.612,206.495,201.314,200.901,0.988,0.998,0.906,988.000,416.000,1,[78],15832.000,1498537.005,463.931,146.014,142.647,141.318,0.986,0.991,0.924,0.499,0.000
69,33616.000,4636420.878,682.240,213.860,211.114,202.793,0.988,0.960,0.908,992.000,1990.000,1,[79],17056.000,1675635.610,481.588,151.539,148.693,146.055,0.987,0.982,0.924,0.507,0.000
71,62248.000,11682933.475,964.029,348.901,355.347,223.724,0.988,0.628,0.842,1058.000,2722.000,2,"[80, 85]",15698.000,1479611.273,466.558,151.004,149.950,134.148,0.985,0.890,0.906,0.252,68.597
73,28780.000,3672822.875,625.470,198.635,195.701,187.280,0.990,0.957,0.924,1044.000,3204.000,1,[82],15664.000,1474747.987,463.446,148.499,144.820,137.744,0.985,0.951,0.916,0.544,0.000
74,34292.000,4776975.598,687.411,214.084,210.916,207.053,0.989,0.981,0.912,1090.000,2182.000,1,[83],16748.000,1630452.791,477.588,150.053,147.448,144.632,0.986,0.981,0.923,0.488,2.000
75,30604.000,4027458.650,650.926,203.902,199.902,194.959,0.987,0.975,0.908,1104.000,714.000,1,[84],16248.000,1557986.413,470.274,148.862,145.426,142.270,0.987,0.978,0.923,0.531,0.000
76,60084.000,11079038.114,951.092,341.760,345.890,221.615,0.990,0.639,0.835,1180.000,276.000,2,"[86, 91]",15640.000,1471489.855,467.203,151.111,150.072,133.271,0.985,0.884,0.900,0.260,66.778
77,32164.000,4339292.047,667.411,206.737,203.352,201.424,0.988,0.990,0.907,1132.000,2468.000,1,[87],16124.000,1540185.337,470.274,148.189,145.273,141.339,0.984,0.973,0.916,0.501,0.000
78,34740.000,4870892.237,690.441,216.157,211.577,209.163,0.990,0.988,0.916,1190.000,2926.000,1,[88],16736.000,1628700.768,478.759,149.050,146.504,145.455,0.985,0.993,0.918,0.482,2.000
79,64584.000,12346708.918,992.548,359.071,362.731,227.484,0.988,0.625,0.824,1264.000,3762.000,2,"[89, 99]",16140.000,1543116.390,473.446,152.054,151.145,136.478,0.985,0.899,0.905,0.250,74.728
80,32436.000,4394452.129,669.269,207.625,203.490,202.998,0.988,0.997,0.910,1204.000,3534.000,1,[90],16384.000,1577588.418,475.931,148.297,145.724,143.169,0.983,0.982,0.909,0.505,2.000
81,28928.000,3701190.284,630.642,196.825,193.244,190.638,0.988,0.986,0.914,1252.000,3256.000,1,[92],16240.000,1556835.900,470.960,149.907,147.784,139.994,0.987,0.947,0.920,0.561,2.828
82,34304.000,4779483.270,688.098,214.756,210.534,207.494,0.989,0.985,0.910,1266.000,2302.000,1,[93],16456.000,1587998.977,474.759,149.412,146.572,142.954,0.986,0.975,0.917,0.480,0.000
84,31780.000,4261815.451,661.269,207.171,203.827,198.553,0.989,0.974,0.913,1300.000,878.000,1,[95],17312.000,1713502.196,486.274,157.544,153.392,143.761,0.986,0.937,0.920,0.545,2.828
85,34260.000,4770290.619,686.926,213.354,210.516,207.241,0.990,0.984,0.912,1304.000,2744.000,1,[97],16472.000,1590315.532,477.588,148.647,145.306,144.352,0.982,0.993,0.908,0.481,2.000
86,34336.000,4786172.539,690.926,213.776,209.932,208.287,0.989,0.992,0.904,1306.000,672.000,1,[96],16740.000,1629284.706,477.103,150.306,146.675,145.322,0.987,0.991,0.924,0.488,2.000
87,28564.000,3631552.583,623.813,196.224,192.109,189.381,0.990,0.985,0.922,1320.000,2058.000,1,[98],15904.000,1508771.080,466.274,147.146,144.182,140.470,0.985,0.974,0.919,0.557,0.000
88,33240.000,4558850.211,681.269,212.603,209.039,202.513,0.988,0.969,0.900,1360.000,468.000,1,[100],16176.000,1547642.002,469.103,149.466,146.569,140.521,0.987,0.959,0.924,0.487,2.000
89,62880.000,11861308.451,965.401,343.919,348.599,230.091,0.989,0.659,0.848,1450.000,2428.000,2,"[101, 106]",15894.000,1507349.375,469.872,152.938,152.773,133.352,0.985,0.867,0.905,0.253,65.207
90,30016.000,3911947.568,643.612,199.650,196.207,194.808,0.988,0.993,0.911,1456.000,3276.000,1,[102],15808.000,1495130.810,467.446,146.123,142.353,141.426,0.983,0.993,0.909,0.527,0.000
91,32436.000,4394452.129,662.926,211.405,206.746,199.796,0.991,0.966,0.927,1470.000,3510.000,1,[103],16328.000,1569507.111,471.446,148.189,145.077,143.307,0.986,0.988,0.923,0.503,2.000
93,30276.000,3962885.689,644.299,201.405,197.328,195.427,0.989,0.990,0.917,1484.000,300.000,1,[104],15892.000,1507063.789,466.274,146.123,143.170,141.334,0.984,0.987,0.919,0.525,0.000
94,31340.000,4173614.076,654.441,205.767,200.525,199.075,0.990,0.992,0.920,1486.000,2848.000,1,[105],15876.000,1504788.403,466.274,146.860,143.672,140.711,0.985,0.979,0.918,0.507,2.000
95,33140.000,4538293.263,674.926,210.381,206.969,203.935,0.989,0.985,0.914,1494.000,2166.000,1,[107],16628.000,1612960.842,474.759,150.785,147.591,143.452,0.988,0.972,0.927,0.502,0.000
96,59460.000,10906895.636,945.720,338.497,343.677,220.712,0.989,0.641,0.835,1564.000,1274.000,2,"[109, 119]",15986.000,1520454.878,473.203,151.827,150.681,135.737,0.984,0.896,0.897,0.269,68.008
97,31232.000,4152058.791,660.725,212.000,208.331,191.001,0.986,0.916,0.899,1506.000,612.000,1,[108],17752.000,1779240.821,494.558,162.542,161.080,140.360,0.986,0.871,0.912,0.568,2.828
98,30120.000,3932296.453,640.299,202.475,197.181,194.549,0.990,0.986,0.923,1506.000,1890.000,1,[111],16256.000,1559137.209,472.617,148.081,144.934,142.856,0.985,0.985,0.915,0.540,0.000
100,60128.000,11091210.246,941.838,336.155,344.139,223.103,0.990,0.646,0.852,1574.000,828.000,2,"[112, 120]",15584.000,1463590.419,464.576,150.080,149.746,133.256,0.986,0.885,0.907,0.259,65.031
101,34572.000,4835602.092,692.583,215.870,212.815,206.865,0.989,0.972,0.906,1518.000,1040.000,1,[113],16656.000,1617036.670,477.103,150.864,148.119,143.183,0.986,0.967,0.920,0.482,2.828
102,32068.000,4319879.301,669.754,208.279,204.002,200.214,0.985,0.981,0.898,1542.000,3770.000,1,[114],16384.000,1577588.418,471.931,149.893,147.053,141.875,0.986,0.965,0.924,0.511,0.000
103,34532.000,4827212.291,691.411,215.407,211.193,208.353,0.989,0.986,0.908,1546.000,3088.000,1,[115],16808.000,1639222.322,478.759,151.010,148.114,144.489,0.986,0.976,0.921,0.487,0.000
104,64340.000,12276805.774,971.578,346.733,348.685,235.141,0.989,0.674,0.857,1646.000,2626.000,2,"[116, 128]",16158.000,1545066.956,474.718,153.511,153.184,135.300,0.985,0.877,0.901,0.251,64.338
105,29368.000,3785954.214,638.441,201.693,199.175,187.769,0.987,0.943,0.905,1626.000,444.000,1,[117],15568.000,1461211.342,462.274,151.288,147.103,134.826,0.984,0.916,0.915,0.530,0.000
106,33332.000,4577789.935,676.382,212.735,209.257,202.922,0.989,0.969,0.916,1630.000,1480.000,1,[118],16864.000,1647421.352,480.416,151.921,148.733,144.371,0.985,0.971,0.918,0.506,0.000
107,64056.000,12195609.881,970.205,342.538,344.303,237.027,0.990,0.688,0.855,1722.000,3320.000,2,"[122, 133]",16252.000,1558668.876,480.860,153.856,153.977,135.666,0.980,0.873,0.883,0.254,61.685
108,31724.000,4250555.704,660.784,206.495,202.445,199.555,0.989,0.986,0.913,1662.000,3592.000,1,[121],16600.000,1608888.444,477.588,149.466,147.191,143.598,0.985,0.976,0.915,0.523,2.828
109,31600.000,4225658.772,657.955,204.714,201.433,199.762,0.989,0.992,0.917,1688.000,2884.000,1,[123],16152.000,1544198.973,470.274,147.959,145.312,141.535,0.986,0.974,0.918,0.511,0.000
110,34004.000,4716923.269,685.754,212.085,209.404,206.795,0.989,0.987,0.909,1704.000,2342.000,1,[126],16168.000,1546494.041,470.274,147.580,144.336,142.629,0.986,0.988,0.919,0.475,2.000
111,30332.000,3973885.698,646.926,201.326,197.400,195.664,0.988,0.991,0.911,1700.000,1684.000,1,[124],16432.000,1584526.255,473.588,149.050,145.659,143.670,0.986,0.986,0.921,0.542,0.000
113,33804.000,4675369.505,681.754,213.354,208.824,206.148,0.989,0.987,0.914,1712.000,632.000,1,[129],16248.000,1557986.413,469.103,147.851,145.005,142.672,0.987,0.984,0.928,0.481,2.000
114,62048.000,11626673.622,953.519,336.506,338.362,233.648,0.990,0.690,0.858,1762.000,1896.000,2,"[127, 134]",15942.000,1514229.375,476.902,153.837,154.544,132.583,0.983,0.850,0.881,0.257,63.070
115,57800.000,10453351.593,910.323,319.625,321.923,228.871,0.991,0.710,0.876,1782.000,264.000,2,"[130, 139]",15858.000,1502821.834,469.990,157.465,157.378,129.018,0.984,0.815,0.902,0.274,61.131
116,31400.000,4185605.301,656.299,205.913,202.128,197.870,0.990,0.979,0.916,1746.000,2130.000,1,[131],15664.000,1474747.987,462.274,146.328,144.028,138.479,0.986,0.961,0.921,0.499,2.828
117,32340.000,4374957.350,668.098,207.625,204.422,201.464,0.989,0.985,0.910,1752.000,1078.000,1,[132],16376.000,1576433.099,474.073,149.345,146.103,142.721,0.985,0.977,0.916,0.506,0.000
118,34852.000,4894466.477,693.754,215.824,211.719,209.645,0.988,0.990,0.910,1834.000,1314.000,1,[135],16664.000,1618201.821,475.446,149.466,146.019,145.313,0.987,0.995,0.926,0.478,0.000
119,32680.000,4444131.203,674.926,209.724,204.767,203.295,0.987,0.992,0.902,1838.000,1524.000,1,[136],16168.000,1546494.041,470.274,146.860,143.695,143.275,0.985,0.997,0.919,0.495,2.000
120,31508.000,4207218.383,657.754,206.737,202.879,197.770,0.989,0.975,0.915,1838.000,3098.000,1,[137],16548.000,1601334.530,473.103,150.864,147.446,142.900,0.988,0.969,0.929,0.525,2.000
121,62476.000,11747180.032,971.294,351.869,357.861,222.980,0.989,0.621,0.832,1914.000,902.000,2,"[138, 146]",15438.000,1442958.044,462.718,150.581,148.303,132.984,0.985,0.895,0.906,0.247,71.071
122,32908.000,4490720.578,674.926,209.504,206.218,203.219,0.988,0.985,0.908,1860.000,480.000,1,[140],15960.000,1516746.952,467.931,147.092,144.170,140.963,0.983,0.978,0.916,0.485,2.000
123,34064.000,4729413.279,683.411,213.354,209.430,207.155,0.990,0.989,0.917,1888.000,2454.000,1,[141],16400.000,1579899.903,473.103,148.607,145.410,143.612,0.986,0.988,0.921,0.481,2.000
124,33500.000,4612442.985,678.926,212.207,208.639,204.463,0.989,0.980,0.913,1922.000,2712.000,1,[142],16596.000,1608306.953,475.931,150.053,147.024,143.728,0.986,0.978,0.921,0.495,0.000
125,31308.000,4167223.447,658.441,206.155,201.210,198.221,0.988,0.985,0.907,1926.000,2230.000,1,[143],15584.000,1463464.559,461.103,144.471,141.006,140.722,0.985,0.998,0.921,0.498,2.000
126,33284.000,4567905.074,680.583,212.810,210.130,201.765,0.988,0.960,0.903,1932.000,3454.000,1,[144],16472.000,1590315.532,474.759,151.539,147.944,141.771,0.985,0.958,0.918,0.495,2.828
127,31520.000,4209622.127,656.784,204.949,201.194,199.489,0.990,0.991,0.918,1960.000,1714.000,1,[145],15996.000,1521881.695,467.931,146.123,143.092,142.347,0.985,0.995,0.918,0.507,2.000
128,29928.000,3894756.789,640.299,202.267,197.436,193.060,0.988,0.978,0.917,1986.000,2034.000,1,[147],15716.000,1482097.690,463.446,145.602,142.118,140.810,0.985,0.991,0.920,0.525,2.828
129,31172.000,4140099.718,654.926,205.767,200.090,198.431,0.989,0.991,0.913,2010.000,702.000,1,[148],16016.000,1524736.829,466.274,147.078,143.966,141.650,0.986,0.984,0.926,0.514,2.000
130,31948.000,4295654.205,664.784,207.894,205.276,198.249,0.989,0.965,0.908,2020.000,1140.000,1,[149],15936.000,1513327.004,466.274,147.959,144.753,140.176,0.986,0.968,0.921,0.499,2.828
131,58432.000,10625268.844,924.230,331.403,335.359,222.234,0.991,0.662,0.860,2068.000,1458.000,2,"[150, 155]",15640.000,1472307.195,469.558,152.255,150.549,133.008,0.980,0.879,0.891,0.268,63.655
132,35284.000,4985750.258,696.583,217.816,213.771,210.221,0.989,0.983,0.914,2048.000,256.000,1,[151],18008.000,1817866.654,495.245,157.582,153.481,149.408,0.987,0.973,0.923,0.510,2.828
133,30392.000,3985682.695,644.784,201.792,198.532,194.930,0.989,0.982,0.919,2062.000,464.000,1,[152],15372.000,1433703.561,459.446,144.028,140.924,138.894,0.984,0.986,0.915,0.506,0.000
134,32604.000,4428637.437,669.068,210.238,206.143,201.444,0.990,0.977,0.915,2070.000,3294.000,1,[153],16156.000,1544772.633,471.931,147.078,144.227,142.639,0.983,0.989,0.912,0.496,2.000
135,33040.000,4517767.306,676.098,209.619,206.015,204.220,0.989,0.991,0.908,2114.000,2318.000,1,[154],16480.000,1591474.232,473.103,148.607,145.538,144.177,0.987,0.991,0.925,0.499,0.000
136,34964.000,4918078.626,691.411,218.550,215.320,206.784,0.990,0.960,0.919,2130.000,3524.000,1,[156],16528.000,1598432.335,474.759,149.693,147.067,143.096,0.986,0.973,0.921,0.473,0.000
137,35320.000,4993382.589,698.240,219.672,215.635,208.631,0.989,0.967,0.910,2150.000,2670.000,1,[157],17164.000,1691576.172,483.931,151.327,148.549,147.126,0.986,0.990,0.921,0.486,2.828
138,35084.000,4943419.356,699.411,218.403,214.423,208.390,0.988,0.972,0.901,2174.000,1706.000,1,[158],16724.000,1626949.372,475.931,150.479,147.580,144.286,0.987,0.978,0.928,0.477,0.000
140,31920.000,4290008.220,665.269,207.239,202.932,200.334,0.988,0.987,0.906,2178.000,1002.000,1,[160],15864.000,1503082.616,466.274,145.437,142.754,141.506,0.985,0.991,0.917,0.497,0.000
141,31192.000,4144084.798,656.098,205.387,202.611,196.069,0.987,0.967,0.911,2184.000,1280.000,1,[161],15644.000,1471924.422,461.103,144.941,141.987,140.299,0.987,0.988,0.925,0.502,0.000
142,31040.000,4113830.267,652.098,204.636,199.249,198.389,0.989,0.995,0.917,2194.000,788.000,1,[162],15892.000,1507063.789,466.274,145.561,142.306,142.209,0.985,0.999,0.919,0.512,2.828
143,31544.000,4214430.986,658.441,205.922,202.249,198.608,0.989,0.982,0.914,2218.000,2132.000,1,[163],15620.000,1468538.527,460.617,145.561,143.057,139.029,0.987,0.972,0.925,0.495,0.000
144,34648.000,4851556.086,690.441,216.453,212.432,207.771,0.990,0.978,0.913,2232.000,586.000,1,[165],16460.000,1588578.010,474.274,148.647,145.636,143.916,0.985,0.988,0.920,0.475,2.000
145,59004.000,10781668.678,932.063,330.847,333.814,225.266,0.991,0.674,0.853,2288.000,1928.000,2,"[164, 171]",15862.000,1502925.256,474.860,153.349,152.975,132.802,0.980,0.863,0.884,0.269,62.937
146,31048.000,4115420.768,654.441,205.456,201.700,196.016,0.989,0.972,0.911,2248.000,378.000,1,[166],17104.000,1682714.093,482.759,152.118,149.155,146.013,0.986,0.979,0.922,0.551,0.000
147,88968.000,19962482.199,1186.337,450.111,456.220,250.067,0.987,0.544,0.794,2376.000,3202.000,3,"[167, 177, 183]",15946.667,1515170.435,488.487,157.076,156.298,131.680,0.969,0.832,0.841,0.179,83.520
148,28388.000,3598040.066,624.985,196.173,191.853,188.455,0.988,0.982,0.913,2308.000,1544.000,1,[168],15092.000,1394710.258,455.446,143.178,139.514,137.764,0.983,0.987,0.914,0.532,0.000
149,92928.000,21310011.583,1208.715,443.423,450.611,264.338,0.989,0.583,0.799,2358.000,3578.000,3,"[169, 174, 176]",15998.667,1522771.795,475.769,156.738,156.938,131.312,0.982,0.827,0.888,0.172,87.492
150,32636.000,4435158.929,670.926,208.000,204.278,203.447,0.989,0.996,0.911,2336.000,1138.000,1,[170],16236.000,1556260.749,471.446,147.851,144.846,142.727,0.985,0.985,0.918,0.497,2.828
151,30764.000,4059083.677,649.955,202.040,198.623,197.245,0.989,0.993,0.915,2354.000,2454.000,1,[172],16256.000,1559137.209,473.588,149.907,145.990,141.993,0.985,0.971,0.911,0.528,0.000
152,32292.000,4365220.801,665.754,207.692,203.788,201.789,0.989,0.990,0.916,2370.000,2840.000,1,[173],16608.000,1610051.636,477.103,150.360,147.403,143.468,0.985,0.973,0.917,0.514,2.000
153,32340.000,4374957.350,667.612,209.390,204.548,201.379,0.989,0.984,0.912,2376.000,932.000,1,[175],16340.000,1571237.655,471.446,147.648,144.624,143.869,0.986,0.995,0.924,0.505,2.000
154,31104.000,4126560.010,661.470,207.171,205.510,193.058,0.986,0.938,0.893,2390.000,3880.000,1,[178],15596.000,1465155.231,460.617,147.513,144.855,137.103,0.987,0.946,0.924,0.501,2.000
155,33360.000,4583559.393,676.098,211.102,207.083,205.191,0.989,0.990,0.917,2394.000,2242.000,1,[180],16308.000,1566624.285,471.446,147.851,144.775,143.433,0.986,0.991,0.922,0.489,2.000
156,31680.000,4241715.729,663.612,206.320,202.816,198.936,0.988,0.981,0.904,2396.000,722.000,1,[179],15672.000,1475877.917,463.446,145.836,142.512,140.042,0.984,0.982,0.917,0.495,2.000
158,31856.000,4277112.409,662.441,207.152,203.672,199.201,0.988,0.978,0.912,2434.000,1322.000,1,[182],16264.000,1560288.289,469.789,148.607,144.962,142.886,0.986,0.985,0.926,0.511,2.000
159,32264.000,4359544.487,668.583,206.814,203.050,202.351,0.988,0.996,0.907,2434.000,520.000,1,[181],17892.000,1800330.067,493.588,154.945,151.785,150.104,0.987,0.989,0.923,0.555,2.000
160,28880.000,3691982.073,630.642,196.469,193.010,190.543,0.988,0.987,0.913,2474.000,1722.000,1,[184],14828.000,1358274.872,448.617,142.352,139.560,135.280,0.986,0.969,0.926,0.513,0.000
161,29604.000,3831681.424,637.470,198.957,194.838,193.502,0.989,0.993,0.915,2510.000,1510.000,1,[185],15904.000,1508771.080,465.588,146.492,142.816,141.828,0.986,0.993,0.922,0.537,2.000
162,29972.000,3903349.024,643.813,204.431,198.627,192.227,0.987,0.967,0.909,2550.000,3732.000,1,[186],15596.000,1465155.231,460.617,147.851,144.706,137.253,0.986,0.948,0.924,0.520,0.000
